Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Tue Feb  6 15:10:14 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.13,0.0,0.0,549.977783203125,548.61376953125,0.0,2,0,0,1,15.009666666666668
Tue Feb  6 15:10:23 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.13374999999999,0.0,0.0,549.9754638671875,548.6021728515625,0.0,2,0,0,1,14.987
Tue Feb  6 15:10:33 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.115,0.0,0.0,549.9730224609375,548.633056640625,0.0,2,0,0,1,14.987
Tue Feb  6 15:10:42 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,549.9830322265625,548.5447998046875,0.0,2,0,0,1,15.073999999999998
Tue Feb  6 15:10:53 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,549.9918212890625,548.5262451171875,0.0,2,0,0,1,15.073999999999998
Tue Feb  6 15:11:02 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.13,0.0,0.0,549.9990844726562,548.43994140625,0.0,2,0,0,1,14.958833333333333
Tue Feb  6 15:11:12 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.13374999999999,0.0,0.0,549.9716796875,548.510009765625,0.0,2,0,0,1,14.958833333333333
Tue Feb  6 15:11:21 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.115,0.0,0.0,549.964111328125,548.423583984375,0.0,2,0,0,1,14.987500000000002
Tue Feb  6 15:11:31 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.115,0.0,0.0,549.9699096679688,548.51123046875,0.0,2,0,0,1,14.987500000000002
Tue Feb  6 15:11:41 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.12249999999999,0.0,0.0,549.9896240234375,548.47265625,0.0,2,0,0,1,14.986666666666666
Tue Feb  6 15:11:51 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,550.005615234375,548.598388671875,0.0,2,0,0,1,14.986666666666666
Tue Feb  6 15:12:00 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.115,0.0,0.0,550.0117797851562,548.419189453125,0.0,2,0,0,1,15.045666666666667
Tue Feb  6 15:12:10 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,549.9825439453125,548.470458984375,0.0,2,0,0,1,15.045666666666667
Tue Feb  6 15:12:19 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.10000000000001,0.0,0.0,549.9827270507812,548.501708984375,0.0,2,0,0,1,14.977333333333332
Tue Feb  6 15:13:44 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.13374999999999,0.0,0.0,550.0213012695312,548.37646484375,0.0,3,0,0,1,15.040999999999999
Tue Feb  6 15:13:54 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.115,0.0,0.0,550.01318359375,548.4051513671875,0.0,3,0,0,1,15.040999999999999
Tue Feb  6 15:14:04 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.1075,0.0,0.0,549.995361328125,548.3662109375,0.0,3,0,0,1,15.003833333333333
Tue Feb  6 15:14:13 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.13,0.0,0.0,549.9891357421875,548.2406005859375,0.0,3,0,0,1,15.003833333333333
Tue Feb  6 15:14:23 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.12249999999999,0.0,0.0,550.0010375976562,548.320556640625,0.0,3,0,0,1,14.972
Tue Feb  6 15:14:33 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,549.9976196289062,548.23193359375,0.0,3,0,0,1,14.972
Tue Feb  6 15:14:42 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,550.0,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,549.9933471679688,548.367431640625,0.0,3,0,0,1,14.957166666666666
Tue Feb  6 15:14:52 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,549.9940185546875,548.3572998046875,0.0,3,0,0,1,14.957166666666666
Tue Feb  6 15:15:01 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.12249999999999,0.0,0.0,550.0905151367188,549.111572265625,0.0,3,0,0,1,15.002
Tue Feb  6 15:15:11 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,550.2882690429688,549.9537353515625,0.0,3,0,0,1,15.002
