Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP
24-005-02 reduxn rxn bp,inficon_gc,ad06033d-3a1c-43b3-b07b-319d0d071c13,1707262654.1731212,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,6,15
24-005-02 reduxn rxn bp,inficon_gc,050dbdbc-1a9a-4b3f-a731-3d97f87b3d61,1707262995.34613,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,1,15
24-005-02 reduxn rxn bp,inficon_gc,9a837bfa-e274-4b20-9722-c78d96813400,1707263328.5996673,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,2,15
24-005-02 reduxn rxn bp,inficon_gc,dc0d89ca-8aca-402f-9e1c-b7cf34b684c7,1707263661.6496215,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,3,15
24-005-02 reduxn rxn bp,inficon_gc,c96e9f6a-f36f-4a64-93c3-eaf35c413a43,1707264002.8936634,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,4,15
24-005-02 reduxn rxn bp,inficon_gc,b8d35de2-0dd0-4ecf-bc30-9c0e20866303,1707264335.7053223,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,5,15
24-005-02 reduxn rxn bp,inficon_gc,4ac0ed2d-21bf-4895-a9c8-22564c34c345,1707264675.7176316,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,6,15
24-005-02 reduxn rxn bp,inficon_gc,e99f2601-639c-4a1e-9c11-60fd1e0678d7,1707265015.5424385,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,1,15
24-005-02 reduxn rxn bp,inficon_gc,beeba327-b75a-4010-ab2f-7e3507ab562b,1707265354.9363067,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,2,15
24-005-02 reduxn rxn bp,inficon_gc,637f4a3e-1fac-4a1c-91d8-6ebb28108654,1707265694.0677097,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,3,0,3,3,15
24-005-02 reduxn rxn bp,inficon_gc,2e5ed767-73b8-40fb-a3d7-e498a8c97f1a,1707266027.8649273,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,3,0,3,3,15
24-005-02 reduxn rxn bp,inficon_gc,7b2e5b91-8aa9-4886-9b7b-aa1ccea0276e,1707266360.7057073,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,3,0,3,3,15
24-005-02 reduxn rxn bp,inficon_gc,e62e455a-1eb6-41dd-ad91-7d49bcf1a16d,1707266693.5232203,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,4,15
24-005-02 reduxn rxn bp,inficon_gc,8a766bf7-a521-4771-a830-1b3fb2ada5b5,1707267026.4596567,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,5,15
24-005-02 reduxn rxn bp,inficon_gc,b695bf3b-1725-4e38-96e5-a0597f831fb8,1707267366.0114594,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,6,15
24-005-02 reduxn rxn bp,inficon_gc,d693f4cd-6101-4402-a4c6-f30ff2cc7ef1,1707267705.5526295,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,1,15
24-005-02 reduxn rxn bp,inficon_gc,c406fc49-ee79-4fe2-a1a9-8d7c84a5acca,1707268045.1591015,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,2,15
24-005-02 reduxn rxn bp,inficon_gc,2405b823-e02c-4105-8a4a-2a12bf52e454,1707268384.7210844,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,3,15
24-005-02 reduxn rxn bp,inficon_gc,edc89771-5644-46cf-a8c3-879cd23431c4,1707268724.0702813,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,4,15
24-005-02 reduxn rxn bp,inficon_gc,0390e259-34cd-4fba-b688-5e36db55b4ab,1707269063.465987,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,5,15
24-005-02 reduxn rxn bp,inficon_gc,0c4eb5f2-649b-414d-bf07-dd4b2cc29a83,1707269403.1298304,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,6,15
24-005-02 reduxn rxn bp,inficon_gc,9c558e7d-adb9-47f9-9151-eede3ff075e2,1707269742.829357,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,1,15
24-005-02 reduxn rxn bp,inficon_gc,8aed23a5-f407-41a8-9b60-9cb4e781b3da,1707270082.2217352,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,2,15
24-005-02 reduxn rxn bp,inficon_gc,32538211-da16-4837-833e-e74c08c70fd5,1707270421.779438,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,3,15
24-005-02 reduxn rxn bp,inficon_gc,de7bc2f0-ae6f-4aab-a8e6-1238a2761b80,1707270761.5628335,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,4,15
24-005-02 reduxn rxn bp,inficon_gc,b1f2338b-c0f5-4939-9d07-1785d434ae53,1707271101.113934,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,5,15
24-005-02 reduxn rxn bp,inficon_gc,9984c662-c490-4a0b-b348-6c8f6ab3e691,1707271440.6233308,57.2025,0,75.075,0,0,551.7188110351562,-1.0,0.0,1,0,3,6,15
24-005-02 reduxn rxn bp,inficon_gc,8645e64c-c169-4ec8-9f47-69fd90c3be6d,1707278816.0832324,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15
