Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP
24-011,inficon_gc,7fb0ede4-2d6a-468c-ab59-df0d1050653c,1708473583.1565945,0.0,0,75.075,0,74.0925,53.078399658203125,-1.0,20.0,7,8,0,1,15
24-011,inficon_gc,b47a17ed-a9c0-47c9-b614-192980d5dbf2,1708474065.9008732,0.0,0,75.075,0,74.0925,214.0098876953125,-1.0,20.0,7,8,0,1,15
24-011,inficon_gc,36d30a9c-5341-440d-9d48-26a945c88754,1708474547.676155,0.0,0,75.075,0,74.0925,374.5916442871094,-1.0,20.0,7,8,0,1,15
24-011,inficon_gc,9329ba85-58c6-487d-aa0e-5dc5e6b0dfd7,1708475031.0943635,0.0,0,75.075,0,74.0925,535.7676391601562,-1.0,20.0,7,8,0,1,15
24-011,inficon_gc,663a881d-06eb-43ce-a7cc-f7727f0237e6,1708475514.7596183,0.0,0,75.075,0,74.0925,550.0,-1.0,20.0,7,8,0,1,15
24-011,inficon_gc,1b50b452-ad98-448c-aca3-0b973aef49fa,1708475997.3994515,0.0,0,75.075,0,74.0925,550.0,-1.0,20.0,7,8,0,1,15
24-011,inficon_gc,e524da5d-2b66-46ee-a1b9-03afd5b72cb1,1708476481.162271,0.0,0,75.075,0,74.0925,550.0,-1.0,20.0,7,8,0,1,15
24-011,inficon_gc,b7b92c20-e629-4408-891d-e5895b8894d7,1708478771.4151692,0.0,0,119.119,0,0.0,550.0,1.0,0.0,9,0,0,1,15
24-011,inficon_gc,18fa066e-65a8-47c3-8c6a-fce6bdb708af,1708479103.8497517,0.0,0,119.119,0,0.0,551.3006591796875,1.0,0.0,9,0,0,1,15
24-011,inficon_gc,5f5a148a-e300-435c-a59f-0eae6b04394a,1708479436.5854445,0.0,0,119.119,0,0.0,551.3006591796875,1.0,0.0,9,0,0,1,15
24-011,inficon_gc,17ac01fc-631d-43ce-8188-f8d9da75ae6a,1708479769.1494758,0.0,0,119.119,0,0.0,551.3006591796875,1.0,0.0,9,0,0,1,15
24-011,inficon_gc,d2b5f355-7945-4e45-94a0-53e7a5ed2232,1708480110.7803142,0.0,0,119.119,0,0.0,551.3006591796875,1.0,0.0,9,0,0,1,15
24-011,inficon_gc,52d1d8a5-4f72-4c74-9152-c08c28eb4924,1708480446.4235303,0.0,0,119.119,0,0.0,551.3006591796875,1.0,0.0,9,0,0,1,15
24-011,inficon_gc,ac8cc740-4fa4-4794-a218-649b963baa5b,1708480781.1680946,0.0,0,119.119,0,0.0,551.3006591796875,1.0,0.0,9,0,0,1,15
24-011,inficon_gc,1231ba7c-fba5-48a0-82de-ca61060167e1,1708481113.862363,0.0,0,119.119,0,0.0,551.3006591796875,1.0,0.0,9,0,0,1,15
24-011,inficon_gc,60a2aa0a-b3f4-4546-a692-fe1a89cc02bf,1708481446.528434,0.0,0,119.119,0,0.0,551.3006591796875,1.0,0.0,9,0,0,1,15
24-011,inficon_gc,12afa2c8-11b1-44ed-84c8-a7a2ea5c12b7,1708482017.3987298,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,2,0,3,1,15
24-011,inficon_gc,b809fb96-9a24-4956-a2e9-72dfb2a8b265,1708482350.6426697,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,2,0,3,1,15
24-011,inficon_gc,ea3abe48-58d9-4534-ac4d-43f296683390,1708482682.856029,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,2,15
24-011,inficon_gc,62952921-33b3-4cc1-9eb8-5cfbb6b77024,1708483022.168891,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,3,15
24-011,inficon_gc,c58ad90e-d6c6-43f2-b3cd-d925afa33576,1708483361.3095918,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,4,15
24-011,inficon_gc,25aace40-b056-48f9-bced-b244caf0742b,1708483700.8532388,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,5,15
24-011,inficon_gc,826edc9c-fe89-4a26-8ae7-7c0e593a810e,1708484040.4652903,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,6,15
24-011,inficon_gc,a0a0e36a-3da3-4550-a971-6bddd391d6fe,1708484380.3726516,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,1,15
24-011,inficon_gc,ef239e6f-13a9-493d-9230-8dcf78eb42d5,1708484717.8437214,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,2,15
24-011,inficon_gc,7356787b-978b-426f-9f82-466d07a84232,1708485055.386115,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,3,15
24-011,inficon_gc,0e795faf-5528-4997-9118-8396e3255a4d,1708485393.0001504,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,4,15
24-011,inficon_gc,0f81d2c0-032f-4b0f-bc03-013e76220e9f,1708485730.8241715,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,5,15
24-011,inficon_gc,5b910fe3-3c46-4eee-af7f-dad4164ac75b,1708486068.4069092,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,6,15
24-011,inficon_gc,c275bedc-6e6a-470c-852e-6577fda516f4,1708486406.090795,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,1,15
24-011,inficon_gc,787a2679-6640-487a-960a-62962b586a24,1708486743.6941028,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,2,15
24-011,inficon_gc,a8122dce-7fd9-40de-9972-8b4e0a2dbac3,1708487081.038666,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,3,15
24-011,inficon_gc,d5ae9b11-2fb7-4f4a-90a1-76a95325b518,1708487418.603574,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,4,15
24-011,inficon_gc,9d1e2d1b-542f-460e-acbd-749f18d8af4a,1708487756.1175861,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,5,15
24-011,inficon_gc,100eac35-8bb7-4bf4-91f5-98365b93f0a8,1708488093.7602909,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,6,15
24-011,inficon_gc,1e294414-52eb-4408-8a68-d0761cf1f54a,1708488431.413957,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,1,15
24-011,inficon_gc,1bd6ec1c-b575-4ba5-8c07-231ed832f38d,1708488768.7409835,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,2,15
24-011,inficon_gc,9588b56b-f3d0-4d5a-8780-97eaa59e4bbd,1708489108.1919875,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,3,15
24-011,inficon_gc,aefda821-2686-4417-a72a-f29ab9adb3dc,1708489447.740299,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,4,15
24-011,inficon_gc,5628cd2c-2d1e-494a-af96-ce718c181824,1708489787.231648,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,5,15
24-011,inficon_gc,ae2ab12f-4835-46c4-8a8a-fb4fc1b28ca1,1708490126.801019,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,6,15
24-011,inficon_gc,8782546f-cf7c-4270-945f-1ac2c3df5eeb,1708490466.5212846,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,1,15
24-011,inficon_gc,92f5160d-71b5-431a-93c3-3dea49350f15,1708490806.1113882,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,2,15
24-011,inficon_gc,4715bffb-f2c9-4ce0-866c-febff0863c60,1708491145.8917055,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,3,0,3,3,15
24-011,inficon_gc,0fad81e7-f7e4-4cc6-b5f0-30c3a96001ed,1708491480.1012025,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,3,0,3,3,15
24-011,inficon_gc,62ea93d4-8ee2-4d83-b7b0-6ff9686f6a8a,1708491812.5240822,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,3,0,3,3,15
24-011,inficon_gc,71b9872a-46ba-4701-baff-2ef3d7253eb6,1708492143.5959299,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,4,15
24-011,inficon_gc,0b61fb6b-1741-41db-bf0d-00fbe072e617,1708492481.0471108,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,5,15
24-011,inficon_gc,3c1e7c3a-d923-46e4-b53f-5794340ccb71,1708492818.7307115,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,6,15
24-011,inficon_gc,2202e1f4-5a72-44cc-9302-fcc6143a9b11,1708493156.4462512,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,1,15
24-011,inficon_gc,4101a4d6-23e2-4ee3-891d-043ddb63b83a,1708493493.9891026,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,2,15
24-011,inficon_gc,24414bb1-d90e-4a7a-84f8-7d3ea32bb00b,1708493831.7739458,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,3,15
24-011,inficon_gc,ea98f6d9-c38a-472a-8bea-af779e6ef0a6,1708494169.63491,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,4,15
24-011,inficon_gc,500ef840-6ab4-4d19-9ad2-9f6db8bfd46e,1708494507.0539224,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,5,15
24-011,inficon_gc,40e972fa-d4ba-48dc-a1e9-f48055fe67b3,1708494844.6708996,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,6,15
24-011,inficon_gc,18d98bf1-003c-43b3-ad27-39244fc1e469,1708495182.2986584,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,1,15
24-011,inficon_gc,e8075d7b-1c26-4446-8691-b98b41d78ae5,1708495522.9533877,57.2025,0,75.075,0,0.0,551.3006591796875,-1.0,0.0,1,0,3,2,15
