Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Tue Feb 20 17:55:24 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.0775,51.250892639160156,23.32330322265625,0.0,0,0,0,1,14.998666666666667
Tue Feb 20 17:55:32 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.06375,0.0,74.09625,51.2568473815918,23.26904296875,0.0,0,0,0,1,14.998666666666667
Tue Feb 20 17:55:39 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,51.2462158203125,23.205169677734375,0.0,0,0,0,1,14.999666666666668
Tue Feb 20 17:55:47 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08875,51.245548248291016,23.187591552734375,0.0,0,0,0,1,14.999666666666668
Tue Feb 20 17:55:54 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.10000000000001,51.24830627441406,23.10498046875,0.0,0,0,0,1,15.0005
Tue Feb 20 17:56:02 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,51.2559700012207,23.143707275390625,0.0,0,0,0,1,15.0005
Tue Feb 20 17:56:09 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08125,51.25233459472656,23.267791748046875,0.0,0,0,0,1,15.000166666666665
Tue Feb 20 17:56:16 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08125,51.26127624511719,23.191986083984375,0.0,0,0,0,1,15.000166666666665
Tue Feb 20 17:56:24 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.09625,51.257774353027344,23.233489990234375,0.0,0,0,0,1,14.999499999999998
Tue Feb 20 17:56:31 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,51.25689697265625,23.106536865234375,0.0,0,0,0,1,14.999499999999998
Tue Feb 20 17:56:38 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08125,51.255313873291016,23.167205810546875,0.0,0,0,0,1,15.000333333333336
Tue Feb 20 17:56:46 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.06375,0.0,74.08500000000001,51.25834655761719,23.21710205078125,0.0,0,0,0,1,15.000333333333336
Tue Feb 20 17:56:53 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.05999999999999,0.0,74.08875,51.265865325927734,23.132080078125,0.0,0,0,0,1,14.9995
Tue Feb 20 17:57:01 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.0925,51.27231979370117,23.221893310546875,0.0,0,0,0,1,14.9995
Tue Feb 20 17:57:08 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08125,51.26463317871094,23.254608154296875,0.0,0,0,0,1,14.999666666666664
Tue Feb 20 17:57:16 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0775,51.25722885131836,23.32403564453125,0.0,0,0,0,1,14.999666666666664
Tue Feb 20 17:57:23 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.09625,51.25965881347656,23.22149658203125,0.0,0,0,0,1,14.999833333333333
Tue Feb 20 17:57:31 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08125,51.260772705078125,23.3631591796875,0.0,0,0,0,1,14.999833333333333
Tue Feb 20 17:57:38 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08875,51.26258850097656,23.273773193359375,0.0,0,0,0,1,14.999333333333334
Tue Feb 20 17:57:45 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,51.25860595703125,23.289337158203125,0.0,0,0,0,1,14.999333333333334
Tue Feb 20 17:57:53 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,51.267860412597656,23.4046630859375,0.0,0,0,0,1,15.001833333333332
Tue Feb 20 17:58:00 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,51.264923095703125,23.346435546875,0.0,0,0,0,1,15.001833333333332
Tue Feb 20 17:58:07 2024,24-011,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08875,51.26176834106445,23.326873779296875,0.0,0,0,0,1,14.999833333333335
Tue Feb 20 17:58:23 2024,24-011,0.0,0,75.075,0,74.0925,26.575830459594727,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.0925,51.26526641845703,23.33087158203125,20.0,0,8,0,1,15.0
Tue Feb 20 17:59:48 2024,24-011,0.0,0,75.075,0,74.0925,54.83080291748047,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.0925,52.680965423583984,30.97418212890625,20.0,1,8,0,1,15.000333333333336
Tue Feb 20 17:59:57 2024,24-011,0.0,0,75.075,0,74.0925,58.099063873291016,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,53.464847564697266,33.915985107421875,20.0,1,8,0,1,15.000333333333336
Tue Feb 20 18:00:07 2024,24-011,0.0,0,75.075,0,74.0925,61.1507568359375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.09625,54.35641860961914,37.319976806640625,20.0,1,8,0,1,15.097000000000001
Tue Feb 20 18:00:16 2024,24-011,0.0,0,75.075,0,74.0925,64.42569732666016,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.10000000000001,55.550926208496094,41.387542724609375,20.0,1,8,0,1,15.097000000000001
Tue Feb 20 18:00:26 2024,24-011,0.0,0,75.075,0,74.0925,67.48406219482422,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08125,56.801048278808594,45.3746337890625,20.0,1,8,0,1,14.999166666666666
Tue Feb 20 18:00:35 2024,24-011,0.0,0,75.075,0,74.0925,70.76232147216797,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.10000000000001,58.30984878540039,50.04498291015625,20.0,1,8,0,1,14.999166666666666
Tue Feb 20 18:00:45 2024,24-011,0.0,0,75.075,0,74.0925,73.79737854003906,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.0925,59.897552490234375,54.580535888671875,20.0,1,8,0,1,14.9985
Tue Feb 20 18:00:54 2024,24-011,0.0,0,75.075,0,74.0925,77.09893798828125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,61.748680114746094,59.62109375,20.0,1,8,0,1,14.9985
Tue Feb 20 18:01:04 2024,24-011,0.0,0,75.075,0,74.0925,80.14067077636719,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,63.62135696411133,64.72940063476562,20.0,1,8,0,1,15.0
Tue Feb 20 18:01:13 2024,24-011,0.0,0,75.075,0,74.0925,83.23902893066406,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.0925,65.72140502929688,70.35604858398438,20.0,1,8,0,1,15.0
Tue Feb 20 18:01:23 2024,24-011,0.0,0,75.075,0,74.0925,86.45731353759766,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,67.790771484375,76.08834838867188,20.0,1,8,0,1,14.999666666666668
Tue Feb 20 18:01:32 2024,24-011,0.0,0,75.075,0,74.0925,89.5923080444336,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.0925,70.13545989990234,82.26980590820312,20.0,1,8,0,1,14.999666666666668
Tue Feb 20 18:01:42 2024,24-011,0.0,0,75.075,0,74.0925,92.78060150146484,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,72.45162963867188,87.95147705078125,20.0,1,8,0,1,15.000333333333332
Tue Feb 20 18:01:51 2024,24-011,0.0,0,75.075,0,74.0925,96.08885192871094,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,74.99830627441406,94.060546875,20.0,1,8,0,1,15.000333333333332
Tue Feb 20 18:02:01 2024,24-011,0.0,0,75.075,0,74.0925,99.12057495117188,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08875,77.49037170410156,99.92312622070312,20.0,1,8,0,1,15.000166666666667
Tue Feb 20 18:02:10 2024,24-011,0.0,0,75.075,0,74.0925,102.43548583984375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08125,80.19914245605469,106.28414916992188,20.0,1,8,0,1,15.000166666666667
Tue Feb 20 18:02:20 2024,24-011,0.0,0,75.075,0,74.0925,105.45719146728516,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,82.83114624023438,112.26885986328125,20.0,1,8,0,1,14.999500000000003
Tue Feb 20 18:02:29 2024,24-011,0.0,0,75.075,0,74.0925,108.7755355834961,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.08624999999999,0.0,74.0925,85.68498992919922,118.69473266601562,20.0,1,8,0,1,14.999500000000003
Tue Feb 20 18:02:39 2024,24-011,0.0,0,75.075,0,74.0925,111.81067657470703,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.0925,88.43174743652344,124.58822631835938,20.0,1,8,0,1,14.999833333333333
Tue Feb 20 18:02:49 2024,24-011,0.0,0,75.075,0,74.0925,115.12218475341797,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,91.38121032714844,130.90353393554688,20.0,1,8,0,1,14.999833333333333
Tue Feb 20 18:02:58 2024,24-011,0.0,0,75.075,0,74.0925,118.16725158691406,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.08875,94.15464782714844,136.84921264648438,20.0,1,8,0,1,14.9995
Tue Feb 20 18:03:07 2024,24-011,0.0,0,75.075,0,74.0925,121.41228485107422,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,97.19401550292969,142.91018676757812,20.0,1,8,0,1,14.9995
Tue Feb 20 18:03:17 2024,24-011,0.0,0,75.075,0,74.0925,124.44730377197266,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.0925,100.12796783447266,148.69406127929688,20.0,1,8,0,1,14.998333333333335
Tue Feb 20 18:03:26 2024,24-011,0.0,0,75.075,0,74.0925,127.71893310546875,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,103.16426849365234,154.8255615234375,20.0,1,8,0,1,14.998333333333335
Tue Feb 20 18:03:35 2024,24-011,0.0,0,75.075,0,74.0925,130.7472381591797,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.10000000000001,106.15637969970703,160.49948120117188,20.0,1,8,0,1,14.998833333333335
Tue Feb 20 18:03:45 2024,24-011,0.0,0,75.075,0,74.0925,133.99557495117188,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,109.33749389648438,166.36215209960938,20.0,1,8,0,1,14.998833333333335
Tue Feb 20 18:03:54 2024,24-011,0.0,0,75.075,0,74.0925,137.05728149414062,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.09625,112.28958129882812,171.89584350585938,20.0,1,8,0,1,14.9995
Tue Feb 20 18:04:04 2024,24-011,0.0,0,75.075,0,74.0925,140.32223510742188,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.10000000000001,115.5179672241211,177.32479858398438,20.0,1,8,0,1,14.9995
Tue Feb 20 18:04:13 2024,24-011,0.0,0,75.075,0,74.0925,143.3539581298828,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.08500000000001,118.59685516357422,182.51113891601562,20.0,1,8,0,1,15.000166666666665
Tue Feb 20 18:04:23 2024,24-011,0.0,0,75.075,0,74.0925,146.62884521484375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08125,121.78765869140625,187.96182250976562,20.0,1,8,0,1,15.000166666666665
Tue Feb 20 18:04:32 2024,24-011,0.0,0,75.075,0,74.0925,149.6605987548828,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.10000000000001,124.89958953857422,192.9205322265625,20.0,1,8,0,1,15.000166666666665
Tue Feb 20 18:04:42 2024,24-011,0.0,0,75.075,0,74.0925,152.9221954345703,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.10000000000001,128.196044921875,198.08969116210938,20.0,1,8,0,1,15.000166666666665
Tue Feb 20 18:04:51 2024,24-011,0.0,0,75.075,0,74.0925,155.947265625,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.09625,131.24777221679688,202.94512939453125,20.0,1,8,0,1,15.001166666666668
Tue Feb 20 18:05:01 2024,24-011,0.0,0,75.075,0,74.0925,159.21884155273438,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,134.56170654296875,207.85733032226562,20.0,1,8,0,1,15.001166666666668
Tue Feb 20 18:05:10 2024,24-011,0.0,0,75.075,0,74.0925,162.2239227294922,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,137.62020874023438,212.40725708007812,20.0,1,8,0,1,14.999000000000002
Tue Feb 20 18:05:20 2024,24-011,0.0,0,75.075,0,74.0925,165.48887634277344,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,140.95632934570312,217.50772094726562,20.0,1,8,0,1,14.999000000000002
Tue Feb 20 18:05:29 2024,24-011,0.0,0,75.075,0,74.0925,168.54725646972656,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,144.11227416992188,222.1033935546875,20.0,1,8,0,1,15.001333333333333
Tue Feb 20 18:05:39 2024,24-011,0.0,0,75.075,0,74.0925,171.61895751953125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.10000000000001,147.42733764648438,226.87649536132812,20.0,1,8,0,1,15.001333333333333
Tue Feb 20 18:05:48 2024,24-011,0.0,0,75.075,0,74.0925,174.83384704589844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.05625,0.0,74.0925,150.51963806152344,231.23135375976562,20.0,1,8,0,1,14.9995
Tue Feb 20 18:05:57 2024,24-011,0.0,0,75.075,0,74.0925,178.09217834472656,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.05625,0.0,74.09625,153.84814453125,235.74728393554688,20.0,1,8,0,1,14.9995
Tue Feb 20 18:06:07 2024,24-011,0.0,0,75.075,0,74.0925,181.14723205566406,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,157.0156707763672,240.11538696289062,20.0,1,8,0,1,14.999666666666668
Tue Feb 20 18:06:16 2024,24-011,0.0,0,75.075,0,74.0925,184.40548706054688,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.09625,160.25592041015625,244.73532104492188,20.0,1,8,0,1,14.999666666666668
Tue Feb 20 18:06:26 2024,24-011,0.0,0,75.075,0,74.0925,187.4338836669922,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08125,163.41603088378906,248.85238647460938,20.0,1,8,0,1,14.997833333333332
Tue Feb 20 18:07:50 2024,24-011,0.0,0,75.075,0,74.0925,215.75230407714844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,191.97323608398438,282.7359313964844,20.0,2,8,0,1,15.0
Tue Feb 20 18:08:00 2024,24-011,0.0,0,75.075,0,74.0925,218.98057556152344,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08125,195.22633361816406,286.3605041503906,20.0,2,8,0,1,15.0
Tue Feb 20 18:08:09 2024,24-011,0.0,0,75.075,0,74.0925,222.10891723632812,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.08624999999999,0.0,74.08875,198.29808044433594,289.6620178222656,20.0,2,8,0,1,15.000333333333332
Tue Feb 20 18:08:19 2024,24-011,0.0,0,75.075,0,74.0925,224.9973907470703,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.09625,201.5267791748047,293.0719299316406,20.0,2,8,0,1,15.000333333333332
Tue Feb 20 18:08:28 2024,24-011,0.0,0,75.075,0,74.0925,228.23565673828125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08125,204.56532287597656,296.4885559082031,20.0,2,8,0,1,15.000666666666666
Tue Feb 20 18:08:38 2024,24-011,0.0,0,75.075,0,74.0925,231.61715698242188,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.09625,207.77862548828125,299.6764221191406,20.0,2,8,0,1,15.000666666666666
Tue Feb 20 18:08:47 2024,24-011,0.0,0,75.075,0,74.0925,234.752197265625,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,210.80934143066406,302.8480529785156,20.0,2,8,0,1,14.999833333333333
Tue Feb 20 18:08:57 2024,24-011,0.0,0,75.075,0,74.0925,237.9871368408203,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08875,213.89735412597656,305.9337463378906,20.0,2,8,0,1,14.999833333333333
Tue Feb 20 18:09:06 2024,24-011,0.0,0,75.075,0,74.0925,241.09881591796875,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.0925,216.9044952392578,308.7367248535156,20.0,2,8,0,1,14.999833333333333
Tue Feb 20 18:09:16 2024,24-011,0.0,0,75.075,0,74.0925,244.28713989257812,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,220.04319763183594,311.8705139160156,20.0,2,8,0,1,14.999833333333333
Tue Feb 20 18:09:25 2024,24-011,0.0,0,75.075,0,74.0925,247.3887939453125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.08624999999999,0.0,74.0925,222.99916076660156,314.6965637207031,20.0,2,8,0,1,15.000333333333332
Tue Feb 20 18:09:35 2024,24-011,0.0,0,75.075,0,74.0925,250.61703491210938,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,226.0303192138672,317.6971740722656,20.0,2,8,0,1,15.000333333333332
Tue Feb 20 18:09:44 2024,24-011,0.0,0,75.075,0,74.0925,253.7321014404297,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,228.96087646484375,320.4584045410156,20.0,2,8,0,1,14.9995
Tue Feb 20 18:09:54 2024,24-011,0.0,0,75.075,0,74.0925,256.9337158203125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08125,232.02569580078125,323.4701843261719,20.0,2,8,0,1,14.9995
Tue Feb 20 18:10:03 2024,24-011,0.0,0,75.075,0,74.0925,259.8621520996094,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.09625,234.9271240234375,326.2106018066406,20.0,2,8,0,1,14.999666666666668
Tue Feb 20 18:10:13 2024,24-011,0.0,0,75.075,0,74.0925,263.2536926269531,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,237.95684814453125,329.1140441894531,20.0,2,8,0,1,14.999666666666668
Tue Feb 20 18:10:22 2024,24-011,0.0,0,75.075,0,74.0925,266.2154541015625,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,240.73777770996094,331.6278991699219,20.0,2,8,0,1,15.001333333333335
Tue Feb 20 18:10:32 2024,24-011,0.0,0,75.075,0,74.0925,269.57708740234375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.09625,243.7469940185547,334.4445495605469,20.0,2,8,0,1,15.001333333333335
Tue Feb 20 18:10:41 2024,24-011,0.0,0,75.075,0,74.0925,272.6820983886719,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,246.58163452148438,337.2283020019531,20.0,2,8,0,1,15.000499999999997
Tue Feb 20 18:10:51 2024,24-011,0.0,0,75.075,0,74.0925,275.90704345703125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,249.54466247558594,339.7654113769531,20.0,2,8,0,1,15.000499999999997
Tue Feb 20 18:11:00 2024,24-011,0.0,0,75.075,0,74.0925,278.9887390136719,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,252.27467346191406,342.1427917480469,20.0,2,8,0,1,15.000333333333332
Tue Feb 20 18:11:10 2024,24-011,0.0,0,75.075,0,74.0925,282.1803894042969,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,255.20118713378906,344.4585266113281,20.0,2,8,0,1,15.000333333333332
Tue Feb 20 18:11:19 2024,24-011,0.0,0,75.075,0,74.0925,285.2654113769531,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.08875,257.8839416503906,346.8925476074219,20.0,2,8,0,1,14.998833333333335
Tue Feb 20 18:11:29 2024,24-011,0.0,0,75.075,0,74.0925,288.4470520019531,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.08875,260.7751770019531,349.3448791503906,20.0,2,8,0,1,14.998833333333335
Tue Feb 20 18:11:38 2024,24-011,0.0,0,75.075,0,74.0925,291.35882568359375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,263.42083740234375,351.4221496582031,20.0,2,8,0,1,15.002666666666668
