Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Wed Jul 17 11:39:01 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.19125,0.0,75.075,0.0,0.0,53.73038864135742,26.278045654296875,0.0,1,0,0,1,14.998833333333332
Wed Jul 17 11:39:10 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.07875,0.0,0.0,53.7220344543457,26.256591796875,0.0,1,0,0,1,14.998833333333332
Wed Jul 17 11:39:20 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.195,0.0,75.07124999999999,0.0,0.0,53.725196838378906,26.2872314453125,0.0,1,0,0,1,15.002333333333333
Wed Jul 17 11:39:29 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.193125,0.0,75.0825,0.0,0.0,53.718406677246094,26.258544921875,0.0,1,0,0,1,15.002333333333333
Wed Jul 17 11:39:38 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.193125,0.0,75.075,0.0,0.0,53.71695327758789,26.254608154296875,0.0,1,0,0,1,14.998666666666667
Wed Jul 17 11:39:48 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.09,0.0,0.0,53.71746826171875,26.3740234375,0.0,1,0,0,1,14.998666666666667
Wed Jul 17 11:39:57 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.19125,0.0,75.0675,0.0,0.0,53.715824127197266,26.246307373046875,0.0,1,0,0,1,15.0005
Wed Jul 17 11:41:23 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.0675,0.0,0.0,53.706077575683594,26.25506591796875,0.0,2,0,0,1,14.998333333333333
Wed Jul 17 11:41:33 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.193125,0.0,75.075,0.0,0.0,53.70801544189453,26.200927734375,0.0,2,0,0,1,14.998333333333333
Wed Jul 17 11:41:42 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.075,0.0,0.0,53.704986572265625,26.329132080078125,0.0,2,0,0,1,15.001166666666668
Wed Jul 17 11:41:52 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.07124999999999,0.0,0.0,53.697845458984375,26.23162841796875,0.0,2,0,0,1,15.001166666666668
Wed Jul 17 11:42:01 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.075,0.0,0.0,53.701534271240234,26.23797607421875,0.0,2,0,0,1,14.999
Wed Jul 17 11:42:11 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.19125,0.0,75.07124999999999,0.0,0.0,53.6982421875,26.155609130859375,0.0,2,0,0,1,14.999
Wed Jul 17 11:42:20 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.075,0.0,0.0,53.70086669921875,26.2789306640625,0.0,2,0,0,1,15.000666666666666
Wed Jul 17 11:42:30 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.195,0.0,75.07124999999999,0.0,0.0,53.69554901123047,26.22723388671875,0.0,2,0,0,1,15.000666666666666
Wed Jul 17 11:42:39 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.0825,0.0,0.0,53.69161605834961,26.251129150390625,0.0,2,0,0,1,15.005
Wed Jul 17 11:42:49 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.075,0.0,0.0,53.690818786621094,26.214569091796875,0.0,2,0,0,1,15.005
Wed Jul 17 11:42:58 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.05999999999999,0.0,0.0,53.68657684326172,26.2515869140625,0.0,2,0,0,1,14.9995
Wed Jul 17 11:43:08 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.075,0.0,0.0,53.68572235107422,26.314453125,0.0,2,0,0,1,14.9995
Wed Jul 17 11:43:17 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.07124999999999,0.0,0.0,53.687232971191406,26.294952392578125,0.0,2,0,0,1,14.9985
Wed Jul 17 11:43:27 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.0675,0.0,0.0,53.680904388427734,26.282257080078125,0.0,2,0,0,1,14.9985
Wed Jul 17 11:43:36 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.07875,0.0,0.0,53.67852020263672,26.19989013671875,0.0,2,0,0,1,15.000833333333334
Wed Jul 17 11:43:46 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.07124999999999,0.0,0.0,53.68012619018555,26.260833740234375,0.0,2,0,0,1,15.000833333333334
Wed Jul 17 11:43:55 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.07875,0.0,0.0,53.67804718017578,26.288604736328125,0.0,2,0,0,1,15.002333333333334
Wed Jul 17 11:44:05 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.0825,0.0,0.0,53.677093505859375,26.312469482421875,0.0,2,0,0,1,15.002333333333334
Wed Jul 17 11:44:15 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.07124999999999,0.0,0.0,53.674381256103516,26.3037109375,0.0,2,0,0,1,15.0
Wed Jul 17 11:44:24 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.075,0.0,0.0,53.67192077636719,26.245208740234375,0.0,2,0,0,1,15.0
Wed Jul 17 11:44:33 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.075,0.0,0.0,53.677268981933594,26.33880615234375,0.0,2,0,0,1,14.999499999999998
Wed Jul 17 11:44:43 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.07875,0.0,0.0,53.67318344116211,26.260833740234375,0.0,2,0,0,1,14.999499999999998
Wed Jul 17 11:44:52 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.204375,0.0,75.075,0.0,0.0,53.66669464111328,26.32171630859375,0.0,2,0,0,1,14.999999999999998
Wed Jul 17 11:45:02 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.07875,0.0,0.0,53.67107391357422,26.278350830078125,0.0,2,0,0,1,14.999999999999998
Wed Jul 17 11:45:11 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.06375,0.0,0.0,53.66807556152344,26.2178955078125,0.0,2,0,0,1,14.999666666666668
Wed Jul 17 11:45:21 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.075,0.0,0.0,53.663909912109375,26.3607177734375,0.0,2,0,0,1,14.999666666666668
Wed Jul 17 11:45:30 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.06375,0.0,0.0,53.66746520996094,26.263214111328125,0.0,2,0,0,1,15.0
Wed Jul 17 11:45:40 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.0825,0.0,0.0,53.66414260864258,26.25885009765625,0.0,2,0,0,1,15.0
Wed Jul 17 11:47:04 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.07875,0.0,0.0,53.648746490478516,26.137908935546875,0.0,3,0,0,1,15.003833333333334
Wed Jul 17 11:47:12 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.07875,0.0,0.0,53.64845275878906,26.252960205078125,0.0,3,0,0,1,15.003833333333334
Wed Jul 17 11:47:20 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.07124999999999,0.0,0.0,53.64586639404297,26.22076416015625,0.0,3,0,0,1,15.001833333333332
Wed Jul 17 11:47:28 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.204375,0.0,75.075,0.0,0.0,53.647605895996094,26.24420166015625,0.0,3,0,0,1,15.001833333333332
Wed Jul 17 11:47:35 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.211875000000006,0.0,75.07124999999999,0.0,0.0,53.63987350463867,26.26611328125,0.0,3,0,0,1,15.001166666666668
Wed Jul 17 11:47:43 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.204375,0.0,75.0825,0.0,0.0,53.643226623535156,26.348480224609375,0.0,3,0,0,1,15.001166666666668
Wed Jul 17 11:47:51 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.075,0.0,0.0,53.63896560668945,26.255401611328125,0.0,3,0,0,1,14.998666666666667
Wed Jul 17 11:47:58 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.075,0.0,0.0,53.63542556762695,26.246612548828125,0.0,3,0,0,1,14.998666666666667
Wed Jul 17 11:48:06 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.075,0.0,0.0,53.64610290527344,26.231475830078125,0.0,3,0,0,1,14.999333333333333
Wed Jul 17 11:48:13 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.075,0.0,0.0,53.641822814941406,26.26416015625,0.0,3,0,0,1,14.999333333333333
Wed Jul 17 11:48:21 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.195,0.0,75.05999999999999,0.0,0.0,53.636512756347656,26.29241943359375,0.0,3,0,0,1,15.000833333333333
Wed Jul 17 11:48:28 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.075,0.0,0.0,53.63292694091797,26.274871826171875,0.0,3,0,0,1,15.000833333333333
Wed Jul 17 11:48:35 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.075,0.0,0.0,53.635498046875,26.2095947265625,0.0,3,0,0,1,14.997833333333332
Wed Jul 17 11:48:43 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.07875,0.0,0.0,53.63005065917969,26.354827880859375,0.0,3,0,0,1,14.997833333333332
Wed Jul 17 11:48:50 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.0825,0.0,0.0,53.63331604003906,26.2509765625,0.0,3,0,0,1,15.002
Wed Jul 17 11:48:58 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.0675,0.0,0.0,53.632843017578125,26.320220947265625,0.0,3,0,0,1,15.002
Wed Jul 17 11:49:06 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.07875,0.0,0.0,53.623321533203125,26.134002685546875,0.0,3,0,0,1,15.0015
Wed Jul 17 11:49:14 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.0675,0.0,0.0,53.623619079589844,26.272918701171875,0.0,3,0,0,1,15.0015
Wed Jul 17 11:49:21 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.075,0.0,0.0,53.625274658203125,26.255859375,0.0,3,0,0,1,14.996833333333333
Wed Jul 17 11:49:38 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.204375,0.0,75.07875,0.0,0.0,53.624507904052734,26.29241943359375,0.0,0,0,3,1,15.0005
Wed Jul 17 11:49:48 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.206250000000004,0.0,75.075,0.0,0.0,53.62200927734375,26.257781982421875,0.0,0,0,3,1,15.0005
Wed Jul 17 11:49:58 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.206250000000004,0.0,75.07124999999999,0.0,0.0,53.620948791503906,26.3206787109375,0.0,0,0,3,1,15.0005
Wed Jul 17 11:50:08 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.21375,0.0,75.075,0.0,0.0,53.6148796081543,26.22711181640625,0.0,0,0,3,1,15.0005
Wed Jul 17 11:50:17 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.195,0.0,75.0675,0.0,0.0,53.621063232421875,26.322662353515625,0.0,0,0,3,1,14.997333333333335
