Time,Current SP,R1,R2,R3,R4,R5,R6
Thu May 30 15:48:58 2024,25.0,24.4560546875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:49:06 2024,25.0,24.544464111328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:49:13 2024,25.0,24.40338134765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:49:21 2024,25.0,24.51617431640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:49:28 2024,25.0,24.49029541015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:49:36 2024,25.0,24.51177978515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:49:43 2024,25.0,24.538116455078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:49:51 2024,25.0,24.56842041015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:49:58 2024,25.0,24.56005859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:50:05 2024,25.0,24.505401611328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:50:13 2024,25.0,24.50103759765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:50:20 2024,25.0,24.466339111328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:50:27 2024,25.0,24.494232177734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:50:35 2024,25.0,24.44879150390625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:50:42 2024,25.0,24.488311767578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:50:50 2024,25.0,24.522979736328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:50:57 2024,25.0,24.41217041015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:51:05 2024,25.0,24.518585205078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:51:12 2024,25.0,24.48193359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:51:19 2024,25.0,24.544952392578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:51:27 2024,25.0,24.492706298828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:51:34 2024,25.0,24.464385986328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:51:41 2024,25.0,24.55963134765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:51:49 2024,25.0,24.642120361328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:51:56 2024,25.0,24.54010009765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:52:04 2024,25.0,24.407745361328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:52:11 2024,25.0,24.47076416015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:52:19 2024,25.0,24.424896240234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:52:26 2024,25.0,24.514190673828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:52:34 2024,25.0,24.42333984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:52:41 2024,25.0,24.473175048828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:52:48 2024,25.0,24.47711181640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:52:56 2024,25.0,24.505401611328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:53:03 2024,25.0,24.533721923828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:53:10 2024,25.0,24.455169677734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:53:18 2024,25.0,24.49224853515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:53:25 2024,25.0,24.55963134765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:53:33 2024,25.0,24.57037353515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:53:40 2024,25.0,24.51177978515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:53:48 2024,25.0,24.427276611328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:53:55 2024,25.0,24.605499267578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:54:03 2024,25.0,24.625030517578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:54:10 2024,25.0,24.52099609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:54:18 2024,25.0,24.5234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:54:25 2024,25.0,24.505889892578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:54:32 2024,25.0,24.564483642578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:54:39 2024,25.0,24.542510986328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:54:47 2024,25.0,24.542510986328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:54:54 2024,25.0,24.57958984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:55:02 2024,25.0,24.544952392578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:55:09 2024,25.0,24.575225830078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:55:17 2024,25.0,24.5341796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:55:24 2024,25.0,24.474700927734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:55:32 2024,25.0,24.533721923828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:55:39 2024,25.0,24.566436767578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:55:46 2024,25.0,24.516632080078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:55:54 2024,25.0,24.488311767578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:56:01 2024,25.0,24.505889892578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:56:08 2024,25.0,24.525421142578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:56:16 2024,25.0,24.51708984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:56:23 2024,25.0,24.5712890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:56:31 2024,25.0,24.597198486328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:56:38 2024,25.0,24.538604736328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:56:46 2024,25.0,24.521484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:56:53 2024,25.0,24.5625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:57:01 2024,25.0,24.5537109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:57:08 2024,25.0,24.54010009765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:57:15 2024,25.0,24.555694580078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:57:23 2024,25.0,24.499542236328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:57:30 2024,25.0,24.577667236328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:57:37 2024,25.0,24.577667236328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:57:45 2024,25.0,24.6015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:57:52 2024,25.0,24.50103759765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:58:00 2024,25.0,24.46588134765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:58:07 2024,25.0,24.470306396484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:58:15 2024,25.0,24.424896240234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:58:22 2024,25.0,24.553253173828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:58:30 2024,25.0,24.555694580078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:58:37 2024,25.0,24.42333984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:58:44 2024,25.0,24.647003173828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:58:52 2024,25.0,24.557647705078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:58:59 2024,25.0,24.475128173828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:59:06 2024,25.0,24.44287109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:59:14 2024,25.0,24.547393798828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:59:21 2024,25.0,24.518585205078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:59:29 2024,25.0,24.60986328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:59:36 2024,25.0,24.5625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:59:44 2024,25.0,24.527862548828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:59:51 2024,25.0,24.5732421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 15:59:58 2024,25.0,24.510284423828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:00:06 2024,25.0,24.451690673828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:00:13 2024,25.0,24.54296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:00:20 2024,25.0,24.5908203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:00:28 2024,25.0,24.6298828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:00:35 2024,25.0,24.5322265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:00:43 2024,25.0,24.55615234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:00:50 2024,25.0,24.51708984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:00:58 2024,25.0,24.5693359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:01:05 2024,25.0,24.49755859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:01:12 2024,25.0,24.578094482421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:01:20 2024,25.0,24.58642578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:01:27 2024,25.0,24.5712890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:01:34 2024,25.0,24.521484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:01:42 2024,25.0,24.58203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:01:49 2024,25.0,24.55615234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:01:57 2024,25.0,24.5908203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:02:04 2024,25.0,24.597198486328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:02:12 2024,25.0,24.54296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:02:19 2024,25.0,24.480010986328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:02:27 2024,25.0,24.516632080078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:02:34 2024,25.0,24.584014892578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:02:41 2024,25.0,24.5712890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:02:49 2024,25.0,24.61474609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:02:56 2024,25.0,24.63623046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:03:03 2024,25.0,24.544952392578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:03:11 2024,25.0,24.538604736328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:03:18 2024,25.0,24.5517578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:03:26 2024,25.0,24.6103515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:03:33 2024,25.0,24.5908203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:03:41 2024,25.0,24.488311767578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:03:48 2024,25.0,24.514190673828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:03:56 2024,25.0,24.494659423828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:04:03 2024,25.0,24.557647705078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:04:10 2024,25.0,24.529815673828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:04:18 2024,25.0,24.447296142578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:04:25 2024,25.0,24.453643798828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:04:32 2024,25.0,24.4755859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:04:40 2024,25.0,24.6123046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:04:47 2024,25.0,24.597198486328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:04:55 2024,25.0,24.50146484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:05:02 2024,25.0,24.588409423828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:05:10 2024,25.0,24.447296142578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:05:17 2024,25.0,24.566925048828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:05:25 2024,25.0,24.547393798828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:05:32 2024,25.0,24.475128173828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:05:39 2024,25.0,24.575225830078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:05:47 2024,25.0,24.623046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:05:54 2024,25.0,24.50146484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:06:01 2024,25.0,24.568878173828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:06:09 2024,25.0,24.555694580078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:06:16 2024,25.0,24.568878173828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:06:24 2024,25.0,24.5234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:06:31 2024,25.0,24.620635986328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:06:39 2024,25.0,24.557647705078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:06:46 2024,25.0,24.54840087890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:06:54 2024,25.0,24.572357177734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:07:01 2024,25.0,24.603057861328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:07:08 2024,25.0,24.32281494140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:07:16 2024,25.0,24.51812744140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:07:23 2024,25.0,24.54205322265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:07:30 2024,25.0,24.56158447265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:07:38 2024,25.0,24.48785400390625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:07:45 2024,25.0,24.65966796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:07:53 2024,25.0,24.566436767578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:08:00 2024,25.0,24.655303955078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:08:08 2024,25.0,24.631378173828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:08:15 2024,25.0,24.56842041015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:08:22 2024,25.0,24.562042236328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:08:30 2024,25.0,24.51617431640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:08:37 2024,25.0,24.56597900390625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:08:44 2024,25.0,24.574737548828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:08:52 2024,25.0,24.637725830078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:08:59 2024,25.0,24.544464111328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:09:07 2024,25.0,24.69873046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:09:14 2024,25.0,24.49664306640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:09:22 2024,25.0,24.603057861328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:09:29 2024,25.0,24.622589111328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:09:37 2024,25.0,24.705108642578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:09:44 2024,25.0,24.54205322265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:09:51 2024,25.0,24.552825927734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:09:59 2024,25.0,24.56597900390625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:10:06 2024,25.0,24.60943603515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:10:14 2024,25.0,24.574737548828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:10:21 2024,25.0,24.58990478515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:10:28 2024,25.0,24.54205322265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:10:36 2024,25.0,24.56597900390625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:10:43 2024,25.0,24.526458740234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:10:51 2024,25.0,24.50933837890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:10:58 2024,25.0,24.591888427734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:11:06 2024,25.0,24.624542236328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:11:13 2024,25.0,24.50933837890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:11:20 2024,25.0,24.59820556640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:11:28 2024,25.0,24.58111572265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:11:35 2024,25.0,24.53765869140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:11:43 2024,25.0,24.61578369140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:11:50 2024,25.0,24.61138916015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:11:57 2024,25.0,24.63092041015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:12:05 2024,25.0,24.60699462890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:12:12 2024,25.0,24.52252197265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:12:20 2024,25.0,24.52886962890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:12:27 2024,25.0,24.58990478515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:12:35 2024,25.0,24.54644775390625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:12:42 2024,25.0,24.69586181640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:12:50 2024,25.0,24.66119384765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:12:57 2024,25.0,24.58746337890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:13:05 2024,25.0,24.59820556640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:13:12 2024,25.0,24.65045166015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:13:19 2024,25.0,24.691925048828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:13:27 2024,25.0,24.63531494140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:13:34 2024,25.0,24.608978271484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:13:41 2024,25.0,24.503021240234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:13:49 2024,25.0,24.702667236328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:13:56 2024,25.0,24.572357177734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:14:04 2024,25.0,24.62213134765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:14:11 2024,25.0,24.60699462890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:14:19 2024,25.0,24.608978271484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:14:26 2024,25.0,24.588958740234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu May 30 16:14:34 2024,25.0,24.489349365234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
