Time,1,2,3,4,5,6
Thu May 30 15:52:48 2024,14.997,14.998,14.999,14.998,15.001,15.002
Thu May 30 15:53:03 2024,15.003,15.002,15.0,14.999,14.999,15.0
Thu May 30 15:53:18 2024,14.998,14.998,14.999,15.002,15.001,14.998
Thu May 30 15:53:32 2024,15.005,14.998,15.0,14.999,15.0,15.0
Thu May 30 15:53:47 2024,15.002,15.002,15.001,15.0,15.0,15.002
Thu May 30 15:54:02 2024,14.998,14.998,15.0,15.0,15.001,15.0
Thu May 30 15:54:17 2024,14.997,15.002,15.0,15.001,15.0,15.0
Thu May 30 15:54:32 2024,15.003,15.001,15.002,15.0,14.999,15.0
Thu May 30 15:54:47 2024,15.0,15.0,15.0,14.999,14.999,15.0
Thu May 30 15:55:01 2024,15.0,15.001,15.003,15.001,14.998,14.998
Thu May 30 15:55:16 2024,14.995,15.0,15.0,14.999,14.998,15.002
Thu May 30 15:55:31 2024,14.992,15.001,15.0,15.0,14.998,15.002
Thu May 30 15:55:46 2024,14.991,14.999,15.0,14.999,14.999,14.999
Thu May 30 15:56:01 2024,14.998,15.0,14.999,15.0,14.998,15.001
Thu May 30 15:56:16 2024,15.003,15.001,14.999,15.001,15.001,15.0
Thu May 30 15:56:30 2024,14.995,15.001,14.999,14.999,14.998,15.0
Thu May 30 15:56:45 2024,14.998,15.001,15.0,15.001,15.0,15.0
Thu May 30 15:57:00 2024,15.008,15.0,14.999,14.999,15.002,14.999
Thu May 30 15:57:15 2024,14.997,15.0,14.999,15.0,15.001,15.0
Thu May 30 15:57:30 2024,14.995,15.0,15.002,15.001,14.999,15.002
Thu May 30 15:57:44 2024,15.003,15.0,15.002,14.998,14.998,15.0
Thu May 30 15:57:59 2024,15.002,15.0,15.002,14.998,15.002,14.997
Thu May 30 15:58:14 2024,14.994,15.0,14.998,15.0,15.0,15.002
Thu May 30 15:58:29 2024,14.998,15.0,14.999,15.002,14.998,15.0
Thu May 30 15:58:44 2024,15.002,15.0,15.002,15.002,15.001,14.998
Thu May 30 15:58:59 2024,15.002,15.0,14.998,15.001,15.001,15.0
Thu May 30 15:59:13 2024,14.995,15.0,15.002,14.999,14.998,14.998
Thu May 30 15:59:28 2024,15.0,15.0,14.998,15.002,14.997,15.001
Thu May 30 15:59:43 2024,14.998,15.0,15.003,15.001,15.001,15.001
Thu May 30 15:59:58 2024,14.995,14.999,15.001,14.999,14.999,14.998
Thu May 30 16:00:13 2024,15.008,15.0,14.998,15.0,15.0,15.0
Thu May 30 16:00:27 2024,15.0,15.0,15.003,15.0,15.0,15.0
Thu May 30 16:00:42 2024,15.003,15.0,15.0,15.001,15.001,15.001
Thu May 30 16:00:57 2024,14.995,14.999,15.002,15.001,15.001,15.0
Thu May 30 16:01:12 2024,15.003,14.997,15.001,15.0,15.0,15.0
Thu May 30 16:01:27 2024,15.003,15.002,14.999,14.999,14.999,15.001
Thu May 30 16:01:41 2024,14.995,15.002,15.002,14.999,15.0,15.0
Thu May 30 16:01:56 2024,14.998,14.999,15.0,14.999,14.998,15.0
Thu May 30 16:02:11 2024,15.005,14.999,14.998,15.001,15.001,15.0
Thu May 30 16:02:26 2024,15.0,15.002,15.001,14.999,15.001,15.0
Thu May 30 16:02:41 2024,14.997,15.001,15.002,15.001,15.0,15.0
Thu May 30 16:02:56 2024,14.998,15.001,15.002,14.999,14.999,15.0
Thu May 30 16:03:11 2024,14.998,15.001,14.998,15.0,15.0,15.0
Thu May 30 16:03:25 2024,15.0,15.001,14.998,14.999,15.0,15.0
Thu May 30 16:03:40 2024,15.005,14.998,15.0,15.0,15.001,15.0
Thu May 30 16:03:55 2024,14.994,15.001,15.0,15.001,15.001,15.0
Thu May 30 16:04:10 2024,14.997,14.997,15.001,15.002,14.999,15.0
Thu May 30 16:04:25 2024,14.995,15.001,15.002,14.999,14.999,15.0
Thu May 30 16:04:39 2024,14.998,15.0,14.997,15.0,14.999,15.0
Thu May 30 16:04:54 2024,15.002,15.0,14.997,14.998,15.0,15.0
Thu May 30 16:05:09 2024,14.994,15.001,15.002,15.001,15.003,15.0
Thu May 30 16:05:24 2024,15.005,15.0,15.0,14.998,14.999,15.0
Thu May 30 16:05:39 2024,15.0,15.001,15.001,14.998,14.999,15.0
Thu May 30 16:05:54 2024,15.005,15.0,14.998,15.0,14.999,14.999
Thu May 30 16:06:09 2024,14.998,15.0,15.0,14.998,15.0,14.999
Thu May 30 16:06:23 2024,15.005,15.0,15.001,14.997,15.0,15.002
Thu May 30 16:06:38 2024,14.994,15.0,15.0,15.0,14.999,14.999
Thu May 30 16:06:53 2024,15.002,15.0,15.0,15.001,15.001,15.001
Thu May 30 16:07:08 2024,14.997,15.0,15.0,15.0,14.998,15.002
Thu May 30 16:07:23 2024,15.0,15.0,15.0,15.001,15.001,14.999
Thu May 30 16:07:38 2024,14.997,15.0,15.0,14.997,14.998,14.998
Thu May 30 16:07:52 2024,15.003,15.0,15.001,15.0,15.0,15.002
Thu May 30 16:08:07 2024,15.005,15.0,15.0,15.003,15.0,15.001
Thu May 30 16:08:22 2024,15.0,14.999,15.001,14.996,15.0,14.998
Thu May 30 16:08:37 2024,14.991,14.999,15.0,15.001,15.001,15.001
Thu May 30 16:08:52 2024,14.998,15.0,15.0,15.0,15.002,15.002
Thu May 30 16:09:06 2024,15.0,15.0,15.0,15.001,14.998,14.998
Thu May 30 16:09:21 2024,15.002,14.999,15.0,14.999,14.999,15.001
Thu May 30 16:09:36 2024,15.0,14.999,15.0,14.998,14.996,15.001
Thu May 30 16:09:51 2024,15.002,14.999,15.0,14.999,15.001,15.001
Thu May 30 16:10:06 2024,14.992,14.999,15.0,15.0,15.0,14.998
Thu May 30 16:10:21 2024,15.006,15.003,15.0,15.0,14.999,15.0
Thu May 30 16:10:35 2024,15.0,14.998,15.0,15.0,15.0,15.0
Thu May 30 16:10:50 2024,14.998,14.998,15.0,15.0,15.001,15.0
Thu May 30 16:11:05 2024,14.995,14.999,15.0,15.001,15.0,15.0
Thu May 30 16:11:20 2024,14.998,14.999,15.0,15.0,14.997,15.0
Thu May 30 16:11:35 2024,14.997,15.002,15.0,14.999,15.0,15.0
Thu May 30 16:11:50 2024,14.997,14.999,15.0,14.999,15.0,15.0
Thu May 30 16:12:05 2024,15.0,15.001,15.0,15.0,14.997,14.999
Thu May 30 16:12:19 2024,15.003,14.998,15.0,14.999,14.999,15.0
Thu May 30 16:12:34 2024,15.0,15.0,15.0,14.999,15.0,15.0
Thu May 30 16:12:49 2024,14.998,15.002,15.0,15.002,15.0,15.0
Thu May 30 16:13:04 2024,15.005,14.997,15.0,15.001,15.002,15.0
Thu May 30 16:13:19 2024,14.994,14.998,15.0,15.0,15.0,15.0
Thu May 30 16:13:34 2024,15.002,14.999,15.0,15.0,15.001,15.0
Thu May 30 16:13:48 2024,15.005,14.998,15.0,15.0,15.001,15.001
Thu May 30 16:14:03 2024,14.995,14.998,15.0,14.999,15.0,15.0
Thu May 30 16:14:18 2024,15.005,15.002,15.0,15.003,15.0,15.0
Thu May 30 16:14:33 2024,15.002,15.002,15.0,14.999,14.999,15.0
Thu May 30 16:14:48 2024,14.995,15.002,15.0,14.999,15.0,15.0
Thu May 30 16:15:03 2024,15.0,15.002,15.0,15.0,14.998,15.001
Thu May 30 16:16:28 2024,15.0,14.997,15.002,14.998,14.998,15.0
Thu May 30 16:16:47 2024,15.002,15.0,15.0,15.0,15.001,14.999
Thu May 30 16:17:06 2024,15.006,14.998,15.001,14.999,15.004,15.0
Thu May 30 16:17:25 2024,14.997,15.001,14.999,15.0,15.0,15.0
Thu May 30 16:17:44 2024,15.0,14.998,15.001,15.001,15.001,15.001
Thu May 30 16:18:03 2024,15.003,14.999,15.0,14.998,14.999,15.0
Thu May 30 16:18:23 2024,14.997,15.0,14.997,15.0,14.998,14.998
Thu May 30 16:18:42 2024,15.003,15.002,15.0,15.001,14.999,15.0
Thu May 30 16:19:01 2024,15.005,15.0,15.0,15.0,15.003,14.997
Thu May 30 16:19:20 2024,15.0,15.0,15.0,15.0,15.001,15.0
Thu May 30 16:19:39 2024,14.998,15.001,15.0,14.998,15.0,15.0
Thu May 30 16:19:58 2024,15.002,15.002,14.998,15.001,14.999,15.0
Thu May 30 16:20:17 2024,15.002,15.0,15.0,15.001,15.0,15.001
Thu May 30 16:20:36 2024,15.0,15.002,14.998,15.0,15.0,15.0
Thu May 30 16:20:55 2024,14.997,15.0,15.0,14.999,15.002,15.0
Thu May 30 16:21:14 2024,14.998,15.002,15.002,15.0,15.0,15.001
Thu May 30 16:21:33 2024,14.997,15.002,14.999,15.001,15.0,15.0
Thu May 30 16:21:51 2024,14.998,15.0,15.0,15.001,15.002,15.002
Thu May 30 16:22:10 2024,15.003,15.001,15.0,14.998,15.0,14.998
Thu May 30 16:22:29 2024,15.008,15.0,14.998,15.002,14.999,15.0
Thu May 30 16:22:48 2024,14.997,14.998,15.0,15.0,14.999,15.0
Thu May 30 16:23:07 2024,15.003,15.0,15.003,15.0,15.0,15.001
Thu May 30 16:24:32 2024,15.0,15.0,15.0,14.998,15.0,15.0
Thu May 30 16:24:51 2024,15.006,15.001,15.0,14.998,15.0,15.002
Thu May 30 16:25:10 2024,15.002,15.0,14.999,15.0,14.998,14.999
Thu May 30 16:25:29 2024,14.994,14.998,15.001,15.002,15.0,15.0
Thu May 30 16:25:48 2024,14.995,15.0,15.0,15.0,15.0,15.0
Thu May 30 16:26:07 2024,15.0,15.004,15.002,15.0,14.999,14.998
Thu May 30 16:26:26 2024,15.002,15.0,15.0,15.0,15.002,15.001
Thu May 30 16:26:45 2024,15.002,14.999,15.0,15.0,15.001,14.997
Thu May 30 16:27:04 2024,15.003,14.997,15.0,14.998,15.0,15.0
Thu May 30 16:27:24 2024,14.998,14.999,14.999,14.999,14.999,15.0
Thu May 30 16:27:43 2024,14.997,14.998,15.001,15.0,14.999,14.997
Thu May 30 16:28:02 2024,15.003,15.001,15.002,15.004,14.998,15.0
Thu May 30 16:28:21 2024,15.0,15.0,15.001,15.001,15.0,15.001
Thu May 30 16:28:40 2024,15.0,15.003,14.999,15.0,15.0,15.001
Thu May 30 16:28:58 2024,15.0,15.001,15.004,15.004,15.0,15.0
Thu May 30 16:29:17 2024,15.003,14.999,15.0,15.0,15.001,15.0
Thu May 30 16:29:36 2024,14.998,15.002,15.002,15.0,14.998,15.001
Thu May 30 16:29:55 2024,15.002,14.999,14.998,14.998,15.0,14.998
Thu May 30 16:30:14 2024,14.998,14.999,15.0,15.001,15.0,15.0
Thu May 30 16:30:33 2024,14.995,15.001,15.0,15.001,15.0,15.001
Thu May 30 16:30:52 2024,15.0,15.0,15.0,14.999,14.998,14.999
Thu May 30 16:31:11 2024,15.0,14.999,15.0,15.0,15.0,15.003
Thu May 30 16:32:35 2024,15.003,14.998,15.002,15.0,15.0,15.0
Thu May 30 16:32:54 2024,15.002,15.001,15.0,15.0,15.001,15.0
Thu May 30 16:33:13 2024,15.005,15.0,15.0,15.002,15.0,15.001
Thu May 30 16:33:32 2024,15.008,15.001,14.998,15.0,15.0,15.001
Thu May 30 16:33:51 2024,14.998,15.0,15.002,15.0,15.003,15.0
Thu May 30 16:34:10 2024,14.995,15.0,15.0,15.0,14.998,14.998
Thu May 30 16:34:29 2024,15.003,15.001,15.0,14.998,14.998,15.0
Thu May 30 16:34:48 2024,15.0,15.0,14.998,15.0,14.998,15.001
Thu May 30 16:35:07 2024,15.0,15.0,15.0,15.0,15.0,15.0
Thu May 30 16:35:26 2024,14.997,15.0,15.0,15.002,15.0,15.0
Thu May 30 16:35:45 2024,14.997,15.0,15.001,15.002,15.0,15.0
Thu May 30 16:36:04 2024,15.0,15.001,14.998,15.0,15.002,14.999
Thu May 30 16:36:23 2024,15.005,15.001,14.998,15.0,14.998,14.998
Thu May 30 16:36:42 2024,14.997,15.0,15.001,15.0,15.002,15.0
Thu May 30 16:37:01 2024,14.998,15.0,15.0,15.0,15.001,15.0
Thu May 30 16:37:20 2024,14.998,14.998,15.001,15.002,15.0,15.0
Thu May 30 16:37:39 2024,15.005,15.0,14.999,14.999,15.0,14.998
Thu May 30 16:37:58 2024,15.003,15.0,15.002,15.0,15.0,14.998
Thu May 30 16:38:17 2024,15.002,15.0,14.997,15.005,15.0,14.999
Thu May 30 16:38:36 2024,14.998,14.998,15.0,14.999,14.998,15.001
Thu May 30 16:38:55 2024,15.0,15.001,15.001,15.002,14.998,15.0
Thu May 30 16:39:14 2024,15.003,14.998,15.0,14.999,14.999,15.001
Thu May 30 16:40:39 2024,14.998,14.998,15.001,14.998,15.0,15.001
Thu May 30 16:40:58 2024,15.0,14.998,15.0,15.003,14.999,14.999
Thu May 30 16:41:17 2024,14.998,15.0,15.0,15.003,14.999,15.0
Thu May 30 16:41:36 2024,15.0,14.999,14.998,14.999,15.002,15.0
Thu May 30 16:41:55 2024,15.003,15.0,15.001,15.003,14.997,15.001
Thu May 30 16:42:14 2024,15.002,14.998,14.998,14.997,14.999,15.0
Thu May 30 16:42:33 2024,14.997,14.998,15.0,15.0,15.001,14.998
Thu May 30 16:42:51 2024,14.998,15.001,15.0,14.998,15.0,15.001
Thu May 30 16:43:10 2024,15.0,15.0,14.999,14.998,14.999,15.0
Thu May 30 16:43:30 2024,15.0,15.0,14.999,15.002,14.999,15.0
Thu May 30 16:43:49 2024,14.998,15.005,14.998,14.997,15.0,15.0
Thu May 30 16:44:07 2024,15.002,15.002,15.0,15.011,15.0,15.0
Thu May 30 16:44:26 2024,15.002,15.001,15.0,15.002,15.001,15.001
Thu May 30 16:44:45 2024,14.998,14.998,15.0,15.005,15.002,14.999
Thu May 30 16:45:04 2024,15.0,15.0,15.0,14.997,14.998,15.0
Thu May 30 16:45:23 2024,14.998,14.999,15.0,14.999,15.002,14.999
Thu May 30 16:45:42 2024,15.0,14.999,15.0,15.002,15.001,14.999
Thu May 30 16:46:01 2024,15.002,15.002,15.0,14.999,15.001,15.0
Thu May 30 16:46:20 2024,15.0,15.001,14.997,15.002,15.0,15.0
Thu May 30 16:46:39 2024,14.997,15.0,15.0,15.002,15.0,15.001
Thu May 30 16:46:58 2024,15.0,15.0,15.0,15.0,15.0,15.0
Thu May 30 16:47:17 2024,15.0,14.999,15.0,15.002,15.0,15.0
Thu May 30 16:48:41 2024,15.002,15.0,14.998,14.999,14.998,15.001
Thu May 30 16:49:00 2024,15.0,15.0,15.001,15.001,15.001,14.998
Thu May 30 16:49:19 2024,15.0,15.0,15.0,14.995,15.0,15.0
Thu May 30 16:49:38 2024,14.998,15.0,15.0,15.002,15.0,15.0
Thu May 30 16:49:57 2024,14.997,15.001,15.0,14.998,15.001,15.0
Thu May 30 16:50:16 2024,14.998,15.002,14.999,15.0,15.0,15.0
Thu May 30 16:50:35 2024,15.002,15.002,15.002,15.002,15.003,15.0
Thu May 30 16:50:54 2024,15.005,15.0,15.002,14.999,14.999,15.0
Thu May 30 16:51:14 2024,15.002,15.0,14.999,15.002,15.002,15.002
Thu May 30 16:51:33 2024,14.998,15.0,15.0,14.996,14.998,14.999
Thu May 30 16:51:53 2024,15.008,15.001,15.0,15.001,14.998,15.002
Thu May 30 16:52:11 2024,15.003,15.002,15.0,14.995,15.002,15.0
Thu May 30 16:52:30 2024,15.003,14.998,15.0,14.999,15.0,15.0
Thu May 30 16:52:49 2024,14.998,15.001,15.0,15.002,15.001,15.0
Thu May 30 16:53:08 2024,14.998,15.001,15.0,14.997,15.001,15.0
Thu May 30 16:53:27 2024,14.998,15.0,14.998,15.002,14.998,14.999
Thu May 30 16:53:46 2024,15.005,15.0,14.999,14.998,15.001,15.0
Thu May 30 16:54:05 2024,15.005,14.999,15.0,15.0,15.001,14.999
Thu May 30 16:54:24 2024,15.005,15.002,15.001,15.003,15.0,15.002
Thu May 30 16:54:43 2024,15.0,15.001,15.0,14.995,15.0,14.998
Thu May 30 16:55:01 2024,14.998,15.0,15.0,15.002,14.999,15.0
Thu May 30 16:55:20 2024,14.995,15.0,15.0,14.999,14.999,15.001
Thu May 30 16:56:45 2024,15.008,14.999,14.998,15.004,15.002,15.0
Thu May 30 16:57:04 2024,15.002,15.001,15.0,14.995,14.998,14.999
Thu May 30 16:57:23 2024,15.0,14.999,15.0,15.002,15.0,14.999
Thu May 30 16:57:42 2024,15.002,15.0,15.0,14.999,15.001,15.0
Thu May 30 16:58:01 2024,15.002,15.0,15.0,14.999,15.0,14.999
Thu May 30 16:58:20 2024,15.002,15.0,15.0,15.002,15.0,15.001
Thu May 30 16:58:39 2024,14.998,15.0,14.999,14.997,15.0,15.001
Thu May 30 16:58:58 2024,15.005,15.002,15.0,15.002,15.0,14.999
Thu May 30 16:59:17 2024,14.997,14.999,15.0,14.998,15.0,15.0
Thu May 30 16:59:37 2024,14.995,15.001,14.997,15.0,15.001,15.0
Thu May 30 16:59:56 2024,14.998,15.001,15.0,15.001,15.002,15.0
Thu May 30 17:00:15 2024,15.0,15.0,14.999,14.998,15.0,15.0
Thu May 30 17:00:34 2024,14.998,15.0,15.0,15.002,14.998,14.999
Thu May 30 17:00:53 2024,15.0,15.0,15.0,14.997,15.002,14.999
Thu May 30 17:01:12 2024,15.0,15.0,15.0,15.0,15.002,15.0
Thu May 30 17:01:31 2024,15.002,14.998,15.0,15.001,15.001,14.999
Thu May 30 17:01:50 2024,15.003,15.002,15.0,14.998,14.998,14.999
Thu May 30 17:02:08 2024,15.0,15.002,14.999,15.002,14.997,15.0
Thu May 30 17:02:27 2024,15.003,15.0,15.0,14.998,15.002,14.999
Thu May 30 17:02:46 2024,15.002,15.0,14.998,15.0,15.002,14.998
Thu May 30 17:03:05 2024,15.002,15.0,15.0,15.002,14.999,15.002
Thu May 30 17:03:24 2024,15.005,14.999,15.0,14.998,15.003,15.003
Thu May 30 17:04:49 2024,14.997,15.001,15.001,15.002,15.0,15.001
Thu May 30 17:05:04 2024,15.002,14.999,15.001,15.002,15.0,15.0
Thu May 30 17:05:19 2024,15.0,15.001,15.001,15.002,14.999,15.0
Thu May 30 17:05:34 2024,15.009,15.0,14.998,15.002,14.999,14.999
Thu May 30 17:05:49 2024,15.002,15.002,15.0,15.001,14.999,15.0
Thu May 30 17:06:04 2024,14.994,15.002,14.998,14.999,15.0,15.0
Thu May 30 17:06:18 2024,15.008,15.0,15.001,14.996,15.0,15.0
Thu May 30 17:06:33 2024,15.002,15.002,14.998,14.999,15.0,15.0
Thu May 30 17:06:48 2024,14.998,15.002,14.998,14.999,15.001,15.001
Thu May 30 17:07:03 2024,14.998,15.001,15.001,15.003,15.0,14.999
Thu May 30 17:07:18 2024,15.003,15.002,14.998,15.0,14.999,15.0
Thu May 30 17:07:33 2024,14.998,14.997,15.001,15.002,15.0,15.0
Thu May 30 17:07:48 2024,15.0,14.999,15.002,15.002,15.0,15.001
Thu May 30 17:08:03 2024,15.003,15.001,14.996,15.001,14.999,14.999
Thu May 30 17:08:18 2024,15.0,15.001,15.002,14.998,15.0,15.0
Thu May 30 17:08:33 2024,14.998,15.001,15.001,14.998,15.0,15.0
Thu May 30 17:08:48 2024,14.998,15.001,15.002,15.0,15.0,15.001
Thu May 30 17:09:03 2024,14.997,15.001,14.998,14.998,15.0,15.0
Thu May 30 17:09:17 2024,15.003,15.001,14.998,15.002,15.0,15.0
Thu May 30 17:09:32 2024,14.998,15.002,15.002,14.998,15.0,15.0
Thu May 30 17:09:47 2024,14.998,14.999,15.0,14.998,14.999,14.998
Thu May 30 17:10:02 2024,14.998,15.001,15.001,15.0,14.999,15.0
Thu May 30 17:10:17 2024,14.994,15.001,15.002,14.998,15.0,15.001
Thu May 30 17:10:32 2024,15.0,15.0,14.997,15.0,15.001,15.0
Thu May 30 17:10:47 2024,15.002,15.001,15.002,14.998,14.999,15.0
Thu May 30 17:11:02 2024,14.997,15.001,14.998,15.003,14.999,14.999
Thu May 30 17:11:17 2024,15.008,14.997,15.0,15.002,15.0,15.001
Thu May 30 17:11:32 2024,14.998,15.001,15.002,15.001,14.999,15.0
Thu May 30 17:11:46 2024,15.002,15.0,14.997,14.999,15.003,15.001
Thu May 30 17:12:01 2024,15.003,15.001,14.998,14.996,15.0,15.0
Thu May 30 17:12:16 2024,15.0,15.001,15.0,14.999,15.0,15.0
Thu May 30 17:12:31 2024,15.003,15.001,14.997,14.998,15.0,15.001
Thu May 30 17:12:46 2024,15.0,14.999,15.002,15.002,15.0,15.0
Thu May 30 17:13:01 2024,14.998,15.0,15.002,15.002,15.0,15.0
Thu May 30 17:13:16 2024,15.0,15.001,15.002,15.001,15.0,15.0
Thu May 30 17:13:31 2024,15.003,15.0,15.0,14.999,15.0,15.0
Thu May 30 17:13:46 2024,14.997,15.001,15.001,14.996,15.0,15.0
Thu May 30 17:14:00 2024,14.998,15.0,15.0,14.998,15.0,15.0
Thu May 30 17:14:15 2024,15.003,15.0,14.996,15.001,15.0,14.999
Thu May 30 17:14:30 2024,14.998,15.0,15.001,15.002,15.0,15.0
Thu May 30 17:14:45 2024,14.998,15.0,15.002,15.001,14.999,15.0
Thu May 30 17:15:08 2024,15.0,15.0,15.001,14.999,15.0,15.0
Thu May 30 17:15:23 2024,15.002,15.0,15.001,14.998,15.0,15.0
Thu May 30 17:15:38 2024,15.0,15.0,14.998,14.997,15.003,15.0
Thu May 30 17:15:53 2024,15.003,15.0,15.0,15.001,15.0,15.0
Thu May 30 17:16:07 2024,15.003,15.0,15.0,15.002,15.0,14.999
Thu May 30 17:16:22 2024,14.998,15.0,15.0,15.001,14.999,15.0
Thu May 30 17:16:37 2024,15.002,15.0,15.0,15.0,14.999,15.0
Thu May 30 17:16:52 2024,15.0,15.0,15.0,14.998,15.0,15.0
Thu May 30 17:17:07 2024,15.0,15.0,15.001,14.996,15.0,15.001
Thu May 30 17:17:22 2024,14.994,15.0,15.001,14.997,15.0,15.0
Thu May 30 17:17:37 2024,15.0,15.0,15.0,15.002,15.0,15.0
Thu May 30 17:17:52 2024,15.0,15.0,15.001,15.002,14.999,15.0
Thu May 30 17:18:07 2024,15.0,15.0,15.0,15.001,15.0,15.0
Thu May 30 17:18:22 2024,14.998,15.0,15.0,15.0,14.999,15.0
Thu May 30 17:18:36 2024,15.002,15.003,15.0,14.998,15.0,15.0
Thu May 30 17:18:51 2024,15.0,15.0,15.0,14.998,15.0,15.0
Thu May 30 17:19:06 2024,15.005,15.0,15.0,15.001,15.0,14.999
Thu May 30 17:19:21 2024,14.992,15.003,15.0,15.002,14.999,15.001
Thu May 30 17:19:36 2024,15.009,15.0,15.0,15.002,15.002,15.0
Thu May 30 17:19:51 2024,14.998,15.0,15.0,15.0,14.999,15.0
Thu May 30 17:20:06 2024,14.997,15.0,15.001,14.998,15.0,14.999
Thu May 30 17:20:20 2024,15.002,15.0,15.0,14.997,15.001,15.001
Thu May 30 17:20:35 2024,15.0,15.0,15.0,15.0,15.0,14.999
Thu May 30 17:20:50 2024,14.998,15.0,15.0,15.001,14.999,15.0
Thu May 30 17:21:05 2024,14.998,15.0,15.0,15.002,15.0,15.0
Thu May 30 17:21:20 2024,15.0,15.0,15.0,15.001,14.999,15.0
Thu May 30 17:21:35 2024,15.002,15.0,15.0,14.999,14.999,15.0
Thu May 30 17:21:50 2024,15.0,15.0,15.001,14.997,14.999,15.0
Thu May 30 17:22:05 2024,14.997,15.001,15.0,14.998,15.0,15.0
Thu May 30 17:22:20 2024,14.998,15.0,15.0,15.001,14.999,15.0
Thu May 30 17:22:34 2024,15.0,15.0,15.0,15.002,15.0,15.0
Thu May 30 17:22:49 2024,14.998,15.0,15.0,15.001,14.999,15.0
Thu May 30 17:23:04 2024,14.995,15.0,15.0,15.0,15.0,15.0
Thu May 30 17:23:19 2024,14.997,15.0,15.0,14.998,15.0,15.0
Thu May 30 17:23:34 2024,15.002,15.003,15.0,14.997,15.0,15.0
Thu May 30 17:23:49 2024,15.002,15.0,15.0,15.0,14.999,15.0
Thu May 30 17:24:04 2024,15.002,15.0,15.0,15.002,15.0,15.0
Thu May 30 17:24:19 2024,14.998,15.0,15.0,15.002,15.0,15.0
Thu May 30 17:24:34 2024,15.0,15.0,15.0,15.001,14.999,14.999
Thu May 30 17:24:48 2024,15.0,15.0,15.0,14.998,15.0,15.0
Thu May 30 17:25:03 2024,14.998,14.999,15.0,14.997,15.0,15.0
Thu May 30 17:25:18 2024,15.002,15.0,15.001,14.998,15.0,14.997
Thu May 30 17:25:33 2024,15.0,15.0,15.0,15.002,15.0,15.0
Thu May 30 17:25:48 2024,14.998,14.999,14.997,15.002,15.0,14.999
Thu May 30 17:26:03 2024,14.997,15.0,15.0,15.001,14.999,14.999
Thu May 30 17:26:18 2024,15.002,15.001,15.0,15.0,15.0,14.998
Thu May 30 17:26:33 2024,14.997,15.0,15.0,14.998,15.0,15.001
Thu May 30 17:26:48 2024,15.0,15.0,15.0,14.998,15.0,15.0
Thu May 30 17:27:03 2024,15.0,14.999,15.0,15.001,15.0,15.0
Thu May 30 17:27:17 2024,14.997,15.0,15.0,15.002,15.0,15.0
Thu May 30 17:27:32 2024,15.0,15.0,15.0,15.002,15.0,15.0
Thu May 30 17:27:47 2024,15.0,15.0,15.0,15.001,15.0,15.0
Thu May 30 17:28:02 2024,14.995,15.0,15.0,14.998,15.0,15.0
