Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP
24-038,inficon_gc,9bcfaad9-bee8-4af3-b895-dcc859e12a57,1717114272.0341024,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,6,15
24-038,inficon_gc,3280ee21-1f7d-4386-bcf7-d73064ecced8,1717114606.5140212,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,1,15
24-038,inficon_gc,6f6c9eb8-8b4b-4c7f-b880-f1c6d94d8bc9,1717114940.7330747,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,2,15
24-038,inficon_gc,5a70a80f-784c-4a0a-8c64-6295bc81f072,1717115275.1245234,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,3,15
24-038,inficon_gc,014f9808-22a5-4029-a477-03523598c930,1717115609.7633867,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,4,15
24-038,inficon_gc,6e6a0529-e425-4975-bdda-dd2f2e612d08,1717115944.2005851,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,5,15
24-038,inficon_gc,0a8427b3-8be0-42a9-adc9-3739fb99377a,1717116278.4081357,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,6,15
24-038,inficon_gc,36974f0d-fbe5-4eb1-80f2-27c2af251efe,1717116612.6101587,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,1,15
24-038,inficon_gc,cb547b14-f06d-494e-b188-03a809416173,1717116946.7090085,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,2,15
24-038,inficon_gc,a8d7ad41-2595-4779-bbdd-e05d93150430,1717117280.8297162,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,3,15
24-038,inficon_gc,df24c7a8-11a7-44b9-929c-cce75ec5bb5a,1717117614.9599907,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,4,15
24-038,inficon_gc,023e0703-6f08-4066-943f-17e45d13ab56,1717117949.4091933,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,5,15
24-038,inficon_gc,97ec2e43-005f-4d29-98e6-81372841bf81,1717118283.8177285,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,6,15
24-038,inficon_gc,e1658eee-bb5c-44d1-ba14-29dfff0f38b3,1717118618.3068147,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,1,15
24-038,inficon_gc,5da5cefe-70d6-4b3d-94d8-86c0210020e9,1717118952.9346926,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,2,15
24-038,inficon_gc,2dfcfd8c-0bfa-4416-b492-6464fc4b0433,1717119287.2457976,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,3,15
24-038,inficon_gc,2cc3f731-4333-470e-a65d-a8af051908d6,1717119621.3965816,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,4,15
24-038,inficon_gc,3d78feae-528b-4d96-a494-913524c05cf4,1717119955.732944,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,5,15
24-038,inficon_gc,08e95b99-d229-48c4-92ae-3029cb205379,1717120290.3279636,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,6,15
24-038,inficon_gc,f5eba160-c995-438f-b4ca-44f77f25af93,1717120624.357777,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,1,15
24-038,inficon_gc,ae06b9c7-0da8-4324-b181-b7e0825c3b9e,1717120959.7192771,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,2,15
24-038,inficon_gc,95cfa428-3481-43f7-99d9-88aa0d8dfe33,1717121295.9569569,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,3,0,3,3,15
24-038,inficon_gc,d78d817c-1420-4cba-8c20-2902748b73c0,1717121636.6895523,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,3,0,3,3,15
24-038,inficon_gc,225b30ad-302b-4459-b63c-5c17fb02cf81,1717121977.3679225,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,3,0,3,3,15
24-038,inficon_gc,6e90dfd3-7bc1-434b-87a8-052ec12a5b02,1717122317.8654475,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,4,15
24-038,inficon_gc,bcaf5e99-65a1-4fb6-b998-c398f3f34694,1717122650.4535358,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,5,15
24-038,inficon_gc,b4ecf26d-9103-42fb-b544-6f3e2876dfc5,1717122981.3267002,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,6,15
24-038,inficon_gc,bec39e73-616d-4be4-bfe6-165f5821e24c,1717123319.8124945,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,1,15
24-038,inficon_gc,a2878c59-f5cf-4674-a267-4e0b4b02f184,1717123658.2301311,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,2,15
24-038,inficon_gc,85efacf6-a5ae-4c0b-ade4-19ee08d3abc2,1717123987.6035144,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,3,15
24-038,inficon_gc,a108b395-8916-474c-af75-ebe95a650128,1717124323.700312,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,4,15
24-038,inficon_gc,f1721c0e-1563-4f04-b667-5626f13cb7fe,1717124659.2471209,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,5,15
24-038,inficon_gc,bbf1d6cc-465d-4d43-8488-26db06f8f7fa,1717124995.5062428,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,6,15
24-038,inficon_gc,c18c6ec0-b8d9-4399-a530-8c058effa962,1717125331.6727269,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,1,15
24-038,inficon_gc,486dd135-a94c-44e6-8971-a1a80fbc85e5,1717125667.744481,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,2,15
24-038,inficon_gc,169f2031-b673-4693-9084-370477a2e5c9,1717126003.455129,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,3,15
24-038,inficon_gc,eedd52c2-bc14-42fc-bae4-0c11a9876868,1717126339.3366625,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,4,15
24-038,inficon_gc,5633a5fa-619e-4dfe-baaf-9a5c059549c5,1717126675.7074904,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,5,15
24-038,inficon_gc,0f117c74-58d4-4787-8120-8ebf6d575a97,1717127011.8676817,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,6,15
24-038,inficon_gc,9cd2e3eb-1372-431b-aec9-a4e50e170f3b,1717127347.4967682,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,1,15
24-038,inficon_gc,eb613763-93ca-4b01-955e-e9853bcda00c,1717127684.025981,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,2,15
24-038,inficon_gc,2e7460f6-8b08-4c62-8b19-ff71b1596d8c,1717128020.2171786,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,3,15
24-038,inficon_gc,a31b0fcc-e088-41df-820f-c7b50704f780,1717128356.1570308,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,4,15
24-038,inficon_gc,4b9c860f-bcc2-4a7a-8d8d-56f4e5fd96d0,1717128692.0649693,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,5,15
24-038,inficon_gc,22695bd7-8fe6-4db9-9808-4d1576627df5,1717129027.8849792,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,6,15
24-038,inficon_gc,ae70d8ac-880c-430b-b869-3758e944da16,1717129364.146949,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,1,15
24-038,inficon_gc,602eaf13-fa99-464c-a473-b6eebd3d3fee,1717129700.157608,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,2,15
24-038,inficon_gc,cdc0753a-13e3-4130-ad67-d7c0b5303af9,1717130036.3384707,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,3,15
24-038,inficon_gc,2e308a7c-a7ea-4bb6-8b38-0824a3eb19d8,1717130372.2888072,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,4,15
24-038,inficon_gc,49ce2c82-f543-48db-a3d7-0dae7f3e7b28,1717130707.9464915,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,5,15
24-038,inficon_gc,905864b9-6ce6-46e3-af2f-0a8e1e7ac811,1717131043.8586662,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,6,15
24-038,inficon_gc,033d0a68-87d9-4efc-ab2f-e85a6f8112de,1717131379.9245493,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,1,15
24-038,inficon_gc,5c1c591e-82d1-473e-98ed-7d0121802dc8,1717131716.4163725,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,2,15
24-038,inficon_gc,810e9e15-b15c-441d-a7e9-211e00c66751,1717132052.7471251,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,3,15
24-038,inficon_gc,41a05a2f-112f-43bf-863e-bea2ecf205b8,1717132388.9134326,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,4,15
24-038,inficon_gc,c7b65f1c-71c8-43ff-a918-db32a7e0f178,1717132724.485911,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,5,15
24-038,inficon_gc,3be9b356-cac8-4e88-ba52-e46b5bc8d727,1717133060.3352697,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,6,15
24-038,inficon_gc,fda1c9d9-9b12-47b5-aea8-04ba9e88d231,1717133396.3287325,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,1,15
24-038,inficon_gc,88361d7a-d9a8-493b-8e2b-c4ac16b5fc0d,1717133732.2170663,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,2,15
24-038,inficon_gc,f1e8eaed-b5ab-4477-b2f3-8c2aeaf40c5a,1717134068.2782094,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,3,15
24-038,inficon_gc,a9074cab-3342-46ee-88ab-3c153fdd97bb,1717134404.39616,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,4,15
24-038,inficon_gc,1f6c3ed5-7225-4e70-85d4-577c45e94009,1717134740.807578,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,5,15
24-038,inficon_gc,f2556e59-2117-4814-a041-43a292b7829f,1717135077.0880156,57.2025,0,75.075,0,0.0,554.44140625,-1.0,0.0,1,0,3,6,15
24-038,inficon_gc,2add26a7-c451-410f-8f5c-1ff220d4e4c1,1717142421.3174226,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-038,inficon_gc,f84ef66f-91ab-4b25-8e30-fd05c4503d01,1717142752.9018734,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-038,inficon_gc,4abf3587-396c-482e-8bc5-8c85ec5b6584,1717143083.9860284,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-038,inficon_gc,ed01951c-7f23-4778-84ae-b45b85df5a73,1717143496.0880957,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-038,inficon_gc,d0568ccc-08a4-41c1-88a5-4eb3d9973907,1717143827.2358108,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-038,inficon_gc,cc51b04e-49dd-46c2-b229-cfe8e64331f3,1717144167.4203806,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-038,inficon_gc,83758b53-5832-460e-8bca-300320e467af,1717144509.2490194,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-038,inficon_gc,e00af35f-9042-4c10-876f-e81ea85604a8,1717144840.86159,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-038,inficon_gc,d9173ed4-73ba-40aa-a1c2-88b6c51addb6,1717145171.9843793,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-038,inficon_gc,03ce1399-0081-4952-868b-096ce49c4723,1717145506.786858,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-038,inficon_gc,4888d5f2-aa2f-4a51-9487-4d7abed40805,1717145838.1705792,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-038,inficon_gc,dacf51b2-f490-45fd-bd33-23d40d421afb,1717146178.9384997,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-038,inficon_gc,2776894a-9af0-49db-83fc-5224ce7bd009,1717146515.4081318,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-038,inficon_gc,2b78d07d-ab9f-429a-b423-f7958bd8a7f4,1717146847.7519798,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-038,inficon_gc,e9f66cb2-9254-4b7c-aceb-8dfbc01bf566,1717147179.1353922,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-038,inficon_gc,2fa3f14c-da77-45be-8924-2780809c191b,1717147515.1871085,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-038,inficon_gc,46c44eb5-e0b1-46cb-a949-46fc7db9039d,1717147855.4531431,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-038,inficon_gc,50a30247-3af4-4eea-ae07-f232ed352c58,1717148186.6585734,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-038,inficon_gc,2231e865-e39e-4b86-86a0-ebacf1e12d84,1717148515.602454,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-038,inficon_gc,dcd0d0bd-9d19-4743-97f3-4789788fd74a,1717148855.820162,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-038,inficon_gc,2e6e71e9-4be1-420f-999f-c0921405ea6b,1717149187.3153448,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
