Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP
24-006 reduxn rxn bp,inficon_gc,adf4516b-137f-4a50-aaa4-6e20ac7498aa,1707421827.1100073,0.0,0,119.119,0,0.0,551.1932373046875,1.0,0.0,9,0,0,1,15
24-006 reduxn rxn bp,inficon_gc,adc92758-6104-4534-8fa1-65cc89af0159,1707422166.191562,0.0,0,119.119,0,0.0,551.1932373046875,1.0,0.0,9,0,0,1,15
24-006 reduxn rxn bp,inficon_gc,5b149dab-7ce0-45e0-9336-cfb3e45202b7,1707422499.7985532,0.0,0,119.119,0,0.0,552.078125,1.0,0.0,9,0,0,1,15
24-006 reduxn rxn bp,inficon_gc,3bbfa164-e3a3-4805-a4c7-0370138afd14,1707422838.2779598,0.0,0,119.119,0,0.0,552.078125,1.0,0.0,9,0,0,1,15
24-006 reduxn rxn bp,inficon_gc,4f588dc1-c825-4a14-a41a-c134a7f755c7,1707423172.3614855,0.0,0,119.119,0,0.0,552.078125,1.0,0.0,9,0,0,1,15
24-006 reduxn rxn bp,inficon_gc,cb0f0fdd-9c38-4046-b2d9-a9ead899cb84,1707423745.0604725,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,2,0,3,1,15
24-006 reduxn rxn bp,inficon_gc,f0754d10-42bb-4cca-8fd4-683969bd6fd1,1707424077.671047,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,2,0,3,1,15
24-006 reduxn rxn bp,inficon_gc,78d6c5bc-e688-49ca-97d5-6c7565c05525,1707424410.635198,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,2,15
24-006 reduxn rxn bp,inficon_gc,0649ac84-8311-4b90-9026-db4b271ecd9f,1707424749.9275649,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,3,15
24-006 reduxn rxn bp,inficon_gc,7f3322c5-c6bc-4ac8-923f-0f4a337de680,1707425090.1008224,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,4,15
24-006 reduxn rxn bp,inficon_gc,23fef7c6-cdbc-476f-a5dd-271dbfacb4ef,1707425429.8094196,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,5,15
24-006 reduxn rxn bp,inficon_gc,00a89730-b180-4d8e-8c58-0a9fc78855a8,1707425769.5741875,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,6,15
24-006 reduxn rxn bp,inficon_gc,5a784b7e-e936-4a9b-a5b3-26b56a27c74b,1707426109.0217738,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,1,15
24-006 reduxn rxn bp,inficon_gc,464ba532-ca61-4192-aef6-27db89890542,1707426448.387915,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,2,15
24-006 reduxn rxn bp,inficon_gc,68b0a6c9-4f6c-4dbd-9dce-c280b3a7de87,1707426787.4937978,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,3,15
24-006 reduxn rxn bp,inficon_gc,d98c93fb-270f-4d83-b9d7-562c56c08b52,1707427126.5191507,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,4,15
24-006 reduxn rxn bp,inficon_gc,50141191-6d6d-45ef-a7c3-903b921dc088,1707427465.9318113,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,5,15
24-006 reduxn rxn bp,inficon_gc,c4daa56f-76ca-4009-93ea-70b9b0b7144a,1707427805.3088028,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,6,15
24-006 reduxn rxn bp,inficon_gc,384fd079-7a27-405a-9271-ad7449a4ff7a,1707428144.7518125,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,1,15
24-006 reduxn rxn bp,inficon_gc,591091a5-f4ff-429b-950e-78f974285469,1707428483.780343,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,2,15
24-006 reduxn rxn bp,inficon_gc,75773569-ddef-4916-b995-59c690d3e759,1707428822.9673083,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,3,15
24-006 reduxn rxn bp,inficon_gc,369470dd-0054-4b85-a03f-e0638708defb,1707429162.377451,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,4,15
24-006 reduxn rxn bp,inficon_gc,28291303-d707-4cec-8fe9-8827099f50c2,1707429501.627017,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,5,15
24-006 reduxn rxn bp,inficon_gc,8f970872-65a4-4c9e-82b2-d03017ab70e9,1707429841.1031616,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,6,15
24-006 reduxn rxn bp,inficon_gc,16bee9ce-64d4-4f07-bce2-1f2b63e3f094,1707430180.545642,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,1,15
24-006 reduxn rxn bp,inficon_gc,b765d17a-37c2-45b1-ba8d-23a8787abb21,1707430520.1806417,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,2,15
24-006 reduxn rxn bp,inficon_gc,1b2c87b5-2548-415c-b71a-f980e1c1cffb,1707430860.0434515,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,3,15
24-006 reduxn rxn bp,inficon_gc,a4eda81b-3ca9-4202-8fc1-301c13926c78,1707431199.5473688,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,4,15
24-006 reduxn rxn bp,inficon_gc,29d12ae1-e07f-4fd6-9220-c1ffddf124b9,1707431539.2830238,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,5,15
24-006 reduxn rxn bp,inficon_gc,9ce4a6d0-0e2a-4156-8235-6d43a571ade4,1707431878.967628,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,6,15
24-006 reduxn rxn bp,inficon_gc,e8a859f5-c9a2-46de-9844-416c63727fb5,1707432218.4673102,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,1,15
24-006 reduxn rxn bp,inficon_gc,b981fae8-474e-4b12-9880-8c0eda54afa0,1707432557.6855266,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,2,15
24-006 reduxn rxn bp,inficon_gc,b70f6647-2104-4c42-94c7-00be31fca57e,1707432897.0874674,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,3,0,3,3,15
24-006 reduxn rxn bp,inficon_gc,fe5a0b31-3707-435d-abd5-fb4a172c7039,1707433231.403425,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,3,0,3,3,15
24-006 reduxn rxn bp,inficon_gc,1aa581f4-f7e9-4d74-ac21-2aa3427d1c93,1707433564.1930513,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,3,0,3,3,15
24-006 reduxn rxn bp,inficon_gc,f46efa56-c345-429b-99f5-088aed9e757d,1707433897.0457127,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,4,15
24-006 reduxn rxn bp,inficon_gc,f1c3af02-5db1-4ac2-b51d-9946f314b04e,1707434229.831422,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,5,15
24-006 reduxn rxn bp,inficon_gc,b5256cac-96fc-44ee-8958-5521888f10db,1707434569.3828697,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,6,15
24-006 reduxn rxn bp,inficon_gc,68a292ca-c63d-4cab-8a94-d44d7050659d,1707434908.9885776,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,1,15
24-006 reduxn rxn bp,inficon_gc,9ea3b905-78e2-451c-a6af-7bafdf723ffb,1707435248.5031657,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,2,15
24-006 reduxn rxn bp,inficon_gc,3c0e427a-6ca1-4458-9dd5-2362f220936a,1707435588.028143,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,3,15
24-006 reduxn rxn bp,inficon_gc,386a0e55-3184-4fd7-855c-3f44fee90d27,1707435927.7399912,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,4,15
24-006 reduxn rxn bp,inficon_gc,bb47c194-4c29-44ae-ac23-4cca6b0ddca3,1707436267.5263538,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,5,15
24-006 reduxn rxn bp,inficon_gc,9b5dd96e-4ae3-4440-9db5-afb2021b3e8e,1707436607.1505363,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,6,15
24-006 reduxn rxn bp,inficon_gc,e5a5cb84-cf28-4eaf-90e5-4159dbf21c56,1707436946.7495186,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,1,15
24-006 reduxn rxn bp,inficon_gc,d1fad39f-c74c-4b0a-9456-e82ede9b5e9a,1707437285.894894,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,2,15
24-006 reduxn rxn bp,inficon_gc,0e85ce77-781e-4f14-9044-14e0355915be,1707437625.361528,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,3,15
24-006 reduxn rxn bp,inficon_gc,7e926213-4619-4245-bac9-3a30720d77cd,1707437964.935883,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,4,15
24-006 reduxn rxn bp,inficon_gc,91146768-90c7-40d0-96a6-fdf833d576e8,1707438304.5439427,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,5,15
24-006 reduxn rxn bp,inficon_gc,5603ced0-7ddb-432d-8cbb-60791c46ff32,1707438644.0929406,57.2025,0,75.075,0,0.0,552.078125,-1.0,0.0,1,0,3,6,15
24-006 reduxn rxn bp,inficon_gc,d8bd5c45-900b-47ab-af05-d861565c89d3,1707446022.2028286,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-006 reduxn rxn bp,inficon_gc,601e287f-8e9c-47e7-927f-7e79beb37674,1707446356.417424,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-006 reduxn rxn bp,inficon_gc,61b3395b-a23b-4e44-80fa-a3704de81f6c,1707446690.696931,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-006 reduxn rxn bp,inficon_gc,b4e71d19-6b15-44bb-a635-35f2b4f28ba9,1707447098.0942624,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-006 reduxn rxn bp,inficon_gc,4e9535d2-239d-45c7-8ac9-41adc21d4746,1707447432.0785654,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-006 reduxn rxn bp,inficon_gc,b80ec8f6-82cf-438f-91fc-93f7c92a5f73,1707447765.053268,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-006 reduxn rxn bp,inficon_gc,e9bcb092-96c5-4723-a1d4-7d8b9c5aa973,1707448097.9792564,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-006 reduxn rxn bp,inficon_gc,8f489b33-d86e-4c3a-afe4-65cf3281f300,1707448431.7632303,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-006 reduxn rxn bp,inficon_gc,3c4b0153-47c0-466a-8444-4097e557d352,1707448764.644094,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-006 reduxn rxn bp,inficon_gc,a722bee2-5630-4641-a1c2-04328c0f1113,1707449106.6602592,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-006 reduxn rxn bp,inficon_gc,412b4d08-2afb-4648-bb4a-40cb07ee168d,1707449448.7080827,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-006 reduxn rxn bp,inficon_gc,6fd640f7-b9e3-49dd-95f6-7d45727f8c94,1707449790.7118337,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-006 reduxn rxn bp,inficon_gc,832fad90-0534-412b-a3d5-58263bb4d148,1707450131.8563962,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-006 reduxn rxn bp,inficon_gc,bdda63a1-10d4-4a5a-966f-fecdce945872,1707450466.1614637,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-006 reduxn rxn bp,inficon_gc,b7c78ed1-aade-4c57-a881-cdd104ba700f,1707450799.261837,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-006 reduxn rxn bp,inficon_gc,63f1f475-aea1-46ff-9045-b3008ad57016,1707451134.3156676,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-006 reduxn rxn bp,inficon_gc,11ec4d2c-0368-414b-aa0e-e27e6e80defa,1707451467.1119921,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-006 reduxn rxn bp,inficon_gc,637848aa-8170-43c6-bb88-14e04ae85258,1707451801.5012228,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-006 reduxn rxn bp,inficon_gc,db48db18-edcb-4e29-95b7-025d695a4f94,1707452138.0053463,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-006 reduxn rxn bp,inficon_gc,04dfe1e2-f84f-447c-beee-a78bf59010df,1707452472.339522,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-006 reduxn rxn bp,inficon_gc,a0f99c8b-09a2-4355-9b63-52fed9921e9b,1707452804.8500574,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
