Time,1,2,3,4,5,6
Wed Apr  3 14:49:06 2024,15.0,15.002,15.0,14.997,15.0,15.0
Wed Apr  3 14:49:25 2024,14.998,15.001,14.999,15.0,15.001,15.0
Wed Apr  3 14:49:44 2024,14.997,15.001,15.001,15.0,15.001,14.999
Wed Apr  3 14:50:03 2024,15.0,15.0,14.997,15.001,14.998,14.999
Wed Apr  3 14:50:22 2024,15.002,15.0,15.002,15.004,15.001,15.001
Wed Apr  3 14:50:41 2024,15.0,15.0,15.001,15.0,15.0,15.002
Wed Apr  3 14:51:00 2024,14.998,15.0,15.0,15.001,15.0,15.0
Wed Apr  3 14:51:19 2024,15.0,15.0,15.0,14.999,15.0,15.0
Wed Apr  3 14:51:38 2024,14.997,14.999,15.0,14.996,14.999,15.0
Wed Apr  3 14:51:57 2024,15.0,14.998,15.0,14.996,14.999,15.0
Wed Apr  3 14:52:16 2024,15.002,14.999,15.0,15.001,15.002,15.0
Wed Apr  3 14:52:35 2024,15.0,15.0,15.0,15.0,15.0,15.0
Wed Apr  3 14:52:54 2024,15.002,15.0,15.0,14.999,15.0,15.001
Wed Apr  3 14:53:13 2024,14.998,15.001,14.999,15.003,15.0,14.997
Wed Apr  3 14:53:32 2024,15.0,15.0,14.998,15.0,15.0,15.001
Wed Apr  3 14:53:51 2024,15.0,15.0,15.0,14.999,15.0,15.002
Wed Apr  3 14:54:10 2024,15.002,15.0,15.0,15.0,14.998,15.001
Wed Apr  3 14:54:29 2024,14.998,15.0,15.0,14.998,14.999,14.999
Wed Apr  3 14:55:55 2024,15.0,15.0,15.004,15.0,15.0,15.001
Wed Apr  3 14:56:10 2024,15.002,15.0,14.999,14.999,15.0,14.998
Wed Apr  3 14:56:25 2024,15.003,15.0,14.996,15.001,15.0,14.998
Wed Apr  3 14:56:40 2024,15.002,15.0,15.0,15.002,15.001,15.0
Wed Apr  3 14:56:55 2024,15.0,14.999,15.0,14.999,15.0,15.001
Wed Apr  3 14:57:10 2024,14.997,15.0,15.001,15.004,15.0,15.001
Wed Apr  3 14:57:25 2024,15.002,15.0,15.0,14.998,15.0,14.998
Wed Apr  3 14:57:40 2024,15.0,15.0,15.0,15.001,15.0,15.001
Wed Apr  3 14:57:55 2024,14.997,15.0,15.0,15.004,15.0,14.998
Wed Apr  3 14:58:10 2024,15.002,15.0,14.999,15.001,15.0,15.0
Wed Apr  3 14:58:25 2024,15.0,15.0,15.0,15.0,15.0,15.0
Wed Apr  3 14:58:40 2024,15.002,15.0,15.001,14.998,15.0,14.997
Wed Apr  3 14:58:55 2024,15.002,15.0,15.0,14.999,15.0,15.001
Wed Apr  3 14:59:10 2024,15.002,15.0,15.0,15.001,15.001,14.997
Wed Apr  3 14:59:25 2024,14.998,15.0,15.0,15.002,14.999,15.001
Wed Apr  3 14:59:40 2024,15.0,14.999,15.0,15.002,14.999,15.0
Wed Apr  3 14:59:55 2024,15.0,15.0,14.999,15.0,15.0,15.001
Wed Apr  3 15:00:10 2024,15.002,15.0,15.0,14.999,15.0,15.0
Wed Apr  3 15:00:25 2024,15.0,15.003,15.0,14.998,15.0,15.0
Wed Apr  3 15:00:40 2024,15.0,15.0,14.999,14.999,15.0,15.001
Wed Apr  3 15:00:55 2024,15.002,15.0,15.0,14.996,14.999,15.0
Wed Apr  3 15:01:10 2024,14.998,14.999,14.999,14.999,14.999,15.0
Wed Apr  3 15:01:25 2024,15.002,14.999,15.0,15.001,15.0,15.0
Wed Apr  3 15:01:40 2024,14.997,15.001,15.0,15.002,15.0,15.0
Wed Apr  3 15:01:55 2024,14.998,15.0,14.999,15.0,15.0,15.0
Wed Apr  3 15:02:10 2024,15.0,14.998,15.001,15.001,14.999,15.0
Wed Apr  3 15:02:25 2024,15.0,14.999,15.0,14.999,14.999,15.0
Wed Apr  3 15:02:40 2024,15.002,14.998,15.0,15.0,15.003,15.0
Wed Apr  3 15:02:55 2024,15.0,15.0,15.0,14.999,14.998,14.999
Wed Apr  3 15:03:10 2024,15.0,15.0,15.0,15.0,14.998,15.004
Wed Apr  3 15:03:25 2024,15.0,15.0,15.0,15.0,14.998,14.999
Wed Apr  3 15:03:40 2024,15.0,14.999,14.999,15.0,14.997,15.0
Wed Apr  3 15:03:55 2024,15.0,14.999,15.0,15.0,15.0,15.001
Wed Apr  3 15:04:10 2024,15.0,14.998,15.0,15.0,14.999,15.0
Wed Apr  3 15:04:24 2024,14.998,15.001,15.0,15.001,15.001,14.999
Wed Apr  3 15:04:39 2024,14.998,15.0,15.0,15.0,15.002,14.999
Wed Apr  3 15:04:54 2024,15.0,14.998,14.999,15.0,15.002,15.002
Wed Apr  3 15:05:09 2024,14.998,14.999,15.0,15.0,14.997,15.0
Wed Apr  3 15:05:24 2024,15.0,15.002,14.998,14.999,15.0,15.0
Wed Apr  3 15:05:39 2024,15.0,15.002,15.002,15.0,15.002,14.998
Wed Apr  3 15:06:02 2024,14.997,15.001,14.999,15.0,14.999,15.001
Wed Apr  3 15:06:17 2024,15.0,15.001,14.998,14.999,14.998,15.001
Wed Apr  3 15:06:32 2024,15.002,15.001,15.002,15.0,15.003,14.999
Wed Apr  3 15:06:47 2024,15.0,15.002,14.998,15.0,15.002,14.998
Wed Apr  3 15:07:02 2024,15.002,15.001,15.002,15.001,14.998,14.998
Wed Apr  3 15:07:17 2024,14.998,15.0,14.998,15.003,15.002,14.999
Wed Apr  3 15:07:32 2024,15.002,15.002,14.998,15.0,14.999,15.001
Wed Apr  3 15:07:47 2024,15.0,14.997,15.002,15.001,15.002,14.999
Wed Apr  3 15:08:02 2024,14.998,15.002,14.998,15.0,15.001,15.001
Wed Apr  3 15:08:17 2024,14.998,14.999,14.998,15.0,15.001,14.998
Wed Apr  3 15:08:32 2024,15.0,15.0,14.996,14.998,15.0,14.998
Wed Apr  3 15:08:47 2024,14.995,14.999,14.999,14.999,15.001,15.001
Wed Apr  3 15:09:02 2024,15.002,14.997,14.999,15.003,15.001,14.998
Wed Apr  3 15:09:17 2024,15.0,15.0,15.001,14.998,14.999,15.0
Wed Apr  3 15:09:32 2024,15.002,15.0,14.998,15.0,15.001,14.999
Wed Apr  3 15:09:47 2024,15.002,15.0,15.001,14.999,15.001,15.002
Wed Apr  3 15:10:02 2024,14.998,15.0,15.002,15.004,14.998,15.001
Wed Apr  3 15:10:16 2024,15.002,15.0,15.002,14.998,15.001,14.998
Wed Apr  3 15:10:31 2024,14.998,15.0,15.002,15.002,15.001,14.999
Wed Apr  3 15:10:46 2024,14.997,15.0,14.998,15.001,15.0,14.999
Wed Apr  3 15:11:01 2024,15.002,15.0,15.0,14.997,15.0,14.999
Wed Apr  3 15:11:16 2024,14.998,14.999,15.0,14.997,14.999,15.001
Wed Apr  3 15:11:31 2024,14.998,15.0,14.999,15.001,15.0,15.002
Wed Apr  3 15:11:46 2024,15.0,15.0,15.0,15.0,14.999,15.001
Wed Apr  3 15:12:01 2024,15.0,15.0,15.0,15.002,15.001,15.0
Wed Apr  3 15:12:16 2024,14.998,15.0,15.0,15.0,15.0,15.0
Wed Apr  3 15:12:31 2024,15.005,15.0,15.0,15.002,15.001,15.0
Wed Apr  3 15:12:46 2024,14.998,15.0,15.0,14.999,15.0,15.001
Wed Apr  3 15:13:01 2024,14.998,15.0,14.999,15.002,15.0,15.0
Wed Apr  3 15:13:16 2024,15.0,15.001,15.002,15.001,15.0,15.0
Wed Apr  3 15:13:31 2024,14.997,15.0,14.999,15.002,15.0,15.0
Wed Apr  3 15:13:46 2024,15.0,14.999,15.001,14.999,15.0,15.0
Wed Apr  3 15:14:01 2024,14.998,15.002,15.0,15.001,15.0,14.999
Wed Apr  3 15:14:16 2024,15.002,15.001,14.999,15.001,15.0,15.0
Wed Apr  3 15:14:31 2024,15.002,14.998,15.0,14.999,15.0,15.0
Wed Apr  3 15:14:46 2024,15.0,14.999,15.0,14.999,15.0,15.001
Wed Apr  3 15:15:01 2024,15.0,15.002,15.001,15.0,14.999,15.001
Wed Apr  3 15:15:16 2024,14.998,14.999,15.0,15.001,15.0,15.0
Wed Apr  3 15:15:31 2024,14.998,14.999,15.0,15.001,15.0,15.0
Wed Apr  3 15:15:46 2024,15.0,15.002,15.0,15.0,15.0,15.0
Wed Apr  3 15:16:01 2024,15.0,14.999,15.0,15.002,14.999,14.999
Wed Apr  3 15:16:16 2024,15.0,14.999,15.0,15.0,15.0,15.0
Wed Apr  3 15:16:31 2024,14.998,14.998,15.001,14.999,14.999,14.999
Wed Apr  3 15:16:45 2024,15.0,15.0,14.998,15.005,15.002,14.997
Wed Apr  3 15:17:00 2024,15.0,15.0,15.0,15.001,14.999,14.999
Wed Apr  3 15:17:15 2024,14.998,15.001,15.0,15.0,15.002,15.002
Wed Apr  3 15:17:30 2024,15.0,15.0,15.0,14.999,14.998,15.002
Wed Apr  3 15:17:45 2024,14.998,15.001,15.0,14.999,15.002,14.999
Wed Apr  3 15:18:00 2024,14.998,15.0,14.999,15.0,15.002,15.0
Wed Apr  3 15:18:15 2024,15.002,15.0,15.002,15.001,15.001,15.001
Wed Apr  3 15:18:30 2024,14.997,15.0,14.998,14.998,14.998,15.001
Wed Apr  3 15:18:45 2024,15.0,15.0,15.0,14.997,15.001,15.001
Wed Apr  3 15:19:00 2024,14.998,15.0,15.002,15.0,15.0,15.001
Wed Apr  3 15:19:15 2024,15.002,15.0,14.999,14.999,15.001,15.0
Wed Apr  3 15:19:30 2024,14.998,14.999,15.001,14.998,15.001,15.001
Wed Apr  3 15:19:45 2024,15.003,14.999,15.0,15.001,14.998,15.001
Wed Apr  3 15:20:00 2024,15.0,14.999,15.002,15.002,15.0,15.0
Wed Apr  3 15:20:15 2024,15.003,15.0,15.001,15.002,14.998,15.001
Wed Apr  3 15:20:30 2024,14.998,15.0,14.999,15.002,15.001,15.0
Wed Apr  3 15:20:45 2024,15.002,15.001,15.0,15.0,15.0,15.0
Wed Apr  3 15:21:00 2024,14.997,15.0,15.0,15.002,15.001,15.001
Wed Apr  3 15:21:15 2024,15.0,15.001,15.001,15.001,15.001,15.001
Wed Apr  3 15:21:30 2024,15.0,15.0,15.001,15.002,15.0,14.999
Wed Apr  3 15:21:45 2024,14.998,14.999,15.0,15.002,15.0,15.0
Wed Apr  3 15:22:00 2024,15.003,15.0,14.999,15.002,15.0,15.0
Wed Apr  3 15:22:15 2024,15.002,14.999,15.001,15.002,15.0,15.001
Wed Apr  3 15:22:30 2024,15.002,15.0,15.0,14.998,15.001,15.0
Wed Apr  3 15:22:45 2024,14.998,15.0,15.0,15.0,15.0,15.0
Wed Apr  3 15:23:00 2024,14.997,14.999,15.0,14.997,15.001,15.0
Wed Apr  3 15:23:14 2024,15.0,15.002,15.001,15.0,15.001,14.999
Wed Apr  3 15:23:29 2024,14.998,15.002,14.997,14.999,14.999,15.001
Wed Apr  3 15:23:44 2024,14.997,15.001,15.0,15.001,15.0,15.0
Wed Apr  3 15:23:59 2024,15.0,15.0,15.0,15.001,15.0,15.0
Wed Apr  3 15:24:14 2024,14.997,15.002,15.0,15.001,15.0,14.999
Wed Apr  3 15:24:29 2024,14.998,15.002,15.0,15.002,15.0,14.999
Wed Apr  3 15:24:44 2024,15.003,15.001,15.0,15.0,15.0,15.0
Wed Apr  3 15:24:59 2024,15.0,14.998,14.999,15.0,15.0,15.001
Wed Apr  3 15:25:14 2024,14.998,14.998,15.0,15.0,15.0,15.0
Wed Apr  3 15:25:29 2024,15.0,14.999,15.0,15.001,15.0,15.002
Wed Apr  3 15:25:44 2024,15.002,14.999,15.001,15.001,15.001,15.0
Wed Apr  3 15:25:59 2024,15.0,14.997,15.0,14.996,14.999,15.001
Wed Apr  3 15:26:14 2024,15.002,14.998,15.0,15.0,15.0,14.999
Wed Apr  3 15:26:29 2024,15.0,15.001,15.001,15.001,15.0,14.999
Wed Apr  3 15:26:44 2024,15.0,15.002,15.0,15.0,15.0,15.001
Wed Apr  3 15:26:59 2024,15.002,14.999,15.001,15.001,15.0,14.999
Wed Apr  3 15:27:14 2024,15.0,15.001,15.0,14.998,14.999,15.0
Wed Apr  3 15:27:29 2024,14.998,14.996,15.0,15.0,14.999,14.998
Wed Apr  3 15:27:44 2024,15.003,15.002,14.999,15.0,15.001,15.0
Wed Apr  3 15:27:59 2024,15.0,14.999,15.001,15.0,14.999,15.001
Wed Apr  3 15:28:14 2024,15.002,15.0,15.0,15.0,15.001,14.999
Wed Apr  3 15:28:29 2024,15.0,14.999,15.0,15.0,15.0,14.997
Wed Apr  3 15:28:44 2024,14.998,15.001,15.0,15.0,15.0,15.002
Wed Apr  3 15:28:59 2024,14.998,15.002,15.0,15.001,15.001,14.999
Wed Apr  3 15:29:14 2024,15.002,15.002,15.0,15.0,15.0,14.999
Wed Apr  3 15:29:29 2024,14.998,15.0,15.0,15.001,15.001,15.0
Wed Apr  3 15:29:44 2024,15.002,15.0,15.0,15.0,15.0,15.001
Wed Apr  3 15:29:59 2024,14.998,15.0,14.999,15.0,14.999,15.001
Wed Apr  3 15:30:14 2024,15.0,15.0,15.0,15.0,14.999,15.002
Wed Apr  3 15:30:29 2024,14.998,15.0,15.0,15.0,15.0,15.0
Wed Apr  3 15:30:44 2024,15.002,15.0,15.0,15.0,15.001,15.0
Wed Apr  3 15:30:59 2024,14.997,15.0,15.0,14.998,15.0,14.999
Wed Apr  3 15:31:14 2024,15.0,15.0,14.999,14.998,14.999,15.001
Wed Apr  3 15:31:29 2024,14.998,14.997,15.0,15.001,15.001,15.002
Wed Apr  3 15:31:44 2024,15.0,15.0,14.999,15.001,14.999,15.001
Wed Apr  3 15:31:59 2024,15.002,15.0,15.0,15.0,15.0,15.002
Wed Apr  3 15:32:22 2024,14.955,14.977,14.959,14.963,14.966,14.943
Wed Apr  3 15:33:47 2024,15.0,15.001,14.999,14.998,14.998,15.0
Wed Apr  3 15:34:06 2024,15.002,15.0,14.998,15.005,14.999,15.001
Wed Apr  3 15:34:25 2024,15.0,14.998,14.998,14.999,14.998,14.999
Wed Apr  3 15:34:45 2024,14.998,14.999,14.999,14.999,14.998,14.997
Wed Apr  3 15:35:04 2024,15.0,15.001,15.001,15.0,14.998,14.998
Wed Apr  3 15:35:24 2024,15.0,14.998,15.0,15.001,14.999,15.001
Wed Apr  3 15:35:43 2024,15.002,14.998,15.0,15.0,15.002,14.999
Wed Apr  3 15:36:03 2024,15.002,15.001,15.002,15.002,15.001,15.001
Wed Apr  3 15:36:22 2024,15.0,14.998,14.996,15.002,15.001,15.0
Wed Apr  3 15:36:42 2024,15.0,14.999,15.0,15.002,15.003,15.001
Wed Apr  3 15:37:01 2024,14.998,15.002,14.998,15.001,15.001,15.002
Wed Apr  3 15:37:20 2024,15.0,15.002,15.001,15.001,14.999,15.0
Wed Apr  3 15:37:40 2024,15.0,14.998,15.001,15.003,14.998,14.999
Wed Apr  3 15:37:59 2024,15.0,14.998,15.002,15.002,15.0,14.997
Wed Apr  3 15:39:25 2024,15.002,14.998,14.999,15.002,14.999,15.001
Wed Apr  3 15:39:44 2024,15.003,14.998,14.999,15.002,15.002,15.0
Wed Apr  3 15:40:03 2024,14.994,15.0,15.0,14.999,15.002,14.999
Wed Apr  3 15:40:22 2024,15.002,14.998,14.999,15.0,15.0,14.998
Wed Apr  3 15:40:42 2024,15.0,15.0,15.004,15.0,15.0,15.001
Wed Apr  3 15:41:01 2024,15.005,14.999,15.002,15.0,15.001,15.0
Wed Apr  3 15:41:20 2024,15.0,15.002,14.998,15.0,15.0,14.999
Wed Apr  3 15:41:39 2024,15.0,14.999,14.998,14.999,14.999,15.0
Wed Apr  3 15:41:58 2024,15.0,15.0,14.998,14.999,14.999,15.0
Wed Apr  3 15:42:18 2024,15.0,15.0,14.999,14.998,14.999,14.999
Wed Apr  3 15:42:37 2024,14.998,15.0,15.002,15.0,14.999,14.999
Wed Apr  3 15:42:56 2024,15.002,15.001,15.0,14.998,14.999,15.0
Wed Apr  3 15:43:15 2024,15.0,15.0,14.998,14.993,15.002,15.001
Wed Apr  3 15:43:34 2024,15.0,15.0,14.998,15.014,14.999,14.999
Wed Apr  3 15:44:59 2024,15.002,15.002,15.0,15.003,15.001,15.001
Wed Apr  3 15:45:19 2024,14.998,15.002,15.001,14.996,15.003,14.999
Wed Apr  3 15:45:38 2024,15.002,15.001,15.0,14.994,15.002,15.0
Wed Apr  3 15:45:57 2024,15.0,15.001,15.0,14.996,15.0,14.999
