Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Tue May  7 09:33:14 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.19125,0.0,75.07124999999999,0.0,0.0,51.56829833984375,23.933929443359375,0.0,1,0,0,1,15.006333333333336
Tue May  7 09:33:23 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.0675,0.0,0.0,51.564579010009766,24.001312255859375,0.0,1,0,0,1,15.006333333333336
Tue May  7 09:33:33 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.200625,0.0,75.075,0.0,0.0,51.56892395019531,23.799102783203125,0.0,1,0,0,1,14.965833333333334
Tue May  7 09:33:42 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.07875,0.0,0.0,51.572383880615234,23.881683349609375,0.0,1,0,0,1,14.965833333333334
Tue May  7 09:33:52 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.075,0.0,0.0,51.56819534301758,23.836212158203125,0.0,1,0,0,1,14.975499999999998
Tue May  7 09:34:01 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.07124999999999,0.0,0.0,51.57267761230469,23.92559814453125,0.0,1,0,0,1,14.975499999999998
Tue May  7 09:34:10 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.075,0.0,0.0,51.5726318359375,23.92364501953125,0.0,1,0,0,1,15.001666666666667
Tue May  7 09:35:35 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.07124999999999,0.0,0.0,51.57861328125,23.89532470703125,0.0,2,0,0,1,14.991
Tue May  7 09:35:45 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.0825,0.0,0.0,51.57965850830078,23.893341064453125,0.0,2,0,0,1,14.991
Tue May  7 09:35:54 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.195,0.0,75.0825,0.0,0.0,51.578956604003906,23.88653564453125,0.0,2,0,0,1,15.005166666666668
