Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Mon Jun 24 14:06:08 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.04875000000001,0.0,73.69874999999999,51.571739196777344,24.42852783203125,0.0,0,0,0,1,15.059333333333333
Mon Jun 24 14:06:16 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.01,51.57292175292969,24.35089111328125,0.0,0,0,0,1,15.059333333333333
Mon Jun 24 14:06:23 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.05125,51.569252014160156,24.39874267578125,0.0,0,0,0,1,15.017333333333335
Mon Jun 24 14:06:31 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0625,51.576194763183594,24.35089111328125,0.0,0,0,0,1,15.017333333333335
Mon Jun 24 14:06:38 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.0925,51.574405670166016,24.40753173828125,0.0,0,0,0,1,15.034500000000001
Mon Jun 24 14:06:46 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.06625000000001,51.56977844238281,24.37677001953125,0.0,0,0,0,1,15.034500000000001
Mon Jun 24 14:06:53 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0775,51.575103759765625,24.39678955078125,0.0,0,0,0,1,14.990666666666664
Mon Jun 24 14:07:01 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.10374999999999,51.574493408203125,24.374786376953125,0.0,0,0,0,1,14.990666666666664
Mon Jun 24 14:07:08 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.05999999999999,0.0,74.12249999999999,51.56964111328125,24.32061767578125,0.0,0,0,0,1,14.9985
Mon Jun 24 14:07:15 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.1525,51.57244110107422,24.28155517578125,0.0,0,0,0,1,14.9985
Mon Jun 24 14:07:22 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.1525,51.57016372680664,24.25372314453125,0.0,0,0,0,1,14.998666666666667
Mon Jun 24 14:07:30 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.13374999999999,51.56779479980469,24.279571533203125,0.0,0,0,0,1,14.998666666666667
Mon Jun 24 14:07:37 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.12249999999999,51.5775146484375,24.222930908203125,0.0,0,0,0,1,15.009499999999997
Mon Jun 24 14:07:45 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.1075,51.57371139526367,24.30987548828125,0.0,0,0,0,1,15.009499999999997
Mon Jun 24 14:07:52 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.09625,51.57554244995117,24.296661376953125,0.0,0,0,0,1,14.996166666666666
Mon Jun 24 14:08:00 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08875,51.573699951171875,24.261993408203125,0.0,0,0,0,1,14.996166666666666
Mon Jun 24 14:08:07 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.06375,0.0,74.08500000000001,51.58116149902344,24.38800048828125,0.0,0,0,0,1,14.9985
Mon Jun 24 14:08:14 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.0925,51.574851989746094,24.626739501953125,0.0,0,0,0,1,14.9985
Mon Jun 24 14:08:22 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.09,0.0,74.08500000000001,51.57386016845703,24.830780029296875,0.0,0,0,0,1,14.9935
Mon Jun 24 14:08:29 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,51.57231903076172,25.0650634765625,0.0,0,0,0,1,14.9935
Mon Jun 24 14:08:36 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.09625,51.57389450073242,25.0689697265625,0.0,0,0,0,1,14.996833333333335
Mon Jun 24 14:08:44 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.09625,51.574310302734375,25.259735107421875,0.0,0,0,0,1,14.996833333333335
Mon Jun 24 14:08:51 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.06375,0.0,74.09625,51.5727653503418,25.303192138671875,0.0,0,0,0,1,14.998333333333333
Mon Jun 24 14:08:59 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,51.575130462646484,25.392486572265625,0.0,0,0,0,1,14.998333333333333
Mon Jun 24 14:09:06 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.0775,51.579105377197266,25.496368408203125,0.0,0,0,0,1,14.998499999999998
Mon Jun 24 14:09:14 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0925,51.57563018798828,25.272918701171875,0.0,0,0,0,1,14.998499999999998
Mon Jun 24 14:09:21 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08875,51.574310302734375,25.2705078125,0.0,0,0,0,1,14.9995
Mon Jun 24 14:09:28 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,51.576026916503906,25.35687255859375,0.0,0,0,0,1,14.9995
Mon Jun 24 14:09:36 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08125,51.582130432128906,25.2900390625,0.0,0,0,0,1,14.999
Mon Jun 24 14:09:43 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08125,51.57874298095703,25.17486572265625,0.0,0,0,0,1,14.999
Mon Jun 24 14:09:50 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.08624999999999,0.0,74.0925,51.574066162109375,25.225128173828125,0.0,0,0,0,1,15.000666666666667
Mon Jun 24 14:09:58 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08125,51.5787353515625,25.325164794921875,0.0,0,0,0,1,15.000666666666667
Mon Jun 24 14:10:05 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.06375,0.0,74.08875,51.573829650878906,24.94549560546875,0.0,0,0,0,1,14.998
Mon Jun 24 14:10:13 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08125,51.573516845703125,25.116790771484375,0.0,0,0,0,1,14.998
Mon Jun 24 14:10:20 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.08875,51.56999588012695,25.18658447265625,0.0,0,0,0,1,14.9995
Mon Jun 24 14:10:28 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.0925,51.57579040527344,25.0718994140625,0.0,0,0,0,1,14.9995
Mon Jun 24 14:10:35 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,51.57994842529297,25.0928955078125,0.0,0,0,0,1,15.000166666666665
Mon Jun 24 14:10:43 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,51.580230712890625,25.029937744140625,0.0,0,0,0,1,15.000166666666665
Mon Jun 24 14:10:50 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0925,51.57370376586914,24.98455810546875,0.0,0,0,0,1,15.002
Mon Jun 24 14:10:57 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0925,51.572967529296875,24.96502685546875,0.0,0,0,0,1,15.002
Mon Jun 24 14:11:05 2024,24-051,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.07375,51.57769775390625,24.966949462890625,0.0,0,0,0,1,14.999333333333333
Mon Jun 24 14:11:20 2024,24-051,0.0,0,75.075,0,74.0925,26.57249641418457,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,51.576759338378906,24.92156982421875,20.0,0,8,0,1,15.001333333333333
Mon Jun 24 14:12:45 2024,24-051,0.0,0,75.075,0,74.0925,54.77491760253906,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,52.8446044921875,31.896728515625,20.0,1,8,0,1,14.9995
Mon Jun 24 14:12:55 2024,24-051,0.0,0,75.075,0,74.0925,57.94003677368164,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,53.56190490722656,35.034088134765625,20.0,1,8,0,1,14.9995
Mon Jun 24 14:13:04 2024,24-051,0.0,0,75.075,0,74.0925,61.16502380371094,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,54.394596099853516,38.447265625,20.0,1,8,0,1,15.0
Mon Jun 24 14:13:14 2024,24-051,0.0,0,75.075,0,74.0925,64.44003295898438,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,55.446258544921875,42.398681640625,20.0,1,8,0,1,15.0
Mon Jun 24 14:13:23 2024,24-051,0.0,0,75.075,0,74.0925,67.50533294677734,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,56.65757369995117,46.4951171875,20.0,1,8,0,1,14.999833333333335
Mon Jun 24 14:13:33 2024,24-051,0.0,0,75.075,0,74.0925,70.78364562988281,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08125,58.0855712890625,51.081024169921875,20.0,1,8,0,1,14.999833333333335
Mon Jun 24 14:13:42 2024,24-051,0.0,0,75.075,0,74.0925,73.83202362060547,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.0925,59.595008850097656,55.81890869140625,20.0,1,8,0,1,15.001500000000002
Mon Jun 24 14:13:52 2024,24-051,0.0,0,75.075,0,74.0925,77.11029052734375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,61.344818115234375,60.904815673828125,20.0,1,8,0,1,15.001500000000002
Mon Jun 24 14:14:01 2024,24-051,0.0,0,75.075,0,74.0925,80.16543579101562,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.09625,63.08551025390625,65.61282348632812,20.0,1,8,0,1,15.000833333333333
Mon Jun 24 14:14:11 2024,24-051,0.0,0,75.075,0,74.0925,83.27720642089844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,65.10618591308594,71.18826293945312,20.0,1,8,0,1,15.000833333333333
Mon Jun 24 14:14:20 2024,24-051,0.0,0,75.075,0,74.0925,86.49547576904297,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.09625,67.14276123046875,76.58566284179688,20.0,1,8,0,1,14.999666666666668
Mon Jun 24 14:14:30 2024,24-051,0.0,0,75.075,0,74.0925,89.7705078125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.10000000000001,69.40138244628906,82.55667114257812,20.0,1,8,0,1,14.999666666666668
Mon Jun 24 14:14:39 2024,24-051,0.0,0,75.075,0,74.0925,92.82554626464844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08125,71.62942504882812,88.3165283203125,20.0,1,8,0,1,14.999833333333335
Mon Jun 24 14:14:49 2024,24-051,0.0,0,75.075,0,74.0925,96.1040267944336,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.0775,74.10491943359375,94.51718139648438,20.0,1,8,0,1,14.999833333333335
Mon Jun 24 14:14:58 2024,24-051,0.0,0,75.075,0,74.0925,99.1625747680664,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.0925,76.52920532226562,100.42568969726562,20.0,1,8,0,1,15.000000000000002
Mon Jun 24 14:15:08 2024,24-051,0.0,0,75.075,0,74.0925,102.44757080078125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.09625,79.15650939941406,106.58932495117188,20.0,1,8,0,1,15.000000000000002
Mon Jun 24 14:15:17 2024,24-051,0.0,0,75.075,0,74.0925,105.50261688232422,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,81.64494323730469,112.29312133789062,20.0,1,8,0,1,14.999166666666667
Mon Jun 24 14:15:27 2024,24-051,0.0,0,75.075,0,74.0925,108.75774383544922,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,84.41409301757812,118.29351806640625,20.0,1,8,0,1,14.999166666666667
Mon Jun 24 14:15:36 2024,24-051,0.0,0,75.075,0,74.0925,111.86969757080078,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.10000000000001,87.16891479492188,123.98464965820312,20.0,1,8,0,1,14.999333333333333
Mon Jun 24 14:15:46 2024,24-051,0.0,0,75.075,0,74.0925,115.17130279541016,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,90.044921875,130.02792358398438,20.0,1,8,0,1,14.999333333333333
Mon Jun 24 14:15:55 2024,24-051,0.0,0,75.075,0,74.0925,118.17643737792969,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,92.7462158203125,135.65139770507812,20.0,1,8,0,1,14.999
Mon Jun 24 14:16:05 2024,24-051,0.0,0,75.075,0,74.0925,121.46131134033203,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,95.72945404052734,141.55584716796875,20.0,1,8,0,1,14.999
Mon Jun 24 14:16:14 2024,24-051,0.0,0,75.075,0,74.0925,124.52653503417969,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,98.58824920654297,146.76473999023438,20.0,1,8,0,1,14.999
Mon Jun 24 14:16:24 2024,24-051,0.0,0,75.075,0,74.0925,127.75504302978516,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,101.6466064453125,152.29721069335938,20.0,1,8,0,1,14.999
Mon Jun 24 14:16:33 2024,24-051,0.0,0,75.075,0,74.0925,130.79037475585938,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.10374999999999,104.49628448486328,157.40969848632812,20.0,1,8,0,1,14.999333333333333
Mon Jun 24 14:16:43 2024,24-051,0.0,0,75.075,0,74.0925,134.08218383789062,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,107.6162338256836,162.96347045898438,20.0,1,8,0,1,14.999333333333333
Mon Jun 24 14:16:52 2024,24-051,0.0,0,75.075,0,74.0925,137.1139373779297,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.09625,110.5904769897461,167.98715209960938,20.0,1,8,0,1,15.0
Mon Jun 24 14:17:02 2024,24-051,0.0,0,75.075,0,74.0925,140.22560119628906,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,113.74667358398438,173.49554443359375,20.0,1,8,0,1,15.0
Mon Jun 24 14:17:11 2024,24-051,0.0,0,75.075,0,74.0925,143.45741271972656,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,116.7025375366211,178.31869506835938,20.0,1,8,0,1,14.999
Mon Jun 24 14:17:21 2024,24-051,0.0,0,75.075,0,74.0925,146.7125701904297,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,119.9073486328125,183.56704711914062,20.0,1,8,0,1,14.999
Mon Jun 24 14:17:30 2024,24-051,0.0,0,75.075,0,74.0925,149.7743682861328,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.10374999999999,122.96171569824219,188.26583862304688,20.0,1,8,0,1,14.9995
Mon Jun 24 14:17:39 2024,24-051,0.0,0,75.075,0,74.0925,153.02276611328125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,126.19259643554688,193.15240478515625,20.0,1,8,0,1,14.9995
Mon Jun 24 14:17:49 2024,24-051,0.0,0,75.075,0,74.0925,156.0546875,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,129.18467712402344,197.96221923828125,20.0,1,8,0,1,14.998833333333335
