Time,Current SP,R1,R2,R3,R4,R5,R6
Tue Aug 13 11:22:16 2024,25.0,23.564788818359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:22:24 2024,25.0,23.667388916015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:22:32 2024,25.0,23.601959228515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:22:40 2024,25.0,23.5692138671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:22:47 2024,25.0,23.6063232421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:22:55 2024,25.0,23.5955810546875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:23:02 2024,25.0,23.656646728515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:23:10 2024,25.0,23.556488037109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:23:17 2024,25.0,23.549652099609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:23:25 2024,25.0,23.61029052734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:23:32 2024,25.0,23.5560302734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:23:41 2024,25.0,23.6263427734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:23:48 2024,25.0,23.606781005859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:23:56 2024,25.0,23.610748291015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:24:03 2024,25.0,23.547698974609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:24:11 2024,25.0,23.6126708984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:24:18 2024,25.0,23.677703857421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:24:26 2024,25.0,23.554046630859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:24:34 2024,25.0,23.608306884765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:24:42 2024,25.0,23.564788818359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:24:49 2024,25.0,23.545257568359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:24:57 2024,25.0,23.549652099609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:25:04 2024,25.0,23.610748291015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:25:12 2024,25.0,23.5296630859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:25:19 2024,25.0,23.5667724609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:25:27 2024,25.0,23.5604248046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:25:35 2024,25.0,23.6239013671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:25:43 2024,25.0,23.564361572265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:25:50 2024,25.0,23.5667724609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:25:58 2024,25.0,23.5360107421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:26:05 2024,25.0,23.5667724609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:26:13 2024,25.0,23.5233154296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:26:20 2024,25.0,23.449493408203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:26:28 2024,25.0,23.5233154296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:26:36 2024,25.0,23.617095947265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:26:44 2024,25.0,23.5975341796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:26:51 2024,25.0,23.6126708984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:26:59 2024,25.0,23.516937255859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:27:06 2024,25.0,23.521331787109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:27:14 2024,25.0,23.590728759765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:27:21 2024,25.0,23.510101318359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:27:29 2024,25.0,23.496490478515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:27:37 2024,25.0,23.586334228515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:27:45 2024,25.0,23.542388916015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:27:52 2024,25.0,23.59423828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:28:00 2024,25.0,23.4178466796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:28:07 2024,25.0,23.53118896484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:28:15 2024,25.0,23.616180419921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:28:22 2024,25.0,23.492523193359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:28:31 2024,25.0,23.529205322265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:28:38 2024,25.0,23.552703857421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:28:46 2024,25.0,23.575103759765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:28:53 2024,25.0,23.588287353515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:29:01 2024,25.0,23.63421630859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:29:08 2024,25.0,23.680145263671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:29:16 2024,25.0,23.573150634765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:29:23 2024,25.0,23.5667724609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:29:31 2024,25.0,23.603912353515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:29:39 2024,25.0,23.518890380859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:29:47 2024,25.0,23.531646728515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:29:54 2024,25.0,23.56195068359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:30:02 2024,25.0,23.585906982421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:30:09 2024,25.0,23.57708740234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:30:17 2024,25.0,23.588287353515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:30:24 2024,25.0,23.6796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:30:32 2024,25.0,23.516448974609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:30:39 2024,25.0,23.508148193359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:30:48 2024,25.0,23.597076416015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:30:55 2024,25.0,23.5667724609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:31:03 2024,25.0,23.718780517578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:31:10 2024,25.0,23.63861083984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:31:18 2024,25.0,23.68206787109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:31:25 2024,25.0,23.56634521484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:31:33 2024,25.0,23.575103759765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:31:40 2024,25.0,23.573150634765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:31:49 2024,25.0,23.59906005859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:31:56 2024,25.0,23.516448974609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:32:04 2024,25.0,23.605438232421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:32:11 2024,25.0,23.57269287109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:32:19 2024,25.0,23.53558349609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:32:26 2024,25.0,23.59661865234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:32:34 2024,25.0,23.59906005859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:32:42 2024,25.0,23.59271240234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:32:50 2024,25.0,23.586334228515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:32:57 2024,25.0,23.571197509765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:33:05 2024,25.0,23.623443603515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:33:12 2024,25.0,23.57952880859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:33:20 2024,25.0,23.455413818359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:33:27 2024,25.0,23.524810791015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:33:35 2024,25.0,23.56829833984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:33:42 2024,25.0,23.55316162109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:33:51 2024,25.0,23.54681396484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:33:58 2024,25.0,23.618133544921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:34:06 2024,25.0,23.625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:34:13 2024,25.0,23.55950927734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:34:21 2024,25.0,23.670440673828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:34:28 2024,25.0,23.552703857421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:34:36 2024,25.0,23.51116943359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:34:43 2024,25.0,23.445709228515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:34:52 2024,25.0,23.5830078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:34:59 2024,25.0,23.53558349609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:35:07 2024,25.0,23.72467041015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:35:14 2024,25.0,23.57708740234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:35:22 2024,25.0,23.50921630859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:35:29 2024,25.0,23.570281982421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:35:37 2024,25.0,23.533599853515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:35:44 2024,25.0,23.573150634765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:35:53 2024,25.0,23.701202392578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:36:00 2024,25.0,23.59423828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:36:08 2024,25.0,23.59661865234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:36:15 2024,25.0,23.616180419921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:36:23 2024,25.0,23.58782958984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:36:30 2024,25.0,23.60784912109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:36:38 2024,25.0,23.537994384765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:36:45 2024,25.0,23.646484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:36:54 2024,25.0,23.59661865234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:37:01 2024,25.0,23.54437255859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:37:09 2024,25.0,23.62890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:37:16 2024,25.0,23.57861328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:37:24 2024,25.0,23.54193115234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:37:31 2024,25.0,23.557098388671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:37:39 2024,25.0,23.50921630859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:37:46 2024,25.0,23.64453125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:37:54 2024,25.0,23.575103759765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:38:02 2024,25.0,23.620574951171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:38:10 2024,25.0,23.53558349609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:38:17 2024,25.0,23.550262451171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:38:25 2024,25.0,23.52679443359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:38:32 2024,25.0,23.58056640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:38:40 2024,25.0,23.622100830078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:38:47 2024,25.0,23.52239990234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:38:55 2024,25.0,23.613311767578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:39:03 2024,25.0,23.59814453125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:39:11 2024,25.0,23.526336669921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:39:18 2024,25.0,23.583465576171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:39:26 2024,25.0,23.52679443359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:39:33 2024,25.0,23.552703857421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:39:41 2024,25.0,23.648468017578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:39:48 2024,25.0,23.62255859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:39:56 2024,25.0,23.602996826171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:40:04 2024,25.0,23.561492919921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:40:12 2024,25.0,23.648468017578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:40:19 2024,25.0,23.65087890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:40:27 2024,25.0,23.59466552734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:40:34 2024,25.0,23.62255859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:40:42 2024,25.0,23.737396240234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:40:49 2024,25.0,23.55950927734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:40:58 2024,25.0,23.713897705078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:41:05 2024,25.0,23.60498046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:41:13 2024,25.0,23.550262451171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:41:20 2024,25.0,23.65087890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:41:28 2024,25.0,23.713897705078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:41:35 2024,25.0,23.633331298828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:41:43 2024,25.0,23.5184326171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:41:50 2024,25.0,23.54193115234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:41:58 2024,25.0,23.618133544921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:42:06 2024,25.0,23.681640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:42:14 2024,25.0,23.593780517578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:42:21 2024,25.0,23.59814453125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:42:29 2024,25.0,23.587432861328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:42:36 2024,25.0,23.601043701171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:42:44 2024,25.0,23.572235107421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:42:51 2024,25.0,23.563446044921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:43:00 2024,25.0,23.637237548828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:43:07 2024,25.0,23.611328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:43:15 2024,25.0,23.59814453125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:43:22 2024,25.0,23.657257080078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:43:30 2024,25.0,23.722259521484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:43:37 2024,25.0,23.608917236328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:43:45 2024,25.0,23.602569580078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:43:52 2024,25.0,23.611328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:44:00 2024,25.0,23.630889892578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:44:08 2024,25.0,23.626495361328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:44:16 2024,25.0,23.693939208984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:44:23 2024,25.0,23.703155517578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Aug 13 11:44:31 2024,25.0,23.618133544921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
