Time,1,2,3,4,5,6
Tue Jul  9 14:34:11 2024,14.997,14.998,14.999,15.0,14.999,15.003
Tue Jul  9 14:34:30 2024,15.0,14.999,15.0,14.998,15.0,15.001
Tue Jul  9 14:34:49 2024,15.0,15.0,15.0,15.0,14.999,15.003
Tue Jul  9 14:35:08 2024,15.002,15.002,15.0,14.998,15.0,15.0
Tue Jul  9 14:35:27 2024,15.0,15.0,14.999,15.001,15.001,14.994
Tue Jul  9 14:35:47 2024,14.998,15.002,15.0,15.0,15.0,14.995
Tue Jul  9 14:36:05 2024,15.0,14.999,14.998,14.999,15.0,15.005
Tue Jul  9 14:36:25 2024,14.998,15.001,15.0,15.002,14.999,15.005
Tue Jul  9 14:36:44 2024,15.0,15.0,15.0,15.0,15.0,15.003
Tue Jul  9 14:37:03 2024,14.998,15.0,15.001,14.999,15.003,14.997
Tue Jul  9 14:37:22 2024,14.998,15.002,14.998,15.002,15.001,14.995
Tue Jul  9 14:37:41 2024,15.0,15.001,15.0,15.0,14.998,14.995
Tue Jul  9 14:38:00 2024,15.002,14.998,15.002,14.998,15.0,15.002
Tue Jul  9 14:38:19 2024,14.998,15.0,14.996,14.999,14.998,15.005
Tue Jul  9 14:38:38 2024,15.0,15.0,14.999,15.002,15.0,15.006
Tue Jul  9 14:38:57 2024,14.998,14.997,15.0,14.999,14.997,15.003
Tue Jul  9 14:39:15 2024,15.002,15.0,15.0,15.001,15.0,15.003
Tue Jul  9 14:39:34 2024,15.002,15.001,14.997,15.001,15.002,14.999
Tue Jul  9 14:39:53 2024,14.998,14.999,15.0,15.0,15.0,14.995
Tue Jul  9 14:40:12 2024,14.998,14.998,15.0,15.003,14.999,14.995
Tue Jul  9 14:40:31 2024,14.998,15.0,15.002,15.001,15.0,14.995
Tue Jul  9 14:41:56 2024,15.0,15.001,15.0,14.998,15.001,14.994
Tue Jul  9 14:42:15 2024,14.998,15.0,15.0,15.001,14.999,15.002
Tue Jul  9 14:42:34 2024,15.0,15.002,15.0,15.0,15.0,15.004
Tue Jul  9 14:42:53 2024,15.0,14.999,14.998,14.998,15.0,15.004
Tue Jul  9 14:43:12 2024,15.002,14.999,15.001,15.0,14.999,15.002
Tue Jul  9 14:43:31 2024,15.0,14.999,15.001,15.0,15.0,15.0
Tue Jul  9 14:43:50 2024,15.0,15.0,14.999,15.001,15.0,14.994
Tue Jul  9 14:44:09 2024,14.998,14.999,15.002,15.001,15.0,14.994
Tue Jul  9 14:44:28 2024,15.0,14.997,15.001,15.0,15.0,14.995
Tue Jul  9 14:44:47 2024,15.002,15.0,15.002,15.001,14.999,15.004
Tue Jul  9 14:45:06 2024,14.998,15.0,15.001,14.998,14.997,15.005
Tue Jul  9 14:45:25 2024,15.0,14.998,14.999,15.0,14.999,15.005
Tue Jul  9 14:45:43 2024,15.002,14.998,15.0,14.999,15.0,15.003
Tue Jul  9 14:46:02 2024,14.998,15.001,14.998,14.999,14.997,15.002
Tue Jul  9 14:46:21 2024,15.002,14.999,15.001,15.0,15.0,14.997
Tue Jul  9 14:46:40 2024,15.0,15.001,15.0,15.0,15.001,14.995
Tue Jul  9 14:46:59 2024,15.003,15.0,14.998,15.0,15.002,14.993
Tue Jul  9 14:47:18 2024,15.0,14.999,15.002,14.998,15.0,14.997
Tue Jul  9 14:47:37 2024,15.0,15.001,14.998,15.001,14.999,15.003
Tue Jul  9 14:47:56 2024,14.998,15.0,15.0,14.999,14.999,15.004
Tue Jul  9 14:48:15 2024,15.0,15.0,14.998,14.998,14.998,15.005
Tue Jul  9 14:48:34 2024,15.003,15.002,15.0,15.001,15.0,15.004
Tue Jul  9 14:49:59 2024,14.998,15.0,15.0,14.998,14.999,15.004
Tue Jul  9 14:50:18 2024,15.0,15.002,15.0,15.001,15.0,15.002
Tue Jul  9 14:50:37 2024,14.998,15.0,14.999,15.0,15.001,15.0
Tue Jul  9 14:50:56 2024,15.002,15.0,15.002,15.0,15.0,14.996
Tue Jul  9 14:51:15 2024,15.0,15.001,14.999,14.998,15.0,14.993
Tue Jul  9 14:51:34 2024,15.0,15.0,14.999,14.998,15.001,14.997
Tue Jul  9 14:51:53 2024,15.003,15.0,15.0,15.0,14.998,15.0
Tue Jul  9 14:52:11 2024,14.998,15.0,15.0,15.0,15.0,15.005
Tue Jul  9 14:52:30 2024,15.0,14.998,15.0,14.999,14.998,15.006
Tue Jul  9 14:52:50 2024,14.997,14.998,15.0,14.998,14.998,15.0
Tue Jul  9 14:53:09 2024,15.0,15.0,15.001,15.0,15.001,14.999
Tue Jul  9 14:53:28 2024,14.998,15.0,15.0,15.0,15.0,14.997
Tue Jul  9 14:53:46 2024,15.0,15.001,15.0,15.001,15.0,14.997
Tue Jul  9 14:54:05 2024,15.0,14.998,14.999,15.0,14.998,14.994
Tue Jul  9 14:54:24 2024,15.0,15.002,15.001,14.998,15.001,14.994
Tue Jul  9 14:54:43 2024,15.0,15.001,15.0,14.998,15.0,14.998
Tue Jul  9 14:55:02 2024,15.0,15.0,15.0,15.0,14.999,15.002
Tue Jul  9 14:55:21 2024,15.0,15.0,15.0,15.0,14.999,15.003
Tue Jul  9 14:55:40 2024,14.998,14.998,15.001,14.999,15.001,15.005
Tue Jul  9 14:55:59 2024,14.998,15.0,14.999,14.998,15.0,15.004
Tue Jul  9 14:56:17 2024,15.002,15.0,14.999,15.0,15.0,15.005
Tue Jul  9 14:56:36 2024,15.0,15.002,15.0,14.998,14.999,15.002
Tue Jul  9 14:58:01 2024,14.997,14.997,15.0,14.999,14.998,15.005
Tue Jul  9 14:58:20 2024,15.0,14.999,15.0,14.999,15.002,15.002
Tue Jul  9 14:58:39 2024,14.998,15.0,14.999,15.001,15.001,15.0
Tue Jul  9 14:58:58 2024,15.002,14.999,15.002,14.999,15.0,14.998
Tue Jul  9 14:59:17 2024,15.0,15.001,15.0,15.0,15.001,14.996
Tue Jul  9 14:59:36 2024,15.003,15.001,15.001,15.001,15.0,14.994
Tue Jul  9 14:59:55 2024,15.0,15.0,15.001,15.001,14.998,14.995
Tue Jul  9 15:00:14 2024,15.0,15.0,15.0,15.002,14.999,14.995
Tue Jul  9 15:00:33 2024,15.0,15.002,14.999,14.999,15.0,14.999
Tue Jul  9 15:00:52 2024,14.998,15.001,15.003,14.999,14.999,15.002
Tue Jul  9 15:01:11 2024,15.0,15.0,15.002,14.997,14.999,15.005
Tue Jul  9 15:01:30 2024,15.0,14.999,15.0,15.0,14.999,15.004
Tue Jul  9 15:01:49 2024,14.998,15.0,15.0,15.0,14.999,15.004
Tue Jul  9 15:02:08 2024,15.0,15.004,14.999,14.999,14.998,15.003
Tue Jul  9 15:02:27 2024,15.002,15.001,14.999,15.0,15.0,15.002
Tue Jul  9 15:02:46 2024,15.0,15.001,14.999,14.998,15.0,14.999
Tue Jul  9 15:03:05 2024,14.997,15.001,15.002,15.001,15.001,14.997
Tue Jul  9 15:03:25 2024,14.997,15.002,15.0,15.0,14.999,14.995
Tue Jul  9 15:03:44 2024,15.0,14.999,15.0,15.0,15.002,14.994
Tue Jul  9 15:04:03 2024,15.0,14.999,15.0,15.0,15.001,15.002
Tue Jul  9 15:04:22 2024,15.002,15.003,15.0,15.004,14.999,15.003
Tue Jul  9 15:04:41 2024,15.0,15.002,14.999,14.998,14.999,15.004
Tue Jul  9 15:06:06 2024,15.002,15.001,15.0,15.0,15.0,14.995
Tue Jul  9 15:06:25 2024,14.998,14.999,15.0,15.001,15.0,15.002
Tue Jul  9 15:06:44 2024,14.998,15.0,14.999,15.001,15.0,15.002
Tue Jul  9 15:07:03 2024,15.0,14.998,14.999,14.998,15.0,15.003
Tue Jul  9 15:07:22 2024,15.002,14.999,15.001,14.999,14.997,15.003
Tue Jul  9 15:07:41 2024,15.0,15.001,15.001,15.002,15.0,15.004
Tue Jul  9 15:08:00 2024,14.998,15.002,15.0,14.999,15.0,15.005
Tue Jul  9 15:08:19 2024,15.002,15.0,15.0,14.998,15.0,15.003
Tue Jul  9 15:08:38 2024,14.995,15.0,15.001,15.001,14.999,15.002
Tue Jul  9 15:08:57 2024,15.0,15.0,14.998,14.999,15.001,15.0
Tue Jul  9 15:09:16 2024,14.998,15.0,15.0,15.0,14.998,14.999
Tue Jul  9 15:09:35 2024,15.002,14.998,15.002,15.0,14.998,14.998
Tue Jul  9 15:09:54 2024,14.998,15.002,14.995,14.999,15.001,14.998
Tue Jul  9 15:10:13 2024,15.0,15.002,15.0,15.003,15.001,15.0
Tue Jul  9 15:10:31 2024,15.0,15.0,15.0,15.0,15.0,14.995
Tue Jul  9 15:10:50 2024,15.0,15.0,15.0,15.001,15.0,14.995
Tue Jul  9 15:11:09 2024,15.002,15.0,15.001,15.0,15.002,14.996
Tue Jul  9 15:11:28 2024,15.002,14.998,15.0,15.001,14.998,14.995
Tue Jul  9 15:11:47 2024,15.0,15.0,15.0,15.0,15.0,14.995
Tue Jul  9 15:12:06 2024,15.0,15.002,15.002,15.001,15.0,14.999
Tue Jul  9 15:12:25 2024,14.998,14.998,14.999,15.0,15.0,14.997
Tue Jul  9 15:12:44 2024,15.0,15.0,15.0,15.0,15.001,15.0
Tue Jul  9 15:14:08 2024,15.0,15.001,14.999,15.003,15.0,14.996
Tue Jul  9 15:14:23 2024,14.997,14.998,15.0,14.999,15.0,15.001
Tue Jul  9 15:14:38 2024,14.998,15.001,15.001,15.003,15.0,15.001
Tue Jul  9 15:14:53 2024,15.003,14.998,15.002,15.0,15.001,14.995
Tue Jul  9 15:15:08 2024,15.003,14.998,14.997,15.004,15.001,15.004
Tue Jul  9 15:15:23 2024,14.998,14.998,15.001,14.998,15.002,14.997
Tue Jul  9 15:15:38 2024,15.002,14.998,15.001,14.998,15.001,15.001
Tue Jul  9 15:15:53 2024,14.997,14.998,15.0,15.0,15.0,14.999
Tue Jul  9 15:16:08 2024,14.998,15.002,14.997,14.999,15.001,14.998
Tue Jul  9 15:16:23 2024,15.003,14.998,15.0,14.998,14.996,15.002
Tue Jul  9 15:16:38 2024,15.002,15.001,14.995,14.999,15.001,14.996
Tue Jul  9 15:16:53 2024,15.0,15.0,14.998,15.0,15.0,15.004
Tue Jul  9 15:17:08 2024,15.0,15.001,15.0,15.0,15.002,15.002
Tue Jul  9 15:17:23 2024,15.002,15.002,15.001,15.0,15.002,14.995
Tue Jul  9 15:17:38 2024,14.998,15.0,14.998,14.999,15.002,15.004
Tue Jul  9 15:17:53 2024,14.998,15.001,15.002,15.0,15.0,14.997
Tue Jul  9 15:18:07 2024,15.0,15.003,15.0,15.0,14.999,15.003
Tue Jul  9 15:18:22 2024,14.998,14.998,14.997,14.999,14.998,15.0
Tue Jul  9 15:18:37 2024,14.998,15.002,14.999,15.003,15.002,14.995
Tue Jul  9 15:18:52 2024,14.995,15.002,14.998,15.002,14.999,15.005
Tue Jul  9 15:19:07 2024,14.998,15.002,15.001,15.0,15.001,14.999
Tue Jul  9 15:19:22 2024,15.0,14.999,15.0,15.0,15.001,15.002
Tue Jul  9 15:19:37 2024,14.998,15.0,14.998,15.0,15.002,15.005
Tue Jul  9 15:19:51 2024,14.998,15.003,15.001,15.003,14.998,14.995
Tue Jul  9 15:20:06 2024,15.002,15.002,14.999,15.001,15.002,15.003
Tue Jul  9 15:20:21 2024,14.998,15.002,15.002,14.999,14.998,15.002
Tue Jul  9 15:20:36 2024,14.998,15.002,15.002,15.0,15.003,14.995
Tue Jul  9 15:20:51 2024,15.0,15.002,14.998,14.999,14.997,15.005
Tue Jul  9 15:21:06 2024,15.002,15.002,14.998,15.0,15.002,14.997
Tue Jul  9 15:21:20 2024,15.003,14.999,15.001,15.001,15.002,14.998
Tue Jul  9 15:21:35 2024,15.03,15.002,15.0,15.0,14.998,15.001
Tue Jul  9 15:21:50 2024,15.002,14.998,14.998,15.001,14.997,14.997
Tue Jul  9 15:22:05 2024,15.0,14.998,15.003,15.004,14.999,15.004
Tue Jul  9 15:22:20 2024,15.0,14.997,14.999,15.002,14.998,14.999
Tue Jul  9 15:22:35 2024,15.0,15.0,15.0,14.999,14.999,14.997
Tue Jul  9 15:22:50 2024,15.002,15.002,15.0,15.0,15.002,15.004
Tue Jul  9 15:23:05 2024,14.998,15.0,14.998,15.001,15.0,14.995
Tue Jul  9 15:23:20 2024,15.002,15.0,14.998,14.999,15.001,15.002
Tue Jul  9 15:23:35 2024,15.002,14.999,15.002,14.998,15.002,15.002
Tue Jul  9 15:23:50 2024,15.0,15.0,14.998,14.998,15.002,14.996
Tue Jul  9 15:24:04 2024,15.0,14.999,15.002,15.002,14.998,15.004
Tue Jul  9 15:24:27 2024,15.0,14.999,15.002,15.002,14.997,14.996
Tue Jul  9 15:24:42 2024,15.0,15.0,14.999,14.998,15.0,15.004
Tue Jul  9 15:24:57 2024,14.998,14.999,15.002,14.999,14.998,14.995
Tue Jul  9 15:25:12 2024,15.003,14.999,14.997,14.999,14.997,15.002
Tue Jul  9 15:25:27 2024,15.002,14.999,15.002,15.002,14.996,14.998
Tue Jul  9 15:25:42 2024,14.998,14.999,14.999,15.001,14.998,14.999
Tue Jul  9 15:25:57 2024,15.003,14.999,15.002,15.0,15.0,15.004
Tue Jul  9 15:26:12 2024,14.998,14.998,15.001,15.0,15.001,14.995
Tue Jul  9 15:26:27 2024,15.0,14.999,14.998,15.001,14.999,15.001
Tue Jul  9 15:26:42 2024,14.998,14.999,14.999,15.002,15.0,15.003
Tue Jul  9 15:26:57 2024,14.998,14.998,15.001,15.001,15.0,14.996
Tue Jul  9 15:27:12 2024,14.998,15.004,15.002,15.0,14.999,15.003
Tue Jul  9 15:27:26 2024,15.0,15.004,15.003,14.999,15.0,14.998
Tue Jul  9 15:27:41 2024,15.0,14.998,15.002,15.001,14.999,14.999
Tue Jul  9 15:27:56 2024,15.0,15.001,15.0,15.001,15.0,15.004
Tue Jul  9 15:28:11 2024,15.0,15.002,14.998,15.001,14.999,14.993
Tue Jul  9 15:28:26 2024,14.998,15.001,14.998,15.0,15.0,15.003
Tue Jul  9 15:28:41 2024,15.0,15.001,15.002,15.001,15.0,14.997
Tue Jul  9 15:28:56 2024,14.998,14.998,14.998,15.0,15.0,14.998
Tue Jul  9 15:29:11 2024,14.998,14.998,15.001,15.0,15.0,15.004
Tue Jul  9 15:29:26 2024,15.003,15.002,15.001,15.001,15.0,14.998
Tue Jul  9 15:29:41 2024,15.0,15.002,15.0,15.0,14.999,15.002
Tue Jul  9 15:29:56 2024,15.002,15.002,15.001,14.999,15.0,15.002
Tue Jul  9 15:30:11 2024,14.998,15.002,15.001,15.0,15.002,14.995
Tue Jul  9 15:30:26 2024,14.998,14.997,15.001,15.0,14.998,15.004
Tue Jul  9 15:30:41 2024,15.002,14.998,15.001,15.0,14.998,14.998
Tue Jul  9 15:30:56 2024,14.997,15.002,15.0,15.0,14.999,15.0
Tue Jul  9 15:31:11 2024,15.002,15.002,14.998,15.0,15.002,15.003
Tue Jul  9 15:31:26 2024,15.0,14.998,15.0,15.001,15.001,14.996
Tue Jul  9 15:31:41 2024,15.0,15.001,15.0,14.999,15.001,15.003
Tue Jul  9 15:31:56 2024,15.0,15.0,15.0,15.0,15.002,15.0
Tue Jul  9 15:32:11 2024,15.0,15.0,15.0,15.0,15.0,14.998
Tue Jul  9 15:32:26 2024,14.998,15.001,14.997,15.0,14.999,15.003
Tue Jul  9 15:32:41 2024,15.003,14.999,15.001,15.001,14.998,14.997
Tue Jul  9 15:32:56 2024,14.998,14.996,15.001,15.0,14.998,15.004
Tue Jul  9 15:33:10 2024,15.003,15.001,14.999,15.0,14.998,15.002
Tue Jul  9 15:33:25 2024,15.002,15.0,15.001,15.0,14.999,14.996
Tue Jul  9 15:33:40 2024,14.998,15.0,15.0,15.0,14.998,15.003
Tue Jul  9 15:33:55 2024,14.998,15.001,14.999,15.0,14.999,14.999
Tue Jul  9 15:34:10 2024,14.998,15.0,14.999,15.0,15.003,14.998
Tue Jul  9 15:34:25 2024,14.998,15.0,15.001,15.0,14.998,15.003
Tue Jul  9 15:34:40 2024,15.0,15.001,15.001,15.001,15.002,14.993
Tue Jul  9 15:34:55 2024,15.003,15.001,14.998,15.0,14.998,15.002
Tue Jul  9 15:35:10 2024,15.002,15.0,15.001,15.0,15.0,15.002
Tue Jul  9 15:35:25 2024,14.995,15.0,15.001,15.0,15.004,14.996
Tue Jul  9 15:35:40 2024,15.002,15.001,15.0,15.0,14.999,15.003
Tue Jul  9 15:35:55 2024,14.998,15.0,14.998,15.0,15.0,14.998
Tue Jul  9 15:36:10 2024,15.003,15.0,14.998,15.0,15.003,14.998
Tue Jul  9 15:36:25 2024,15.002,15.0,14.997,15.0,14.998,15.003
Tue Jul  9 15:36:40 2024,15.003,15.001,15.002,15.001,15.0,14.997
Tue Jul  9 15:36:55 2024,15.002,15.0,15.001,15.0,14.998,15.002
Tue Jul  9 15:37:10 2024,15.003,15.0,14.999,15.0,15.001,15.002
Tue Jul  9 15:37:25 2024,15.002,15.0,15.001,15.0,14.999,14.995
Tue Jul  9 15:37:40 2024,15.003,15.0,14.999,15.0,14.998,15.003
Tue Jul  9 15:37:55 2024,15.003,15.001,14.998,15.0,15.0,14.996
Tue Jul  9 15:38:10 2024,15.002,15.0,15.0,15.0,15.002,14.998
Tue Jul  9 15:38:25 2024,15.003,15.001,15.0,14.999,15.002,15.003
Tue Jul  9 15:38:40 2024,14.998,15.001,15.0,15.0,15.0,14.997
Tue Jul  9 15:38:55 2024,15.003,15.0,15.001,15.0,15.002,15.002
Tue Jul  9 15:39:10 2024,15.003,15.0,15.0,15.0,15.002,15.002
Tue Jul  9 15:39:25 2024,15.0,15.0,15.001,15.0,15.002,14.995
Tue Jul  9 15:39:40 2024,15.0,15.0,15.0,15.0,14.998,15.003
Tue Jul  9 15:39:55 2024,14.998,15.0,14.998,15.0,15.001,14.999
Tue Jul  9 15:40:10 2024,15.0,15.0,15.001,15.0,15.002,14.997
Tue Jul  9 15:40:25 2024,15.003,15.0,15.002,15.0,15.0,15.003
Tue Jul  9 15:40:40 2024,14.998,15.0,15.0,15.003,15.002,14.998
Tue Jul  9 15:40:55 2024,15.002,15.0,15.001,15.0,14.999,15.0
Tue Jul  9 15:41:10 2024,15.0,15.0,15.001,14.999,14.998,15.003
Tue Jul  9 15:41:25 2024,15.0,15.0,15.0,15.004,14.998,14.996
Tue Jul  9 15:41:40 2024,15.002,15.0,14.997,15.0,14.997,15.005
Tue Jul  9 15:41:55 2024,15.0,14.999,15.001,14.999,14.999,15.001
Tue Jul  9 15:42:10 2024,14.998,15.0,15.0,15.0,14.998,14.997
Tue Jul  9 15:42:25 2024,15.002,15.0,15.0,14.999,15.001,15.003
Tue Jul  9 15:42:40 2024,14.998,15.0,15.0,15.0,15.002,14.996
Tue Jul  9 15:42:55 2024,15.003,15.0,15.0,15.001,15.002,15.002
Tue Jul  9 15:43:10 2024,15.0,15.0,15.001,14.999,14.996,15.0
Tue Jul  9 15:43:25 2024,15.003,15.0,14.998,15.0,14.998,14.998
Tue Jul  9 15:43:40 2024,15.002,15.0,14.999,15.0,15.0,15.003
Tue Jul  9 15:43:55 2024,15.003,15.001,15.0,15.0,15.001,14.996
Tue Jul  9 15:44:10 2024,14.998,15.0,15.0,15.0,14.999,15.003
Tue Jul  9 15:44:24 2024,15.003,15.0,15.001,15.0,14.998,14.997
Tue Jul  9 15:44:39 2024,15.0,15.0,15.001,15.0,15.0,15.005
Tue Jul  9 15:44:54 2024,15.0,15.0,15.0,15.0,15.0,14.998
Tue Jul  9 15:45:09 2024,15.002,15.0,15.001,14.999,15.0,15.001
Tue Jul  9 15:45:24 2024,14.998,14.999,15.001,15.0,15.0,14.997
Tue Jul  9 15:45:39 2024,14.997,15.0,15.0,14.999,15.0,15.001
Tue Jul  9 15:45:54 2024,14.997,15.0,14.999,14.999,15.0,14.998
Tue Jul  9 15:46:09 2024,15.002,15.001,15.0,15.003,14.999,15.005
Tue Jul  9 15:46:24 2024,15.003,15.0,14.999,14.999,15.0,14.997
Tue Jul  9 15:46:39 2024,15.002,15.0,14.999,14.999,15.0,15.002
Tue Jul  9 15:46:54 2024,14.998,15.0,15.001,15.0,15.001,14.995
Tue Jul  9 15:47:09 2024,15.0,15.0,15.0,14.998,15.0,15.003
Tue Jul  9 15:47:24 2024,15.002,15.0,15.001,15.001,15.0,14.998
Tue Jul  9 15:47:39 2024,15.0,15.0,15.002,14.999,15.0,15.001
Tue Jul  9 15:47:54 2024,15.002,15.0,14.998,15.0,15.0,15.002
Tue Jul  9 15:48:09 2024,15.0,15.0,15.0,15.0,15.001,14.997
Tue Jul  9 15:48:24 2024,15.002,15.0,15.001,15.0,15.0,15.003
Tue Jul  9 15:48:39 2024,15.003,15.0,15.001,15.0,15.0,14.996
Tue Jul  9 15:48:54 2024,15.0,15.0,15.001,14.999,15.0,15.002
Tue Jul  9 15:49:09 2024,14.998,15.0,15.002,14.999,15.0,14.999
Tue Jul  9 15:49:24 2024,14.998,15.0,15.002,15.0,14.999,15.0
Tue Jul  9 15:49:39 2024,14.997,15.0,15.0,15.001,15.0,15.002
Tue Jul  9 15:49:54 2024,14.998,15.0,15.001,15.003,15.0,14.998
Tue Jul  9 15:50:09 2024,15.0,15.0,14.997,15.0,15.0,15.003
Tue Jul  9 15:50:24 2024,14.998,15.0,14.999,15.0,15.0,14.997
Tue Jul  9 15:50:47 2024,14.977,14.988,14.984,14.987,14.991,14.995
Tue Jul  9 15:52:12 2024,15.0,14.999,15.0,15.0,15.0,15.001
Tue Jul  9 15:52:31 2024,15.0,14.999,15.0,15.0,15.002,15.0
Tue Jul  9 15:52:50 2024,15.0,15.0,15.0,15.0,15.001,15.001
Tue Jul  9 15:53:10 2024,15.0,14.998,15.0,15.001,15.0,15.001
Tue Jul  9 15:53:29 2024,14.998,15.002,15.0,15.0,15.0,14.999
Tue Jul  9 15:53:49 2024,15.0,14.999,15.001,15.0,15.0,15.002
Tue Jul  9 15:54:08 2024,15.002,15.004,15.001,15.0,15.0,14.998
Tue Jul  9 15:54:28 2024,15.0,15.003,15.0,15.0,15.0,15.003
Tue Jul  9 15:54:47 2024,15.0,15.0,15.0,15.0,15.0,14.997
Tue Jul  9 15:55:07 2024,14.998,15.0,14.999,15.0,15.0,15.003
Tue Jul  9 15:55:26 2024,15.0,15.003,14.999,15.0,14.999,14.998
Tue Jul  9 15:55:45 2024,15.0,15.0,15.0,15.002,14.999,15.001
Tue Jul  9 15:56:04 2024,15.003,15.0,15.001,15.0,15.0,15.003
Tue Jul  9 15:56:23 2024,15.002,15.002,15.002,15.0,15.0,15.0
Tue Jul  9 15:57:48 2024,15.0,15.001,15.0,14.999,14.999,15.003
Tue Jul  9 15:58:08 2024,15.002,15.004,15.002,15.0,14.998,15.0
Tue Jul  9 15:58:27 2024,15.0,15.0,15.001,15.0,15.004,15.002
Tue Jul  9 15:58:46 2024,15.002,15.0,15.0,15.0,15.0,14.996
Tue Jul  9 15:59:06 2024,14.998,15.0,15.003,15.0,15.002,15.003
Tue Jul  9 15:59:25 2024,14.995,15.0,14.999,15.001,15.0,14.995
Tue Jul  9 15:59:44 2024,15.0,14.999,14.998,15.0,15.0,15.004
Tue Jul  9 16:00:03 2024,14.998,15.0,15.0,15.001,15.0,14.995
Tue Jul  9 16:00:23 2024,14.998,15.0,14.999,15.001,15.0,15.002
Tue Jul  9 16:00:42 2024,14.998,15.0,15.0,14.999,15.0,14.997
Tue Jul  9 16:01:01 2024,15.003,15.0,15.0,15.002,15.0,15.005
Tue Jul  9 16:01:20 2024,14.998,15.0,15.0,14.998,15.0,15.002
Tue Jul  9 16:01:40 2024,15.002,15.0,15.001,15.0,15.0,14.997
Tue Jul  9 16:01:59 2024,14.997,14.998,15.001,15.0,14.997,15.003
Tue Jul  9 16:03:24 2024,14.998,15.002,15.0,15.0,14.999,15.001
Tue Jul  9 16:03:43 2024,15.003,14.998,15.0,15.0,14.999,14.995
Tue Jul  9 16:04:02 2024,15.002,15.0,15.0,14.999,15.002,15.006
