Time,Current SP,R1,R2,R3,R4,R5,R6
Thu Feb  1 07:46:32 2024,25.0,22.17584228515625,22.254119873046875,-9999.0,-9999.0,-9999.0,22.699737548828125
Thu Feb  1 07:46:38 2024,25.0,22.135986328125,22.190338134765625,-9999.0,-9999.0,-9999.0,22.60125732421875
Thu Feb  1 07:46:44 2024,25.0,22.118804931640625,22.275360107421875,-9999.0,-9999.0,-9999.0,22.631927490234375
Thu Feb  1 07:46:50 2024,25.0,22.144439697265625,22.22711181640625,-9999.0,-9999.0,-9999.0,22.496673583984375
Thu Feb  1 07:46:56 2024,25.0,22.09820556640625,22.172119140625,-9999.0,-9999.0,-9999.0,22.51995849609375
Thu Feb  1 07:47:02 2024,25.0,22.0260009765625,22.084716796875,-9999.0,-9999.0,-9999.0,22.480499267578125
Thu Feb  1 07:47:07 2024,25.0,22.08978271484375,22.183258056640625,-9999.0,-9999.0,-9999.0,22.61810302734375
Thu Feb  1 07:47:13 2024,25.0,22.175140380859375,22.21868896484375,-9999.0,-9999.0,-9999.0,22.68829345703125
Thu Feb  1 07:47:19 2024,25.0,22.177520751953125,22.236236572265625,-9999.0,-9999.0,-9999.0,22.564483642578125
Thu Feb  1 07:47:25 2024,25.0,22.1866455078125,22.28448486328125,-9999.0,-9999.0,-9999.0,22.699737548828125
Thu Feb  1 07:47:31 2024,25.0,22.243316650390625,22.26287841796875,-9999.0,-9999.0,-9999.0,22.693328857421875
Thu Feb  1 07:47:37 2024,25.0,22.243316650390625,22.25848388671875,-9999.0,-9999.0,-9999.0,22.66937255859375
Thu Feb  1 07:47:43 2024,25.0,22.140716552734375,22.2821044921875,-9999.0,-9999.0,-9999.0,22.586395263671875
Thu Feb  1 07:47:48 2024,25.0,22.1231689453125,22.221038818359375,-9999.0,-9999.0,-9999.0,22.6558837890625
Thu Feb  1 07:47:54 2024,25.0,22.108001708984375,22.288543701171875,-9999.0,-9999.0,-9999.0,22.645111083984375
