Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Tue Jan 30 07:54:54 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.37125,0.0,59.56875,0.0,0.0,53.809532165527344,26.529632568359375,0.0,1,0,0,1,14.9988
Tue Jan 30 07:55:03 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.369375,0.0,59.561249999999994,0.0,0.0,53.80406951904297,26.514190673828125,0.0,1,0,0,1,14.9886
Tue Jan 30 07:55:13 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.369375,0.0,59.55375,0.0,0.0,53.79256820678711,26.310150146484375,0.0,1,0,0,1,14.9886
Tue Jan 30 07:55:22 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.37125,0.0,59.55375,0.0,0.0,53.79145812988281,26.3316650390625,0.0,1,0,0,1,15.0064
Tue Jan 30 07:55:32 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.373125,0.0,59.55375,0.0,0.0,53.77743911743164,26.288299560546875,0.0,1,0,0,1,15.0064
Tue Jan 30 07:55:41 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.365625,0.0,59.54625,0.0,0.0,53.76988220214844,26.355865478515625,0.0,1,0,0,1,15.0744
Tue Jan 30 07:55:50 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.369375,0.0,59.561249999999994,0.0,0.0,53.76475143432617,26.308135986328125,0.0,1,0,0,1,15.0744
Tue Jan 30 07:56:00 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.37125,0.0,59.55375,0.0,0.0,53.75270080566406,26.377716064453125,0.0,1,0,0,1,14.9954
Tue Jan 30 07:57:25 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.373125,0.0,59.56875,0.0,0.0,53.694923400878906,26.25836181640625,0.0,2,0,0,1,15.0
Tue Jan 30 07:57:34 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.369375,0.0,59.5575,0.0,0.0,53.68622589111328,26.3343505859375,0.0,2,0,0,1,15.0
Tue Jan 30 07:57:44 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.376875,0.0,59.5575,0.0,0.0,53.66991424560547,26.195526123046875,0.0,2,0,0,1,15.0746
Tue Jan 30 07:57:53 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.5575,0.0,0.0,53.668617248535156,26.269134521484375,0.0,2,0,0,1,15.0746
Tue Jan 30 07:58:03 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.3675,0.0,59.561249999999994,0.0,0.0,53.661598205566406,26.2933349609375,0.0,2,0,0,1,14.9648
Tue Jan 30 07:58:12 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.565,0.0,0.0,53.654998779296875,26.176025390625,0.0,2,0,0,1,14.9648
Tue Jan 30 07:58:22 2024,24-002-04 bp,45.38065,0,59.5595,0,0,25.0,-1.0,0.0,3,0,0,1,15,45.375,0.0,59.561249999999994,0.0,0.0,53.642330169677734,26.258697509765625,0.0,2,0,0,1,14.993200000000002
