Time,Current SP,R1,R2,R3,R4,R5,R6
Tue Jan 30 07:54:42 2024,25.0,26.41302490234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:54:48 2024,25.0,26.482269287109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:54:53 2024,25.0,26.39752197265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:54:59 2024,25.0,26.522918701171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:55:06 2024,25.0,26.32525634765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:55:12 2024,25.0,26.396881103515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:55:17 2024,25.0,26.38140869140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:55:25 2024,25.0,26.37939453125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:55:30 2024,25.0,26.390167236328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:55:36 2024,25.0,26.273162841796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:55:43 2024,25.0,26.279876708984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:55:49 2024,25.0,26.342742919921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:55:55 2024,25.0,26.33837890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:56:02 2024,25.0,26.412322998046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:56:08 2024,25.0,26.3232421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:56:14 2024,25.0,26.32525634765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:56:20 2024,25.0,26.360198974609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:56:26 2024,25.0,26.29534912109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:56:32 2024,25.0,26.384429931640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:56:37 2024,25.0,26.547119140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:56:43 2024,25.0,26.397216796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:56:49 2024,25.0,26.325958251953125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:56:55 2024,25.0,26.249969482421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:57:01 2024,25.0,26.28424072265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:57:07 2024,25.0,26.171295166015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:57:12 2024,25.0,26.24725341796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:57:18 2024,25.0,26.31048583984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:57:24 2024,25.0,26.38848876953125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:57:30 2024,25.0,26.267120361328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:57:37 2024,25.0,26.386444091796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:57:42 2024,25.0,26.277862548828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:57:48 2024,25.0,26.34307861328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:57:56 2024,25.0,26.24322509765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:58:01 2024,25.0,26.234832763671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:58:07 2024,25.0,26.29974365234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:58:15 2024,25.0,26.28424072265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:58:21 2024,25.0,26.275848388671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:58:26 2024,25.0,26.288970947265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:58:34 2024,25.0,26.245574951171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:58:40 2024,25.0,26.247955322265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:58:46 2024,25.0,26.16522216796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:58:53 2024,25.0,26.1827392578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:58:59 2024,25.0,26.249969482421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:59:05 2024,25.0,26.251983642578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:59:12 2024,25.0,26.25836181640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:59:18 2024,25.0,26.26947021484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:59:23 2024,25.0,26.154815673828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:59:31 2024,25.0,26.178009033203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:59:37 2024,25.0,26.1195068359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:59:42 2024,25.0,26.16290283203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:59:50 2024,25.0,26.1417236328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 07:59:56 2024,25.0,26.093963623046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:00:02 2024,25.0,26.18072509765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:00:09 2024,25.0,26.134979248046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:00:15 2024,25.0,26.241241455078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:00:20 2024,25.0,26.204559326171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:00:26 2024,25.0,26.109100341796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:00:32 2024,25.0,26.054962158203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:00:38 2024,25.0,26.115478515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:00:44 2024,25.0,26.019989013671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:00:50 2024,25.0,26.074127197265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:00:57 2024,25.0,26.1827392578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:01:03 2024,25.0,25.978973388671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:01:09 2024,25.0,26.082855224609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:01:16 2024,25.0,26.126556396484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:01:22 2024,25.0,26.189453125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:01:27 2024,25.0,26.10504150390625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:01:35 2024,25.0,26.052947998046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:01:41 2024,25.0,26.115814208984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:01:47 2024,25.0,25.939971923828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:01:52 2024,25.0,26.011566162109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:01:58 2024,25.0,26.172332763671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:02:04 2024,25.0,26.089935302734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:02:10 2024,25.0,26.087921142578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:02:16 2024,25.0,26.054962158203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:02:22 2024,25.0,26.033447265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:02:28 2024,25.0,25.992431640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:02:34 2024,25.0,25.977294921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:02:39 2024,25.0,25.9920654296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:02:45 2024,25.0,25.992431640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:02:51 2024,25.0,25.9813232421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:02:57 2024,25.0,25.93829345703125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:03:03 2024,25.0,26.018310546875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:03:09 2024,25.0,26.029052734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:03:15 2024,25.0,25.953399658203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:03:22 2024,25.0,26.0811767578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:03:30 2024,25.0,26.011932373046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:03:37 2024,25.0,26.01226806640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:03:45 2024,25.0,25.801422119140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:03:52 2024,25.0,25.84881591796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:04:00 2024,25.0,25.902984619140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:04:07 2024,25.0,25.9510498046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:04:15 2024,25.0,25.875396728515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:04:22 2024,25.0,25.929534912109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:04:30 2024,25.0,25.868682861328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:04:37 2024,25.0,25.85150146484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:04:45 2024,25.0,25.929534912109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:04:52 2024,25.0,25.92718505859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:05:00 2024,25.0,25.947021484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:05:07 2024,25.0,25.96014404296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:05:15 2024,25.0,25.912384033203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:05:22 2024,25.0,25.974945068359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:05:30 2024,25.0,25.8646240234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:05:37 2024,25.0,25.91204833984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:05:45 2024,25.0,25.910003662109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:05:51 2024,25.0,25.873016357421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:05:57 2024,25.0,25.79937744140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:06:04 2024,25.0,25.94500732421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:06:10 2024,25.0,25.912384033203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:06:15 2024,25.0,25.93426513671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:06:23 2024,25.0,25.7906494140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:06:29 2024,25.0,25.75799560546875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:06:34 2024,25.0,25.842742919921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:06:42 2024,25.0,25.87774658203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:06:48 2024,25.0,25.873016357421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:06:53 2024,25.0,25.808135986328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:07:01 2024,25.0,25.89251708984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:07:07 2024,25.0,25.75836181640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:07:12 2024,25.0,25.96417236328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:07:20 2024,25.0,25.884124755859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:07:25 2024,25.0,25.777862548828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:07:31 2024,25.0,25.832000732421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:07:38 2024,25.0,25.8040771484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:07:44 2024,25.0,25.760711669921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:07:50 2024,25.0,25.8084716796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:07:57 2024,25.0,25.827972412109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:08:03 2024,25.0,25.7327880859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:08:09 2024,25.0,25.749969482421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:08:16 2024,25.0,25.749969482421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:08:22 2024,25.0,25.68267822265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:08:28 2024,25.0,25.758697509765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:08:35 2024,25.0,25.804443359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:08:41 2024,25.0,25.761077880859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:08:47 2024,25.0,25.643310546875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:08:53 2024,25.0,25.74322509765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:08:58 2024,25.0,25.719329833984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:09:04 2024,25.0,25.63018798828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:09:10 2024,25.0,25.626190185546875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:09:16 2024,25.0,25.702178955078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:09:22 2024,25.0,25.712615966796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:09:28 2024,25.0,25.649383544921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:09:33 2024,25.0,25.63421630859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:09:39 2024,25.0,25.569305419921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:09:45 2024,25.0,25.625823974609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:09:51 2024,25.0,25.64129638671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:09:57 2024,25.0,25.67626953125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:10:03 2024,25.0,25.7327880859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:10:09 2024,25.0,25.687042236328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:10:15 2024,25.0,25.626190185546875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:10:21 2024,25.0,25.67156982421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:10:29 2024,25.0,25.634918212890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:10:34 2024,25.0,25.61505126953125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:10:40 2024,25.0,25.656402587890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:10:48 2024,25.0,25.6954345703125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:10:53 2024,25.0,25.62347412109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:10:59 2024,25.0,25.5498046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:11:06 2024,25.0,25.658447265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:11:12 2024,25.0,25.589141845703125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:11:18 2024,25.0,25.691436767578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:11:25 2024,25.0,25.61773681640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:11:31 2024,25.0,25.58514404296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:11:37 2024,25.0,25.656402587890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:11:44 2024,25.0,25.665191650390625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:11:50 2024,25.0,25.563262939453125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:11:56 2024,25.0,25.604644775390625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:12:03 2024,25.0,25.537353515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:12:09 2024,25.0,25.55047607421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:12:15 2024,25.0,25.539703369140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:12:22 2024,25.0,25.574371337890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:12:28 2024,25.0,25.556884765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:12:34 2024,25.0,25.576385498046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:12:41 2024,25.0,25.6201171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:12:47 2024,25.0,25.62451171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:12:53 2024,25.0,25.537353515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:12:59 2024,25.0,25.561248779296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:13:05 2024,25.0,25.641632080078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:13:11 2024,25.0,25.48687744140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:13:17 2024,25.0,25.406463623046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:13:23 2024,25.0,25.5716552734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:13:30 2024,25.0,25.61505126953125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:13:36 2024,25.0,25.4959716796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:13:42 2024,25.0,25.43304443359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:13:49 2024,25.0,25.500335693359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:13:55 2024,25.0,25.441802978515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:14:01 2024,25.0,25.496307373046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:14:08 2024,25.0,25.483184814453125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:14:14 2024,25.0,25.51983642578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:14:19 2024,25.0,25.339508056640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:14:25 2024,25.0,25.521514892578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:14:31 2024,25.0,25.44146728515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jan 30 08:14:37 2024,25.0,25.458953857421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
