Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP
24-031,inficon_gc,1b211480-c73f-4f27-ab1f-91dd2e2d9444,1714767398.18946,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,2,15
24-031,inficon_gc,21c04f26-5632-4eb8-bfe5-5fe6df2bc29a,1714767730.8695703,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,3,15
24-031,inficon_gc,902de682-5e99-44e3-b0f9-a62232596fcd,1714768072.386215,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,4,15
24-031,inficon_gc,c77fa033-2248-4149-9c9e-26b6819ce3f8,1714768406.4980874,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,5,15
24-031,inficon_gc,b2039525-7931-4422-86c2-7435fcb12dc3,1714768739.9690154,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,6,15
24-031,inficon_gc,e7c2c97e-8ec9-41e8-90e0-5327266b18f0,1714769073.0694237,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,1,15
24-031,inficon_gc,1453d01e-8ec6-4fd3-886c-8766bd289ece,1714769413.3073072,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,2,15
24-031,inficon_gc,6945f92a-e676-4c4b-8806-3c9ce432a7f9,1714769753.4760838,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,3,15
24-031,inficon_gc,a9e7b0cc-7d0e-4fbe-867f-a018d3d4f29b,1714770092.6652396,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,4,15
24-031,inficon_gc,44056953-9529-48d1-9eac-34500c2fb6e9,1714770432.8733883,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,5,15
24-031,inficon_gc,7eee5efd-b6d6-415c-9779-857f8ece0c99,1714770773.1023185,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,6,15
24-031,inficon_gc,f0f2191a-9ecf-41de-9097-63df8a329362,1714771103.9659257,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,1,15
24-031,inficon_gc,9a5e0ad0-adf8-411d-a234-e4846320e521,1714771441.6146202,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,2,15
24-031,inficon_gc,b1a96cdf-ae0b-4301-9de1-18f5d467ffed,1714771779.0232298,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,3,15
24-031,inficon_gc,98cd2ebe-2fd9-4771-bb1f-938c9e24c770,1714772116.620294,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,4,15
24-031,inficon_gc,e2130aae-eba1-4bbf-bf3b-4a5725fbfa23,1714772454.1077435,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,5,15
24-031,inficon_gc,26c2f27e-81ea-457c-b053-e0698c71dd4d,1714772791.6567514,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,6,15
24-031,inficon_gc,5217d756-31d7-49d0-b9bf-11014dc65475,1714773129.2842407,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,1,15
24-031,inficon_gc,ea7e500f-2b38-4f36-8ed1-b4a24440ecf8,1714773468.9071202,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,2,15
24-031,inficon_gc,61e6387e-4437-42ba-865c-385d031fd074,1714773808.5765765,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,3,15
24-031,inficon_gc,7e434a27-88b0-4879-8852-7817a9a94576,1714774148.280387,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,4,15
24-031,inficon_gc,c220a5f1-f4f3-494b-ae9e-1477f92d124b,1714774488.3144908,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,5,15
24-031,inficon_gc,ccbabe69-c583-4eeb-b142-9b85b0838e3e,1714774828.2043545,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,6,15
24-031,inficon_gc,295bdbda-0146-4959-a8ac-a7a6234da514,1714775167.9443643,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,1,15
24-031,inficon_gc,6dfd3a41-40a0-4da0-9c58-38dbd835e2cb,1714775507.104896,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,2,15
24-031,inficon_gc,af93da2d-d87a-4c0f-bc1e-6bcb7a767976,1714775846.7043874,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,3,0,3,3,15
24-031,inficon_gc,87be05e6-1cce-43f8-9b80-b8059445eced,1714776181.0135431,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,3,0,3,3,15
24-031,inficon_gc,bc7f19b8-b09a-4362-a5ff-5303c5183aaa,1714776513.9937334,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,3,0,3,3,15
24-031,inficon_gc,94bb06b6-e24b-4101-9b54-841c3cf2f1d8,1714776847.0708807,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,4,15
24-031,inficon_gc,478cd1ea-4798-4de5-a97b-5c11d0ce9aba,1714777186.0457006,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,5,15
24-031,inficon_gc,48734b83-3888-4fb9-acae-2b1f034dc609,1714777523.5723846,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,6,15
24-031,inficon_gc,3f13b681-8588-4a29-9a74-b84d746ba117,1714777861.079487,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,1,15
24-031,inficon_gc,88acfa61-1b29-43ec-9cf5-41823b1dba85,1714778198.4176629,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,2,15
24-031,inficon_gc,e420e625-6e41-4962-8962-c2a3c9e1731d,1714778535.6687796,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,3,15
24-031,inficon_gc,04b27542-ca53-4b5e-8cce-339916d52f75,1714778873.1067433,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,4,15
24-031,inficon_gc,f1275171-8495-4276-a22c-929083db974e,1714779210.5993562,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,5,15
24-031,inficon_gc,8751d57a-2e69-4656-8606-e3f655cf6f59,1714779548.406258,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,6,15
24-031,inficon_gc,63287444-4f62-40ff-81b2-1d9376272af9,1714779886.0666735,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,1,15
24-031,inficon_gc,d9a8acd8-ed77-4c90-af35-3494d3b75b96,1714780223.6535661,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,2,15
24-031,inficon_gc,d9750f68-7ab5-45e7-bcfa-f7d95ac4fbf3,1714780561.6230266,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,3,15
24-031,inficon_gc,c6f92786-d539-4e4d-b740-9b144b72a62f,1714780899.2122426,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,4,15
24-031,inficon_gc,1fa55002-3b38-4285-89d2-640315d34f35,1714781236.7506378,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,5,15
24-031,inficon_gc,72cff389-feb9-4436-96d4-1e52d46886c4,1714781574.4114978,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,6,15
24-031,inficon_gc,bae1e157-0638-467e-8289-6ef136f9fbdb,1714781912.4168382,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,1,15
24-031,inficon_gc,8066e971-15f2-4d66-b755-68a76286dc45,1714782250.0166261,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,2,15
24-031,inficon_gc,59daca7c-31be-4699-b452-569e6bd62a10,1714782587.626239,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,3,15
24-031,inficon_gc,7daab442-29f6-4f79-93ae-e4e1bf2eea58,1714782925.1928527,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,4,15
24-031,inficon_gc,cfde69dc-bde1-4fd3-bc7b-34a10eadf6db,1714783262.73073,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,5,15
24-031,inficon_gc,d3762d7d-cbad-493c-baf6-5adccb96ee30,1714783600.5416913,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,6,15
24-031,inficon_gc,3cc935f9-3b5e-4d67-b646-d0597aa47b1f,1714783938.206724,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,1,15
24-031,inficon_gc,1603a20f-fd5f-4e2a-9895-736f2815c696,1714784276.0773785,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,2,15
24-031,inficon_gc,991c96c5-2779-4cb3-8c44-1664ee9c462e,1714784613.255644,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,3,15
24-031,inficon_gc,4665facf-262d-45e7-a7ba-c3737d078ca3,1714784950.9958534,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,4,15
24-031,inficon_gc,ebfa0c49-5308-44e0-838f-bdad9b87f4a8,1714785288.8736389,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,5,15
24-031,inficon_gc,4661dc41-9e3e-456f-8081-1cc3391da5ba,1714785626.6424801,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,6,15
24-031,inficon_gc,61ecc49b-0824-496c-8f8d-188b370f4d46,1714785964.3502703,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,1,15
24-031,inficon_gc,7776769f-0c11-4d2c-987e-45a17b23338e,1714786301.8255062,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,2,15
24-031,inficon_gc,3bdfb33d-7b00-4b56-8926-27052dadcf9c,1714786639.3438156,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,3,15
24-031,inficon_gc,ccc97295-cfe9-425b-9ead-e7e0ca4c001f,1714786977.1342912,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,4,15
24-031,inficon_gc,c2c23b39-df21-4639-9c8b-0dd3c94a8d38,1714787314.8011749,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,5,15
24-031,inficon_gc,46d0cdec-6e4b-4bdf-9e01-bb5f75681755,1714787652.3603563,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,6,15
24-031,inficon_gc,f2f6079b-8bda-4b63-b23f-2c285c056334,1714787989.9483004,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,1,15
24-031,inficon_gc,281cafd7-3223-44b1-a27a-bb8de3a4643a,1714788327.5843997,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,2,15
24-031,inficon_gc,ab7ec9f7-7ece-4abf-af48-565ec4ac81c2,1714788665.5727482,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,3,15
24-031,inficon_gc,1c0066b8-99c7-4655-b229-c179f96a53bb,1714789003.4620569,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,4,15
24-031,inficon_gc,c8240d96-fd8d-4162-8e07-1e74cd4665ad,1714789340.957764,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,5,15
24-031,inficon_gc,2570d23d-d3eb-475a-84a3-7531bb3b2640,1714789678.712699,57.2025,0,75.075,0,0.0,553.41650390625,-1.0,0.0,1,0,3,6,15
24-031,inficon_gc,f3ee5ea5-271a-4454-b71a-d5b56433358c,1714797053.5984926,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-031,inficon_gc,09e52149-a292-4a88-bddb-9d9b97c77c05,1714797385.0071347,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-031,inficon_gc,c2831cf3-3c6a-47f2-a8a0-e0d1e6f0c875,1714797715.9899294,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-031,inficon_gc,1294faf6-017e-4371-8fb6-6fccc5b64768,1714798128.054954,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-031,inficon_gc,2d980f1c-8c81-49e9-a251-587a13e6e4f7,1714798469.6197407,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-031,inficon_gc,6b458e11-c66b-4982-937b-cc513f9e1087,1714798809.8603957,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-031,inficon_gc,a9ef7d36-0045-498c-8372-ac85a61e0913,1714799144.3887506,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
