Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Fri Mar 15 11:11:43 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0525,0.0,73.67999999999999,50.796669006347656,22.97998046875,0.0,0,0,0,1,14.859166666666665
Fri Mar 15 11:11:50 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.03625,50.805538177490234,22.98199462890625,0.0,0,0,0,1,14.859166666666665
Fri Mar 15 11:11:57 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.0775,50.80094909667969,22.896575927734375,0.0,0,0,0,1,14.9985
Fri Mar 15 11:12:05 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.1075,50.802711486816406,22.977630615234375,0.0,0,0,0,1,14.9985
Fri Mar 15 11:12:12 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.14125,50.79850769042969,22.940887451171875,0.0,0,0,0,1,15.028500000000001
Fri Mar 15 11:12:20 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.16375000000001,50.801422119140625,22.98480224609375,0.0,0,0,0,1,15.028500000000001
Fri Mar 15 11:12:27 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.14125,50.800193786621094,22.97161865234375,0.0,0,0,0,1,14.964833333333333
Fri Mar 15 11:12:35 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.06375,0.0,74.11125000000001,50.80136489868164,22.975616455078125,0.0,0,0,0,1,14.964833333333333
Fri Mar 15 11:12:42 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0925,50.80429458618164,23.0211181640625,0.0,0,0,0,1,14.994499999999997
Fri Mar 15 11:12:50 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08875,50.80283737182617,22.78363037109375,0.0,0,0,0,1,14.994499999999997
Fri Mar 15 11:12:57 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.0775,50.8001708984375,22.938507080078125,0.0,0,0,0,1,14.981000000000002
Fri Mar 15 11:13:05 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.0925,50.79545974731445,22.897796630859375,0.0,0,0,0,1,14.981000000000002
Fri Mar 15 11:13:12 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,50.79730987548828,22.997955322265625,0.0,0,0,0,1,14.997
Fri Mar 15 11:13:19 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,50.79636001586914,23.011138916015625,0.0,0,0,0,1,14.997
Fri Mar 15 11:13:26 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,50.80347442626953,22.923736572265625,0.0,0,0,0,1,14.986833333333331
Fri Mar 15 11:13:34 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08125,50.808998107910156,22.929718017578125,0.0,0,0,0,1,14.986833333333331
Fri Mar 15 11:13:41 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08125,50.798919677734375,22.87103271484375,0.0,0,0,0,1,15.03116666666667
Fri Mar 15 11:13:49 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.07375,50.804473876953125,22.908172607421875,0.0,0,0,0,1,15.03116666666667
Fri Mar 15 11:13:56 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08875,50.80824661254883,22.818756103515625,0.0,0,0,0,1,14.991500000000002
Fri Mar 15 11:14:04 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08125,50.80434036254883,22.864227294921875,0.0,0,0,0,1,14.991500000000002
Fri Mar 15 11:14:11 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,50.81153869628906,22.977630615234375,0.0,0,0,0,1,15.007333333333333
Fri Mar 15 11:14:19 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.0925,50.81084442138672,22.954071044921875,0.0,0,0,0,1,15.007333333333333
Fri Mar 15 11:14:26 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0775,50.811737060546875,22.92132568359375,0.0,0,0,0,1,15.0035
Fri Mar 15 11:14:33 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,50.811851501464844,22.90576171875,0.0,0,0,0,1,15.0035
Fri Mar 15 11:14:41 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,50.811119079589844,22.971221923828125,0.0,0,0,0,1,14.991
Fri Mar 15 11:14:48 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.09625,50.81243896484375,22.919342041015625,0.0,0,0,0,1,14.991
Fri Mar 15 11:14:55 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08875,50.808231353759766,22.952056884765625,0.0,0,0,0,1,14.989166666666664
Fri Mar 15 11:15:03 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08875,50.80793762207031,22.919708251953125,0.0,0,0,0,1,14.989166666666664
Fri Mar 15 11:15:10 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,50.81521224975586,22.99359130859375,0.0,0,0,0,1,15.030499999999998
Fri Mar 15 11:15:18 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08125,50.815513610839844,22.9676513671875,0.0,0,0,0,1,15.030499999999998
Fri Mar 15 11:15:25 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.08500000000001,50.8162727355957,22.9173583984375,0.0,0,0,0,1,14.987333333333332
Fri Mar 15 11:15:33 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,50.81671142578125,22.943267822265625,0.0,0,0,0,1,14.987333333333332
Fri Mar 15 11:15:40 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,50.82176971435547,23.019500732421875,0.0,0,0,0,1,15.007833333333332
Fri Mar 15 11:15:48 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0775,50.81865692138672,22.92852783203125,0.0,0,0,0,1,15.007833333333332
Fri Mar 15 11:15:55 2024,24-016,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.09625,50.821502685546875,22.912933349609375,0.0,0,0,0,1,14.986833333333335
