Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP
24-010,inficon_gc,82fc7ab7-da5e-4102-82fe-31a7b7eba934,1708403070.5988126,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,3,0,3,3,15
24-010,inficon_gc,326b72ae-0a0e-43ef-99ba-fa7782b6bb45,1708403401.695463,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,4,15
24-010,inficon_gc,7f6c3592-87c0-414d-9623-d5cb2726d87e,1708403739.2383637,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,5,15
24-010,inficon_gc,a2498035-be9b-4814-a6e4-0c16be2a7347,1708404076.9909198,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,6,15
24-010,inficon_gc,a8735bff-4a81-451a-8a50-2d34a51e0fbb,1708404414.834237,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,1,15
24-010,inficon_gc,12f1be47-7362-4802-b1aa-3a254a77e760,1708404752.8878765,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,2,15
24-010,inficon_gc,3d5f5adb-e320-4e6d-8689-fe1ccc18e744,1708405090.5412061,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,3,15
24-010,inficon_gc,a08b94f0-6ebf-4bc6-93a2-9b6f1ea7799a,1708405428.3938024,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,4,15
24-010,inficon_gc,49d753b4-54a5-415c-ae65-09e4bd8df34b,1708405766.1270401,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,5,15
24-010,inficon_gc,fb6288da-b3d1-4f5c-8f67-865311af14f6,1708406103.979101,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,6,15
24-010,inficon_gc,9fa3605b-d999-4fb2-a783-3b985484b0bd,1708406441.5422988,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,1,15
24-010,inficon_gc,155c1fec-ffa2-4555-9958-32de9e81f8d3,1708406779.425424,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,2,15
24-010,inficon_gc,dd5f1f07-125f-403a-b195-0dcaacd5734c,1708407117.3772187,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,3,15
24-010,inficon_gc,0b1f5591-6178-4794-93e1-3a77c39e112f,1708407455.1694138,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,4,15
24-010,inficon_gc,b6359717-e44a-4d58-93f5-e6e5f7448795,1708407793.0432587,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,5,15
24-010,inficon_gc,8d088084-d598-4662-94e1-44518d6e3b81,1708408130.916964,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,6,15
24-010,inficon_gc,5c6fb79d-3b64-4ac6-ae79-0ca4b4f9ff8a,1708408469.0495157,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,1,15
24-010,inficon_gc,5a12c7b7-1f69-47c7-bbc6-09629b5b645b,1708408806.8915923,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,2,15
24-010,inficon_gc,e566bdbf-adca-4082-bd5d-42be395d9c0b,1708409144.5557168,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,3,15
24-010,inficon_gc,3f41866a-a0ce-4a9e-9198-23094d532d4e,1708409482.809801,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,4,15
24-010,inficon_gc,81c8ab25-9107-4863-866b-204cb2f6ae34,1708409820.5738955,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,5,15
24-010,inficon_gc,ceb0fd20-444d-4a4d-a258-b6c9999975c9,1708410158.1368651,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,6,15
24-010,inficon_gc,e4580cc3-9b0c-489c-99ed-f24dc3d6d709,1708410495.6899252,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,1,15
24-010,inficon_gc,44565d23-3f1c-46f4-8539-4285d4539050,1708410833.6832957,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,2,15
24-010,inficon_gc,638e75ba-e67c-488c-9aab-3da86626d298,1708411171.536156,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,3,15
24-010,inficon_gc,237e06f6-0228-4afb-944e-fcd012a6465f,1708411509.308768,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,4,15
24-010,inficon_gc,288047bd-540d-4889-a7db-d3b4428a22fd,1708411847.121414,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,5,15
24-010,inficon_gc,a9f5c06b-777d-435f-a6cb-192f9e75b79f,1708412184.8928013,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,6,15
24-010,inficon_gc,fc9746dc-7d37-4049-8c73-6a8ed4dbbb1f,1708412522.7156467,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,1,15
24-010,inficon_gc,d9ed05f0-7085-4df9-819a-51646959b8a9,1708412860.918886,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,2,15
24-010,inficon_gc,e75ddea5-6fdf-46eb-a3f6-ce2e8a38c676,1708413198.641013,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,3,15
24-010,inficon_gc,c58c317d-76eb-4ac3-9aa3-ace5e2c686b5,1708413536.2026465,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,4,15
24-010,inficon_gc,38ac7a92-aeaf-4eaa-8e14-cb1875d1151f,1708413873.9267561,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,5,15
24-010,inficon_gc,bf7246a2-fc25-483d-9cc7-53cb0f6918ac,1708414211.759748,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,6,15
24-010,inficon_gc,42c1a9c5-edb5-445b-8982-5634d70e3a0f,1708414549.6919525,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,1,15
24-010,inficon_gc,7449226d-72f0-4228-9d22-1c42634a5383,1708414887.4467833,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,2,15
24-010,inficon_gc,3e5fe80d-f2db-47a4-9257-231c63e7aa69,1708415225.2799375,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,3,15
24-010,inficon_gc,d8098371-8a2f-4bbc-86af-f967e81f9508,1708415563.1115472,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,4,15
24-010,inficon_gc,e9ddb55f-db3d-42c9-a5e9-5597996d54a6,1708415900.8936882,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,5,15
24-010,inficon_gc,a1c4ebfd-05e1-434b-9892-dda2ca48a07c,1708416239.0973084,57.2025,0,75.075,0,0.0,551.205322265625,-1.0,0.0,1,0,3,6,15
24-010,inficon_gc,5c572f1f-80e8-43a3-9c83-f35c8a1a8d79,1708423616.870096,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-010,inficon_gc,c161e5a3-c739-46a0-962d-08d875d03100,1708423949.2066627,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-010,inficon_gc,ea1a9662-6861-41e2-916f-15e6707e3e18,1708424281.8528843,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-010,inficon_gc,af814bf6-4d3f-4765-b3b7-e7cf5ae1b3a3,1708424694.5865362,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-010,inficon_gc,2d83e7c4-2165-4531-84c7-4800ab155eca,1708425027.3921947,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-010,inficon_gc,93c24f53-ec8a-4af0-9e41-9b6b0a074219,1708425360.1895003,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-010,inficon_gc,3b52f550-3a29-41ef-9aed-0499b4e68ced,1708425691.2172565,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-010,inficon_gc,49ef3432-6bc1-4449-b04a-6f83b1583d78,1708426023.5240417,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-010,inficon_gc,4e8b0ace-c30f-4584-a334-bb6889a7772d,1708426356.1896863,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-010,inficon_gc,b6d96e38-c2c2-4d00-b48a-8b1a5e84fb9a,1708426686.87596,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-010,inficon_gc,6027737c-69de-43b7-9fd4-88061ff7c8e2,1708427018.2220917,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-010,inficon_gc,4a5054b8-08c9-4a36-8b10-93b4ac78c3cb,1708427349.2805555,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-010,inficon_gc,be228cbe-d5c3-48e9-a4db-336b546dcb2f,1708427687.1231828,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-010,inficon_gc,ea21b072-afb9-4edb-9f92-2875772187a4,1708428019.829622,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-010,inficon_gc,9ff9c0ca-308a-4dd3-bc08-cf595a1ab0b9,1708428352.5133972,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-010,inficon_gc,1d798325-9401-4283-9b79-9d20f8979404,1708428683.5388956,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-010,inficon_gc,0b573dce-a597-46f0-b396-5dbcf8eb9882,1708429015.954725,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-010,inficon_gc,e4aba011-54dd-4c2c-accc-b65e4ba746e3,1708429348.650558,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-010,inficon_gc,39a22b58-ea2f-42db-96c3-8d9a6c505a40,1708429680.0064545,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-010,inficon_gc,156acff2-9d07-4807-b3f3-ec6703844bdd,1708430020.5490222,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-010,inficon_gc,a542f649-81dd-4946-b7b4-fd09eb21d2d8,1708430352.532741,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
