Time,Current SP,R1,R2,R3,R4,R5,R6
Mon Feb 19 17:18:17 2024,25.0,21.89111328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:18:24 2024,25.0,21.901885986328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:18:31 2024,25.0,21.8907470703125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:18:39 2024,25.0,21.84075927734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:18:46 2024,25.0,21.927886962890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:18:54 2024,25.0,21.879913330078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:19:01 2024,25.0,21.91510009765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:19:09 2024,25.0,21.88671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:19:16 2024,25.0,21.895111083984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:19:24 2024,25.0,21.7928466796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:19:31 2024,25.0,21.801605224609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:19:39 2024,25.0,21.80523681640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:19:46 2024,25.0,21.8468017578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:19:54 2024,27.558595816294353,21.875152587890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:20:00 2024,29.52095635732015,21.862335205078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:20:06 2024,31.43661944071452,21.8687744140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:20:12 2024,33.362260262171425,21.897125244140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:20:17 2024,35.28788741429647,21.960235595703125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:20:23 2024,37.22019259134928,22.025360107421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:20:29 2024,39.1258544921875,22.162384033203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:20:35 2024,41.02810319264729,22.538543701171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:20:40 2024,42.96715156237285,22.9952392578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:20:46 2024,44.8994578520457,23.7664794921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:20:52 2024,46.818542400995895,24.71295166015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:20:58 2024,48.73751036326091,25.751708984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:21:03 2024,50.65983923276265,27.012237548828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:21:09 2024,52.57549707094829,28.60919189453125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:21:15 2024,54.50107741355896,30.224395751953125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:21:21 2024,56.41011071205139,32.197662353515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:21:28 2024,58.948715607325234,34.8590087890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:21:34 2024,60.87109605471293,37.297607421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:21:40 2024,62.72015039126078,39.641204833984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:21:47 2024,65.28210139274597,43.027587890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:21:53 2024,67.20441738764444,45.7384033203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:21:59 2024,69.06342498461404,48.327239990234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:22:06 2024,71.6120796998342,52.145050048828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:22:12 2024,73.5377242565155,55.18994140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:22:18 2024,75.3868100643158,58.060638427734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:22:25 2024,77.94211610158285,62.101898193359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:22:31 2024,79.86434451738992,65.5255126953125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:22:37 2024,81.73343555132547,68.74380493164062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:22:44 2024,84.27874477704367,73.40121459960938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:22:50 2024,86.20105266571045,76.75119018554688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:22:56 2024,88.05673670768738,79.9647216796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:23:03 2024,90.60204974810283,84.77584838867188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:23:09 2024,92.51103814442952,88.38986206054688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:23:15 2024,94.39002688725789,92.24417114257812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:23:22 2024,96.94200913111369,97.05740356445312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:23:28 2024,98.87107197443645,100.823486328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:23:34 2024,100.71023575464885,104.29696655273438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:23:41 2024,103.25563542048137,109.22735595703125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:23:47 2024,105.18461672465007,112.9937744140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:23:53 2024,107.06028874715169,116.68032836914062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:24:00 2024,109.62563570340474,121.48922729492188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:24:06 2024,111.44796617825826,124.99447631835938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:24:11 2024,113.31367095311482,128.51754760742188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:24:17 2024,115.23598353068034,132.3173828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:24:23 2024,117.06832853953044,135.65814208984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:24:30 2024,119.41715208689372,140.18252563476562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:24:35 2024,121.33621605237325,143.95632934570312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:24:41 2024,123.20189054807027,147.30380249023438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:24:49 2024,125.7004800637563,151.90133666992188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:24:54 2024,127.62617373466492,155.39486694335938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:25:00 2024,129.4886011282603,158.847412109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:25:08 2024,132.01383996009827,163.34146118164062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:25:13 2024,133.9362570444743,166.76028442382812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:25:19 2024,135.79524381955463,169.97390747070312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:25:26 2024,138.3005449771881,174.14230346679688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:25:32 2024,140.22291437784833,177.35983276367188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:25:38 2024,142.0852301120758,180.40533447265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:25:45 2024,144.59729170799255,184.37326049804688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:25:51 2024,146.52637672424316,187.5360107421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:25:57 2024,148.37213857968646,190.53396606445312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:26:04 2024,150.89742906888324,194.57644653320312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:26:10 2024,152.8263595898946,197.62759399414062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:26:15 2024,154.66553235054016,200.6099853515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:26:23 2024,157.19783322016397,204.41354370117188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:26:29 2024,159.14448555310568,207.24783325195312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:26:34 2024,160.98039484024048,210.19400024414062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:26:42 2024,163.51083358128867,213.94515991210938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:26:48 2024,165.46453738212585,216.91024780273438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:26:53 2024,167.29879355430603,219.61337280273438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:27:01 2024,169.83773144086203,223.29617309570312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:27:07 2024,171.800905307134,226.01126098632812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:27:13 2024,173.79412857691446,228.95831298828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:27:20 2024,176.15958380699158,232.13851928710938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:27:26 2024,178.11941035588583,234.89251708984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:27:31 2024,179.94569985071817,237.27490234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:27:39 2024,182.48952746391296,240.69131469726562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:27:45 2024,184.455606063207,243.15023803710938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:27:50 2024,186.28941345214844,245.69772338867188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:27:58 2024,188.83490085601807,248.99887084960938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:28:04 2024,190.78849736849466,251.50088500976562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:28:10 2024,192.7312437693278,253.97921752929688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:28:16 2024,194.69186520576477,256.5126037597656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:28:21 2024,196.64645465215048,258.8843688964844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:28:27 2024,198.5779240926107,261.1572570800781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:28:33 2024,200.54070949554443,263.4319152832031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:28:39 2024,202.49852029482523,265.8009948730469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:28:45 2024,204.4539136091868,268.1142883300781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:28:51 2024,206.40081191062927,270.4230041503906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:28:57 2024,208.3474089304606,272.6426086425781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:29:02 2024,210.28895330429077,275.0519104003906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:29:08 2024,212.24649357795715,277.1988830566406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:29:14 2024,214.20702497164407,279.3124084472656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:29:20 2024,216.17479093869528,281.5148010253906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:29:26 2024,218.17516795794168,283.6626281738281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:29:33 2024,220.3614886601766,286.0574035644531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:29:38 2024,222.31237498919168,288.1638488769531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:29:44 2024,224.1680912176768,290.1668395996094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:29:52 2024,226.74461499849954,292.7070007324219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:29:58 2024,228.69411373138428,294.6310119628906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:30:03 2024,230.56184593836466,296.3861389160156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:30:11 2024,233.14015420277914,298.8384094238281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:30:17 2024,235.0944684346517,300.6668395996094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:30:22 2024,236.95407724380493,302.5923156738281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:30:30 2024,239.53134139378867,305.1894836425781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:30:36 2024,241.481330315272,306.8871154785156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:30:41 2024,243.33273196220398,308.5963439941406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:30:49 2024,245.92784388860068,310.8094787597656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:30:55 2024,247.87392417589822,312.5231628417969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:31:01 2024,249.74668248494467,314.1537780761719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:31:08 2024,252.3170104821523,316.2063293457031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:31:14 2024,254.26901515324911,317.8906555175781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:31:20 2024,256.1216491063436,319.6373596191406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:31:28 2024,258.70353523890174,321.8658142089844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:31:33 2024,260.6629789670309,323.5500183105469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:31:39 2024,262.51582988103235,325.2332458496094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:31:47 2024,265.11263275146484,327.3341369628906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:31:53 2024,267.0657045841217,329.0082702636719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:31:58 2024,268.9240993658701,330.4409484863281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:32:06 2024,271.51044480005896,332.4051818847656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:32:12 2024,273.5078492959341,334.0001525878906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:32:18 2024,275.3957064151764,335.2357482910156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:32:25 2024,277.95652429262793,337.1817932128906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:32:31 2024,279.92205286026,338.5047302246094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:32:37 2024,281.75307607650757,339.9408264160156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:32:44 2024,284.3306375344594,341.7489318847656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:32:50 2024,286.2926680246989,343.2284240722656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:32:56 2024,288.12393919626874,344.5799865722656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:33:04 2024,290.6753107706706,346.3872375488281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:33:09 2024,292.63062079747516,347.7063293457031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:33:15 2024,294.4621829986572,348.9667663574219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:33:23 2024,297.01837197939557,350.7136535644531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:33:28 2024,298.9600386619568,352.1992492675781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:33:34 2024,300.81689620018005,353.5655822753906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:33:42 2024,303.3824787934621,355.3657531738281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:33:47 2024,305.31271409988403,356.7417907714844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:33:53 2024,307.1777419249217,357.9067077636719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:34:01 2024,309.72904475529987,359.3884582519531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:34:07 2024,311.68778077761334,360.6448669433594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:34:12 2024,313.5367426077525,361.9761657714844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:34:20 2024,316.0993695259094,363.8098449707031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:34:26 2024,318.04798944791156,364.9253234863281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:34:31 2024,319.88908378283185,366.1578063964844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:34:39 2024,322.46004581451416,367.7671813964844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:34:45 2024,324.4141074021657,369.0424499511719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:34:50 2024,326.2630675633748,370.2095031738281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:34:58 2024,328.81902551651,371.9243469238281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:35:04 2024,330.7620321909587,373.0802307128906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:35:09 2024,332.6163101196289,374.3341369628906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:35:17 2024,335.1702638467153,375.8728332519531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:35:23 2024,337.130571047465,377.0138244628906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:35:28 2024,338.97220341364545,378.0981750488281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:35:36 2024,341.5308190981547,379.5254211425781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:35:42 2024,343.4774796962738,380.5172424316406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:35:47 2024,345.31511330604553,381.6888122558594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:35:55 2024,347.89331579208374,383.2804260253906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:36:01 2024,349.8317859172821,384.3807678222656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:36:07 2024,351.6970531145732,385.3767395019531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:36:12 2024,353.6402241388957,386.5100402832031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:36:18 2024,355.5941043694814,387.6091003417969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:36:24 2024,357.5438806215922,388.4404602050781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:36:30 2024,359.47704497973126,389.5578918457031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:36:36 2024,361.4333620071411,390.7525939941406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:36:42 2024,363.36906894048053,391.9096984863281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:36:47 2024,365.3250990708669,393.0188903808594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:36:53 2024,367.2545431454976,393.9281311035156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:36:59 2024,369.2121278444926,394.9015808105469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:37:05 2024,371.167936484019,395.9023742675781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:37:11 2024,373.10875511169434,396.9295959472656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:37:17 2024,375.05863547325134,397.8115539550781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:37:23 2024,377.0156669616699,398.8777160644531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:37:30 2024,379.51563970247906,400.1403503417969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:37:36 2024,381.4640175501506,401.1649475097656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:37:41 2024,383.30936670303345,402.2575988769531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:37:49 2024,385.87029695510864,403.6611633300781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:37:55 2024,387.82386072476703,404.6440124511719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:38:00 2024,389.67639716466266,405.5685729980469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:38:08 2024,392.21796830495197,406.8491516113281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Mon Feb 19 17:38:14 2024,394.17145705223083,407.9117736816406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
