Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Mon Jul 15 14:40:48 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.09625,51.655277252197266,24.5631103515625,0.0,0,0,0,1,14.999666666666664
Mon Jul 15 14:40:56 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,51.65487289428711,24.51568603515625,0.0,0,0,0,1,14.999666666666664
Mon Jul 15 14:41:03 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,51.65410614013672,24.54840087890625,0.0,0,0,0,1,15.0
Mon Jul 15 14:41:11 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.08875,51.652305603027344,24.61138916015625,0.0,0,0,0,1,15.0
Mon Jul 15 14:41:18 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,51.653106689453125,24.45953369140625,0.0,0,0,0,1,15.000166666666667
Mon Jul 15 14:41:26 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08875,51.653770446777344,24.61773681640625,0.0,0,0,0,1,15.000166666666667
Mon Jul 15 14:41:33 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,51.656280517578125,24.513763427734375,0.0,0,0,0,1,14.999333333333334
Mon Jul 15 14:41:41 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,51.6526985168457,24.539642333984375,0.0,0,0,0,1,14.999333333333334
Mon Jul 15 14:41:48 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.08624999999999,0.0,74.10374999999999,51.6578369140625,24.54644775390625,0.0,0,0,0,1,14.999666666666664
Mon Jul 15 14:41:55 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,51.65530776977539,24.424896240234375,0.0,0,0,0,1,14.999666666666664
Mon Jul 15 14:42:03 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08125,51.65376281738281,24.661651611328125,0.0,0,0,0,1,14.9995
Mon Jul 15 14:42:10 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.08875,51.65412902832031,24.55963134765625,0.0,0,0,0,1,14.9995
Mon Jul 15 14:42:17 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08125,51.646812438964844,24.46197509765625,0.0,0,0,0,1,14.999
Mon Jul 15 14:42:25 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.0925,51.64667892456055,24.577178955078125,0.0,0,0,0,1,14.999
Mon Jul 15 14:42:32 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.08875,51.65648651123047,24.635772705078125,0.0,0,0,0,1,14.999333333333334
Mon Jul 15 14:42:40 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,51.65492630004883,24.483489990234375,0.0,0,0,0,1,14.999333333333334
Mon Jul 15 14:42:47 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08875,51.653106689453125,24.583526611328125,0.0,0,0,0,1,14.999833333333335
Mon Jul 15 14:42:55 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08125,51.655765533447266,24.581573486328125,0.0,0,0,0,1,14.999833333333335
Mon Jul 15 14:43:02 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,51.65660858154297,24.577178955078125,0.0,0,0,0,1,15.0
Mon Jul 15 14:43:10 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.10000000000001,51.655548095703125,24.44049072265625,0.0,0,0,0,1,15.0
Mon Jul 15 14:43:17 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.09625,51.65163803100586,24.54010009765625,0.0,0,0,0,1,14.999333333333333
Mon Jul 15 14:43:24 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0925,51.652462005615234,24.47906494140625,0.0,0,0,0,1,14.999333333333333
Mon Jul 15 14:43:32 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.06375,0.0,74.0925,51.65319061279297,24.553253173828125,0.0,0,0,0,1,15.000333333333332
Mon Jul 15 14:43:39 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0925,51.65533447265625,24.546905517578125,0.0,0,0,0,1,15.000333333333332
