Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Mon Feb 12 16:39:17 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0925,51.060325622558594,24.755584716796875,0.0,0,0,0,1,15.013499999999999
Mon Feb 12 16:39:24 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08125,51.0645637512207,24.69659423828125,0.0,0,0,0,1,15.013499999999999
Mon Feb 12 16:39:32 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,51.06403732299805,24.61566162109375,0.0,0,0,0,1,15.017333333333335
Mon Feb 12 16:39:47 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,26.595369338989258,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08125,51.067771911621094,24.46978759765625,20.0,0,8,0,1,14.991333333333335
Mon Feb 12 16:41:12 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,54.79732131958008,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,52.527069091796875,31.3778076171875,20.0,1,8,0,1,15.034666666666666
Mon Feb 12 16:41:22 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,58.20662307739258,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,53.32592010498047,34.548675537109375,20.0,1,8,0,1,15.034666666666666
Mon Feb 12 16:41:31 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,60.909095764160156,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,54.25222396850586,37.763763427734375,20.0,1,8,0,1,15.0225
Mon Feb 12 16:41:41 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,64.55399322509766,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.09625,55.44556427001953,41.803497314453125,20.0,1,8,0,1,15.0225
Mon Feb 12 16:41:50 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,67.65299987792969,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.09625,56.740203857421875,45.750518798828125,20.0,1,8,0,1,14.9945
Mon Feb 12 16:42:00 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,70.91719818115234,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.08624999999999,0.0,74.0925,58.31760025024414,50.135467529296875,20.0,1,8,0,1,14.9945
Mon Feb 12 16:42:09 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,74.01238250732422,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.10000000000001,59.880619049072266,54.8717041015625,20.0,1,8,0,1,14.992833333333335
Mon Feb 12 16:42:19 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,77.3165283203125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,61.78041076660156,60.13055419921875,20.0,1,8,0,1,14.992833333333335
Mon Feb 12 16:42:29 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,80.40958404541016,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.09,0.0,74.10000000000001,63.6784553527832,65.29293823242188,20.0,1,8,0,1,14.982999999999999
Mon Feb 12 16:42:39 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,83.71782684326172,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,65.85810852050781,70.9696044921875,20.0,1,8,0,1,14.982999999999999
Mon Feb 12 16:42:48 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,86.81353759765625,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,67.99871063232422,76.246826171875,20.0,1,8,0,1,14.987166666666669
Mon Feb 12 16:42:58 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,90.11531829833984,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.08875,70.35650634765625,82.10818481445312,20.0,1,8,0,1,14.987166666666669
Mon Feb 12 16:43:07 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,93.21479797363281,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.10000000000001,72.69220733642578,87.66534423828125,20.0,1,8,0,1,15.007666666666667
Mon Feb 12 16:43:17 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,96.50444030761719,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.0925,75.24861907958984,93.96548461914062,20.0,1,8,0,1,15.007666666666667
Mon Feb 12 16:43:26 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,99.57160949707031,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.0925,77.73782348632812,99.94107055664062,20.0,1,8,0,1,15.015500000000001
Mon Feb 12 16:43:36 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,102.70178985595703,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,80.52465057373047,106.05630493164062,20.0,1,8,0,1,15.015500000000001
Mon Feb 12 16:43:45 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,105.63764953613281,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.10000000000001,83.15031433105469,111.97174072265625,20.0,1,8,0,1,15.002833333333333
Mon Feb 12 16:43:55 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,109.2769546508789,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.0925,85.98870849609375,118.22955322265625,20.0,1,8,0,1,15.002833333333333
Mon Feb 12 16:44:05 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,112.07181549072266,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.0925,88.80555725097656,124.09384155273438,20.0,1,8,0,1,14.971166666666667
Mon Feb 12 16:44:15 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,115.7365951538086,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,91.7438735961914,130.64199829101562,20.0,1,8,0,1,14.971166666666667
Mon Feb 12 16:44:24 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,118.81932067871094,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,94.59211730957031,136.406982421875,20.0,1,8,0,1,14.967666666666666
Mon Feb 12 16:44:34 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,122.07099914550781,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,97.62128448486328,142.52792358398438,20.0,1,8,0,1,14.967666666666666
Mon Feb 12 16:44:43 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,125.17302703857422,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.09625,100.54485321044922,148.13516235351562,20.0,1,8,0,1,15.004833333333332
Mon Feb 12 16:44:53 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,128.28623962402344,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.09625,103.72862243652344,154.05801391601562,20.0,1,8,0,1,15.004833333333332
Mon Feb 12 16:45:02 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,131.53097534179688,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,106.6252670288086,159.48150634765625,20.0,1,8,0,1,14.965666666666666
Mon Feb 12 16:45:12 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,134.8009796142578,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.0925,109.76985168457031,165.38674926757812,20.0,1,8,0,1,14.965666666666666
Mon Feb 12 16:45:21 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,137.8834228515625,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.10000000000001,112.79145812988281,170.62750244140625,20.0,1,8,0,1,14.981000000000002
Mon Feb 12 16:45:31 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,141.15403747558594,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,116.08712768554688,176.36441040039062,20.0,1,8,0,1,14.981000000000002
Mon Feb 12 16:45:40 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,144.2509765625,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.08624999999999,0.0,74.08500000000001,119.06132507324219,181.51736450195312,20.0,1,8,0,1,14.997166666666667
Mon Feb 12 16:45:50 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,147.50914001464844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,122.28410339355469,186.7965087890625,20.0,1,8,0,1,14.997166666666667
Mon Feb 12 16:45:59 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,150.56130981445312,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.0925,125.38909149169922,191.65524291992188,20.0,1,8,0,1,15.011833333333334
Mon Feb 12 16:46:09 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,153.84500122070312,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.09625,128.64498901367188,196.81704711914062,20.0,1,8,0,1,15.011833333333334
Mon Feb 12 16:46:18 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,156.92478942871094,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,131.75376892089844,201.42855834960938,20.0,1,8,0,1,15.001666666666667
Mon Feb 12 16:46:28 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,160.2161865234375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,135.0457763671875,206.35952758789062,20.0,1,8,0,1,15.001666666666667
Mon Feb 12 16:46:37 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,163.28709411621094,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,138.16090393066406,210.92709350585938,20.0,1,8,0,1,15.008000000000001
Mon Feb 12 16:46:47 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,166.5727081298828,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,141.45916748046875,215.76239013671875,20.0,1,8,0,1,15.008000000000001
Mon Feb 12 16:46:56 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,169.65025329589844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.08500000000001,144.58731079101562,220.23245239257812,20.0,1,8,0,1,14.982333333333335
Mon Feb 12 16:47:06 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,172.93038940429688,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08875,147.88104248046875,225.05654907226562,20.0,1,8,0,1,14.982333333333335
Mon Feb 12 16:47:15 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,176.01214599609375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,151.02056884765625,229.22763061523438,20.0,1,8,0,1,14.979333333333335
Mon Feb 12 16:47:25 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,179.2869415283203,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.08624999999999,0.0,74.09625,154.4039306640625,233.74307250976562,20.0,1,8,0,1,14.979333333333335
Mon Feb 12 16:47:34 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,182.36553955078125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08875,157.44068908691406,237.98703002929688,20.0,1,8,0,1,14.996666666666668
Mon Feb 12 16:47:44 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,185.63551330566406,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,160.73756408691406,242.29476928710938,20.0,1,8,0,1,14.996666666666668
Mon Feb 12 16:47:54 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,188.39971923828125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,163.8561553955078,246.19143676757812,20.0,1,8,0,1,15.016499999999999
Mon Feb 12 16:49:19 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,216.9944305419922,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.08875,192.13316345214844,279.7812194824219,20.0,2,8,0,1,14.973666666666668
Mon Feb 12 16:49:28 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,220.34181213378906,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.08875,195.3216552734375,283.0504455566406,20.0,2,8,0,1,14.973666666666668
Mon Feb 12 16:49:38 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,223.44300842285156,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.09625,198.34030151367188,286.3224182128906,20.0,2,8,0,1,15.0
Mon Feb 12 16:49:47 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,226.68019104003906,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,201.5038299560547,289.5371398925781,20.0,2,8,0,1,15.0
Mon Feb 12 16:49:57 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,229.78790283203125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,204.4834442138672,292.6466979980469,20.0,2,8,0,1,14.984666666666667
Mon Feb 12 16:50:06 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,233.0246124267578,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,207.6240997314453,296.0571594238281,20.0,2,8,0,1,14.984666666666667
Mon Feb 12 16:50:16 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,236.14654541015625,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.09625,210.57249450683594,299.1387023925781,20.0,2,8,0,1,15.004333333333335
Mon Feb 12 16:50:26 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,239.37258911132812,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.10000000000001,213.66329956054688,302.1476135253906,20.0,2,8,0,1,15.004333333333335
Mon Feb 12 16:50:35 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,242.48289489746094,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.08875,216.5939178466797,305.0616760253906,20.0,2,8,0,1,14.977333333333334
Mon Feb 12 16:50:45 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,245.74203491210938,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.09625,219.6506805419922,307.8563537597656,20.0,2,8,0,1,14.977333333333334
Mon Feb 12 16:50:54 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,248.841796875,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,222.5353546142578,310.7843322753906,20.0,2,8,0,1,15.0085
Mon Feb 12 16:51:04 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,252.08514404296875,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,225.5651092529297,313.6239318847656,20.0,2,8,0,1,15.0085
Mon Feb 12 16:51:13 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,255.19992065429688,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.0925,228.4169158935547,316.3013000488281,20.0,2,8,0,1,15.016333333333334
Mon Feb 12 16:51:23 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,258.4386291503906,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,231.3963165283203,319.0071105957031,20.0,2,8,0,1,15.016333333333334
Mon Feb 12 16:51:32 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,261.3492126464844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,234.22515869140625,321.4438781738281,20.0,2,8,0,1,14.9945
Mon Feb 12 16:51:42 2024,24-007 reduxn rxn bp,0.0,0,75.075,0,74.0925,264.8109436035156,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08125,237.17584228515625,323.9132385253906,20.0,2,8,0,1,14.9945
