Time,1,2,3,4,5,6
Mon Feb 12 16:44:26 2024,14.952,14.872,15.003,15.004,14.977,14.998
Mon Feb 12 16:44:45 2024,15.172,14.856,15.0,15.0,14.999,15.002
Mon Feb 12 16:45:04 2024,14.952,14.84,15.0,14.997,15.003,15.002
Mon Feb 12 16:45:23 2024,14.958,14.928,14.998,15.003,15.001,14.998
Mon Feb 12 16:45:42 2024,14.959,15.03,15.0,14.999,14.995,15.0
Mon Feb 12 16:46:01 2024,15.094,14.975,14.999,15.0,15.004,14.999
Mon Feb 12 16:46:20 2024,14.95,15.064,15.0,15.0,14.998,14.998
Mon Feb 12 16:46:39 2024,14.989,15.064,15.001,14.996,14.999,14.999
Mon Feb 12 16:46:58 2024,14.975,14.916,15.002,15.002,15.001,14.998
Mon Feb 12 16:47:18 2024,14.944,14.93,14.999,15.002,15.0,15.001
Mon Feb 12 16:47:37 2024,14.959,15.021,15.001,14.999,15.002,14.998
Mon Feb 12 16:47:56 2024,15.025,15.075,15.001,14.998,15.001,14.999
Mon Feb 12 16:49:21 2024,14.941,14.905,15.0,14.997,15.001,14.998
Mon Feb 12 16:49:40 2024,14.983,15.005,15.005,15.001,15.006,15.0
Mon Feb 12 16:49:59 2024,14.966,14.939,15.001,15.002,15.001,14.999
Mon Feb 12 16:50:18 2024,14.944,15.077,14.999,15.002,15.001,15.003
Mon Feb 12 16:50:37 2024,14.989,14.873,15.001,14.999,15.002,15.0
Mon Feb 12 16:50:56 2024,15.125,14.931,15.002,14.997,14.995,15.001
Mon Feb 12 16:51:15 2024,15.08,15.013,15.002,15.001,15.001,15.001
Mon Feb 12 16:51:34 2024,15.033,14.936,15.0,14.999,15.002,14.997
Mon Feb 12 16:51:53 2024,14.961,15.074,14.999,15.001,14.999,14.999
Mon Feb 12 16:52:13 2024,15.031,14.966,15.002,14.998,14.989,15.0
Mon Feb 12 16:52:32 2024,14.948,15.016,15.0,14.998,14.999,14.998
Mon Feb 12 16:52:51 2024,15.017,15.002,15.002,15.0,15.001,14.998
Mon Feb 12 16:53:10 2024,14.945,14.945,15.002,15.0,15.001,15.002
Mon Feb 12 16:53:29 2024,15.062,15.055,15.001,15.0,14.995,15.001
Mon Feb 12 16:53:48 2024,14.988,15.356,15.0,14.999,14.996,15.0
Mon Feb 12 16:54:07 2024,15.028,14.845,15.0,14.997,15.001,15.001
Mon Feb 12 16:54:26 2024,15.017,15.002,14.999,15.005,14.999,14.995
Mon Feb 12 16:54:45 2024,14.997,15.013,15.002,15.001,15.002,15.0
Mon Feb 12 16:55:04 2024,14.956,15.035,15.001,14.999,15.002,15.001
Mon Feb 12 16:55:23 2024,15.016,15.331,15.001,15.002,15.002,15.001
Mon Feb 12 16:55:41 2024,14.942,14.87,15.004,15.002,15.002,15.001
Mon Feb 12 16:56:00 2024,15.022,14.924,14.999,15.002,14.997,14.999
Mon Feb 12 16:57:26 2024,15.017,14.976,15.0,15.0,14.999,15.001
Mon Feb 12 16:57:45 2024,15.02,15.018,15.001,14.997,15.0,15.001
Mon Feb 12 16:58:04 2024,14.947,14.962,15.0,15.002,14.999,14.998
Mon Feb 12 16:58:23 2024,14.961,15.188,15.0,15.0,15.0,15.0
Mon Feb 12 16:58:42 2024,15.033,14.923,15.0,14.999,14.999,15.002
Mon Feb 12 16:59:02 2024,15.014,15.021,15.002,15.0,15.0,14.999
Mon Feb 12 16:59:21 2024,15.092,15.055,15.001,14.993,14.999,15.0
Mon Feb 12 16:59:40 2024,14.95,14.848,15.001,15.001,14.998,15.001
Mon Feb 12 16:59:59 2024,14.945,15.011,14.999,14.998,14.999,14.999
Mon Feb 12 17:00:19 2024,14.958,15.07,15.0,15.001,14.999,14.999
Mon Feb 12 17:00:38 2024,14.955,14.855,15.0,15.002,15.001,15.0
Mon Feb 12 17:00:57 2024,14.952,14.971,14.999,14.998,15.0,15.002
Mon Feb 12 17:01:16 2024,15.023,14.959,15.0,14.999,14.999,15.0
Mon Feb 12 17:01:35 2024,15.009,15.095,15.004,14.998,15.003,14.999
Mon Feb 12 17:01:54 2024,15.014,14.963,15.0,15.0,15.0,15.0
Mon Feb 12 17:02:13 2024,15.025,15.02,15.0,14.997,14.999,14.998
Mon Feb 12 17:02:32 2024,15.023,15.062,14.999,15.0,15.001,15.0
Mon Feb 12 17:02:51 2024,15.03,14.969,15.0,15.0,15.001,15.001
Mon Feb 12 17:03:10 2024,14.964,14.974,14.999,15.001,14.998,15.002
Mon Feb 12 17:03:29 2024,15.014,14.96,15.0,15.0,14.998,14.999
Mon Feb 12 17:03:48 2024,15.002,15.257,14.998,14.996,15.0,15.0
Mon Feb 12 17:04:07 2024,15.028,14.93,15.002,15.0,15.001,14.998
Mon Feb 12 17:05:33 2024,14.948,15.005,15.0,14.998,15.0,15.0
Mon Feb 12 17:05:52 2024,15.022,15.298,14.998,15.002,15.002,15.002
Mon Feb 12 17:06:11 2024,15.0,14.876,15.001,15.0,15.001,15.0
Mon Feb 12 17:06:30 2024,15.083,15.018,15.001,15.001,15.0,15.001
Mon Feb 12 17:06:49 2024,15.053,15.072,15.0,14.998,15.002,15.001
Mon Feb 12 17:07:08 2024,15.005,14.868,14.999,14.998,15.0,15.001
Mon Feb 12 17:07:27 2024,15.031,15.006,15.0,15.001,14.998,14.999
Mon Feb 12 17:07:46 2024,15.017,15.05,15.0,14.998,14.998,15.002
Mon Feb 12 17:08:05 2024,14.952,14.852,14.998,15.0,14.998,14.998
Mon Feb 12 17:08:25 2024,14.956,15.044,15.001,14.997,14.999,14.999
Mon Feb 12 17:08:44 2024,15.094,14.865,14.998,14.995,15.002,15.002
Mon Feb 12 17:09:03 2024,15.025,14.988,15.0,14.998,14.999,15.0
Mon Feb 12 17:09:22 2024,15.028,14.952,15.0,15.001,14.997,15.0
Mon Feb 12 17:09:41 2024,14.956,15.364,14.999,15.004,15.002,15.001
Mon Feb 12 17:10:00 2024,14.945,14.854,14.999,15.003,15.0,15.0
Mon Feb 12 17:10:19 2024,15.002,14.977,14.998,15.0,15.0,15.0
Mon Feb 12 17:10:37 2024,15.027,15.016,15.0,15.002,15.0,14.999
Mon Feb 12 17:10:56 2024,15.008,15.013,15.0,14.998,14.998,14.999
Mon Feb 12 17:11:15 2024,15.0,14.972,15.0,14.996,14.999,14.999
Mon Feb 12 17:11:34 2024,14.963,14.873,15.0,15.002,15.001,14.999
Mon Feb 12 17:11:53 2024,14.955,15.047,15.0,14.998,15.004,14.999
Mon Feb 12 17:12:12 2024,15.028,14.884,15.0,14.994,14.999,14.998
Mon Feb 12 17:13:38 2024,15.144,14.99,15.0,14.999,15.002,15.0
Mon Feb 12 17:13:57 2024,14.997,15.052,15.001,15.003,15.0,15.001
Mon Feb 12 17:14:16 2024,15.127,14.86,15.002,15.002,15.002,15.004
Mon Feb 12 17:14:35 2024,15.025,15.013,15.0,14.997,14.997,15.0
Mon Feb 12 17:14:54 2024,15.012,15.067,15.002,14.997,15.002,15.001
Mon Feb 12 17:15:13 2024,14.998,15.005,15.0,14.999,15.0,14.996
Mon Feb 12 17:15:33 2024,15.0,14.937,15.002,14.999,15.001,15.0
Mon Feb 12 17:15:52 2024,15.02,14.948,14.998,14.998,15.002,14.999
Mon Feb 12 17:16:11 2024,14.966,14.967,14.998,15.001,15.001,15.002
Mon Feb 12 17:16:30 2024,14.998,15.065,15.001,14.998,14.999,14.998
Mon Feb 12 17:16:49 2024,15.012,14.995,15.0,15.001,15.0,15.0
Mon Feb 12 17:17:08 2024,14.963,15.067,15.0,15.0,15.0,15.003
Mon Feb 12 17:17:28 2024,14.945,15.008,14.999,15.003,14.998,14.999
Mon Feb 12 17:17:47 2024,15.02,14.857,14.999,15.002,14.999,15.0
Mon Feb 12 17:18:06 2024,14.964,15.058,15.001,14.997,14.999,14.999
Mon Feb 12 17:18:25 2024,14.966,15.017,15.003,14.999,14.998,15.0
Mon Feb 12 17:18:44 2024,15.003,14.999,15.001,15.001,14.999,15.0
Mon Feb 12 17:19:03 2024,14.966,15.001,15.0,15.001,15.0,15.005
Mon Feb 12 17:19:22 2024,15.023,15.001,15.0,14.998,14.998,15.0
Mon Feb 12 17:19:42 2024,15.1,15.001,15.0,15.005,15.002,14.999
Mon Feb 12 17:20:01 2024,15.008,14.997,15.0,15.0,15.001,15.002
Mon Feb 12 17:20:20 2024,15.033,15.001,15.001,14.998,15.001,14.999
Mon Feb 12 17:21:45 2024,14.973,15.0,14.999,14.996,14.997,14.998
Mon Feb 12 17:22:04 2024,15.014,15.001,15.0,14.997,15.0,15.001
Mon Feb 12 17:22:23 2024,15.005,15.001,15.0,14.998,15.001,15.0
Mon Feb 12 17:22:42 2024,14.994,15.0,15.0,14.998,15.0,15.001
Mon Feb 12 17:23:01 2024,15.0,15.0,14.998,15.002,15.0,14.999
Mon Feb 12 17:23:20 2024,15.002,15.0,14.998,15.002,14.999,15.001
Mon Feb 12 17:23:39 2024,15.008,14.998,15.002,14.998,15.002,15.0
Mon Feb 12 17:23:58 2024,15.027,15.0,15.0,14.997,15.0,14.999
Mon Feb 12 17:24:17 2024,14.944,15.002,15.0,15.003,14.999,14.997
Mon Feb 12 17:24:37 2024,15.0,15.0,15.0,15.003,15.0,14.999
Mon Feb 12 17:24:56 2024,15.014,15.001,15.001,15.0,15.002,15.001
Mon Feb 12 17:25:15 2024,15.094,15.0,15.0,15.002,15.004,15.001
Mon Feb 12 17:25:34 2024,14.97,15.0,14.998,14.996,14.996,15.001
Mon Feb 12 17:25:53 2024,14.995,14.998,15.0,15.001,15.002,15.0
Mon Feb 12 17:26:12 2024,15.023,14.999,15.002,15.001,14.998,15.001
Mon Feb 12 17:26:31 2024,15.145,15.0,15.002,14.999,14.998,15.0
Mon Feb 12 17:26:50 2024,14.969,14.998,14.998,14.997,14.999,14.999
Mon Feb 12 17:27:09 2024,14.995,15.002,14.998,15.0,14.998,15.0
Mon Feb 12 17:27:28 2024,15.002,14.999,15.0,15.002,15.001,15.002
Mon Feb 12 17:27:46 2024,14.981,15.002,15.0,15.0,14.999,15.0
Mon Feb 12 17:28:05 2024,15.019,15.001,15.001,14.998,14.999,15.0
Mon Feb 12 17:28:24 2024,14.964,14.995,15.001,14.999,14.997,14.999
Mon Feb 12 17:29:50 2024,14.952,14.998,15.0,15.001,15.001,14.999
Mon Feb 12 17:30:05 2024,15.0,15.001,15.001,15.0,15.001,15.0
Mon Feb 12 17:30:20 2024,14.952,14.999,15.0,14.997,14.999,15.0
Mon Feb 12 17:30:35 2024,15.027,15.0,15.0,15.002,14.999,15.0
Mon Feb 12 17:30:50 2024,14.959,15.002,15.001,15.0,14.998,15.0
Mon Feb 12 17:31:05 2024,14.98,15.001,15.001,15.002,15.002,15.001
Mon Feb 12 17:31:20 2024,14.967,14.998,15.001,14.997,14.997,14.999
Mon Feb 12 17:31:35 2024,14.97,14.998,14.998,14.998,14.998,15.0
Mon Feb 12 17:31:50 2024,15.0,15.001,14.999,15.002,14.998,15.0
Mon Feb 12 17:32:06 2024,14.953,14.999,15.001,15.001,15.002,15.0
Mon Feb 12 17:32:21 2024,14.998,15.0,14.998,14.997,15.001,15.0
Mon Feb 12 17:32:36 2024,15.0,15.0,14.999,14.999,15.001,15.0
Mon Feb 12 17:32:51 2024,15.002,14.999,15.0,15.001,15.0,15.0
Mon Feb 12 17:33:06 2024,15.002,15.0,15.0,15.0,14.997,15.0
Mon Feb 12 17:33:21 2024,15.022,15.0,15.0,15.0,15.0,15.002
Mon Feb 12 17:33:36 2024,14.93,15.003,15.0,14.999,15.002,15.003
Mon Feb 12 17:33:50 2024,15.094,15.0,15.0,14.999,15.001,15.0
Mon Feb 12 17:34:05 2024,14.973,14.999,14.998,15.004,14.998,14.998
Mon Feb 12 17:34:20 2024,15.0,14.999,15.001,14.998,15.001,15.002
Mon Feb 12 17:34:35 2024,14.959,15.002,15.001,15.002,15.001,15.002
Mon Feb 12 17:34:50 2024,15.027,14.999,15.0,14.998,14.999,15.0
Mon Feb 12 17:35:05 2024,14.992,15.001,15.001,15.005,14.999,15.0
Mon Feb 12 17:35:20 2024,14.961,14.999,15.0,14.995,14.998,14.998
Mon Feb 12 17:35:35 2024,14.998,14.998,15.0,14.997,14.999,14.999
Mon Feb 12 17:35:50 2024,15.012,14.999,15.001,15.002,15.001,15.0
Mon Feb 12 17:36:05 2024,14.973,15.002,15.0,15.002,15.002,15.0
Mon Feb 12 17:36:20 2024,14.958,15.0,15.001,14.998,15.001,15.0
Mon Feb 12 17:36:35 2024,14.992,14.999,15.001,15.002,14.996,15.0
Mon Feb 12 17:36:50 2024,15.003,15.0,15.0,14.999,15.001,15.004
Mon Feb 12 17:37:05 2024,15.014,15.002,15.0,14.998,14.996,15.002
Mon Feb 12 17:37:20 2024,15.016,14.998,14.999,14.998,15.0,15.0
Mon Feb 12 17:37:35 2024,14.933,14.999,15.0,15.001,14.999,14.998
Mon Feb 12 17:37:50 2024,14.953,15.003,15.0,15.002,15.002,14.999
Mon Feb 12 17:38:05 2024,14.969,14.998,15.001,14.998,14.997,14.999
Mon Feb 12 17:38:20 2024,14.997,14.999,15.0,14.995,14.998,14.997
Mon Feb 12 17:38:34 2024,15.056,15.022,14.999,14.998,14.999,15.0
Mon Feb 12 17:38:49 2024,15.008,14.994,15.001,15.001,15.002,15.0
Mon Feb 12 17:39:04 2024,15.008,15.0,15.0,15.002,14.998,15.001
Mon Feb 12 17:39:19 2024,15.023,15.003,14.997,14.999,14.999,15.0
Mon Feb 12 17:39:34 2024,14.998,14.999,14.999,15.002,15.001,15.0
Mon Feb 12 17:39:57 2024,14.998,14.998,14.999,15.003,14.998,15.0
Mon Feb 12 17:40:12 2024,15.002,15.002,14.998,15.0,15.001,15.0
Mon Feb 12 17:40:27 2024,14.955,15.002,15.0,15.002,15.001,15.0
Mon Feb 12 17:40:42 2024,15.02,15.0,15.001,15.001,15.0,15.0
Mon Feb 12 17:40:57 2024,15.148,15.0,15.001,14.996,14.997,15.0
Mon Feb 12 17:41:12 2024,14.992,15.004,15.0,14.998,15.001,15.001
Mon Feb 12 17:41:27 2024,14.972,15.002,14.999,15.0,15.0,14.998
Mon Feb 12 17:41:42 2024,15.0,15.001,14.999,15.002,15.0,14.999
Mon Feb 12 17:41:57 2024,14.956,14.998,15.0,15.0,14.999,14.999
Mon Feb 12 17:42:12 2024,14.969,15.001,15.0,15.0,15.001,15.0
Mon Feb 12 17:42:27 2024,14.95,15.005,15.0,14.996,14.999,14.999
Mon Feb 12 17:42:42 2024,14.975,15.0,15.0,15.001,15.0,15.0
Mon Feb 12 17:42:57 2024,15.023,14.999,15.0,14.996,14.998,14.999
Mon Feb 12 17:43:12 2024,15.009,15.0,15.001,15.001,15.0,15.0
Mon Feb 12 17:43:27 2024,14.947,14.998,15.001,15.004,15.0,15.0
Mon Feb 12 17:43:42 2024,14.953,15.001,15.0,15.0,14.997,14.999
Mon Feb 12 17:43:57 2024,15.005,14.995,15.0,15.0,15.002,15.0
Mon Feb 12 17:44:12 2024,15.014,15.002,15.0,14.997,15.0,15.002
Mon Feb 12 17:44:27 2024,15.025,15.001,15.0,15.0,14.998,14.998
Mon Feb 12 17:44:42 2024,14.995,15.0,14.998,14.999,15.001,15.002
Mon Feb 12 17:44:57 2024,15.006,15.0,15.0,15.002,15.0,14.998
Mon Feb 12 17:45:12 2024,15.023,14.984,15.0,15.004,15.002,15.002
Mon Feb 12 17:45:27 2024,14.947,14.999,15.002,15.002,15.0,14.998
Mon Feb 12 17:45:42 2024,14.939,15.001,15.0,14.995,15.0,14.998
Mon Feb 12 17:45:57 2024,15.006,15.003,15.0,15.0,15.001,15.002
Mon Feb 12 17:46:12 2024,14.983,15.001,14.996,15.005,14.998,15.002
Mon Feb 12 17:46:27 2024,14.997,14.998,14.999,14.999,15.001,15.002
Mon Feb 12 17:46:42 2024,15.005,15.0,15.0,15.002,14.999,15.001
Mon Feb 12 17:46:57 2024,15.008,15.002,15.0,14.999,15.0,15.001
Mon Feb 12 17:47:12 2024,15.002,15.003,15.0,14.999,14.999,15.001
Mon Feb 12 17:47:27 2024,14.997,14.998,15.0,14.996,15.001,15.0
Mon Feb 12 17:47:42 2024,14.997,15.0,15.0,15.0,14.998,15.0
Mon Feb 12 17:47:57 2024,15.0,15.0,15.0,15.005,14.998,15.001
Mon Feb 12 17:48:12 2024,14.975,15.0,15.0,15.0,15.001,15.001
Mon Feb 12 17:48:27 2024,15.002,14.988,15.002,15.002,15.003,15.001
Mon Feb 12 17:48:42 2024,15.0,15.001,15.0,14.998,15.0,15.0
Mon Feb 12 17:48:57 2024,14.992,15.0,15.0,14.996,15.0,15.001
Mon Feb 12 17:49:12 2024,14.998,15.002,15.0,15.002,15.001,15.0
Mon Feb 12 17:49:27 2024,15.0,15.001,15.0,15.002,14.999,15.0
Mon Feb 12 17:49:42 2024,14.988,15.002,15.0,14.998,14.999,15.0
Mon Feb 12 17:49:57 2024,15.0,14.996,15.0,14.999,15.0,15.0
Mon Feb 12 17:50:12 2024,14.984,15.003,15.0,14.997,14.999,15.0
Mon Feb 12 17:50:27 2024,15.003,15.0,15.0,15.0,15.0,15.0
Mon Feb 12 17:50:42 2024,15.0,14.998,14.999,14.998,14.999,15.0
Mon Feb 12 17:50:57 2024,14.998,14.997,15.002,15.002,15.001,15.001
Mon Feb 12 17:51:12 2024,15.0,15.001,15.001,15.003,15.0,15.0
Mon Feb 12 17:51:26 2024,14.997,15.0,15.0,14.998,15.0,15.0
Mon Feb 12 17:51:41 2024,15.0,14.998,14.997,14.997,14.999,15.0
Mon Feb 12 17:51:56 2024,15.002,15.002,15.0,14.998,15.001,15.0
Mon Feb 12 17:52:11 2024,15.002,15.0,15.0,15.002,15.0,15.0
Mon Feb 12 17:52:26 2024,14.997,15.001,15.0,14.998,14.998,14.999
Mon Feb 12 17:52:41 2024,15.002,15.002,15.0,15.002,14.999,14.999
Mon Feb 12 17:52:56 2024,14.998,15.001,15.0,15.003,15.0,15.0
Mon Feb 12 17:53:11 2024,15.005,14.993,15.001,14.996,15.002,15.001
Mon Feb 12 17:53:26 2024,15.0,15.002,15.0,14.997,14.998,14.999
Mon Feb 12 17:53:41 2024,15.003,14.99,15.0,15.004,15.002,15.001
Mon Feb 12 17:53:56 2024,15.0,15.023,14.998,14.998,14.998,14.999
Mon Feb 12 17:54:11 2024,15.002,15.0,15.0,15.001,14.999,14.999
Mon Feb 12 17:54:26 2024,15.003,15.002,15.0,15.002,15.0,15.0
Mon Feb 12 17:54:41 2024,15.0,15.002,15.0,15.0,15.003,15.0
Mon Feb 12 17:54:56 2024,15.003,15.0,15.0,14.995,15.0,15.0
Mon Feb 12 17:55:10 2024,15.002,15.001,15.0,14.998,14.998,14.999
Mon Feb 12 17:55:25 2024,15.0,15.001,15.0,15.005,15.001,15.0
Mon Feb 12 17:55:40 2024,15.0,15.002,15.0,15.003,15.001,15.005
Mon Feb 12 17:55:55 2024,15.002,15.004,15.0,15.0,14.999,14.999
Mon Feb 12 17:56:10 2024,14.995,15.001,14.999,15.001,15.0,15.0
Mon Feb 12 17:56:25 2024,14.994,14.999,15.001,14.998,15.001,15.0
Mon Feb 12 17:56:40 2024,15.0,14.995,15.0,15.004,15.0,15.0
Mon Feb 12 17:56:55 2024,14.997,15.0,15.0,15.002,14.999,15.0
Mon Feb 12 17:57:10 2024,15.002,15.004,14.998,15.002,15.002,15.0
Mon Feb 12 17:57:25 2024,14.998,14.992,15.0,15.004,15.002,15.002
Mon Feb 12 17:57:40 2024,14.997,14.995,15.002,14.998,15.002,15.0
Mon Feb 12 17:57:55 2024,15.003,14.999,15.0,14.994,14.998,14.998
Mon Feb 12 17:58:10 2024,14.986,14.998,15.001,15.002,15.0,15.0
Mon Feb 12 17:58:25 2024,15.002,15.001,15.0,15.005,15.0,15.0
Mon Feb 12 17:58:40 2024,15.002,14.998,15.0,15.001,14.999,14.999
Mon Feb 12 17:58:55 2024,14.998,15.001,15.001,14.999,15.0,15.0
Mon Feb 12 17:59:10 2024,14.998,15.001,15.0,14.997,15.0,15.002
Mon Feb 12 17:59:25 2024,14.998,15.003,15.0,14.998,15.002,15.004
Mon Feb 12 17:59:40 2024,14.995,14.998,15.0,15.002,14.998,14.999
Mon Feb 12 17:59:55 2024,14.998,14.996,15.001,15.006,15.0,15.002
Mon Feb 12 18:00:10 2024,15.0,15.004,15.0,14.999,14.998,15.001
Mon Feb 12 18:00:25 2024,14.997,14.988,15.0,14.998,15.002,14.998
Mon Feb 12 18:00:40 2024,14.998,14.999,14.998,15.0,14.996,14.999
Mon Feb 12 18:00:55 2024,15.0,15.002,15.0,15.0,15.0,15.0
Mon Feb 12 18:01:10 2024,15.003,15.001,15.0,15.001,15.0,15.002
Mon Feb 12 18:01:25 2024,14.998,14.996,15.0,15.002,14.999,15.0
Mon Feb 12 18:01:40 2024,14.995,15.0,15.0,14.999,15.002,15.002
Mon Feb 12 18:01:55 2024,15.002,15.002,15.0,14.998,15.001,14.999
Mon Feb 12 18:02:10 2024,15.0,15.005,15.001,15.002,15.005,15.002
Mon Feb 12 18:02:25 2024,15.003,14.996,15.0,15.002,14.999,15.002
Mon Feb 12 18:02:40 2024,14.998,15.008,15.0,15.002,15.0,14.998
Mon Feb 12 18:02:55 2024,15.0,14.989,15.0,15.0,15.004,15.001
Mon Feb 12 18:03:10 2024,15.0,15.023,14.998,14.995,14.998,15.001
Mon Feb 12 18:03:25 2024,15.005,15.002,15.0,14.998,14.997,15.001
Mon Feb 12 18:03:40 2024,15.0,15.001,15.001,15.0,14.998,15.002
Mon Feb 12 18:03:55 2024,14.998,15.0,15.0,15.002,15.003,15.001
Mon Feb 12 18:04:10 2024,14.998,15.0,15.001,15.002,14.998,15.0
Mon Feb 12 18:04:25 2024,14.997,15.002,15.001,14.998,15.0,15.001
Mon Feb 12 18:04:40 2024,14.998,14.998,15.0,14.998,15.0,15.0
Mon Feb 12 18:04:55 2024,14.998,14.998,15.001,15.006,15.001,15.001
Mon Feb 12 18:05:10 2024,15.0,14.989,15.0,15.0,15.004,15.001
Mon Feb 12 18:05:25 2024,14.998,15.012,14.997,15.001,15.0,14.999
Mon Feb 12 18:05:40 2024,14.998,15.001,14.999,15.002,15.002,15.0
Mon Feb 12 18:05:55 2024,15.0,15.0,15.0,14.995,14.998,15.001
Mon Feb 12 18:06:18 2024,14.977,14.981,14.973,14.964,14.976,14.936
Mon Feb 12 18:07:43 2024,15.538,14.999,15.001,15.003,14.999,15.001
Mon Feb 12 18:08:02 2024,15.002,15.007,14.997,15.003,14.999,15.001
Mon Feb 12 18:08:22 2024,15.0,15.003,15.002,14.998,14.998,14.998
Mon Feb 12 18:08:41 2024,15.006,15.001,15.003,14.998,14.996,15.002
Mon Feb 12 18:09:01 2024,14.998,15.009,14.998,14.999,14.999,15.002
Mon Feb 12 18:09:20 2024,14.998,15.007,14.999,14.997,14.997,15.0
Mon Feb 12 18:09:40 2024,14.872,14.999,14.998,15.001,14.998,14.999
Mon Feb 12 18:09:59 2024,15.005,15.002,15.005,14.996,15.0,15.0
Mon Feb 12 18:10:19 2024,15.0,14.988,15.0,15.001,15.0,15.002
Mon Feb 12 18:10:39 2024,15.0,14.998,15.001,15.007,15.001,15.0
Mon Feb 12 18:10:58 2024,14.998,15.001,14.999,14.999,14.999,14.999
Mon Feb 12 18:11:17 2024,15.0,15.002,15.0,14.998,15.0,14.998
Mon Feb 12 18:11:37 2024,14.998,15.002,14.998,14.999,15.0,15.0
Mon Feb 12 18:11:56 2024,15.0,15.001,15.001,14.999,14.999,15.002
Mon Feb 12 18:13:21 2024,14.998,15.026,14.999,15.0,14.997,15.001
Mon Feb 12 18:13:40 2024,15.0,15.002,14.999,15.0,15.0,15.002
Mon Feb 12 18:14:00 2024,15.0,15.004,15.0,15.0,15.0,14.999
Mon Feb 12 18:14:19 2024,15.002,15.002,15.001,15.001,14.999,15.0
Mon Feb 12 18:14:38 2024,14.997,14.999,14.998,14.998,15.0,14.999
Mon Feb 12 18:14:57 2024,15.002,15.002,15.003,14.999,14.997,14.999
Mon Feb 12 18:15:16 2024,15.002,15.002,15.002,15.009,15.001,15.003
Mon Feb 12 18:15:35 2024,15.0,15.0,15.003,15.0,14.998,14.999
Mon Feb 12 18:15:54 2024,15.002,14.999,15.002,15.005,14.998,15.0
Mon Feb 12 18:16:14 2024,14.997,15.001,15.002,15.0,14.999,14.998
Mon Feb 12 18:16:33 2024,15.0,15.0,15.0,15.003,14.997,15.0
Mon Feb 12 18:16:52 2024,14.997,15.001,15.0,14.999,15.002,14.999
Mon Feb 12 18:17:11 2024,15.0,15.0,15.0,14.999,14.996,14.997
Mon Feb 12 18:17:30 2024,15.003,15.003,15.001,15.003,14.995,14.999
Mon Feb 12 18:18:55 2024,15.0,14.994,15.002,14.997,15.0,15.0
Mon Feb 12 18:19:18 2024,15.0,15.0,14.999,14.999,14.998,15.001
Mon Feb 12 18:19:38 2024,15.002,15.001,15.0,15.002,14.998,14.999
Mon Feb 12 18:19:57 2024,14.997,15.0,14.999,14.998,14.998,15.0
