Time,Current SP,R1,R2,R3,R4,R5,R6
Sun May 26 12:13:03 2024,25.0,23.72247314453125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:13:11 2024,25.0,23.821014404296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:13:19 2024,27.552910725275677,23.893280029296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:13:25 2024,29.456650257110596,23.852203369140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:13:30 2024,31.3660987218221,23.902069091796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:13:36 2024,33.276398022969566,23.8023681640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:13:42 2024,35.205465157826744,23.94354248046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:13:48 2024,37.15004309018453,23.880523681640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:13:53 2024,39.079719384511314,24.093475341796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:13:59 2024,41.01357976595561,24.330352783203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:14:05 2024,42.9394166469574,24.67266845703125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:14:11 2024,44.865053574244186,25.35394287109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:14:16 2024,46.774015982945755,26.141021728515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:14:22 2024,48.69970075289409,27.25640869140625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:14:28 2024,50.622093836466476,28.418212890625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:14:34 2024,52.55111384391785,29.82708740234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:14:40 2024,54.463421503702804,31.507720947265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:14:45 2024,56.365722576777145,33.21722412109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:14:53 2024,58.90446082750956,35.87017822265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:14:59 2024,60.82352018356323,37.83502197265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:15:04 2024,62.66920272509257,40.309906005859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:15:12 2024,65.21787222226462,43.568634033203125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:15:18 2024,67.156933148702,46.31463623046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:15:23 2024,68.99604519208273,48.880950927734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:15:31 2024,71.55134916305542,52.530029296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:15:37 2024,73.47700842221579,55.48333740234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:15:42 2024,75.3260203997294,58.30126953125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:15:50 2024,77.88798117637634,62.4842529296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:15:56 2024,79.80029209454855,65.73837280273438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:16:01 2024,81.68595004081726,68.96231079101562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:16:09 2024,84.24124360084534,73.44955444335938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:16:15 2024,86.16232260068259,76.75936889648438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:16:20 2024,88.01918601989746,80.09274291992188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:16:28 2024,90.57086253166199,84.4609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:16:34 2024,92.506494363149,88.18228149414062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:16:39 2024,94.3555584748586,91.60604858398438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:16:47 2024,96.90760707855225,96.54275512695312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:16:53 2024,98.83328056335449,100.17364501953125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:16:58 2024,100.69571590423584,103.78201293945312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:17:06 2024,103.24106073379517,108.53488159179688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:17:12 2024,105.16045904159546,112.35736083984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:17:17 2024,107.01965363820393,116.00888061523438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:17:25 2024,109.57833727200826,120.888671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:17:31 2024,111.5073053042094,124.49801635742188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:17:36 2024,113.35962613423665,127.96197509765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:17:44 2024,115.9051125049591,132.6683349609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:17:50 2024,117.84077715873718,136.38638305664062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:17:55 2024,119.67654244105022,139.84481811523438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:18:03 2024,122.21215836207072,144.46795654296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:18:09 2024,124.12776764233907,147.81863403320312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:18:14 2024,126.00351524353027,151.13504028320312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:18:22 2024,128.54540602366131,155.63510131835938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:18:28 2024,130.47443119684857,158.88711547851562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:18:33 2024,132.31014172236127,161.96121215820312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:18:41 2024,134.83871444066364,166.33657836914062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:18:46 2024,136.75776147842407,169.52139282226562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:18:52 2024,138.6134352684021,172.48504638671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:19:00 2024,141.1486719449361,176.54226684570312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:19:05 2024,143.0678270657857,179.83950805664062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:19:11 2024,144.9002149105072,182.69076538085938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:19:18 2024,147.4390145142873,186.97088623046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:19:24 2024,149.35481135050458,189.94473266601562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:19:30 2024,151.21719566981,192.78701782226562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:19:37 2024,153.75245213508606,196.81350708007812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:19:43 2024,155.69145639737448,199.82635498046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:19:49 2024,157.51715350151062,202.52719116210938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:19:56 2024,160.06254800160727,206.3314208984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:20:02 2024,161.99156467119852,209.18667602539062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:20:08 2024,163.83727208773294,211.81695556640625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:20:15 2024,166.3691950639089,215.63461303710938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:20:21 2024,168.30832759539285,218.37796020507812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:20:27 2024,170.1372683842977,220.90106201171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:20:34 2024,172.6759339173635,224.59994506835938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:20:40 2024,174.5950690905253,227.261474609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:20:45 2024,176.44076569875082,229.69033813476562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:20:53 2024,178.97601930300394,233.12777709960938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:20:59 2024,180.91170700391135,235.72235107421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:21:04 2024,182.750723361969,238.1973876953125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:21:12 2024,185.28597871462503,241.55416870117188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:21:18 2024,187.2116961479187,244.11605834960938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:21:23 2024,189.06411957740784,246.55001831054688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:21:29 2024,190.99980195363364,248.97073364257812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:21:35 2024,192.90884908040366,251.45339965820312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:21:41 2024,194.8444786866506,253.95236206054688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:21:46 2024,196.76342717806497,256.5066223144531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:21:52 2024,198.67919556299844,258.9173889160156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:21:58 2024,200.60149765014648,261.2698059082031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:22:04 2024,202.53063011169434,263.6347961425781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:22:10 2024,204.46626289685568,266.0272521972656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:22:15 2024,206.3852359453837,268.4879455566406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:22:21 2024,208.3076408704122,270.7837219238281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:22:27 2024,210.22000535329184,272.8360900878906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:22:33 2024,212.12922867139181,274.9552307128906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:22:38 2024,214.05811349550882,277.0960998535156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:22:47 2024,216.84359121322632,279.9581604003906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:22:52 2024,218.76920207341513,281.9293518066406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:22:58 2024,220.63487100601196,283.6860656738281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:23:06 2024,223.1668746471405,286.3266906738281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:23:11 2024,225.08601220448813,288.2756652832031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:23:17 2024,226.95506262779236,290.1512756347656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:23:25 2024,229.503830909729,292.6311340332031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:23:30 2024,231.4394552707672,294.5676574707031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:23:36 2024,233.29845309257507,296.3402404785156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:23:44 2024,235.82377076148987,298.7856140136719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:23:49 2024,237.7427680492401,300.6171569824219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:23:55 2024,239.59845360120138,302.3542785644531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:24:03 2024,242.14375853538513,304.6200256347656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:24:08 2024,244.056245803833,306.3086242675781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:24:14 2024,245.9552299976349,308.0223693847656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:24:22 2024,248.4605720837911,310.3012390136719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:24:27 2024,250.39287145932516,311.8507995605469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:24:33 2024,252.2319892247518,313.5578308105469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:24:41 2024,254.79393100738525,315.8022155761719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:24:46 2024,256.72958604494727,317.3454895019531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:24:52 2024,258.5853627522787,318.9263610839844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:24:59 2024,261.10732642809546,320.8025817871094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:25:05 2024,263.0363258520762,322.3545227050781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:25:11 2024,264.90530737241113,323.8117980957031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:25:18 2024,267.4273396333059,325.8368225097656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:25:24 2024,269.3529623349508,327.4190979003906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:25:30 2024,271.2819108168284,328.9651184082031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:25:38 2024,273.83391316731775,330.8404846191406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:25:43 2024,275.7595648765564,332.4062805175781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:25:49 2024,277.5819230079651,333.8357238769531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:25:56 2024,280.10382207234704,335.6838684082031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:26:02 2024,282.0262115796407,336.9759826660156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:26:08 2024,283.87188935279846,338.3766174316406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:26:15 2024,286.3871810436249,340.3128356933594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:26:21 2024,288.3196876049042,341.8218688964844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:26:27 2024,290.155371427536,343.1903381347656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:26:34 2024,292.6607232093811,345.0601501464844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:26:40 2024,294.5864183108012,346.5220031738281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:26:45 2024,296.4287809530894,347.8495178222656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:26:53 2024,298.9174214998881,349.6662292480469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:26:59 2024,300.8565231164296,351.0748596191406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:27:04 2024,302.70221336682636,352.2783508300781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:27:12 2024,305.207500855128,353.9181213378906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:27:18 2024,307.14653611183167,355.1713562011719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:27:23 2024,308.9754723707835,356.2716369628906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:27:31 2024,311.4809335072835,357.9101257324219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:27:36 2024,313.4101932843526,359.0786437988281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:27:42 2024,315.25248591105145,360.3332824707031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:27:49 2024,317.781151453654,362.0538635253906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:27:55 2024,319.6905297438304,363.3159484863281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:28:01 2024,321.55284754435223,364.5384216308594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:28:08 2024,324.03480736414593,366.2175598144531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:28:14 2024,325.96051836013794,367.2912902832031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:28:20 2024,327.8029751777649,368.3896789550781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:28:27 2024,330.3150023619334,369.9297180175781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:28:33 2024,332.247440179189,371.0196838378906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:28:38 2024,334.0999313195546,372.0862121582031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:28:46 2024,336.6319302717845,373.5278015136719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:28:52 2024,338.567645629247,374.7560119628906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:28:57 2024,340.39676785469055,375.7511291503906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:29:05 2024,342.9454140663147,377.3254699707031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:29:11 2024,344.88108921051025,378.3871154785156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:29:16 2024,346.73676172892254,379.4233703613281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:29:24 2024,349.2487214406331,380.8091125488281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:29:30 2024,351.21096324920654,381.9844665527344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:29:36 2024,353.1400577227275,382.9644470214844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:29:41 2024,355.06563329696655,384.0709533691406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:29:47 2024,356.99466101328534,385.1479797363281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:29:53 2024,358.91369422276813,386.3580627441406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:29:59 2024,360.8361013730367,387.4365539550781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:30:04 2024,362.7749847571055,388.4530334472656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:30:10 2024,364.70065744717914,389.4526062011719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:30:16 2024,366.6098117828369,390.5809631347656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:30:22 2024,368.52878912289935,391.6194152832031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:30:28 2024,370.46110637982684,392.7157287597656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:30:33 2024,372.38336793581647,393.5566711425781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:30:39 2024,374.30585209528607,394.5077209472656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:30:45 2024,376.2415874004364,395.3606262207031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:30:50 2024,378.0706262588501,396.2217712402344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:30:58 2024,380.6193919181824,397.5710754394531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:31:04 2024,382.5351270834605,398.6955871582031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:31:09 2024,384.4175715446472,399.6454162597656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:31:17 2024,386.98306624094647,401.0049133300781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:31:23 2024,388.91204833984375,402.0979309082031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:31:28 2024,390.7745197614034,403.1595764160156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:31:36 2024,393.32652227083844,404.5233459472656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:31:42 2024,395.242388566335,405.5471496582031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:31:47 2024,397.1047093073527,406.6020812988281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:31:55 2024,399.65013941129047,407.8470764160156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:32:01 2024,401.5691160360972,408.8373107910156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:32:06 2024,403.43495297431946,409.8143615722656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:32:14 2024,405.9903564453125,411.1793518066406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:32:20 2024,407.909329811732,412.0815124511719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Sun May 26 12:32:25 2024,409.7816152572632,412.7577209472656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
