Time,1,2,3,4,5,6
Wed Jul 10 17:05:14 2024,15.0,15.0,15.0,15.0,14.999,15.001
Wed Jul 10 17:06:39 2024,14.997,14.999,14.999,14.998,15.001,15.002
Wed Jul 10 17:06:58 2024,15.002,15.0,14.999,15.002,14.999,15.003
Wed Jul 10 17:07:17 2024,15.002,15.0,14.998,14.995,14.999,15.004
Wed Jul 10 17:07:36 2024,15.0,14.999,15.002,15.0,15.001,15.004
Wed Jul 10 17:07:55 2024,15.0,15.0,15.001,15.0,14.998,15.002
Wed Jul 10 17:08:14 2024,14.998,14.999,14.999,15.0,15.002,15.002
Wed Jul 10 17:08:33 2024,15.002,15.003,15.0,15.0,15.0,15.002
Wed Jul 10 17:08:52 2024,15.0,14.999,15.001,15.0,15.0,15.002
Wed Jul 10 17:09:11 2024,15.0,14.999,14.999,14.999,15.0,14.995
Wed Jul 10 17:09:30 2024,15.002,14.999,14.998,15.001,14.999,14.998
Wed Jul 10 17:09:49 2024,15.002,15.001,14.998,15.0,14.998,14.995
Wed Jul 10 17:10:08 2024,15.0,15.0,14.999,14.998,15.001,14.995
Wed Jul 10 17:10:27 2024,15.0,15.0,15.0,15.0,15.0,15.001
Wed Jul 10 17:10:46 2024,14.998,15.0,15.0,15.0,15.0,15.002
Wed Jul 10 17:11:04 2024,14.998,15.0,15.0,15.0,15.001,15.006
Wed Jul 10 17:11:23 2024,15.0,15.0,14.999,15.001,14.998,15.004
Wed Jul 10 17:11:42 2024,15.0,14.998,15.0,14.998,15.003,15.007
Wed Jul 10 17:12:01 2024,15.0,15.001,15.0,15.0,15.0,15.007
Wed Jul 10 17:12:20 2024,15.0,15.0,15.0,14.996,15.0,15.001
Wed Jul 10 17:12:39 2024,14.998,15.0,15.0,15.0,15.0,15.001
Wed Jul 10 17:12:58 2024,15.0,15.0,15.0,15.0,14.999,14.996
Wed Jul 10 17:13:17 2024,15.0,14.999,15.0,15.0,15.0,14.996
Wed Jul 10 17:14:42 2024,14.998,15.001,15.001,15.001,15.001,14.998
Wed Jul 10 17:15:01 2024,14.998,15.0,15.0,15.001,15.002,14.995
Wed Jul 10 17:15:20 2024,15.002,15.0,15.001,15.001,15.001,14.995
Wed Jul 10 17:15:39 2024,15.0,15.001,15.0,15.001,15.001,14.994
Wed Jul 10 17:15:58 2024,15.002,15.0,15.0,15.0,15.0,14.998
Wed Jul 10 17:16:17 2024,15.0,14.999,14.999,15.0,15.003,15.002
Wed Jul 10 17:16:36 2024,14.998,14.999,14.998,14.999,14.999,15.005
Wed Jul 10 17:16:55 2024,15.003,14.998,15.002,15.0,14.998,15.004
Wed Jul 10 17:17:14 2024,14.998,15.001,15.001,14.999,15.0,15.002
Wed Jul 10 17:17:33 2024,15.0,15.001,15.001,14.998,15.0,14.999
Wed Jul 10 17:17:52 2024,15.0,15.002,15.0,15.0,15.0,14.998
Wed Jul 10 17:18:11 2024,15.0,15.001,15.0,15.0,15.0,14.994
Wed Jul 10 17:18:30 2024,15.0,15.0,15.001,15.0,15.0,14.995
Wed Jul 10 17:18:49 2024,15.0,14.999,15.0,15.001,15.0,14.999
Wed Jul 10 17:19:08 2024,15.0,15.002,15.001,14.999,15.0,15.004
Wed Jul 10 17:19:27 2024,15.0,15.0,14.999,14.999,15.0,15.005
Wed Jul 10 17:19:46 2024,15.0,15.0,15.004,14.999,15.001,15.004
Wed Jul 10 17:20:05 2024,15.0,15.005,14.999,14.999,15.002,15.002
Wed Jul 10 17:20:24 2024,15.0,14.999,15.0,14.999,15.003,15.001
Wed Jul 10 17:20:43 2024,15.0,14.998,15.0,15.0,14.999,14.999
Wed Jul 10 17:21:02 2024,15.002,15.002,15.0,15.001,15.0,14.998
Wed Jul 10 17:21:21 2024,15.0,15.0,15.0,15.001,15.002,14.998
Wed Jul 10 17:22:46 2024,14.998,14.999,15.001,15.001,15.0,14.995
Wed Jul 10 17:23:01 2024,14.997,15.0,15.0,14.999,14.999,15.002
Wed Jul 10 17:23:16 2024,15.002,14.999,15.0,15.0,15.0,15.002
Wed Jul 10 17:23:31 2024,15.003,14.999,15.0,15.002,15.0,14.996
Wed Jul 10 17:23:46 2024,14.997,15.0,15.0,15.0,15.0,15.003
Wed Jul 10 17:24:01 2024,14.998,14.998,15.001,15.001,15.0,14.995
Wed Jul 10 17:24:16 2024,14.998,14.998,15.0,15.0,14.999,15.004
Wed Jul 10 17:24:31 2024,15.002,15.0,15.0,15.0,15.0,14.996
Wed Jul 10 17:24:46 2024,14.997,14.998,15.0,15.0,14.999,15.006
Wed Jul 10 17:25:01 2024,15.0,14.999,15.0,14.999,15.0,14.999
Wed Jul 10 17:25:16 2024,15.002,15.0,15.0,15.0,15.0,15.0
Wed Jul 10 17:25:31 2024,15.0,15.002,15.0,15.0,15.0,15.002
Wed Jul 10 17:25:45 2024,14.998,14.998,15.001,15.0,15.002,14.998
Wed Jul 10 17:26:00 2024,14.998,15.0,15.0,15.0,14.999,15.003
Wed Jul 10 17:26:15 2024,15.0,15.0,15.0,15.0,14.999,14.995
Wed Jul 10 17:26:30 2024,15.0,15.0,15.0,14.999,15.0,15.006
Wed Jul 10 17:26:45 2024,15.0,15.0,15.0,15.0,15.002,14.998
Wed Jul 10 17:27:00 2024,15.0,15.0,15.0,15.001,14.999,15.004
Wed Jul 10 17:27:15 2024,14.998,15.0,15.0,15.0,15.002,15.002
Wed Jul 10 17:27:30 2024,15.0,15.0,15.0,15.0,15.0,14.995
Wed Jul 10 17:27:44 2024,15.0,15.0,15.0,14.999,15.0,15.002
Wed Jul 10 17:27:59 2024,15.0,14.999,15.0,15.0,15.002,14.996
Wed Jul 10 17:28:14 2024,15.0,14.998,14.999,14.999,14.999,15.006
Wed Jul 10 17:28:29 2024,14.998,14.998,15.0,14.999,14.998,15.0
Wed Jul 10 17:28:44 2024,15.002,14.998,14.999,14.999,15.003,14.997
Wed Jul 10 17:28:59 2024,15.0,15.001,14.999,15.002,15.0,15.002
Wed Jul 10 17:29:14 2024,15.0,15.001,15.001,15.001,14.997,14.995
Wed Jul 10 17:29:28 2024,15.0,15.001,15.0,14.998,15.002,15.005
Wed Jul 10 17:29:43 2024,15.002,14.998,15.0,15.003,15.002,14.997
Wed Jul 10 17:29:58 2024,15.0,15.0,15.0,14.998,14.999,15.002
Wed Jul 10 17:30:13 2024,15.0,15.0,15.003,14.998,15.001,15.002
Wed Jul 10 17:30:28 2024,15.0,15.0,15.0,14.999,14.999,14.996
Wed Jul 10 17:30:43 2024,15.0,15.0,15.0,14.997,14.999,15.001
Wed Jul 10 17:30:58 2024,15.0,15.0,14.999,15.002,15.001,14.995
Wed Jul 10 17:31:13 2024,15.0,15.0,14.998,15.0,14.999,15.005
Wed Jul 10 17:31:27 2024,15.0,15.0,15.0,15.0,15.0,14.999
Wed Jul 10 17:31:42 2024,14.998,14.999,15.002,15.0,15.0,15.001
Wed Jul 10 17:31:57 2024,15.0,15.0,14.998,14.999,14.999,15.004
Wed Jul 10 17:32:12 2024,14.998,15.0,14.997,15.0,15.001,14.998
Wed Jul 10 17:32:27 2024,14.998,14.999,14.999,14.998,15.0,15.005
Wed Jul 10 17:32:42 2024,15.003,15.0,15.002,15.001,15.0,14.998
Wed Jul 10 17:32:57 2024,15.005,14.999,14.998,14.999,15.0,15.002
Wed Jul 10 17:33:12 2024,15.0,15.003,14.999,14.999,15.0,14.996
Wed Jul 10 17:33:27 2024,15.0,14.999,14.998,15.001,15.0,15.0
Wed Jul 10 17:33:42 2024,15.0,15.0,15.0,15.001,15.0,15.003
Wed Jul 10 17:33:57 2024,15.003,15.002,15.001,14.999,15.001,14.995
Wed Jul 10 17:34:12 2024,14.998,15.0,14.998,15.0,15.0,15.004
Wed Jul 10 17:34:27 2024,14.998,15.0,14.999,15.0,15.0,14.998
Wed Jul 10 17:34:41 2024,15.0,14.999,15.0,15.0,15.0,15.002
Wed Jul 10 17:34:56 2024,15.002,15.0,14.999,15.0,15.0,15.002
Wed Jul 10 17:35:11 2024,15.003,15.002,15.002,15.002,15.0,14.995
Wed Jul 10 17:35:26 2024,14.998,15.0,15.002,14.999,15.0,15.004
Wed Jul 10 17:35:41 2024,15.0,15.002,15.0,15.0,15.0,14.995
Wed Jul 10 17:35:56 2024,15.005,14.999,15.0,14.999,14.999,15.002
Wed Jul 10 17:36:11 2024,15.0,14.999,15.001,15.0,14.997,15.001
Wed Jul 10 17:36:26 2024,15.003,14.998,15.001,15.0,15.0,14.997
Wed Jul 10 17:36:41 2024,14.998,14.998,15.002,14.999,15.0,15.004
Wed Jul 10 17:36:55 2024,15.002,15.001,15.001,15.001,15.001,14.996
Wed Jul 10 17:37:10 2024,15.002,14.999,15.0,15.0,14.999,15.004
Wed Jul 10 17:37:25 2024,15.0,15.002,15.002,15.0,15.0,15.002
Wed Jul 10 17:37:40 2024,15.0,15.002,15.0,15.001,15.0,14.997
Wed Jul 10 17:37:55 2024,15.0,15.001,14.999,15.0,15.002,15.003
Wed Jul 10 17:38:10 2024,14.998,15.002,14.999,15.001,15.0,14.995
Wed Jul 10 17:38:25 2024,14.998,14.998,15.001,14.999,14.999,15.003
Wed Jul 10 17:38:39 2024,14.998,15.002,15.001,15.0,15.0,15.0
Wed Jul 10 17:38:54 2024,15.0,14.999,15.0,15.0,14.999,14.999
Wed Jul 10 17:39:09 2024,14.998,14.999,15.0,15.0,14.998,15.003
Wed Jul 10 17:39:24 2024,15.002,15.001,15.001,15.001,14.999,14.995
Wed Jul 10 17:39:39 2024,15.002,14.998,15.0,14.999,15.0,15.005
Wed Jul 10 17:39:54 2024,15.0,15.002,15.0,15.0,14.998,14.998
Wed Jul 10 17:40:09 2024,15.002,14.998,15.0,15.0,14.999,15.0
Wed Jul 10 17:40:23 2024,15.002,15.0,15.001,14.999,14.999,15.002
Wed Jul 10 17:40:38 2024,14.998,14.998,15.0,15.001,14.999,14.994
Wed Jul 10 17:40:53 2024,14.997,15.0,15.001,14.999,15.0,15.002
Wed Jul 10 17:41:08 2024,15.002,15.0,15.001,15.0,15.002,14.998
Wed Jul 10 17:41:23 2024,14.997,14.999,15.0,14.999,15.001,15.005
Wed Jul 10 17:41:38 2024,15.0,15.0,15.0,15.002,15.0,15.001
Wed Jul 10 17:41:53 2024,15.0,15.0,15.0,14.998,15.002,14.995
Wed Jul 10 17:42:08 2024,15.002,15.0,15.0,14.997,15.002,15.005
Wed Jul 10 17:42:22 2024,14.997,15.0,15.0,15.0,14.998,14.995
Wed Jul 10 17:42:37 2024,14.998,15.0,14.999,14.998,14.997,15.003
Wed Jul 10 17:42:52 2024,15.0,15.001,15.0,15.002,15.002,15.002
Wed Jul 10 17:43:07 2024,15.002,15.0,15.0,14.999,15.001,14.996
Wed Jul 10 17:43:22 2024,14.998,15.0,14.999,15.0,14.998,15.002
Wed Jul 10 17:43:37 2024,14.998,15.0,15.0,15.001,15.0,14.996
Wed Jul 10 17:43:51 2024,15.0,15.003,15.0,15.0,15.0,15.002
Wed Jul 10 17:44:06 2024,15.0,15.0,15.0,14.999,15.0,15.001
Wed Jul 10 17:44:21 2024,15.0,15.0,15.0,14.999,15.001,14.998
Wed Jul 10 17:44:36 2024,15.0,14.999,15.0,15.0,15.0,15.004
Wed Jul 10 17:44:51 2024,15.0,15.0,15.0,15.0,15.001,14.996
Wed Jul 10 17:45:06 2024,15.0,15.0,14.999,15.0,14.999,15.004
Wed Jul 10 17:45:21 2024,15.0,15.001,14.999,14.999,15.0,15.001
Wed Jul 10 17:45:36 2024,15.0,14.999,15.0,15.001,15.0,14.998
Wed Jul 10 17:45:51 2024,15.0,15.0,15.0,15.0,14.999,15.004
Wed Jul 10 17:46:05 2024,15.0,15.0,15.0,15.0,15.0,14.996
Wed Jul 10 17:46:20 2024,15.0,14.999,14.999,15.0,14.999,15.002
Wed Jul 10 17:46:35 2024,15.002,14.999,15.003,15.0,15.0,15.002
Wed Jul 10 17:46:50 2024,15.0,14.999,14.999,15.0,15.001,14.998
Wed Jul 10 17:47:05 2024,14.998,14.999,15.0,15.001,15.003,15.004
Wed Jul 10 17:47:20 2024,14.998,15.002,15.0,15.0,15.001,14.994
Wed Jul 10 17:47:35 2024,15.0,15.0,15.0,14.999,15.0,15.004
Wed Jul 10 17:47:49 2024,14.998,15.0,15.0,15.0,15.0,14.999
Wed Jul 10 17:48:04 2024,15.0,15.0,15.0,15.001,15.0,14.999
Wed Jul 10 17:48:19 2024,15.002,14.999,14.999,14.999,15.0,15.004
Wed Jul 10 17:48:34 2024,14.998,15.0,15.0,15.001,14.999,14.996
Wed Jul 10 17:48:49 2024,15.0,15.002,15.001,15.0,15.0,15.008
Wed Jul 10 17:49:04 2024,14.998,14.998,14.999,15.0,14.999,14.999
Wed Jul 10 17:49:19 2024,14.998,15.002,15.0,15.001,14.999,15.002
Wed Jul 10 17:49:34 2024,15.0,14.998,15.0,15.0,14.999,15.004
Wed Jul 10 17:49:48 2024,15.002,15.003,14.998,15.001,15.001,14.996
Wed Jul 10 17:50:03 2024,15.0,14.998,14.998,14.999,15.0,15.003
Wed Jul 10 17:50:18 2024,15.0,14.998,15.001,15.001,14.999,15.0
Wed Jul 10 17:50:33 2024,15.002,14.998,14.998,15.0,14.999,14.998
Wed Jul 10 17:50:48 2024,14.998,15.0,15.001,15.0,14.998,15.002
Wed Jul 10 17:51:03 2024,15.0,15.002,15.002,15.0,15.002,14.995
Wed Jul 10 17:51:17 2024,15.0,15.0,15.0,15.001,15.002,15.001
Wed Jul 10 17:51:32 2024,15.0,15.001,15.001,14.999,14.998,15.0
Wed Jul 10 17:51:47 2024,15.002,15.001,15.0,14.999,14.999,15.002
Wed Jul 10 17:52:02 2024,15.002,14.999,14.999,14.999,15.002,15.002
Wed Jul 10 17:52:17 2024,15.0,15.0,15.001,15.0,14.998,14.995
Wed Jul 10 17:52:32 2024,15.0,15.0,15.0,15.003,15.001,15.005
Wed Jul 10 17:52:47 2024,14.997,15.0,15.0,14.999,15.002,14.998
Wed Jul 10 17:53:02 2024,15.003,15.0,14.999,15.0,15.001,15.002
Wed Jul 10 17:53:17 2024,15.0,15.0,15.001,14.998,15.001,15.001
Wed Jul 10 17:53:32 2024,15.002,15.0,15.0,15.002,15.001,14.995
Wed Jul 10 17:53:46 2024,15.0,15.0,15.0,14.997,15.0,15.005
Wed Jul 10 17:54:01 2024,15.002,15.0,15.001,14.998,15.0,14.998
Wed Jul 10 17:54:16 2024,15.0,15.0,15.001,15.002,15.0,15.003
Wed Jul 10 17:54:31 2024,14.998,15.0,14.997,14.999,15.001,15.0
Wed Jul 10 17:54:46 2024,15.002,15.0,15.001,14.998,15.002,14.995
Wed Jul 10 17:55:01 2024,14.997,15.0,14.999,15.0,15.001,15.004
Wed Jul 10 17:55:16 2024,15.002,15.0,15.0,15.0,15.0,14.997
Wed Jul 10 17:55:31 2024,15.003,15.0,15.001,14.997,14.998,15.002
Wed Jul 10 17:55:45 2024,14.998,15.0,15.001,15.0,15.001,15.0
Wed Jul 10 17:56:00 2024,15.002,15.0,15.0,14.998,15.001,14.997
Wed Jul 10 17:56:15 2024,15.0,15.0,14.996,15.002,15.001,15.005
Wed Jul 10 17:56:30 2024,15.0,15.0,15.0,14.999,15.001,14.998
Wed Jul 10 17:56:45 2024,14.998,15.001,15.001,15.002,14.998,15.0
Wed Jul 10 17:57:00 2024,15.0,15.0,15.0,15.001,14.999,14.999
Wed Jul 10 17:57:15 2024,15.002,15.0,15.001,14.998,15.0,14.995
Wed Jul 10 17:57:30 2024,14.998,15.0,14.998,15.001,15.0,15.004
Wed Jul 10 17:57:45 2024,15.0,15.0,15.0,15.001,15.001,14.998
Wed Jul 10 17:57:59 2024,15.0,15.0,15.0,15.001,15.0,15.005
Wed Jul 10 17:58:14 2024,15.003,15.0,15.001,14.999,14.998,15.0
Wed Jul 10 17:58:29 2024,15.003,15.0,15.001,15.002,15.0,14.998
Wed Jul 10 17:58:44 2024,15.0,15.0,15.001,15.001,15.0,15.005
Wed Jul 10 17:58:59 2024,15.002,15.0,15.001,15.001,15.0,14.995
Wed Jul 10 17:59:14 2024,15.0,15.0,14.999,15.001,15.0,15.003
Wed Jul 10 17:59:37 2024,14.977,14.986,14.984,14.988,14.994,14.995
Wed Jul 10 18:01:01 2024,15.0,14.999,15.0,15.0,15.0,15.004
Wed Jul 10 18:01:20 2024,14.995,15.001,14.998,14.999,15.002,15.005
Wed Jul 10 18:01:40 2024,15.002,15.001,15.0,15.002,15.002,15.001
Wed Jul 10 18:01:59 2024,14.998,15.001,14.999,15.002,15.003,14.995
Wed Jul 10 18:02:18 2024,14.998,15.0,15.0,14.998,15.001,14.993
Wed Jul 10 18:02:36 2024,15.003,14.999,15.0,14.998,15.002,15.004
Wed Jul 10 18:02:55 2024,15.0,15.001,15.001,15.0,15.002,15.002
Wed Jul 10 18:03:14 2024,15.0,15.0,14.998,15.0,14.997,15.004
Wed Jul 10 18:03:33 2024,15.002,14.998,14.996,14.996,15.0,15.002
Wed Jul 10 18:03:52 2024,14.998,15.0,15.0,14.998,15.0,15.0
Wed Jul 10 18:04:11 2024,15.003,15.0,15.0,15.0,15.0,14.994
Wed Jul 10 18:04:30 2024,14.998,15.0,14.999,15.001,14.999,14.994
Wed Jul 10 18:04:49 2024,15.0,14.999,15.0,15.0,15.001,14.994
Wed Jul 10 18:05:08 2024,14.998,14.999,15.0,14.999,15.0,15.003
Wed Jul 10 18:06:33 2024,15.0,15.0,14.999,15.001,14.998,14.999
Wed Jul 10 18:06:52 2024,15.0,15.001,15.001,14.999,14.999,15.002
Wed Jul 10 18:07:11 2024,14.998,15.0,14.999,15.0,15.002,15.004
Wed Jul 10 18:07:30 2024,15.002,15.0,15.0,15.0,14.998,15.003
Wed Jul 10 18:07:49 2024,15.0,15.0,15.0,14.999,14.998,15.002
Wed Jul 10 18:08:08 2024,15.002,15.0,15.0,15.0,14.999,15.001
Wed Jul 10 18:08:27 2024,15.0,15.0,15.0,15.001,15.002,14.998
Wed Jul 10 18:08:46 2024,15.0,15.001,15.002,15.001,15.0,14.995
Wed Jul 10 18:09:05 2024,15.003,15.0,15.0,15.001,15.002,14.995
Wed Jul 10 18:09:25 2024,15.0,14.999,15.0,14.999,14.999,15.002
Wed Jul 10 18:09:44 2024,15.0,15.0,15.0,15.001,15.0,15.003
Wed Jul 10 18:10:03 2024,15.003,15.0,15.001,15.001,14.999,15.004
Wed Jul 10 18:10:21 2024,15.0,15.0,15.001,15.002,15.0,15.003
Wed Jul 10 18:10:40 2024,14.998,15.0,15.0,14.996,15.0,15.002
Wed Jul 10 18:12:14 2024,15.002,15.0,15.001,15.001,15.0,15.002
