Time,Current SP,R1,R2,R3,R4,R5,R6
Tue Jul 30 13:05:04 2024,25.0,24.6160888671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:05:11 2024,25.0,24.5550537109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:05:19 2024,25.0,24.67706298828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:05:26 2024,25.0,24.652679443359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:05:33 2024,25.0,24.5745849609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:05:41 2024,25.0,24.5443115234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:05:48 2024,25.0,24.6439208984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:05:56 2024,25.0,24.6136474609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:06:03 2024,25.0,24.4530029296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:06:10 2024,25.0,24.5941162109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:06:18 2024,25.0,24.6160888671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:06:25 2024,25.0,24.5965576171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:06:32 2024,25.0,24.553070068359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:06:40 2024,25.0,24.6375732421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:06:47 2024,25.0,24.5042724609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:06:55 2024,25.0,24.528228759765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:07:02 2024,25.0,24.45355224609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:07:09 2024,25.0,24.452056884765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:07:17 2024,25.0,24.5936279296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:07:24 2024,25.0,24.6351318359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:07:31 2024,25.0,24.5916748046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:07:39 2024,25.0,24.471588134765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:07:46 2024,25.0,24.508697509765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:07:54 2024,25.0,24.5657958984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:08:01 2024,25.0,24.5936279296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:08:08 2024,25.0,24.5980224609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:08:15 2024,25.0,24.5872802734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:08:23 2024,25.0,24.5135498046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:08:30 2024,25.0,24.5960693359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:08:38 2024,25.0,24.499908447265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:08:45 2024,25.0,24.6151123046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:08:53 2024,25.0,24.408599853515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:09:00 2024,25.0,24.5736083984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:09:07 2024,25.0,24.477935791015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:09:15 2024,25.0,24.528228759765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:09:22 2024,25.0,24.5238037109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:09:29 2024,25.0,24.5736083984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:09:37 2024,25.0,24.463287353515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:09:44 2024,25.0,24.5242919921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:09:52 2024,25.0,24.5677490234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:09:59 2024,25.0,24.5740966796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:10:06 2024,25.0,24.5238037109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:10:13 2024,25.0,24.4656982421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:10:21 2024,25.0,24.650238037109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:10:28 2024,25.0,24.5941162109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:10:36 2024,25.0,24.622406005859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:10:43 2024,25.0,24.5247802734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:10:51 2024,25.0,24.5482177734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:10:58 2024,25.0,24.5418701171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:11:05 2024,25.0,24.553070068359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:11:12 2024,25.0,24.6180419921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:11:20 2024,25.0,24.628753662109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:11:27 2024,25.0,24.5570068359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:11:35 2024,25.0,24.4154052734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:11:42 2024,25.0,24.411041259765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:11:50 2024,25.0,24.517486572265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:11:57 2024,25.0,24.6263427734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:12:04 2024,25.0,24.478424072265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:12:11 2024,25.0,24.48431396484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:12:19 2024,25.0,24.521392822265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:12:26 2024,25.0,24.5653076171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:12:34 2024,25.0,24.482818603515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:12:41 2024,25.0,24.569732666015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:12:49 2024,25.0,24.4852294921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:12:56 2024,25.0,24.6351318359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:13:03 2024,25.0,24.5072021484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:13:10 2024,25.0,24.6268310546875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:13:18 2024,25.0,24.628753662109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:13:25 2024,25.0,24.5960693359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:13:33 2024,25.0,24.5047607421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:13:40 2024,25.0,24.511138916015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:13:47 2024,25.0,24.5677490234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:13:55 2024,25.0,24.521881103515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:14:02 2024,25.0,24.541412353515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:14:09 2024,25.0,24.630706787109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:14:17 2024,25.0,24.5072021484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:14:24 2024,25.0,24.469635009765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:14:32 2024,25.0,24.6282958984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:14:39 2024,25.0,24.521881103515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:14:46 2024,25.0,24.412994384765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:14:54 2024,25.0,24.600006103515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:15:01 2024,25.0,24.680511474609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:15:08 2024,25.0,24.5765380859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:15:16 2024,25.0,24.6351318359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:15:23 2024,25.0,24.5418701171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:15:31 2024,25.0,24.6414794921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:15:38 2024,25.0,24.5159912109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:15:46 2024,25.0,24.6024169921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:15:53 2024,25.0,24.5765380859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:16:00 2024,25.0,24.5941162109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:16:07 2024,25.0,24.5985107421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:16:15 2024,25.0,24.5135498046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:16:22 2024,25.0,24.4959716796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:16:30 2024,25.0,24.639984130859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:16:37 2024,25.0,24.609710693359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:16:45 2024,25.0,24.5941162109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:16:52 2024,25.0,24.6156005859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:16:59 2024,25.0,24.641937255859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:17:06 2024,25.0,24.639495849609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:17:14 2024,25.0,24.4652099609375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:17:21 2024,25.0,24.5242919921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:17:29 2024,25.0,24.5941162109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:17:36 2024,25.0,24.6375732421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:17:43 2024,25.0,24.500396728515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:17:51 2024,25.0,24.5067138671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:17:58 2024,25.0,24.480377197265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:18:05 2024,25.0,24.487213134765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:18:13 2024,25.0,24.491607666015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:18:20 2024,25.0,24.463287353515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:18:28 2024,25.0,24.6112060546875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:18:35 2024,25.0,24.6180419921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:18:42 2024,25.0,24.5467529296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:18:50 2024,25.0,24.629241943359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:18:57 2024,25.0,24.531097412109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:19:04 2024,25.0,24.550628662109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:19:12 2024,25.0,24.5682373046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:19:19 2024,25.0,24.624847412109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:19:27 2024,25.0,24.5286865234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:19:34 2024,25.0,24.5594482421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:19:41 2024,25.0,24.5325927734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:19:49 2024,25.0,24.5765380859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:19:56 2024,25.0,24.482818603515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:20:03 2024,25.0,24.5833740234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:20:11 2024,25.0,24.5833740234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:20:18 2024,25.0,24.590179443359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:20:26 2024,25.0,24.6658935546875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:20:33 2024,25.0,24.5750732421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:20:40 2024,25.0,24.531585693359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:20:48 2024,25.0,24.529632568359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:20:55 2024,25.0,24.653656005859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:21:02 2024,25.0,24.72784423828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:21:10 2024,25.0,24.67755126953125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:21:17 2024,25.0,24.616546630859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:21:25 2024,25.0,24.579437255859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:21:32 2024,25.0,24.620452880859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:21:39 2024,25.0,24.5052490234375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:21:47 2024,25.0,24.4793701171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:21:54 2024,25.0,24.600921630859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:22:01 2024,25.0,24.520843505859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:22:09 2024,25.0,24.547210693359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:22:16 2024,25.0,24.601409912109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:22:24 2024,25.0,24.618988037109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:22:31 2024,25.0,24.501312255859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:22:38 2024,25.0,24.590179443359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Tue Jul 30 13:22:45 2024,25.0,24.566741943359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
