Time,1,2,3,4,5,6
Fri Feb 16 11:55:25 2024,14.934,14.982,15.002,15.0,15.004,14.999
Fri Feb 16 11:55:44 2024,14.955,15.006,14.999,14.998,14.998,14.999
Fri Feb 16 11:56:03 2024,15.059,14.998,15.001,15.0,15.001,15.001
Fri Feb 16 11:56:22 2024,15.023,15.0,15.0,15.0,15.001,14.999
Fri Feb 16 11:56:41 2024,14.942,15.008,14.999,14.998,15.002,14.999
Fri Feb 16 11:57:00 2024,14.972,15.001,15.002,15.0,14.999,15.0
Fri Feb 16 11:58:25 2024,14.941,14.999,14.999,15.002,14.998,14.999
Fri Feb 16 11:58:44 2024,14.959,15.0,15.0,14.999,14.997,15.0
Fri Feb 16 11:59:03 2024,14.961,14.998,15.0,14.999,14.994,15.0
Fri Feb 16 11:59:22 2024,15.038,15.002,14.997,14.999,14.997,14.999
Fri Feb 16 11:59:42 2024,14.961,14.999,14.997,14.999,14.998,14.999
Fri Feb 16 12:00:01 2024,15.089,14.999,15.0,15.002,15.002,15.002
Fri Feb 16 12:00:20 2024,14.925,14.991,15.001,15.001,15.003,15.001
Fri Feb 16 12:00:39 2024,15.188,15.0,14.998,15.0,14.999,14.999
Fri Feb 16 12:00:58 2024,14.938,15.006,15.002,14.997,14.999,15.001
Fri Feb 16 12:01:17 2024,14.997,15.006,14.997,15.002,14.998,14.999
Fri Feb 16 12:01:36 2024,15.141,15.0,15.0,14.999,15.0,15.001
Fri Feb 16 12:01:55 2024,14.934,15.0,14.997,15.002,15.002,14.999
Fri Feb 16 12:02:14 2024,14.941,15.002,15.001,14.998,15.0,15.0
Fri Feb 16 12:02:33 2024,15.039,14.997,15.001,15.002,15.0,15.0
Fri Feb 16 12:02:52 2024,15.127,15.001,15.0,15.002,15.0,15.002
Fri Feb 16 12:03:11 2024,15.002,14.995,15.002,15.002,15.003,15.001
Fri Feb 16 12:03:30 2024,14.969,14.999,14.999,14.999,14.999,15.003
Fri Feb 16 12:03:48 2024,14.939,15.004,15.0,15.001,15.001,14.998
Fri Feb 16 12:04:07 2024,14.925,15.006,15.001,14.998,14.998,15.001
Fri Feb 16 12:04:27 2024,14.945,14.998,14.998,14.999,15.0,15.0
Fri Feb 16 12:04:45 2024,15.042,15.002,15.0,14.999,14.999,14.999
Fri Feb 16 12:05:04 2024,14.947,14.998,14.999,14.999,14.998,15.002
Fri Feb 16 12:06:29 2024,14.959,14.998,14.998,15.001,15.0,15.0
Fri Feb 16 12:06:48 2024,14.961,14.995,15.001,15.0,15.001,15.0
Fri Feb 16 12:07:07 2024,15.003,14.999,14.999,14.998,14.997,14.999
Fri Feb 16 12:07:26 2024,15.122,15.016,15.001,14.997,14.999,14.998
Fri Feb 16 12:07:45 2024,14.927,14.997,14.999,15.001,15.001,14.998
Fri Feb 16 12:08:04 2024,14.936,14.999,15.0,14.998,14.999,15.001
Fri Feb 16 12:08:23 2024,15.036,14.997,15.001,15.001,15.002,15.001
Fri Feb 16 12:08:42 2024,15.042,15.012,14.998,14.998,14.998,15.003
Fri Feb 16 12:09:01 2024,15.047,14.998,14.999,14.998,14.998,15.001
Fri Feb 16 12:09:21 2024,15.041,14.996,14.999,14.998,14.998,14.999
Fri Feb 16 12:09:40 2024,15.003,14.992,14.998,14.999,15.002,15.0
Fri Feb 16 12:09:59 2024,14.936,15.0,14.998,15.0,14.998,14.999
Fri Feb 16 12:10:18 2024,15.038,15.0,15.0,15.0,15.0,15.002
Fri Feb 16 12:10:37 2024,15.009,15.003,14.999,14.999,14.998,14.999
Fri Feb 16 12:10:56 2024,14.944,14.999,14.999,15.0,15.0,14.999
Fri Feb 16 12:11:15 2024,15.028,15.002,15.004,15.001,14.999,15.0
Fri Feb 16 12:11:33 2024,15.041,15.002,15.0,14.998,15.002,14.998
Fri Feb 16 12:11:52 2024,14.955,15.005,15.002,15.002,15.0,14.999
Fri Feb 16 12:12:11 2024,14.931,15.002,15.0,15.0,15.005,15.003
Fri Feb 16 12:12:30 2024,15.038,15.001,15.0,14.999,15.002,15.002
Fri Feb 16 12:12:49 2024,14.909,15.014,15.001,15.0,15.0,14.998
Fri Feb 16 12:13:08 2024,14.925,15.001,15.0,15.001,15.001,14.997
Fri Feb 16 12:14:33 2024,15.038,15.001,14.999,14.998,15.001,15.002
Fri Feb 16 12:14:52 2024,14.945,15.002,14.999,15.002,15.0,15.0
Fri Feb 16 12:15:11 2024,14.936,14.993,15.004,15.002,15.002,15.001
Fri Feb 16 12:15:30 2024,15.086,15.001,14.999,15.0,14.998,14.999
Fri Feb 16 12:15:49 2024,15.041,15.0,15.0,15.002,15.0,14.999
Fri Feb 16 12:16:08 2024,14.906,15.002,15.001,15.001,14.999,15.002
Fri Feb 16 12:16:27 2024,14.927,14.993,15.001,14.998,15.002,15.002
Fri Feb 16 12:16:46 2024,15.009,15.002,15.002,15.001,15.0,15.001
Fri Feb 16 12:17:05 2024,15.012,14.995,14.999,15.002,15.0,15.0
Fri Feb 16 12:17:25 2024,14.939,14.986,15.002,15.0,15.0,15.0
Fri Feb 16 12:17:44 2024,14.928,15.001,15.002,15.001,15.0,15.0
Fri Feb 16 12:18:03 2024,15.041,15.001,14.999,15.004,15.001,14.997
Fri Feb 16 12:18:22 2024,14.945,14.985,15.002,15.002,15.002,15.003
Fri Feb 16 12:18:41 2024,14.934,15.001,15.001,14.999,14.999,15.001
Fri Feb 16 12:19:00 2024,15.039,14.996,15.0,15.002,15.002,15.002
Fri Feb 16 12:19:19 2024,14.933,14.996,14.999,15.001,15.002,15.0
Fri Feb 16 12:19:38 2024,15.114,14.983,14.998,15.002,15.004,14.999
Fri Feb 16 12:19:57 2024,14.916,14.995,14.997,15.0,15.0,15.001
Fri Feb 16 12:20:16 2024,14.992,15.0,14.996,15.002,15.004,14.998
Fri Feb 16 12:20:35 2024,14.989,15.0,14.999,15.0,15.001,14.999
Fri Feb 16 12:20:54 2024,14.944,15.007,15.0,14.997,14.998,14.999
Fri Feb 16 12:21:13 2024,14.997,14.993,15.001,15.002,15.001,14.999
Fri Feb 16 12:22:38 2024,14.933,15.014,14.999,14.998,14.995,15.001
Fri Feb 16 12:22:57 2024,15.041,15.004,15.001,14.998,14.998,14.999
Fri Feb 16 12:23:16 2024,14.941,15.006,15.0,14.998,14.994,14.999
Fri Feb 16 12:23:35 2024,14.994,14.99,15.0,14.998,15.001,14.999
Fri Feb 16 12:23:54 2024,14.97,14.99,15.001,14.998,15.002,15.002
Fri Feb 16 12:24:13 2024,14.928,14.998,15.0,15.0,15.0,15.002
Fri Feb 16 12:24:32 2024,15.236,15.007,15.0,15.0,14.999,15.002
Fri Feb 16 12:24:51 2024,14.936,14.998,14.999,15.001,15.001,15.002
Fri Feb 16 12:25:10 2024,15.042,14.999,14.998,15.0,15.002,15.001
Fri Feb 16 12:25:30 2024,15.022,15.002,14.999,15.0,14.998,14.999
Fri Feb 16 12:25:49 2024,14.984,14.999,15.001,15.0,14.999,15.0
Fri Feb 16 12:26:08 2024,14.95,15.006,14.999,14.998,14.998,15.0
Fri Feb 16 12:26:27 2024,15.042,14.98,15.004,15.002,15.002,15.002
Fri Feb 16 12:26:46 2024,14.925,14.994,15.001,15.0,15.002,14.998
Fri Feb 16 12:27:04 2024,14.978,15.0,14.999,15.001,14.999,15.001
Fri Feb 16 12:27:23 2024,15.189,15.021,14.998,14.998,14.998,15.003
Fri Feb 16 12:27:42 2024,14.938,14.991,15.002,15.002,15.003,15.003
Fri Feb 16 12:28:01 2024,15.041,15.0,14.998,15.0,15.001,15.0
Fri Feb 16 12:28:20 2024,14.938,14.998,15.0,15.002,15.001,15.002
Fri Feb 16 12:28:39 2024,14.939,15.012,15.002,14.999,15.001,15.0
Fri Feb 16 12:28:58 2024,15.144,15.001,15.004,14.998,15.0,15.001
Fri Feb 16 12:29:16 2024,14.948,15.0,14.998,14.998,15.002,14.999
Fri Feb 16 12:30:41 2024,14.923,15.016,15.003,14.999,14.998,14.998
Fri Feb 16 12:30:56 2024,14.934,15.005,15.0,14.996,15.001,14.999
Fri Feb 16 12:31:11 2024,14.944,14.998,14.999,15.002,15.004,14.999
Fri Feb 16 12:31:26 2024,15.006,14.989,15.002,15.0,14.998,15.0
Fri Feb 16 12:31:41 2024,15.039,15.0,15.002,14.996,14.998,14.999
Fri Feb 16 12:31:56 2024,15.25,15.002,15.002,15.001,15.0,15.0
Fri Feb 16 12:32:11 2024,14.998,15.002,15.001,14.997,14.999,15.0
Fri Feb 16 12:32:26 2024,14.925,15.0,14.999,15.001,14.999,15.0
Fri Feb 16 12:32:41 2024,14.945,15.0,14.999,15.001,15.0,15.0
Fri Feb 16 12:32:56 2024,14.981,14.997,15.0,15.0,15.002,15.0
Fri Feb 16 12:33:11 2024,15.041,15.004,15.0,14.999,15.002,15.0
Fri Feb 16 12:33:26 2024,15.098,14.999,15.0,15.002,15.0,15.001
Fri Feb 16 12:33:41 2024,15.014,14.993,15.001,14.999,14.999,14.998
Fri Feb 16 12:33:56 2024,14.927,15.0,15.0,15.0,14.999,15.0
Fri Feb 16 12:34:10 2024,14.931,15.008,15.0,14.999,15.0,14.999
Fri Feb 16 12:34:25 2024,14.923,15.001,15.0,15.002,15.0,15.0
Fri Feb 16 12:34:40 2024,15.042,14.995,15.0,14.999,14.998,14.999
Fri Feb 16 12:34:55 2024,15.216,14.998,15.001,15.002,15.0,14.999
Fri Feb 16 12:35:10 2024,14.933,14.975,15.003,14.999,15.001,15.003
Fri Feb 16 12:35:25 2024,14.934,15.001,15.0,15.0,15.002,14.998
Fri Feb 16 12:35:40 2024,14.911,15.0,15.0,14.999,14.998,15.002
Fri Feb 16 12:35:54 2024,15.038,15.01,15.0,14.998,14.999,14.999
Fri Feb 16 12:36:09 2024,15.255,15.008,15.0,14.999,14.999,14.997
Fri Feb 16 12:36:24 2024,14.961,15.002,14.999,15.001,15.0,15.001
Fri Feb 16 12:36:39 2024,14.922,15.006,14.999,14.999,14.996,15.001
Fri Feb 16 12:36:54 2024,14.903,15.003,15.0,15.0,15.002,14.998
Fri Feb 16 12:37:09 2024,15.034,14.993,15.0,15.001,15.002,14.996
Fri Feb 16 12:37:24 2024,15.261,15.004,15.002,15.0,15.002,15.002
Fri Feb 16 12:37:39 2024,14.95,15.002,15.0,15.001,14.997,14.998
Fri Feb 16 12:37:53 2024,14.93,15.0,15.0,15.001,14.997,14.998
Fri Feb 16 12:38:08 2024,14.92,15.009,14.999,14.998,14.996,15.0
Fri Feb 16 12:38:23 2024,15.036,15.001,14.999,15.0,14.997,15.002
Fri Feb 16 12:38:38 2024,15.262,14.988,15.001,15.001,15.004,15.005
Fri Feb 16 12:38:53 2024,14.953,14.992,15.004,15.001,15.002,15.0
Fri Feb 16 12:39:08 2024,14.927,14.994,15.0,15.0,15.003,15.001
Fri Feb 16 12:39:23 2024,14.909,14.995,14.999,14.999,14.999,15.0
Fri Feb 16 12:39:38 2024,15.038,14.998,15.0,15.0,14.998,15.0
Fri Feb 16 12:39:53 2024,15.092,15.002,14.999,14.999,15.0,15.0
Fri Feb 16 12:40:07 2024,14.931,14.985,15.002,15.002,15.005,15.0
Fri Feb 16 12:40:22 2024,14.938,15.002,15.002,15.0,14.999,15.002
Fri Feb 16 12:40:37 2024,15.034,15.002,14.999,14.998,14.995,14.998
Fri Feb 16 12:41:00 2024,15.258,14.993,15.001,15.002,15.004,15.0
Fri Feb 16 12:41:15 2024,14.933,14.988,15.0,15.001,15.0,15.001
Fri Feb 16 12:41:30 2024,14.93,14.994,14.999,15.003,15.0,14.998
Fri Feb 16 12:41:45 2024,14.913,14.994,14.999,15.001,15.001,15.002
Fri Feb 16 12:42:00 2024,15.038,14.989,15.0,14.998,15.002,15.002
Fri Feb 16 12:42:14 2024,15.167,15.009,15.002,14.997,14.996,14.998
Fri Feb 16 12:42:29 2024,14.923,14.998,15.0,15.005,15.002,14.998
Fri Feb 16 12:42:44 2024,14.942,14.994,15.0,15.005,15.002,15.002
Fri Feb 16 12:42:59 2024,15.019,15.008,14.998,14.996,14.997,14.998
Fri Feb 16 12:43:14 2024,15.247,15.007,15.0,14.998,14.997,14.998
Fri Feb 16 12:43:29 2024,14.927,14.993,15.0,15.002,15.004,15.001
Fri Feb 16 12:43:44 2024,14.945,14.986,15.001,14.999,14.997,14.998
Fri Feb 16 12:43:59 2024,15.005,14.984,15.001,15.002,15.005,15.002
Fri Feb 16 12:44:14 2024,15.044,15.001,15.0,15.0,15.002,15.001
Fri Feb 16 12:44:28 2024,15.073,15.001,15.001,15.001,15.001,15.002
Fri Feb 16 12:44:43 2024,14.925,15.047,14.998,14.997,14.993,14.995
Fri Feb 16 12:44:58 2024,14.942,15.0,14.999,15.001,14.998,14.998
Fri Feb 16 12:45:13 2024,15.011,14.993,15.001,14.998,15.0,15.0
Fri Feb 16 12:45:28 2024,15.167,15.006,15.001,14.997,15.001,15.0
Fri Feb 16 12:45:43 2024,15.0,15.016,14.999,15.001,15.002,15.002
Fri Feb 16 12:45:58 2024,14.933,15.014,14.998,14.997,15.0,14.998
Fri Feb 16 12:46:13 2024,14.967,15.002,14.999,15.002,14.999,14.999
Fri Feb 16 12:46:27 2024,15.042,15.002,15.0,14.998,14.999,15.004
Fri Feb 16 12:46:42 2024,15.058,14.996,15.0,15.002,15.001,15.0
Fri Feb 16 12:46:57 2024,14.931,14.998,15.0,14.998,14.999,14.997
Fri Feb 16 12:47:12 2024,14.931,14.994,15.0,15.001,15.0,15.001
Fri Feb 16 12:47:27 2024,14.909,15.001,15.0,15.002,15.0,15.0
Fri Feb 16 12:47:42 2024,15.044,14.99,15.0,15.001,15.003,15.001
Fri Feb 16 12:47:57 2024,15.167,15.001,14.999,15.0,15.001,15.0
Fri Feb 16 12:48:11 2024,14.927,14.99,15.0,15.003,15.002,15.002
Fri Feb 16 12:48:26 2024,14.942,15.0,15.0,15.0,15.001,15.0
Fri Feb 16 12:48:41 2024,15.011,14.997,14.999,15.001,14.999,14.997
Fri Feb 16 12:48:56 2024,15.225,14.997,15.003,15.0,15.001,14.998
Fri Feb 16 12:49:11 2024,14.931,14.995,15.002,14.998,15.002,15.0
Fri Feb 16 12:49:26 2024,14.93,15.001,15.0,14.999,15.001,14.998
Fri Feb 16 12:49:41 2024,14.958,14.997,15.0,15.0,14.998,14.998
Fri Feb 16 12:49:56 2024,15.031,14.999,15.0,14.998,15.0,15.002
Fri Feb 16 12:50:10 2024,15.084,15.002,15.0,14.998,15.001,15.002
Fri Feb 16 12:50:25 2024,14.98,15.0,15.0,15.002,15.001,15.002
Fri Feb 16 12:50:40 2024,14.925,14.998,15.0,14.999,15.0,14.998
Fri Feb 16 12:50:55 2024,14.906,15.002,15.0,15.0,15.001,15.002
Fri Feb 16 12:51:10 2024,15.016,14.997,15.0,14.998,14.997,15.002
Fri Feb 16 12:51:25 2024,15.041,14.994,15.002,14.999,15.002,15.003
Fri Feb 16 12:51:40 2024,14.994,15.002,15.001,15.002,15.002,14.999
Fri Feb 16 12:51:55 2024,14.925,14.998,15.001,14.999,15.001,15.001
Fri Feb 16 12:52:09 2024,14.944,15.001,15.0,15.0,15.0,15.001
Fri Feb 16 12:52:24 2024,14.998,15.009,15.0,14.999,14.998,14.999
Fri Feb 16 12:52:39 2024,15.044,14.999,15.0,15.0,15.0,14.999
Fri Feb 16 12:52:54 2024,15.055,15.003,15.0,15.001,14.998,15.002
Fri Feb 16 12:53:09 2024,14.923,15.001,15.001,15.001,15.003,14.998
Fri Feb 16 12:53:24 2024,14.941,14.998,15.0,15.002,14.998,14.998
Fri Feb 16 12:53:39 2024,15.009,15.003,15.0,14.998,14.998,14.998
Fri Feb 16 12:53:54 2024,15.041,14.998,15.0,14.998,15.0,14.999
Fri Feb 16 12:54:09 2024,15.011,14.992,15.002,15.0,15.003,14.999
Fri Feb 16 12:54:23 2024,14.923,14.998,15.0,15.0,15.001,14.998
Fri Feb 16 12:54:38 2024,14.941,15.005,15.0,14.995,14.998,15.0
Fri Feb 16 12:54:53 2024,14.969,15.0,14.999,14.999,15.001,15.002
Fri Feb 16 12:55:08 2024,15.033,15.007,15.0,15.0,14.996,14.997
Fri Feb 16 12:55:23 2024,15.044,15.0,15.0,15.001,15.002,15.002
Fri Feb 16 12:55:38 2024,15.108,14.984,15.002,14.998,15.002,14.998
Fri Feb 16 12:55:53 2024,14.97,15.01,14.996,14.998,14.998,14.996
Fri Feb 16 12:56:07 2024,14.928,14.998,15.0,15.001,15.001,15.002
Fri Feb 16 12:56:22 2024,14.925,14.986,15.002,15.002,15.005,15.001
Fri Feb 16 12:56:37 2024,14.928,15.007,14.999,14.996,14.997,15.0
Fri Feb 16 12:56:52 2024,14.934,14.995,14.999,15.002,15.0,14.998
Fri Feb 16 12:57:07 2024,14.945,15.005,15.001,15.002,15.001,14.998
Fri Feb 16 12:57:22 2024,14.947,15.018,14.997,15.001,14.998,14.999
Fri Feb 16 12:57:37 2024,14.947,15.016,14.999,14.999,14.995,14.998
Fri Feb 16 12:57:52 2024,14.948,15.022,14.998,14.998,14.998,14.998
Fri Feb 16 12:58:07 2024,14.948,14.999,14.999,15.002,15.001,15.0
Fri Feb 16 12:58:22 2024,14.933,15.021,14.998,14.996,14.995,14.996
Fri Feb 16 12:58:37 2024,14.928,14.995,15.0,15.002,15.002,15.002
Fri Feb 16 12:58:51 2024,14.927,15.012,15.0,14.997,14.997,14.999
Fri Feb 16 12:59:06 2024,14.964,15.009,14.999,15.0,15.001,15.002
Fri Feb 16 12:59:21 2024,15.153,14.999,15.001,15.0,15.001,15.001
Fri Feb 16 12:59:36 2024,15.042,15.001,15.003,15.001,15.001,15.001
Fri Feb 16 12:59:51 2024,15.044,15.002,15.001,15.0,15.0,15.0
Fri Feb 16 13:00:06 2024,15.034,14.99,15.0,15.002,15.004,15.002
Fri Feb 16 13:00:21 2024,15.034,14.993,14.999,15.0,14.999,15.0
Fri Feb 16 13:00:36 2024,15.027,14.995,14.999,15.002,14.999,15.002
Fri Feb 16 13:00:51 2024,15.023,14.998,15.001,15.0,14.998,15.0
Fri Feb 16 13:01:06 2024,14.997,15.003,14.999,15.0,15.001,14.998
Fri Feb 16 13:01:21 2024,14.911,15.001,15.0,15.0,14.999,14.999
Fri Feb 16 13:01:35 2024,14.941,15.002,14.999,15.0,14.998,15.0
Fri Feb 16 13:01:50 2024,14.923,14.998,15.0,15.002,15.002,14.998
Fri Feb 16 13:02:05 2024,14.959,15.003,15.001,14.998,14.998,15.001
Fri Feb 16 13:02:20 2024,15.039,15.014,14.997,14.998,14.997,15.001
Fri Feb 16 13:02:35 2024,15.028,14.996,15.0,15.001,14.999,14.998
Fri Feb 16 13:02:50 2024,14.922,14.998,15.001,15.002,14.999,14.998
Fri Feb 16 13:03:05 2024,14.927,14.998,14.999,15.0,14.999,15.0
Fri Feb 16 13:03:20 2024,14.998,15.005,15.0,15.0,15.001,15.002
Fri Feb 16 13:03:34 2024,15.044,15.007,14.999,15.0,14.999,15.002
Fri Feb 16 13:03:49 2024,14.939,15.002,15.0,15.0,15.0,14.999
Fri Feb 16 13:04:04 2024,14.925,14.996,15.0,15.002,15.001,15.001
Fri Feb 16 13:04:19 2024,15.039,14.993,15.001,15.001,15.003,15.002
Fri Feb 16 13:04:34 2024,15.042,14.993,15.0,15.001,15.001,15.0
Fri Feb 16 13:04:49 2024,15.033,14.999,14.999,14.999,14.999,15.0
Fri Feb 16 13:05:04 2024,14.905,14.988,15.0,15.002,15.003,15.001
Fri Feb 16 13:05:18 2024,14.931,15.0,15.0,14.999,15.0,15.001
Fri Feb 16 13:05:33 2024,14.927,15.0,15.0,15.002,15.002,15.001
Fri Feb 16 13:05:48 2024,15.062,15.002,15.001,15.0,15.001,15.0
Fri Feb 16 13:06:03 2024,15.045,14.998,14.999,15.001,15.002,15.001
Fri Feb 16 13:06:18 2024,14.998,14.995,14.999,15.0,15.001,14.999
Fri Feb 16 13:06:33 2024,14.942,14.985,15.002,15.002,15.004,15.001
Fri Feb 16 13:06:48 2024,14.927,14.993,15.001,15.001,15.004,15.0
Fri Feb 16 13:07:03 2024,15.083,14.998,15.002,15.0,15.002,15.003
Fri Feb 16 13:07:18 2024,14.889,14.982,14.973,14.955,14.973,14.948
Fri Feb 16 13:08:43 2024,14.878,14.984,15.001,15.003,15.002,15.005
Fri Feb 16 13:09:02 2024,15.267,14.985,15.003,15.007,15.003,15.002
Fri Feb 16 13:09:21 2024,14.909,15.02,14.998,14.994,14.994,15.0
Fri Feb 16 13:09:40 2024,14.98,14.998,14.998,15.002,14.998,15.002
Fri Feb 16 13:09:59 2024,14.886,14.998,14.999,15.0,15.0,15.002
Fri Feb 16 13:10:18 2024,14.92,14.998,15.0,15.002,15.0,15.002
Fri Feb 16 13:10:37 2024,15.0,15.0,15.002,15.002,14.999,15.002
Fri Feb 16 13:10:56 2024,15.036,14.993,14.999,15.001,15.003,14.998
Fri Feb 16 13:11:15 2024,15.228,15.001,15.0,14.998,15.001,14.998
Fri Feb 16 13:11:34 2024,15.048,15.001,15.0,15.001,15.0,14.997
Fri Feb 16 13:11:53 2024,14.98,15.041,14.997,14.994,14.995,14.998
Fri Feb 16 13:12:12 2024,15.034,15.009,14.998,15.0,15.0,14.998
Fri Feb 16 13:12:31 2024,15.008,15.007,14.998,15.004,14.998,14.998
Fri Feb 16 13:12:50 2024,15.016,14.998,15.0,14.994,15.001,15.001
Fri Feb 16 13:14:15 2024,14.884,15.001,15.0,14.997,15.002,14.999
Fri Feb 16 13:14:34 2024,14.913,14.998,15.001,14.998,14.998,15.0
Fri Feb 16 13:14:53 2024,15.005,15.016,15.0,14.997,14.999,14.998
Fri Feb 16 13:15:12 2024,15.02,14.999,14.999,14.997,14.999,14.998
Fri Feb 16 13:15:31 2024,14.889,15.004,15.001,14.998,15.0,14.999
Fri Feb 16 13:15:50 2024,15.167,15.005,15.001,15.003,14.996,15.001
Fri Feb 16 13:16:09 2024,15.027,14.991,15.002,15.007,15.002,15.002
Fri Feb 16 13:16:28 2024,14.995,14.996,14.998,15.002,14.999,14.999
Fri Feb 16 13:16:47 2024,14.928,14.98,15.002,15.002,15.004,15.003
Fri Feb 16 13:17:07 2024,14.886,15.0,14.999,15.002,15.001,14.998
Fri Feb 16 13:17:26 2024,14.955,14.989,15.001,14.997,14.998,15.001
Fri Feb 16 13:17:44 2024,14.928,14.998,15.0,14.998,15.0,15.0
Fri Feb 16 13:18:04 2024,14.948,15.009,15.002,14.999,15.001,14.998
Fri Feb 16 13:18:23 2024,15.003,14.996,15.0,14.998,15.002,14.997
Fri Feb 16 13:19:47 2024,14.95,15.002,14.998,15.0,15.001,15.001
Fri Feb 16 13:20:06 2024,14.909,14.993,14.999,15.0,15.001,14.998
