Time,1,2,3,4,5,6
Fri Feb  2 14:15:22 2024,15.003,15.002,14.995,14.994,15.001,15.0
Fri Feb  2 14:15:41 2024,14.998,14.999,14.998,15.002,14.999,14.999
Fri Feb  2 14:16:00 2024,15.005,14.998,15.002,14.996,15.001,15.0
Fri Feb  2 14:17:25 2024,14.997,14.998,14.998,15.0,15.0,15.0
Fri Feb  2 14:17:44 2024,15.006,15.001,15.0,14.995,15.001,15.002
Fri Feb  2 14:18:03 2024,14.997,15.0,14.998,15.004,15.0,15.001
Fri Feb  2 14:18:22 2024,15.006,15.002,15.002,14.995,15.0,15.001
Fri Feb  2 14:18:41 2024,14.998,15.001,15.0,15.003,15.002,15.001
Fri Feb  2 14:19:00 2024,14.994,15.003,14.998,14.998,15.002,15.003
Fri Feb  2 14:19:20 2024,15.006,14.999,15.0,15.002,14.999,15.001
Fri Feb  2 14:19:39 2024,15.0,15.002,14.999,15.002,15.0,14.999
Fri Feb  2 14:19:58 2024,15.003,14.989,14.998,15.003,15.004,15.002
Fri Feb  2 14:20:17 2024,15.0,15.0,15.002,15.001,15.001,15.002
Fri Feb  2 14:20:36 2024,14.998,14.998,15.001,15.005,15.001,15.001
Fri Feb  2 14:20:56 2024,15.002,15.002,14.999,15.002,15.0,15.0
Fri Feb  2 14:21:15 2024,14.994,15.002,15.001,14.997,15.001,15.001
Fri Feb  2 14:21:34 2024,15.0,14.999,15.0,14.996,14.998,15.0
Fri Feb  2 14:21:53 2024,14.997,14.992,15.003,14.997,15.003,15.002
Fri Feb  2 14:22:12 2024,15.003,15.002,14.999,14.998,14.996,15.001
Fri Feb  2 14:22:31 2024,14.994,15.001,15.001,14.998,15.002,15.0
Fri Feb  2 14:22:50 2024,15.006,15.001,14.997,14.997,14.995,14.999
Fri Feb  2 14:23:09 2024,14.997,14.997,15.002,14.998,14.998,15.0
Fri Feb  2 14:23:28 2024,15.005,14.994,15.0,14.999,15.0,14.999
Fri Feb  2 14:23:47 2024,14.994,15.002,14.998,14.999,14.997,14.999
Fri Feb  2 14:24:06 2024,15.006,15.0,14.998,14.998,14.999,14.999
Fri Feb  2 14:25:31 2024,14.998,14.999,15.0,15.0,15.001,15.001
Fri Feb  2 14:25:46 2024,15.003,15.001,14.998,14.998,14.998,14.999
Fri Feb  2 14:26:02 2024,14.995,15.0,14.999,15.002,14.999,14.999
Fri Feb  2 14:26:17 2024,15.0,15.001,15.0,15.0,14.999,15.001
Fri Feb  2 14:26:32 2024,14.989,14.998,14.999,14.999,14.998,14.999
Fri Feb  2 14:26:47 2024,15.002,15.0,15.001,14.996,15.001,15.001
Fri Feb  2 14:27:02 2024,14.994,15.001,15.001,15.002,14.998,15.0
Fri Feb  2 14:27:17 2024,15.002,15.0,15.0,15.002,15.004,15.0
Fri Feb  2 14:27:32 2024,14.992,15.001,15.002,14.998,15.0,15.0
Fri Feb  2 14:27:47 2024,15.005,15.002,15.001,14.999,15.005,15.004
Fri Feb  2 14:28:02 2024,14.994,15.0,15.0,14.999,15.001,15.0
Fri Feb  2 14:28:17 2024,15.002,15.003,15.002,14.995,15.001,15.0
Fri Feb  2 14:28:32 2024,14.995,15.0,15.0,15.0,14.998,15.002
Fri Feb  2 14:28:47 2024,15.0,15.0,14.998,15.002,14.999,14.999
Fri Feb  2 14:29:02 2024,15.002,15.004,14.999,14.997,14.997,14.998
Fri Feb  2 14:29:17 2024,15.003,14.999,15.0,15.001,14.999,14.999
Fri Feb  2 14:29:32 2024,15.008,14.997,15.002,15.001,15.002,15.002
Fri Feb  2 14:29:47 2024,15.003,14.998,15.002,15.002,15.002,15.002
Fri Feb  2 14:30:02 2024,14.992,15.016,14.998,14.998,14.998,15.001
Fri Feb  2 14:30:17 2024,14.998,15.001,15.003,15.001,15.002,15.002
Fri Feb  2 14:30:32 2024,15.005,14.998,15.002,15.001,15.002,15.002
Fri Feb  2 14:30:46 2024,14.997,14.995,15.002,14.997,15.001,15.001
Fri Feb  2 14:31:01 2024,14.997,14.998,14.998,15.0,14.999,15.0
Fri Feb  2 14:31:16 2024,14.998,15.0,14.998,14.999,14.995,15.001
Fri Feb  2 14:31:31 2024,15.002,14.995,15.0,15.002,14.999,14.998
Fri Feb  2 14:31:46 2024,15.003,14.999,15.003,14.998,15.0,15.0
Fri Feb  2 14:32:01 2024,15.0,15.0,14.999,15.002,15.003,15.001
Fri Feb  2 14:32:16 2024,15.002,14.997,15.001,15.002,15.001,15.001
Fri Feb  2 14:32:31 2024,14.997,15.0,15.001,15.0,15.0,15.001
Fri Feb  2 14:32:46 2024,14.998,15.001,14.998,14.997,15.001,15.0
Fri Feb  2 14:33:01 2024,14.998,15.001,15.002,14.995,15.001,15.0
Fri Feb  2 14:33:16 2024,15.005,15.001,14.998,15.0,14.998,15.0
Fri Feb  2 14:33:31 2024,15.005,14.999,14.999,14.998,14.999,14.999
Fri Feb  2 14:33:46 2024,15.003,15.002,15.0,15.0,14.999,15.0
Fri Feb  2 14:34:01 2024,15.005,14.999,15.0,14.998,14.999,15.0
Fri Feb  2 14:34:15 2024,15.002,15.0,15.0,15.001,15.002,15.0
Fri Feb  2 14:34:30 2024,14.997,14.996,15.001,15.002,15.002,15.0
Fri Feb  2 14:34:45 2024,14.998,15.004,15.002,15.002,15.002,15.001
Fri Feb  2 14:35:00 2024,14.998,15.0,15.0,15.0,15.0,15.0
Fri Feb  2 14:35:15 2024,15.002,15.0,15.002,15.002,14.997,15.0
Fri Feb  2 14:35:38 2024,15.0,15.002,15.0,15.002,15.0,15.0
Fri Feb  2 14:35:53 2024,14.997,14.998,15.001,15.002,15.002,15.0
Fri Feb  2 14:36:08 2024,15.0,15.0,15.001,14.996,14.996,15.0
Fri Feb  2 14:36:23 2024,15.003,15.0,15.001,15.005,15.002,15.0
Fri Feb  2 14:36:38 2024,15.0,15.004,14.998,15.003,14.998,14.999
Fri Feb  2 14:36:53 2024,15.003,15.002,15.001,15.002,15.002,15.0
Fri Feb  2 14:37:08 2024,15.003,14.999,15.0,15.002,14.999,15.0
Fri Feb  2 14:37:23 2024,15.0,15.001,15.001,15.003,15.002,15.001
Fri Feb  2 14:37:38 2024,15.003,15.012,15.0,14.995,14.998,15.0
Fri Feb  2 14:37:53 2024,14.994,15.0,15.001,15.002,15.002,15.0
Fri Feb  2 14:38:08 2024,14.997,15.001,15.0,14.997,14.999,15.0
Fri Feb  2 14:38:23 2024,15.0,14.999,15.0,15.002,15.001,15.0
Fri Feb  2 14:38:38 2024,15.0,15.001,14.999,15.0,15.0,15.0
Fri Feb  2 14:38:53 2024,14.997,15.0,15.002,14.999,14.998,14.999
Fri Feb  2 14:39:08 2024,14.994,15.003,15.0,14.998,14.999,15.0
Fri Feb  2 14:39:23 2024,14.997,14.995,15.009,14.995,14.994,14.999
Fri Feb  2 14:39:38 2024,15.005,14.998,15.0,14.999,14.999,15.0
Fri Feb  2 14:39:53 2024,15.005,15.002,15.0,15.001,15.0,15.001
Fri Feb  2 14:40:08 2024,15.005,15.001,15.0,15.005,14.998,14.999
Fri Feb  2 14:40:22 2024,14.997,15.002,14.999,15.004,15.0,15.0
Fri Feb  2 14:40:37 2024,14.998,15.0,14.998,14.998,14.998,14.999
Fri Feb  2 14:40:52 2024,14.998,15.0,15.0,14.994,15.002,15.001
Fri Feb  2 14:41:07 2024,14.998,15.0,14.999,14.998,14.999,15.001
Fri Feb  2 14:41:22 2024,14.995,15.001,15.001,15.002,15.001,15.0
Fri Feb  2 14:41:37 2024,14.998,14.999,15.0,15.002,14.999,14.997
Fri Feb  2 14:41:52 2024,14.998,14.998,15.0,15.001,15.0,15.002
Fri Feb  2 14:42:07 2024,15.002,15.002,14.998,14.995,14.999,15.001
Fri Feb  2 14:42:22 2024,15.008,14.996,15.003,14.999,14.998,15.0
Fri Feb  2 14:42:37 2024,15.003,14.998,14.997,15.003,15.002,15.001
Fri Feb  2 14:42:52 2024,14.998,14.999,15.002,15.0,14.999,15.002
Fri Feb  2 14:43:07 2024,14.995,14.996,14.998,15.004,15.002,15.0
Fri Feb  2 14:43:22 2024,14.998,14.992,15.001,14.996,15.001,15.001
Fri Feb  2 14:43:37 2024,14.997,15.0,15.0,15.002,15.0,15.001
Fri Feb  2 14:43:52 2024,15.003,15.0,15.001,15.001,15.0,15.0
Fri Feb  2 14:44:07 2024,15.003,15.001,14.998,14.999,14.998,14.999
Fri Feb  2 14:44:22 2024,15.002,14.998,15.001,15.002,15.003,15.001
Fri Feb  2 14:44:37 2024,15.006,14.999,14.998,14.996,14.999,15.0
Fri Feb  2 14:44:52 2024,14.997,15.003,14.999,14.999,15.002,15.002
Fri Feb  2 14:45:07 2024,15.002,14.996,14.998,15.003,15.0,15.0
Fri Feb  2 14:45:22 2024,15.003,14.993,15.0,15.003,15.002,15.0
Fri Feb  2 14:45:37 2024,14.998,15.004,15.0,15.0,14.999,15.0
Fri Feb  2 14:45:52 2024,14.998,15.002,14.998,14.995,14.998,15.0
Fri Feb  2 14:46:07 2024,14.994,14.998,15.0,14.998,15.0,15.0
Fri Feb  2 14:46:22 2024,14.998,14.998,15.0,15.002,15.003,15.001
Fri Feb  2 14:46:37 2024,15.0,15.003,15.0,15.002,15.0,15.0
Fri Feb  2 14:46:52 2024,15.003,15.002,15.002,14.999,15.0,15.001
Fri Feb  2 14:47:07 2024,15.008,15.0,14.998,14.997,14.998,15.0
Fri Feb  2 14:47:22 2024,15.003,15.0,15.001,15.001,15.003,15.001
Fri Feb  2 14:47:37 2024,14.998,14.995,15.0,15.002,14.999,14.999
Fri Feb  2 14:47:52 2024,14.997,14.996,15.003,15.001,15.002,15.001
Fri Feb  2 14:48:07 2024,15.0,15.004,15.001,14.999,14.998,14.999
Fri Feb  2 14:48:22 2024,14.997,15.005,14.999,14.997,15.001,15.0
Fri Feb  2 14:48:36 2024,14.997,14.999,14.998,15.001,14.998,15.0
Fri Feb  2 14:48:51 2024,14.997,14.998,15.0,15.002,15.0,15.0
Fri Feb  2 14:49:06 2024,14.998,14.995,15.0,15.002,15.001,15.0
Fri Feb  2 14:49:21 2024,15.0,15.0,15.002,14.999,15.001,15.0
Fri Feb  2 14:49:36 2024,15.003,14.997,15.002,14.998,15.002,15.001
Fri Feb  2 14:49:51 2024,15.0,15.005,15.001,15.002,15.0,15.0
Fri Feb  2 14:50:06 2024,15.003,15.005,15.0,15.001,14.999,15.001
Fri Feb  2 14:50:21 2024,14.997,15.001,14.998,15.005,15.0,15.0
Fri Feb  2 14:50:36 2024,14.995,15.002,14.998,14.997,14.998,14.999
Fri Feb  2 14:50:51 2024,15.002,14.995,15.0,14.998,15.002,15.001
Fri Feb  2 14:51:06 2024,15.003,14.999,15.002,15.002,14.998,15.0
Fri Feb  2 14:51:21 2024,15.003,14.997,14.999,15.003,15.004,15.001
Fri Feb  2 14:51:36 2024,15.002,15.005,14.995,14.998,14.998,14.999
Fri Feb  2 14:51:51 2024,15.002,15.005,14.998,15.001,15.0,15.0
Fri Feb  2 14:52:06 2024,15.003,15.005,14.997,14.998,14.999,14.999
Fri Feb  2 14:52:21 2024,14.998,14.998,14.999,15.003,14.999,14.999
Fri Feb  2 14:52:36 2024,14.997,14.994,15.0,15.002,15.002,15.0
Fri Feb  2 14:52:51 2024,14.995,14.998,15.002,15.002,15.001,15.0
Fri Feb  2 14:53:06 2024,15.005,14.995,15.002,14.998,15.001,15.0
Fri Feb  2 14:53:21 2024,15.005,15.003,15.001,15.0,15.0,15.0
Fri Feb  2 14:53:36 2024,15.005,14.999,15.002,15.0,14.998,15.0
Fri Feb  2 14:53:51 2024,14.997,15.006,14.991,14.998,15.001,15.001
Fri Feb  2 14:54:06 2024,15.0,15.004,15.001,14.997,14.998,14.999
Fri Feb  2 14:54:21 2024,14.998,15.0,15.001,15.003,15.002,14.999
Fri Feb  2 14:54:36 2024,15.0,14.998,15.001,15.002,15.002,15.001
Fri Feb  2 14:54:51 2024,15.0,14.994,14.998,15.002,15.0,15.0
Fri Feb  2 14:55:06 2024,14.997,15.001,15.001,14.999,15.001,15.0
Fri Feb  2 14:55:21 2024,15.003,14.998,14.998,14.996,14.999,15.0
Fri Feb  2 14:55:36 2024,15.006,15.0,15.027,14.995,14.991,14.998
Fri Feb  2 14:55:51 2024,15.0,15.009,15.002,14.999,14.998,14.999
Fri Feb  2 14:56:06 2024,15.0,15.001,14.999,15.003,14.999,15.002
Fri Feb  2 14:56:21 2024,14.998,14.998,14.999,14.997,14.999,14.999
Fri Feb  2 14:56:36 2024,14.997,14.997,15.002,14.996,15.001,15.0
Fri Feb  2 14:56:51 2024,15.0,14.998,15.0,15.002,15.0,14.999
Fri Feb  2 14:57:06 2024,15.002,14.996,15.004,15.003,15.002,14.999
Fri Feb  2 14:57:21 2024,15.006,15.002,15.055,14.994,14.987,14.999
Fri Feb  2 14:57:36 2024,15.0,15.002,15.002,14.999,15.002,14.999
Fri Feb  2 14:57:51 2024,15.005,15.004,14.998,15.0,14.996,14.999
Fri Feb  2 14:58:06 2024,15.005,15.004,15.0,15.003,15.001,15.003
Fri Feb  2 14:58:21 2024,15.002,14.998,15.002,14.998,14.998,14.999
Fri Feb  2 14:58:36 2024,14.997,14.998,15.001,14.998,15.001,15.0
Fri Feb  2 14:58:51 2024,14.998,14.995,15.001,14.998,15.002,14.999
Fri Feb  2 14:59:06 2024,14.998,14.996,15.048,15.0,14.988,14.996
Fri Feb  2 14:59:21 2024,15.002,14.996,15.002,15.002,15.002,15.002
Fri Feb  2 14:59:36 2024,15.005,15.006,14.999,14.998,14.997,14.999
Fri Feb  2 14:59:51 2024,14.997,15.005,15.0,14.998,14.999,15.001
Fri Feb  2 15:00:06 2024,15.002,15.001,14.998,15.004,14.999,14.998
Fri Feb  2 15:00:21 2024,14.998,14.998,15.0,15.002,14.999,14.997
Fri Feb  2 15:00:36 2024,14.998,14.995,15.002,15.002,15.0,15.001
Fri Feb  2 15:00:51 2024,14.994,14.996,14.991,14.994,15.002,15.0
Fri Feb  2 15:01:06 2024,14.998,14.995,15.0,15.003,15.002,14.998
Fri Feb  2 15:01:21 2024,14.997,15.004,15.001,15.001,14.999,15.004
Fri Feb  2 15:01:36 2024,14.997,15.002,14.998,15.0,15.005,15.003
Fri Feb  2 15:01:59 2024,14.956,14.979,14.962,14.948,14.963,14.957
Fri Feb  2 15:03:24 2024,14.984,15.002,14.998,14.995,15.003,14.996
Fri Feb  2 15:03:43 2024,14.994,15.0,14.999,15.002,14.993,15.002
Fri Feb  2 15:04:03 2024,15.003,14.993,14.999,15.0,14.999,14.998
Fri Feb  2 15:04:22 2024,14.988,15.002,14.999,14.999,15.0,14.997
Fri Feb  2 15:04:42 2024,15.005,15.0,14.997,15.001,15.001,14.999
Fri Feb  2 15:05:01 2024,15.017,15.006,15.0,15.002,14.998,15.0
Fri Feb  2 15:05:21 2024,14.994,14.994,14.999,15.002,15.002,15.002
Fri Feb  2 15:05:40 2024,15.005,14.996,15.001,14.995,14.995,14.998
Fri Feb  2 15:06:00 2024,14.997,15.005,15.0,14.999,15.006,15.001
Fri Feb  2 15:06:19 2024,15.003,15.002,14.998,14.998,14.997,15.001
Fri Feb  2 15:06:39 2024,15.006,14.993,14.998,15.008,15.001,15.001
Fri Feb  2 15:06:58 2024,14.995,14.996,15.001,15.002,15.002,15.0
Fri Feb  2 15:07:18 2024,14.992,15.0,14.999,15.002,14.999,15.0
Fri Feb  2 15:07:37 2024,15.006,15.002,15.002,14.998,15.002,15.001
Fri Feb  2 15:09:02 2024,15.003,14.998,14.999,14.999,14.998,14.999
Fri Feb  2 15:09:21 2024,14.998,14.999,15.005,15.0,15.0,15.001
Fri Feb  2 15:09:40 2024,15.003,14.997,15.002,14.995,14.998,15.0
Fri Feb  2 15:10:00 2024,14.997,15.009,15.0,15.003,15.002,15.001
Fri Feb  2 15:10:19 2024,14.997,15.021,14.998,14.995,14.994,15.0
Fri Feb  2 15:10:38 2024,15.005,15.016,15.0,14.999,15.0,15.0
Fri Feb  2 15:10:57 2024,15.002,15.004,14.999,15.0,14.995,14.999
Fri Feb  2 15:11:16 2024,15.006,14.998,14.999,14.999,15.002,15.0
Fri Feb  2 15:11:35 2024,14.995,14.997,15.002,15.0,14.998,15.0
Fri Feb  2 15:11:55 2024,15.002,14.994,15.002,14.998,14.998,15.001
Fri Feb  2 15:12:14 2024,15.006,15.002,14.999,15.002,15.0,15.0
Fri Feb  2 15:12:33 2024,14.995,14.997,15.0,14.997,14.999,14.998
Fri Feb  2 15:12:52 2024,15.006,14.998,15.002,15.0,14.998,14.999
Fri Feb  2 15:13:11 2024,14.992,15.005,14.998,15.004,14.999,14.999
Fri Feb  2 15:14:36 2024,15.011,14.998,14.999,15.001,15.003,14.998
Fri Feb  2 15:14:55 2024,15.002,15.001,14.997,15.001,14.995,15.0
Fri Feb  2 15:15:14 2024,14.994,14.994,15.002,14.996,14.999,15.001
Fri Feb  2 15:15:34 2024,15.0,15.002,15.0,14.999,14.998,15.0
