Time,Current SP,R1,R2,R3,R4,R5,R6
Fri Feb  2 14:50:29 2024,550.0,548.365234375,546.923095703125,544.88916015625,546.31298828125,545.0966796875,548.53173828125
Fri Feb  2 14:50:37 2024,550.0,548.2789306640625,546.89208984375,544.876708984375,546.29638671875,545.0843505859375,548.39404296875
Fri Feb  2 14:50:44 2024,550.0,548.365234375,546.9559326171875,544.7967529296875,546.27587890625,545.2034912109375,548.57275390625
Fri Feb  2 14:50:52 2024,550.0,548.3343505859375,546.92919921875,544.7431640625,546.2449951171875,545.1541748046875,548.4822998046875
Fri Feb  2 14:50:59 2024,550.0,548.3406982421875,546.935546875,544.7864990234375,546.288330078125,545.2386474609375,548.5440673828125
Fri Feb  2 14:51:07 2024,550.0,548.3468017578125,546.90869140625,544.893310546875,546.317138671875,545.1522216796875,548.57275390625
Fri Feb  2 14:51:14 2024,550.0,548.3984375,547.0445556640625,544.84423828125,546.37890625,545.19140625,548.5977783203125
Fri Feb  2 14:51:22 2024,550.0,548.3525390625,546.89599609375,544.83935546875,546.3001708984375,545.15380859375,548.5743408203125
Fri Feb  2 14:51:29 2024,550.0,548.354736328125,546.9638671875,544.8189697265625,546.3865966796875,545.1065673828125,548.6011962890625
Fri Feb  2 14:51:37 2024,550.0,548.2314453125,546.826171875,544.79638671875,546.349609375,545.1702880859375,548.568359375
Fri Feb  2 14:51:44 2024,550.0,548.3116455078125,546.83251953125,544.7945556640625,546.3662109375,545.0390625,548.6116943359375
Fri Feb  2 14:51:52 2024,550.0,548.2969970703125,546.8404541015625,544.8209228515625,546.318603515625,545.0284423828125,548.596923828125
Fri Feb  2 14:51:59 2024,550.0,548.293212890625,546.8839111328125,544.7945556640625,546.3846435546875,545.094482421875,548.6033935546875
Fri Feb  2 14:52:07 2024,550.0,548.29931640625,546.879638671875,544.790283203125,546.3577880859375,545.1929931640625,548.691650390625
Fri Feb  2 14:52:14 2024,550.0,548.354736328125,546.8612060546875,544.75341796875,546.3065185546875,545.067626953125,548.6546630859375
Fri Feb  2 14:52:22 2024,550.0,548.156982421875,546.8258056640625,544.759033203125,546.3265380859375,545.05078125,548.6234130859375
Fri Feb  2 14:52:29 2024,550.0,548.2003173828125,546.7540283203125,544.7572021484375,546.2137451171875,545.1043701171875,548.5106201171875
Fri Feb  2 14:52:37 2024,550.0,548.2415771484375,546.791015625,544.794189453125,546.2733154296875,545.071533203125,548.4920654296875
Fri Feb  2 14:52:44 2024,550.0,548.1962890625,546.791015625,544.7344970703125,546.2733154296875,545.0345458984375,548.4552001953125
Fri Feb  2 14:52:52 2024,550.0,548.122314453125,546.805419921875,544.7344970703125,546.2137451171875,545.048828125,548.4139404296875
Fri Feb  2 14:52:59 2024,550.0,548.1842041015625,546.75634765625,544.740966796875,546.27978515625,545.0224609375,548.490234375
Fri Feb  2 14:53:07 2024,550.0,548.2623291015625,546.8570556640625,544.73486328125,546.26953125,545.0306396484375,548.5252685546875
Fri Feb  2 14:53:14 2024,550.0,548.2645263671875,546.8182373046875,544.806884765625,546.267578125,545.08837890625,548.564453125
Fri Feb  2 14:53:22 2024,550.0,548.2320556640625,546.8597412109375,544.8115234375,546.37890625,545.0291748046875,548.6162109375
Fri Feb  2 14:53:29 2024,550.0,548.1849365234375,546.8680419921875,544.815673828125,546.2947998046875,545.093017578125,548.550537109375
Fri Feb  2 14:53:37 2024,550.0,548.262939453125,546.8392333984375,544.856689453125,546.3729248046875,545.093017578125,548.6614990234375
Fri Feb  2 14:53:44 2024,550.0,548.2176513671875,546.8680419921875,544.797119140625,546.3359375,545.055908203125,548.6656494140625
Fri Feb  2 14:53:52 2024,550.0,548.2298583984375,546.8204345703125,544.860595703125,546.35400390625,545.0966796875,548.60986328125
Fri Feb  2 14:53:59 2024,550.0,548.2459716796875,546.7626953125,544.8212890625,546.351806640625,545.043212890625,548.57470703125
Fri Feb  2 14:54:07 2024,550.0,548.2667236328125,546.9169921875,544.8687744140625,546.4034423828125,545.1646728515625,548.72900390625
Fri Feb  2 14:54:14 2024,550.0,548.42333984375,546.92578125,544.910400390625,546.4676513671875,545.1834716796875,548.7335205078125
Fri Feb  2 14:54:22 2024,550.0,548.3038330078125,546.9169921875,544.794921875,546.3992919921875,545.197509765625,548.6591796875
Fri Feb  2 14:54:29 2024,550.0,548.3271484375,547.0286865234375,544.8963623046875,546.4227294921875,545.2208251953125,548.73388671875
Fri Feb  2 14:54:37 2024,550.0,548.3538818359375,546.9671630859375,544.9703369140625,546.4310302734375,545.2332763671875,548.686767578125
Fri Feb  2 14:54:44 2024,550.0,548.409423828125,546.94873046875,544.914794921875,546.4124755859375,545.210693359375,548.686767578125
Fri Feb  2 14:54:52 2024,550.0,548.2591552734375,546.9422607421875,544.871337890625,546.4102783203125,545.2083740234375,548.643310546875
Fri Feb  2 14:54:59 2024,550.0,548.4237060546875,546.921875,544.8326416015625,546.4227294921875,545.12841796875,548.6456298828125
Fri Feb  2 14:55:07 2024,550.0,548.3026123046875,546.9158935546875,544.822265625,546.4393310546875,545.1778564453125,548.62109375
Fri Feb  2 14:55:14 2024,550.0,548.2901611328125,546.8623046875,544.8326416015625,546.4041748046875,545.114013671875,548.5716552734375
Fri Feb  2 14:55:22 2024,550.0,548.298095703125,546.8045654296875,544.7850341796875,546.297119140625,545.099365234375,548.5528564453125
Fri Feb  2 14:55:29 2024,550.0,548.2138671875,546.8826904296875,544.75634765625,546.3280029296875,545.1446533203125,548.5467529296875
Fri Feb  2 14:55:37 2024,550.0,548.2490234375,546.8397216796875,544.846923828125,546.4185791015625,545.0831298828125,548.522216796875
Fri Feb  2 14:55:44 2024,550.0,548.1829833984375,546.7921142578125,544.795166015625,546.3072509765625,545.09521484375,548.4931640625
Fri Feb  2 14:55:52 2024,550.0,548.102294921875,546.6785888671875,544.75146484375,546.23486328125,545.0657958984375,548.43505859375
Fri Feb  2 14:55:59 2024,550.0,548.1845703125,546.779296875,544.7310791015625,546.2615966796875,545.0084228515625,548.447509765625
Fri Feb  2 14:56:07 2024,550.0,548.128662109375,546.6639404296875,544.722412109375,546.20166015625,545.0511474609375,548.4532470703125
Fri Feb  2 14:56:14 2024,550.0,548.2540283203125,546.7974853515625,544.6854248046875,546.335205078125,545.059326171875,548.494384765625
