Time,Current SP,R1,R2,R3,R4,R5,R6
Thu Mar 14 12:10:12 2024,41.28091883659363,24.9229736328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:10:18 2024,43.23097221056621,25.23529052734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:10:23 2024,45.176666021347046,25.75140380859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:10:29 2024,47.13445520401001,26.442718505859375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:10:35 2024,49.08715073267619,27.27825927734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:10:41 2024,51.0418815612793,28.3900146484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:10:47 2024,52.99388551712036,29.738250732421875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:10:53 2024,54.94379226366679,31.138153076171875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:10:58 2024,56.77733174959819,32.71588134765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:11:05 2024,59.135979413986206,35.11676025390625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:11:11 2024,61.07298541069031,37.16015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:11:17 2024,62.924638430277504,39.343292236328125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:11:24 2024,65.47995686531067,42.525909423828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:11:30 2024,67.40571339925131,44.941619873046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:11:36 2024,69.26149034500122,47.542572021484375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:11:43 2024,71.80680720011392,51.268951416015625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:11:49 2024,73.72255953152975,54.2244873046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:11:55 2024,75.58488980929056,57.037628173828125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:12:02 2024,78.13022700945535,61.083709716796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:12:08 2024,80.05587132771811,64.04434204101562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:12:14 2024,81.92500607172647,67.12881469726562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:12:21 2024,84.46710928281149,71.421142578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:12:27 2024,86.37610220909119,74.71029663085938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:12:33 2024,88.25841569900513,78.09588623046875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:12:40 2024,90.80049443244934,82.63998413085938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:12:46 2024,92.72281368573506,86.08761596679688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:12:52 2024,94.58847228686015,89.50689697265625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:12:59 2024,97.14386908213298,94.21621704101562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:13:05 2024,99.06629776954651,97.75100708007812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:13:11 2024,100.9253040154775,101.18118286132812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:13:18 2024,103.48067434628804,106.22256469726562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:13:24 2024,105.40630141894023,109.8548583984375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:13:30 2024,107.26871967315674,113.22915649414062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:13:37 2024,109.82076795895894,118.10968017578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:13:43 2024,111.72967743873596,121.80572509765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:13:49 2024,113.59542767206828,125.29904174804688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:13:54 2024,115.51463572184245,128.99313354492188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:14:00 2024,117.45361733436584,132.53488159179688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:14:07 2024,119.6160352230072,136.483642578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:14:12 2024,121.5449903011322,140.03573608398438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:14:18 2024,123.39074246088664,143.3468017578125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:14:26 2024,125.89604496955872,147.79708862304688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:14:31 2024,127.83162196477254,151.27212524414062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:14:37 2024,129.6673611799876,154.55389404296875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:14:44 2024,132.1826274394989,158.94161987304688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:14:50 2024,134.09521929423016,162.45709228515625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:14:56 2024,135.95755283037823,165.57754516601562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:15:03 2024,138.47615551948547,169.75485229492188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:15:09 2024,140.41865785916644,172.98361206054688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:15:15 2024,142.27433856328327,175.89614868164062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:15:22 2024,144.80290349324542,180.03469848632812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:15:28 2024,146.72228344281513,183.082763671875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:15:34 2024,148.57151873906452,185.91220092773438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:15:41 2024,151.0837019284566,189.91812133789062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:15:47 2024,153.01604549090067,192.86990356445312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:15:52 2024,154.86537186304727,195.75296020507812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:16:00 2024,157.39727274576822,199.65740966796875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:16:06 2024,159.3163488705953,202.38247680664062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:16:11 2024,161.1755743821462,205.30990600585938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:16:19 2024,163.6808738708496,208.99398803710938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:16:25 2024,165.61324866612753,211.79928588867188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:16:30 2024,167.47916388511658,214.48037719726562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:16:38 2024,169.96793619791666,217.97039794921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:16:44 2024,171.89362359046936,220.67022705078125,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:16:49 2024,173.73599696159363,223.14828491210938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:16:57 2024,176.2546215057373,226.61148071289062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:17:02 2024,178.17695744832358,229.13427734375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:17:08 2024,180.02263617515564,231.49368286132812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:17:15 2024,182.52793415387472,234.86581420898438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:17:21 2024,184.46683899561563,237.31344604492188,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:17:27 2024,186.3260371685028,239.93630981445312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:17:34 2024,188.85133250554404,243.16531372070312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:17:40 2024,190.7970430056254,245.49441528320312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:17:46 2024,192.71938260396323,247.98556518554688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:17:52 2024,194.63510711987814,250.50802612304688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:17:58 2024,196.56755439440408,252.87094116210938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:18:03 2024,198.4939272403717,255.22518920898438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:18:09 2024,200.41759181022644,257.4610290527344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:18:15 2024,202.33333977063498,259.6817932128906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:18:21 2024,204.24910926818848,261.8512268066406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:18:26 2024,206.1749413808187,264.0162658691406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:18:32 2024,208.10733024279276,266.1878967285156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:18:38 2024,210.02631831169128,268.1970520019531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:18:44 2024,211.9521160920461,270.3246154785156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:18:49 2024,213.87449757258096,272.4075012207031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:18:55 2024,215.80346020062765,274.3884582519531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:19:01 2024,217.6759955883026,276.4957580566406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:19:09 2024,220.2279908657074,279.1435852050781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:19:14 2024,222.1669537226359,281.1661682128906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:19:20 2024,224.01596728960672,283.0064392089844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:19:28 2024,226.55796551704407,285.5542297363281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:19:33 2024,228.49692964553833,287.4889221191406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:19:39 2024,230.3460559050242,289.3650207519531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:19:47 2024,232.88803712526956,291.9050598144531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:19:52 2024,234.8104498386383,293.9097595214844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:19:58 2024,236.67278536160788,295.7774963378906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:20:06 2024,239.22483158111572,298.3078918457031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:20:11 2024,241.15049409866333,299.9872131347656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:20:17 2024,242.99956639607748,301.7079162597656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:20:25 2024,245.54509123166403,304.1260070800781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:20:30 2024,247.46427822113037,305.8323059082031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:20:36 2024,249.31664339701334,307.5188293457031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:20:44 2024,251.87869699796042,309.8235168457031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:20:49 2024,253.80435554186502,311.4595031738281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:20:55 2024,255.66003394126892,313.1941833496094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:21:03 2024,258.2154472668966,315.5627746582031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:21:08 2024,260.13774855931604,317.2134094238281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:21:14 2024,262.01010632514954,318.8572692871094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:21:22 2024,264.5689877669016,320.9553527832031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:21:27 2024,266.48796335856116,322.5770568847656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:21:33 2024,268.3469715913137,324.2189636230469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:21:41 2024,270.9057002862295,326.3575134277344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:21:46 2024,272.84477980931604,328.0170593261719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:21:52 2024,274.71378787358606,329.5520324707031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:22:00 2024,277.255842367808,331.5309143066406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:22:05 2024,279.1781781514486,332.9597473144531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:22:11 2024,281.02051281929016,334.3132629394531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:22:19 2024,283.5492313702901,336.3789978027344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:22:24 2024,285.47173651059467,337.7312927246094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:22:30 2024,287.32741101582843,339.0982971191406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:22:37 2024,289.85620244344074,340.9697570800781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:22:43 2024,291.77531067530316,342.3468322753906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:22:49 2024,293.60765822728473,343.5876159667969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:22:56 2024,296.1430362065633,345.4304504394531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:23:02 2024,298.06542380650836,346.7178039550781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:23:08 2024,299.9244273503621,348.0245666503906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:23:15 2024,302.4569493929545,349.9310607910156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:23:21 2024,304.3959441979726,351.2701110839844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:23:26 2024,306.211750348409,352.4298400878906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:23:34 2024,308.77035609881085,354.2241516113281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:23:40 2024,310.6962127685547,355.5191955566406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:23:45 2024,312.5285876592,356.8011779785156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:23:53 2024,315.0605344772339,358.4963073730469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:23:59 2024,316.9797444343567,359.6712951660156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:24:04 2024,318.8387538592021,360.8766174316406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:24:12 2024,321.3807734648387,362.5285339355469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:24:18 2024,323.31645186742145,363.9327087402344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:24:23 2024,325.14556272824603,365.1006164550781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:24:31 2024,327.6776996453603,366.7117004394531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:24:37 2024,329.6000187397003,367.8975524902344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:24:42 2024,331.42910472551984,369.1402893066406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:24:50 2024,333.97774426142377,370.8225402832031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:24:56 2024,335.9001320997874,372.0998840332031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:25:01 2024,337.7291138966878,373.3807678222656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:25:09 2024,340.2611068884532,375.0845031738281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:25:14 2024,342.18677465120953,376.2673645019531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:25:20 2024,343.995774825414,377.2832946777344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:25:27 2024,346.5310423374176,378.6607360839844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:25:33 2024,348.4567835330963,379.7783508300781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:25:39 2024,350.2960316340129,380.6978454589844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:25:45 2024,352.2450203895569,381.7070617675781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:25:50 2024,354.1607301235199,382.6556701660156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:25:56 2024,356.0963360468547,383.6974182128906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:26:02 2024,358.0187318325043,384.8866882324219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:26:08 2024,359.94107405344647,385.8993835449219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:26:13 2024,361.85014780362445,386.9222717285156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:26:19 2024,363.78245091438293,388.0861511230469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:26:25 2024,365.70820720990497,389.1231384277344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:26:31 2024,367.62726402282715,390.1179504394531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:26:37 2024,369.54973435401917,391.0985412597656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:26:42 2024,371.49206336339313,392.1556701660156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:26:48 2024,373.42103417714435,393.2956848144531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:26:54 2024,375.3368465105693,394.2962951660156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:27:02 2024,378.06878383954364,395.6456604003906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:27:08 2024,380.0145315329234,396.7187194824219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:27:13 2024,381.84024294217426,397.7687072753906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:27:21 2024,384.3656628926595,399.0011291503906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:27:27 2024,386.28130563100177,399.7245788574219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:27:32 2024,388.1502811908722,400.7035827636719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:27:40 2024,390.70240839322406,402.0533142089844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Thu Mar 14 12:27:46 2024,392.63143968582153,403.1308898925781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
