Time,1,2,3,4,5,6
Thu Mar 14 12:33:20 2024,15.075,14.887,15.0,15.002,15.001,15.0
Thu Mar 14 12:33:39 2024,15.052,14.909,15.0,15.0,15.001,14.999
Thu Mar 14 12:35:04 2024,15.03,14.978,14.999,14.998,14.999,14.999
Thu Mar 14 12:35:23 2024,14.948,14.77,14.999,15.004,15.0,15.0
Thu Mar 14 12:35:42 2024,14.939,15.034,15.002,15.0,14.999,15.0
Thu Mar 14 12:36:01 2024,14.939,14.881,15.0,15.001,14.999,15.002
Thu Mar 14 12:36:20 2024,15.042,15.045,15.0,14.999,14.998,14.998
Thu Mar 14 12:36:39 2024,15.022,15.051,15.0,15.0,15.0,14.997
Thu Mar 14 12:36:58 2024,15.005,14.964,15.002,14.997,15.0,15.001
Thu Mar 14 12:37:17 2024,15.016,15.066,14.998,15.0,15.0,15.001
Thu Mar 14 12:37:36 2024,14.961,14.821,15.0,15.0,14.999,15.0
Thu Mar 14 12:37:55 2024,14.964,15.134,15.0,14.998,15.002,14.999
Thu Mar 14 12:38:15 2024,14.945,14.862,15.001,15.002,15.002,15.002
Thu Mar 14 12:38:34 2024,14.913,14.891,15.0,15.002,14.999,14.998
Thu Mar 14 12:38:52 2024,15.03,14.852,15.001,14.998,14.998,14.998
Thu Mar 14 12:39:11 2024,14.925,14.893,15.0,15.001,15.0,14.998
Thu Mar 14 12:39:30 2024,14.98,15.019,15.0,14.998,14.998,15.0
Thu Mar 14 12:39:49 2024,15.025,15.002,15.001,14.995,14.998,15.0
Thu Mar 14 12:40:08 2024,14.939,15.096,14.999,14.999,15.0,15.0
Thu Mar 14 12:40:27 2024,15.045,15.038,14.998,14.998,14.999,14.999
Thu Mar 14 12:40:46 2024,14.913,15.125,15.0,15.003,15.001,14.999
Thu Mar 14 12:41:05 2024,15.044,15.051,14.999,15.001,14.998,14.998
Thu Mar 14 12:41:23 2024,14.911,15.286,14.999,14.996,14.999,15.003
Thu Mar 14 12:41:42 2024,15.042,14.849,15.0,15.001,15.002,15.002
Thu Mar 14 12:43:07 2024,14.928,14.793,15.001,15.0,15.001,14.999
Thu Mar 14 12:43:26 2024,15.034,14.869,15.001,14.998,15.001,15.001
Thu Mar 14 12:43:45 2024,14.978,14.928,14.998,14.997,14.998,14.999
Thu Mar 14 12:44:04 2024,14.933,15.152,14.998,15.002,15.001,14.999
Thu Mar 14 12:44:23 2024,14.98,14.909,15.002,14.998,15.001,15.002
Thu Mar 14 12:44:42 2024,15.041,14.859,15.0,14.998,14.999,15.0
Thu Mar 14 12:45:01 2024,15.012,14.855,14.999,15.0,14.998,14.998
Thu Mar 14 12:45:20 2024,14.942,14.952,15.0,14.999,15.002,14.998
Thu Mar 14 12:45:39 2024,14.911,15.087,14.999,15.001,15.002,15.002
Thu Mar 14 12:45:59 2024,14.969,14.889,15.002,15.005,15.001,14.997
Thu Mar 14 12:46:19 2024,14.953,15.096,14.997,15.002,14.999,15.002
Thu Mar 14 12:46:38 2024,14.913,15.08,15.0,15.001,15.001,14.999
Thu Mar 14 12:46:57 2024,15.033,14.993,15.001,15.0,15.005,15.003
Thu Mar 14 12:47:15 2024,15.011,14.857,15.0,14.998,14.998,15.002
Thu Mar 14 12:47:34 2024,14.959,14.916,15.0,14.998,15.002,14.998
Thu Mar 14 12:47:53 2024,14.906,14.918,15.002,15.002,15.002,14.999
Thu Mar 14 12:48:12 2024,15.234,15.062,15.001,14.998,15.0,15.001
Thu Mar 14 12:48:31 2024,15.042,15.135,15.0,14.996,14.998,15.002
Thu Mar 14 12:48:50 2024,14.956,15.484,15.0,15.0,15.0,15.0
Thu Mar 14 12:49:09 2024,14.909,15.493,15.0,15.001,15.0,15.001
Thu Mar 14 12:49:28 2024,15.145,15.091,15.0,14.999,15.0,15.001
Thu Mar 14 12:49:47 2024,15.047,15.013,15.001,14.999,15.001,15.001
Thu Mar 14 12:51:12 2024,14.925,14.897,15.001,15.0,14.999,15.002
Thu Mar 14 12:51:31 2024,14.933,14.894,15.002,15.002,15.004,14.998
Thu Mar 14 12:51:50 2024,14.975,15.188,15.0,15.003,15.002,14.996
Thu Mar 14 12:52:09 2024,15.041,15.075,15.0,15.001,15.001,15.001
Thu Mar 14 12:52:28 2024,14.928,14.807,15.001,14.997,15.001,15.001
Thu Mar 14 12:52:47 2024,14.938,14.909,14.999,15.0,15.0,15.001
Thu Mar 14 12:53:06 2024,14.944,15.349,14.998,14.999,15.0,15.002
Thu Mar 14 12:53:25 2024,15.034,15.065,15.002,14.999,15.001,15.001
Thu Mar 14 12:53:44 2024,15.016,14.761,15.002,15.003,14.998,15.0
Thu Mar 14 12:54:04 2024,15.0,15.167,15.0,15.001,15.002,15.002
Thu Mar 14 12:54:23 2024,14.952,14.859,15.0,15.004,15.002,14.998
Thu Mar 14 12:54:42 2024,15.061,14.807,15.001,15.004,15.002,15.001
Thu Mar 14 12:55:00 2024,15.039,14.977,15.002,15.0,14.998,15.002
Thu Mar 14 12:55:19 2024,14.93,15.156,15.0,15.001,15.001,15.002
Thu Mar 14 12:55:38 2024,15.308,15.004,14.998,14.999,14.998,15.0
Thu Mar 14 12:55:57 2024,14.952,14.791,14.999,14.997,14.998,15.002
Thu Mar 14 12:56:16 2024,14.908,14.891,14.999,15.004,15.001,14.998
Thu Mar 14 12:56:35 2024,15.044,14.902,15.0,14.998,15.0,14.999
Thu Mar 14 12:56:54 2024,14.956,15.043,14.999,14.999,14.998,14.998
Thu Mar 14 12:57:13 2024,15.005,15.258,15.001,15.003,15.004,15.001
Thu Mar 14 12:57:32 2024,15.042,14.964,15.0,14.998,14.997,15.002
Thu Mar 14 12:57:51 2024,14.936,14.896,15.0,15.002,15.001,15.002
Thu Mar 14 12:59:15 2024,14.933,15.173,15.0,15.002,15.0,15.001
Thu Mar 14 12:59:30 2024,14.981,14.826,15.0,15.002,15.003,14.999
Thu Mar 14 12:59:45 2024,15.042,15.016,15.0,14.998,15.002,15.002
Thu Mar 14 13:00:00 2024,14.914,14.79,15.001,15.002,15.001,15.004
Thu Mar 14 13:00:15 2024,15.047,14.981,15.0,14.998,14.998,15.0
Thu Mar 14 13:00:30 2024,14.927,15.272,15.0,15.001,15.002,14.998
Thu Mar 14 13:00:45 2024,15.034,15.032,15.0,15.0,14.997,15.003
Thu Mar 14 13:01:00 2024,14.934,14.98,15.0,14.998,15.0,14.998
Thu Mar 14 13:01:15 2024,15.038,14.833,14.999,14.999,15.0,15.002
Thu Mar 14 13:01:30 2024,14.945,15.006,14.999,14.998,14.999,15.0
Thu Mar 14 13:01:45 2024,15.039,15.246,15.002,14.998,15.002,15.0
Thu Mar 14 13:02:00 2024,14.945,14.808,14.999,14.999,14.998,15.0
Thu Mar 14 13:02:15 2024,15.041,15.114,15.002,15.002,15.0,15.002
Thu Mar 14 13:02:30 2024,14.917,15.163,14.999,15.002,15.002,14.998
Thu Mar 14 13:02:45 2024,15.039,14.981,15.003,15.004,14.998,15.005
Thu Mar 14 13:03:00 2024,14.936,14.794,15.0,15.0,15.0,14.997
Thu Mar 14 13:03:14 2024,14.939,15.28,14.997,14.999,14.999,14.998
Thu Mar 14 13:03:29 2024,15.3,14.777,15.0,14.999,15.001,15.001
Thu Mar 14 13:03:44 2024,14.952,14.867,14.998,15.002,14.998,14.998
Thu Mar 14 13:03:59 2024,15.042,15.155,14.999,14.999,15.001,14.999
Thu Mar 14 13:04:14 2024,14.911,14.98,15.0,15.001,15.002,15.002
Thu Mar 14 13:04:29 2024,15.023,14.83,15.0,15.001,15.0,14.997
Thu Mar 14 13:04:44 2024,14.942,14.995,15.0,15.0,15.001,15.002
Thu Mar 14 13:04:58 2024,14.914,15.12,15.001,14.998,14.998,14.997
Thu Mar 14 13:05:13 2024,15.034,14.902,15.0,15.001,15.001,14.999
Thu Mar 14 13:05:28 2024,14.93,14.967,14.999,15.001,15.0,15.002
Thu Mar 14 13:05:43 2024,15.034,15.17,15.0,15.004,15.0,14.998
Thu Mar 14 13:05:58 2024,14.933,14.895,15.001,15.0,15.0,15.0
Thu Mar 14 13:06:13 2024,14.947,14.952,14.999,14.998,14.998,15.002
Thu Mar 14 13:06:28 2024,15.181,15.209,15.001,15.001,15.001,14.998
Thu Mar 14 13:06:42 2024,14.963,14.833,14.999,15.002,14.999,15.0
Thu Mar 14 13:06:57 2024,15.036,14.82,14.999,15.0,15.002,15.002
Thu Mar 14 13:07:12 2024,14.913,15.159,14.999,15.0,14.998,14.999
Thu Mar 14 13:07:27 2024,15.033,14.872,14.999,14.998,15.001,15.002
Thu Mar 14 13:07:42 2024,14.934,14.877,14.999,15.0,14.999,14.999
Thu Mar 14 13:07:57 2024,14.966,14.998,15.001,15.002,14.999,15.003
Thu Mar 14 13:08:12 2024,15.03,15.123,14.999,15.001,15.002,15.002
Thu Mar 14 13:08:26 2024,14.945,14.928,15.0,14.999,15.002,15.001
Thu Mar 14 13:08:41 2024,15.044,15.029,15.0,14.999,15.002,14.996
Thu Mar 14 13:08:56 2024,14.908,15.034,15.002,15.002,15.001,15.002
Thu Mar 14 13:09:11 2024,15.036,14.878,15.001,15.004,15.003,15.0
Thu Mar 14 13:09:34 2024,15.055,14.846,14.999,15.0,15.0,15.0
Thu Mar 14 13:09:49 2024,14.967,14.994,15.0,14.998,14.996,14.996
Thu Mar 14 13:10:03 2024,15.027,15.298,15.0,15.0,15.002,15.003
Thu Mar 14 13:10:18 2024,14.934,14.957,14.998,14.998,14.999,14.998
Thu Mar 14 13:10:33 2024,15.042,14.878,15.0,14.999,14.998,14.999
Thu Mar 14 13:10:48 2024,14.911,15.232,14.999,14.998,14.999,15.0
Thu Mar 14 13:11:03 2024,15.005,14.972,14.998,15.001,14.998,15.0
Thu Mar 14 13:11:18 2024,15.058,14.839,14.999,15.001,15.0,14.999
Thu Mar 14 13:11:33 2024,14.967,14.984,15.0,15.001,15.001,15.001
Thu Mar 14 13:11:47 2024,15.181,15.168,15.001,14.998,15.001,15.002
Thu Mar 14 13:12:02 2024,14.953,14.879,15.0,15.001,15.001,15.001
Thu Mar 14 13:12:17 2024,15.036,14.977,14.998,14.997,14.999,14.998
Thu Mar 14 13:12:32 2024,14.936,14.929,15.0,14.999,14.999,14.998
Thu Mar 14 13:12:47 2024,15.047,14.952,15.0,14.999,15.0,14.998
Thu Mar 14 13:13:02 2024,14.911,15.109,15.0,15.001,14.998,15.001
Thu Mar 14 13:13:17 2024,15.014,15.006,15.001,15.007,15.002,14.998
Thu Mar 14 13:13:32 2024,14.947,14.892,15.0,14.999,14.998,14.999
Thu Mar 14 13:13:47 2024,14.93,15.075,15.0,14.999,15.0,15.0
Thu Mar 14 13:14:01 2024,15.125,14.979,15.004,15.002,15.002,15.0
Thu Mar 14 13:14:16 2024,14.963,14.816,14.999,14.999,14.999,14.998
Thu Mar 14 13:14:31 2024,15.033,15.041,15.0,15.0,14.998,14.999
Thu Mar 14 13:14:46 2024,14.931,15.21,15.001,15.005,15.003,14.998
Thu Mar 14 13:15:01 2024,15.045,14.847,15.001,15.0,15.0,15.002
Thu Mar 14 13:15:16 2024,14.914,14.997,15.0,14.999,14.999,14.997
Thu Mar 14 13:15:31 2024,15.033,15.132,15.001,15.0,15.0,14.999
Thu Mar 14 13:15:46 2024,14.977,15.011,15.001,14.998,15.002,15.002
Thu Mar 14 13:16:00 2024,14.97,14.863,14.999,15.001,14.998,14.998
Thu Mar 14 13:16:15 2024,15.211,15.195,15.0,14.997,14.999,14.995
Thu Mar 14 13:16:30 2024,14.955,14.838,15.0,14.999,15.0,15.002
Thu Mar 14 13:16:45 2024,15.038,15.032,15.001,14.997,15.0,14.998
Thu Mar 14 13:17:00 2024,14.928,15.251,14.999,14.999,14.999,14.999
Thu Mar 14 13:17:15 2024,15.045,14.969,14.999,15.002,14.999,15.0
Thu Mar 14 13:17:30 2024,14.923,14.831,15.0,15.002,14.998,14.999
Thu Mar 14 13:17:45 2024,15.041,15.068,15.0,15.003,15.002,14.998
Thu Mar 14 13:18:00 2024,14.917,15.094,15.001,14.998,15.0,15.003
Thu Mar 14 13:18:14 2024,14.984,14.845,15.0,15.003,14.999,14.998
Thu Mar 14 13:18:29 2024,15.031,15.045,15.0,15.001,15.0,15.0
Thu Mar 14 13:18:44 2024,14.97,15.351,15.0,14.999,14.999,15.002
Thu Mar 14 13:18:59 2024,15.028,14.952,15.0,15.002,15.0,15.001
Thu Mar 14 13:19:14 2024,14.948,14.852,15.0,15.002,14.998,14.998
Thu Mar 14 13:19:29 2024,15.036,15.2,15.0,15.0,14.999,15.003
Thu Mar 14 13:19:44 2024,14.944,14.772,15.0,15.003,15.0,15.0
Thu Mar 14 13:19:59 2024,15.045,14.902,15.0,14.998,14.998,14.998
Thu Mar 14 13:20:13 2024,14.916,15.31,15.0,14.999,15.0,15.001
Thu Mar 14 13:20:28 2024,15.042,14.938,15.0,15.001,14.999,14.998
Thu Mar 14 13:20:43 2024,14.914,14.813,14.999,14.998,15.0,14.998
Thu Mar 14 13:20:58 2024,15.031,15.253,14.999,14.997,14.999,15.0
Thu Mar 14 13:21:13 2024,14.913,14.948,15.0,14.999,15.0,14.998
Thu Mar 14 13:21:28 2024,15.019,14.891,15.0,15.0,15.001,14.997
Thu Mar 14 13:21:43 2024,14.945,14.925,15.0,14.999,15.001,15.0
Thu Mar 14 13:21:58 2024,14.933,15.06,15.0,14.998,14.998,14.997
Thu Mar 14 13:22:13 2024,15.094,14.848,14.999,15.002,15.001,15.002
Thu Mar 14 13:22:27 2024,14.97,14.943,15.001,15.004,15.002,15.001
Thu Mar 14 13:22:42 2024,15.202,15.104,15.0,15.001,15.003,15.002
Thu Mar 14 13:22:57 2024,14.963,14.928,15.0,15.002,15.0,14.998
Thu Mar 14 13:23:12 2024,15.03,14.837,14.999,14.994,14.998,15.003
Thu Mar 14 13:23:27 2024,14.95,15.04,15.0,14.996,15.0,15.003
Thu Mar 14 13:23:42 2024,15.039,14.893,14.999,15.002,15.002,14.999
Thu Mar 14 13:23:57 2024,14.936,14.905,14.999,15.002,14.999,15.005
Thu Mar 14 13:24:12 2024,15.044,15.177,14.999,14.999,14.997,14.998
Thu Mar 14 13:24:27 2024,14.914,14.829,14.999,15.0,15.002,15.001
Thu Mar 14 13:24:41 2024,15.039,14.938,15.0,14.997,15.002,14.998
Thu Mar 14 13:24:56 2024,14.931,15.174,14.998,15.003,15.002,15.001
Thu Mar 14 13:25:11 2024,14.928,14.825,14.998,15.0,14.998,14.999
Thu Mar 14 13:25:26 2024,15.302,15.145,14.998,14.999,14.998,15.002
Thu Mar 14 13:25:41 2024,14.939,14.993,15.003,14.998,15.0,15.002
Thu Mar 14 13:25:56 2024,15.041,14.824,15.002,15.0,15.0,14.996
Thu Mar 14 13:26:11 2024,14.983,14.97,14.999,15.002,14.998,14.999
Thu Mar 14 13:26:26 2024,14.966,15.148,14.998,15.002,14.999,15.002
Thu Mar 14 13:26:41 2024,15.045,14.785,15.001,15.0,14.997,14.999
Thu Mar 14 13:26:55 2024,14.922,14.88,15.0,14.996,15.003,15.002
Thu Mar 14 13:27:10 2024,14.97,15.258,15.0,14.999,15.001,15.001
Thu Mar 14 13:27:25 2024,15.042,14.887,15.002,15.002,15.002,14.999
Thu Mar 14 13:27:40 2024,14.92,14.885,15.0,15.001,14.998,15.001
Thu Mar 14 13:27:55 2024,14.97,15.074,15.0,15.002,14.996,15.0
Thu Mar 14 13:28:10 2024,15.047,15.027,15.0,14.996,14.998,14.994
Thu Mar 14 13:28:25 2024,14.953,14.819,15.001,15.001,15.002,15.0
Thu Mar 14 13:28:39 2024,14.917,15.007,15.0,15.002,15.002,15.003
Thu Mar 14 13:28:54 2024,14.916,14.987,15.0,15.002,15.0,14.998
Thu Mar 14 13:29:09 2024,14.905,14.8,15.0,15.001,15.0,15.001
Thu Mar 14 13:29:24 2024,14.922,14.991,15.0,15.001,14.997,14.999
Thu Mar 14 13:29:39 2024,14.919,15.201,14.998,14.998,15.002,15.001
Thu Mar 14 13:29:54 2024,15.044,14.766,15.0,15.004,15.001,15.001
Thu Mar 14 13:30:09 2024,14.92,14.97,15.0,15.003,15.001,15.004
Thu Mar 14 13:30:24 2024,15.081,15.26,14.998,14.992,14.995,14.998
Thu Mar 14 13:30:39 2024,15.073,14.836,14.998,15.002,15.002,14.999
Thu Mar 14 13:30:54 2024,15.012,14.763,15.002,15.002,15.003,15.001
Thu Mar 14 13:31:08 2024,15.042,15.071,15.0,14.998,14.998,14.998
Thu Mar 14 13:31:23 2024,14.928,15.135,14.998,14.996,14.998,14.997
Thu Mar 14 13:31:38 2024,15.02,15.043,15.001,14.997,15.0,15.002
Thu Mar 14 13:31:53 2024,14.916,14.841,14.998,14.997,15.0,15.002
Thu Mar 14 13:32:08 2024,14.964,15.184,15.0,15.005,15.002,14.998
Thu Mar 14 13:32:23 2024,15.042,14.893,14.998,14.999,14.998,15.005
Thu Mar 14 13:32:38 2024,15.038,14.916,14.998,14.995,14.995,14.998
Thu Mar 14 13:32:52 2024,14.914,15.235,15.001,15.0,15.002,14.999
Thu Mar 14 13:33:07 2024,14.939,15.148,15.002,15.003,15.007,15.005
Thu Mar 14 13:33:22 2024,15.038,14.832,14.998,14.996,14.998,14.998
Thu Mar 14 13:33:37 2024,14.927,14.986,14.998,15.002,15.0,14.997
Thu Mar 14 13:33:52 2024,15.045,15.023,14.999,14.997,14.997,14.999
Thu Mar 14 13:34:07 2024,14.948,14.859,15.0,14.998,15.002,15.0
Thu Mar 14 13:34:22 2024,14.941,14.905,15.002,15.002,15.002,14.999
Thu Mar 14 13:34:37 2024,14.919,15.226,15.001,15.002,15.002,15.003
Thu Mar 14 13:34:51 2024,14.972,14.84,15.0,15.001,15.001,14.999
Thu Mar 14 13:35:06 2024,14.917,15.057,15.002,15.0,15.0,15.002
Thu Mar 14 13:35:21 2024,14.927,15.018,15.001,14.998,14.998,14.999
Thu Mar 14 13:35:36 2024,14.93,14.952,15.001,15.002,15.002,15.002
Thu Mar 14 13:35:52 2024,14.909,14.995,14.972,14.962,14.973,14.939
Thu Mar 14 13:37:17 2024,15.034,15.248,14.999,15.002,14.999,15.002
Thu Mar 14 13:37:36 2024,14.964,14.959,15.0,15.002,14.999,15.007
Thu Mar 14 13:37:55 2024,15.042,15.275,14.999,15.001,15.002,15.004
Thu Mar 14 13:38:14 2024,15.109,15.214,14.998,15.001,14.998,15.001
Thu Mar 14 13:38:33 2024,14.909,14.922,15.0,14.998,14.998,15.0
Thu Mar 14 13:38:52 2024,14.925,15.045,15.002,15.0,15.002,15.002
Thu Mar 14 13:39:11 2024,15.044,14.897,15.001,14.998,15.001,15.003
Thu Mar 14 13:39:30 2024,15.311,14.825,15.001,15.0,15.002,15.002
Thu Mar 14 13:39:49 2024,14.916,14.927,15.002,15.002,15.0,14.997
Thu Mar 14 13:40:09 2024,15.047,15.081,14.997,14.998,14.998,14.997
Thu Mar 14 13:40:28 2024,15.227,14.795,15.001,15.0,14.999,15.009
Thu Mar 14 13:40:47 2024,14.908,14.943,15.0,15.002,15.002,14.991
Thu Mar 14 13:41:05 2024,14.903,15.038,14.999,15.001,15.003,14.996
Thu Mar 14 13:41:24 2024,15.062,14.819,15.001,14.999,15.002,15.001
Thu Mar 14 13:42:59 2024,15.336,14.988,15.003,15.0,15.002,15.001
Thu Mar 14 13:43:18 2024,14.942,14.949,15.0,14.999,14.999,14.996
Thu Mar 14 13:43:37 2024,15.02,15.136,15.0,15.002,15.002,15.003
Thu Mar 14 13:43:56 2024,15.045,14.823,15.0,14.998,15.0,14.996
Thu Mar 14 13:44:15 2024,14.93,15.234,15.0,14.996,14.997,15.003
Thu Mar 14 13:44:34 2024,15.05,14.795,15.0,15.003,15.002,14.998
Thu Mar 14 13:44:53 2024,15.027,14.915,15.001,15.001,15.0,15.003
Thu Mar 14 13:45:12 2024,15.003,14.788,15.0,15.0,14.998,14.998
Thu Mar 14 13:45:31 2024,14.992,15.17,15.002,15.002,15.002,14.998
Thu Mar 14 13:45:50 2024,15.045,14.758,15.0,14.998,15.001,14.994
Thu Mar 14 13:46:09 2024,14.923,15.228,14.999,15.001,15.004,15.006
Thu Mar 14 13:46:28 2024,15.027,14.785,15.002,15.001,14.999,14.993
Thu Mar 14 13:46:47 2024,14.966,15.33,15.002,15.001,15.001,15.003
Thu Mar 14 13:47:06 2024,14.991,14.796,15.002,15.002,14.999,14.998
Thu Mar 14 13:48:40 2024,14.916,14.918,15.0,15.001,15.0,14.999
Thu Mar 14 13:48:59 2024,14.914,15.039,15.002,14.997,15.0,15.002
