Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Thu Mar 14 12:06:50 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.08624999999999,0.0,74.08875,52.17610168457031,24.70379638671875,0.0,0,0,0,1,14.966333333333333
Thu Mar 14 12:06:57 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08875,52.18041229248047,24.714569091796875,0.0,0,0,0,1,14.999166666666666
Thu Mar 14 12:07:05 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.08875,52.17524719238281,24.75164794921875,0.0,0,0,0,1,14.999166666666666
Thu Mar 14 12:07:12 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08125,52.18042755126953,24.844879150390625,0.0,0,0,0,1,14.960333333333333
Thu Mar 14 12:07:20 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08875,52.17921829223633,24.764801025390625,0.0,0,0,0,1,14.960333333333333
Thu Mar 14 12:07:27 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.09,0.0,74.0775,52.18125915527344,24.721343994140625,0.0,0,0,0,1,15.003166666666665
Thu Mar 14 12:07:35 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.08500000000001,52.184669494628906,24.70623779296875,0.0,0,0,0,1,15.003166666666665
Thu Mar 14 12:07:42 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08875,52.18714904785156,24.694610595703125,0.0,0,0,0,1,15.023833333333334
Thu Mar 14 12:07:50 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,52.18968963623047,24.701416015625,0.0,0,0,0,1,15.023833333333334
Thu Mar 14 12:07:57 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.0925,52.17965316772461,24.731689453125,0.0,0,0,0,1,15.030333333333333
Thu Mar 14 12:08:05 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08125,52.18273162841797,24.744842529296875,0.0,0,0,0,1,15.030333333333333
Thu Mar 14 12:08:12 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08875,52.180824279785156,24.695037841796875,0.0,0,0,0,1,14.982833333333332
Thu Mar 14 12:08:20 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08875,52.18167495727539,24.70379638671875,0.0,0,0,0,1,14.982833333333332
Thu Mar 14 12:08:27 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08875,52.17961883544922,24.76678466796875,0.0,0,0,0,1,14.9675
Thu Mar 14 12:08:35 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08125,52.17771911621094,24.645233154296875,0.0,0,0,0,1,14.9675
Thu Mar 14 12:08:42 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,52.17786407470703,24.738494873046875,0.0,0,0,0,1,15.003
Thu Mar 14 12:08:50 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,52.18194580078125,24.729278564453125,0.0,0,0,0,1,15.003
Thu Mar 14 12:08:57 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08125,52.17763900756836,24.722930908203125,0.0,0,0,0,1,15.049833333333332
Thu Mar 14 12:09:05 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.09625,52.18778991699219,24.666717529296875,0.0,0,0,0,1,15.049833333333332
Thu Mar 14 12:09:12 2024,24-015,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,52.17998123168945,24.634063720703125,0.0,0,0,0,1,14.993333333333332
Thu Mar 14 12:09:28 2024,24-015,0.0,0,75.075,0,74.0925,26.58049774169922,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.0925,52.17889404296875,24.74285888671875,20.0,0,8,0,1,14.976666666666668
Thu Mar 14 12:10:53 2024,24-015,0.0,0,75.075,0,74.0925,54.943790435791016,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08125,53.43450927734375,31.42926025390625,20.0,1,8,0,1,15.023166666666667
Thu Mar 14 12:11:03 2024,24-015,0.0,0,75.075,0,74.0925,58.38398361206055,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.07375,54.16246032714844,34.50408935546875,20.0,1,8,0,1,15.023166666666667
Thu Mar 14 12:11:12 2024,24-015,0.0,0,75.075,0,74.0925,61.0729866027832,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08125,55.011497497558594,37.861053466796875,20.0,1,8,0,1,14.976999999999999
Thu Mar 14 12:11:22 2024,24-015,0.0,0,75.075,0,74.0925,64.68038940429688,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,56.15043258666992,41.79998779296875,20.0,1,8,0,1,14.976999999999999
Thu Mar 14 12:11:31 2024,24-015,0.0,0,75.075,0,74.0925,67.72220611572266,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,57.33750915527344,45.7786865234375,20.0,1,8,0,1,15.042
Thu Mar 14 12:11:41 2024,24-015,0.0,0,75.075,0,74.0925,71.00056457519531,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,58.79969024658203,50.452362060546875,20.0,1,8,0,1,15.042
Thu Mar 14 12:11:50 2024,24-015,0.0,0,75.075,0,74.0925,74.03238677978516,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08125,60.33006286621094,55.015899658203125,20.0,1,8,0,1,14.979333333333335
Thu Mar 14 12:12:00 2024,24-015,0.0,0,75.075,0,74.0925,77.33064270019531,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,62.13042068481445,60.195343017578125,20.0,1,8,0,1,14.979333333333335
Thu Mar 14 12:12:09 2024,24-015,0.0,0,75.075,0,74.0925,80.36906433105469,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,63.96118927001953,65.07278442382812,20.0,1,8,0,1,15.039166666666667
Thu Mar 14 12:12:19 2024,24-015,0.0,0,75.075,0,74.0925,83.65753936767578,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.09625,66.02320098876953,70.45938110351562,20.0,1,8,0,1,15.039166666666667
Thu Mar 14 12:12:28 2024,24-015,0.0,0,75.075,0,74.0925,86.69586181640625,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.05999999999999,0.0,74.0925,68.10408782958984,75.84228515625,20.0,1,8,0,1,14.987666666666668
Thu Mar 14 12:12:38 2024,24-015,0.0,0,75.075,0,74.0925,89.82084655761719,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,70.40861511230469,81.60018920898438,20.0,1,8,0,1,14.987666666666668
Thu Mar 14 12:12:47 2024,24-015,0.0,0,75.075,0,74.0925,93.04254913330078,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.10000000000001,72.635498046875,87.17721557617188,20.0,1,8,0,1,14.988833333333332
Thu Mar 14 12:12:57 2024,24-015,0.0,0,75.075,0,74.0925,96.33096313476562,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.0925,75.13819122314453,93.20443725585938,20.0,1,8,0,1,14.988833333333332
Thu Mar 14 12:13:06 2024,24-015,0.0,0,75.075,0,74.0925,99.38279724121094,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,77.59512329101562,98.83236694335938,20.0,1,8,0,1,15.088333333333331
Thu Mar 14 12:13:16 2024,24-015,0.0,0,75.075,0,74.0925,102.6710205078125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,80.26216125488281,105.11386108398438,20.0,1,8,0,1,15.088333333333331
Thu Mar 14 12:13:25 2024,24-015,0.0,0,75.075,0,74.0925,105.7228012084961,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.0925,82.85751342773438,110.83609008789062,20.0,1,8,0,1,14.981833333333334
Thu Mar 14 12:13:35 2024,24-015,0.0,0,75.075,0,74.0925,109.01111602783203,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,85.67100524902344,117.10037231445312,20.0,1,8,0,1,14.981833333333334
Thu Mar 14 12:13:45 2024,24-015,0.0,0,75.075,0,74.0925,112.22284698486328,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,88.53602600097656,123.16098022460938,20.0,1,8,0,1,15.030499999999998
Thu Mar 14 12:13:55 2024,24-015,0.0,0,75.075,0,74.0925,115.51463317871094,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08875,91.53157806396484,129.54629516601562,20.0,1,8,0,1,15.030499999999998
Thu Mar 14 12:14:04 2024,24-015,0.0,0,75.075,0,74.0925,118.65311431884766,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,94.2811050415039,135.1895751953125,20.0,1,8,0,1,14.987666666666664
Thu Mar 14 12:14:14 2024,24-015,0.0,0,75.075,0,74.0925,121.8681411743164,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.10000000000001,97.27720642089844,141.17703247070312,20.0,1,8,0,1,14.987666666666664
Thu Mar 14 12:14:23 2024,24-015,0.0,0,75.075,0,74.0925,124.7733154296875,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.10000000000001,100.10894012451172,146.59365844726562,20.0,1,8,0,1,14.966499999999998
Thu Mar 14 12:14:33 2024,24-015,0.0,0,75.075,0,74.0925,128.148193359375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.0925,103.19591522216797,152.36917114257812,20.0,1,8,0,1,14.966499999999998
Thu Mar 14 12:14:42 2024,24-015,0.0,0,75.075,0,74.0925,131.22988891601562,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,106.07340240478516,157.8724365234375,20.0,1,8,0,1,14.966333333333333
Thu Mar 14 12:14:51 2024,24-015,0.0,0,75.075,0,74.0925,134.41505432128906,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08875,109.22215270996094,163.59317016601562,20.0,1,8,0,1,14.966333333333333
Thu Mar 14 12:15:01 2024,24-015,0.0,0,75.075,0,74.0925,137.5233917236328,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.08624999999999,0.0,74.08500000000001,112.23793029785156,168.56893920898438,20.0,1,8,0,1,14.968833333333334
Thu Mar 14 12:15:10 2024,24-015,0.0,0,75.075,0,74.0925,140.7318115234375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,115.42464447021484,174.00839233398438,20.0,1,8,0,1,14.968833333333334
Thu Mar 14 12:15:20 2024,24-015,0.0,0,75.075,0,74.0925,143.83351135253906,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.08500000000001,118.37146759033203,178.88656616210938,20.0,1,8,0,1,14.982666666666667
Thu Mar 14 12:15:29 2024,24-015,0.0,0,75.075,0,74.0925,147.0288848876953,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.0925,121.5992660522461,183.9945068359375,20.0,1,8,0,1,14.982666666666667
Thu Mar 14 12:15:38 2024,24-015,0.0,0,75.075,0,74.0925,150.14077758789062,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.10000000000001,124.6686019897461,188.79190063476562,20.0,1,8,0,1,14.9865
Thu Mar 14 12:15:48 2024,24-015,0.0,0,75.075,0,74.0925,153.32254028320312,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08125,127.8268814086914,193.87551879882812,20.0,1,8,0,1,14.9865
Thu Mar 14 12:15:57 2024,24-015,0.0,0,75.075,0,74.0925,156.43453979492188,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08875,130.90855407714844,198.47305297851562,20.0,1,8,0,1,15.0005
Thu Mar 14 12:16:07 2024,24-015,0.0,0,75.075,0,74.0925,159.6361083984375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,134.16226196289062,203.36715698242188,20.0,1,8,0,1,15.0005
Thu Mar 14 12:16:16 2024,24-015,0.0,0,75.075,0,74.0925,162.7347412109375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.09625,137.17791748046875,207.9710693359375,20.0,1,8,0,1,14.9995
Thu Mar 14 12:16:26 2024,24-015,0.0,0,75.075,0,74.0925,165.93310546875,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.10000000000001,140.44154357910156,212.61398315429688,20.0,1,8,0,1,14.9995
Thu Mar 14 12:16:35 2024,24-015,0.0,0,75.075,0,74.0925,168.8784942626953,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.0925,143.53277587890625,217.04605102539062,20.0,1,8,0,1,14.983833333333335
Thu Mar 14 12:16:45 2024,24-015,0.0,0,75.075,0,74.0925,172.206787109375,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,146.72283935546875,221.51751708984375,20.0,1,8,0,1,14.983833333333335
Thu Mar 14 12:16:54 2024,24-015,0.0,0,75.075,0,74.0925,175.14190673828125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.0925,149.82093811035156,225.64382934570312,20.0,1,8,0,1,14.977833333333335
Thu Mar 14 12:17:04 2024,24-015,0.0,0,75.075,0,74.0925,178.49343872070312,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,152.9897003173828,229.98300170898438,20.0,1,8,0,1,14.977833333333335
Thu Mar 14 12:17:13 2024,24-015,0.0,0,75.075,0,74.0925,181.40855407714844,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08125,156.10072326660156,233.88406372070312,20.0,1,8,0,1,15.004
Thu Mar 14 12:17:22 2024,24-015,0.0,0,75.075,0,74.0925,184.77676391601562,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.0925,159.3583526611328,238.23788452148438,20.0,1,8,0,1,15.004
Thu Mar 14 12:17:32 2024,24-015,0.0,0,75.075,0,74.0925,187.8884735107422,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08125,162.3456573486328,242.22134399414062,20.0,1,8,0,1,14.983333333333334
Thu Mar 14 12:18:57 2024,24-015,0.0,0,75.075,0,74.0925,216.11660766601562,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,190.26605224609375,275.0640563964844,20.0,2,8,0,1,14.983166666666667
Thu Mar 14 12:19:06 2024,24-015,0.0,0,75.075,0,74.0925,219.4250946044922,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08500000000001,193.4340362548828,278.5691223144531,20.0,2,8,0,1,14.983166666666667
Thu Mar 14 12:19:16 2024,24-015,0.0,0,75.075,0,74.0925,222.48011779785156,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.10374999999999,196.43362426757812,281.7208557128906,20.0,2,8,0,1,14.975666666666669
Thu Mar 14 12:19:25 2024,24-015,0.0,0,75.075,0,74.0925,225.76168823242188,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0675,0.0,74.08500000000001,199.57791137695312,284.9152526855469,20.0,2,8,0,1,14.975666666666669
Thu Mar 14 12:19:35 2024,24-015,0.0,0,75.075,0,74.0925,228.81021118164062,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,202.55189514160156,288.0953674316406,20.0,2,8,0,1,15.0115
Thu Mar 14 12:19:44 2024,24-015,0.0,0,75.075,0,74.0925,232.08180236816406,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.0925,205.6730499267578,291.4286193847656,20.0,2,8,0,1,15.0115
Thu Mar 14 12:19:54 2024,24-015,0.0,0,75.075,0,74.0925,235.13360595703125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.0925,208.6248016357422,294.6481018066406,20.0,2,8,0,1,14.987
Thu Mar 14 12:20:03 2024,24-015,0.0,0,75.075,0,74.0925,238.2386932373047,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,211.7213592529297,297.6317443847656,20.0,2,8,0,1,14.987
Thu Mar 14 12:20:13 2024,24-015,0.0,0,75.075,0,74.0925,241.47035217285156,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,214.56668090820312,300.6334533691406,20.0,2,8,0,1,15.019833333333336
Thu Mar 14 12:20:22 2024,24-015,0.0,0,75.075,0,74.0925,244.74880981445312,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,217.64552307128906,303.5820617675781,20.0,2,8,0,1,15.019833333333336
Thu Mar 14 12:20:31 2024,24-015,0.0,0,75.075,0,74.0925,247.78077697753906,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.08875,220.54408264160156,306.3721008300781,20.0,2,8,0,1,15.0135
Thu Mar 14 12:20:41 2024,24-015,0.0,0,75.075,0,74.0925,251.0591278076172,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.08875,223.57467651367188,309.3581848144531,20.0,2,8,0,1,15.0135
Thu Mar 14 12:20:50 2024,24-015,0.0,0,75.075,0,74.0925,254.1275177001953,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.09,0.0,74.08875,226.44805908203125,312.1775207519531,20.0,2,8,0,1,15.051833333333335
Thu Mar 14 12:21:00 2024,24-015,0.0,0,75.075,0,74.0925,257.38580322265625,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.10000000000001,229.4594268798828,315.1548156738281,20.0,2,8,0,1,15.051833333333335
Thu Mar 14 12:21:09 2024,24-015,0.0,0,75.075,0,74.0925,260.4476013183594,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.10000000000001,232.29884338378906,317.7999572753906,20.0,2,8,0,1,15.054500000000003
Thu Mar 14 12:21:19 2024,24-015,0.0,0,75.075,0,74.0925,263.579345703125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,235.2845916748047,320.5058898925781,20.0,2,8,0,1,15.054500000000003
Thu Mar 14 12:21:29 2024,24-015,0.0,0,75.075,0,74.0925,266.80780029296875,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.0825,0.0,74.08875,238.09555053710938,323.0957336425781,20.0,2,8,0,1,15.072333333333333
Thu Mar 14 12:21:38 2024,24-015,0.0,0,75.075,0,74.0925,270.08941650390625,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.06375,0.0,74.09625,240.9581756591797,326.0596008300781,20.0,2,8,0,1,15.072333333333333
Thu Mar 14 12:21:48 2024,24-015,0.0,0,75.075,0,74.0925,273.16461181640625,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08875,243.74468994140625,328.5834045410156,20.0,2,8,0,1,15.016166666666665
Thu Mar 14 12:21:57 2024,24-015,0.0,0,75.075,0,74.0925,276.4496154785156,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,246.73757934570312,331.0865783691406,20.0,2,8,0,1,15.016166666666665
Thu Mar 14 12:22:07 2024,24-015,0.0,0,75.075,0,74.0925,279.4946594238281,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07875,0.0,74.09625,249.41921997070312,333.4228210449219,20.0,2,8,0,1,14.986333333333334
Thu Mar 14 12:22:16 2024,24-015,0.0,0,75.075,0,74.0925,282.75958251953125,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.075,0.0,74.08125,252.29893493652344,335.9265441894531,20.0,2,8,0,1,14.986333333333334
Thu Mar 14 12:22:26 2024,24-015,0.0,0,75.075,0,74.0925,285.7848815917969,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,255.0123748779297,338.2065734863281,20.0,2,8,0,1,15.04166666666667
Thu Mar 14 12:22:35 2024,24-015,0.0,0,75.075,0,74.0925,289.0731506347656,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,257.790283203125,340.5426330566406,20.0,2,8,0,1,15.04166666666667
Thu Mar 14 12:22:44 2024,24-015,0.0,0,75.075,0,74.0925,292.0851135253906,-1.0,20.0,7,8,0,1,15,0.0,0.0,75.08624999999999,0.0,74.09625,260.47125244140625,342.6899719238281,20.0,2,8,0,1,15.087333333333333
